Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
14378,0.000,,0.00,0.0,1000.7,0.0,0.00,0.639,0.0,-39.1692,-39.1692
15774,0.020,P1: 天堂,11.99,2.4,83.4,0.7,0.00,1.000,6.8,-2.2364,-43.7070
16051,0.040,P1: 天堂,21.15,2.5,47.3,0.8,0.00,1.000,7.7,-0.7914,-65.0747
16123,0.317,P1: 天堂,53.26,3.0,18.8,1.2,0.00,1.000,9.7,0.3490,-62.6317
16183,0.425,P1: 天堂,59.06,3.1,18.1,0.7,0.00,0.790,7.9,0.3537,-60.4053
16241,0.485,P1: 天堂,60.94,3.2,18.4,0.6,0.00,0.654,7.1,0.3292,-58.4113
16304,0.548,P1: 天堂,65.11,3.3,17.5,0.8,0.00,0.652,5.9,0.3659,-55.9250
16368,0.613,P1: 天堂,65.54,3.3,17.4,0.7,0.00,0.639,7.0,0.3662,-53.7061
16439,0.683,P1: 天堂,66.99,3.4,17.6,0.4,0.00,0.543,5.8,0.3508,-51.2212
16504,0.750,P1: 天堂,70.15,3.4,17.0,0.5,0.00,0.547,4.7,0.3762,-48.6835
16569,0.815,P1: 天堂,70.18,3.4,16.7,0.7,0.00,0.593,5.7,0.3895,-46.3891
16631,0.877,P1: 天堂,70.42,3.4,16.8,0.6,0.00,0.574,6.1,0.3871,-44.0465
16694,0.940,P1: 天堂,70.84,3.4,16.9,0.4,0.00,0.520,5.9,0.3749,-41.3827
16756,1.001,P1: 天堂,70.63,3.5,16.8,0.6,0.00,0.556,6.1,0.3818,-39.1105
16815,1.062,P1: 天堂,71.96,3.4,16.0,0.9,0.00,0.663,5.4,0.4244,-36.6592
16884,1.127,P1: 天堂,69.00,3.3,16.2,1.2,0.00,0.734,6.7,0.4240,-33.6567
16949,1.193,P1: 天堂,67.73,3.3,17.0,0.8,0.00,0.642,7.1,0.3853,-31.2624
17011,1.257,P1: 天堂,67.11,3.4,17.3,0.5,0.00,0.582,6.9,0.3646,-29.0134
17074,1.319,P1: 天堂,68.33,3.4,17.3,0.2,0.00,0.519,5.5,0.3584,-26.5258
17134,1.381,P1: 天堂,70.29,3.5,17.0,0.5,0.00,0.535,5.0,0.3741,-24.3366
17198,1.443,P1: 天堂,71.39,3.4,16.3,0.8,0.00,0.627,5.6,0.4086,-21.9691
17264,1.508,P1: 天堂,69.60,3.4,16.1,1.2,0.00,0.734,7.0,0.4287,-19.3991
17329,1.574,P1: 天堂,67.86,3.3,16.8,1.0,0.00,0.666,6.4,0.3931,-16.5391
17394,1.640,P1: 天堂,67.99,3.3,17.1,0.6,0.00,0.602,5.5,0.3772,-13.8999
17458,1.703,P1: 天堂,69.06,3.4,17.2,0.4,0.00,0.537,6.2,0.3668,-11.6504
17522,1.767,P1: 天堂,70.12,3.4,16.9,0.6,0.00,0.561,5.0,0.3794,-9.4254
17583,1.830,P1: 天堂,71.45,3.4,16.4,0.7,0.00,0.599,5.1,0.4020,-7.0758
17643,1.889,P1: 天堂,71.79,3.4,16.1,0.8,0.00,0.645,5.5,0.4185,-4.6048
17704,1.950,P1: 天堂,69.97,3.4,16.4,1.0,0.00,0.671,6.9,0.4118,-1.6859
17767,2.014,P1: 天堂,69.03,3.4,16.7,0.7,0.00,0.629,5.6,0.3933,0.6962
17828,2.074,P1: 天堂,69.66,3.4,17.0,0.4,0.00,0.532,5.6,0.3715,2.9872
17889,2.135,P1: 天堂,71.31,3.4,16.8,0.2,0.00,0.503,5.9,0.3770,5.2397
17949,2.194,P1: 天堂,72.73,3.5,16.5,0.6,0.00,0.548,5.8,0.3960,7.5754
18013,2.257,P1: 天堂,73.17,3.4,15.9,0.9,0.00,0.645,5.3,0.4282,10.0626
18079,2.324,P1: 天堂,70.76,3.4,16.2,0.9,0.00,0.666,6.7,0.4167,13.0287
18146,2.392,P1: 天堂,69.58,3.4,16.6,0.7,0.00,0.627,5.3,0.3972,15.8255
18209,2.454,P1: 天堂,69.88,3.4,16.6,0.7,0.00,0.615,6.2,0.3955,18.2004
18271,2.517,P1: 天堂,70.39,3.4,16.6,0.7,0.00,0.610,5.3,0.3979,20.5632
18335,2.580,P1: 天堂,70.98,3.4,16.5,0.7,0.00,0.608,5.1,0.4020,23.3525
18397,2.643,P1: 天堂,68.93,3.4,16.9,0.7,0.00,0.610,6.8,0.3858,25.7037
18460,2.705,P1: 天堂,68.82,3.4,16.9,0.7,0.00,0.609,6.1,0.3845,28.0157
18525,2.769,P1: 天堂,69.31,3.4,16.8,0.7,0.00,0.609,6.4,0.3885,30.7493
18591,2.836,P1: 天堂,69.66,3.4,16.7,0.7,0.00,0.607,5.8,0.3910,33.0955
18661,2.905,P1: 天堂,68.46,3.4,17.3,0.5,0.00,0.547,6.3,0.3637,35.7099
18724,2.969,P1: 天堂,70.63,3.4,16.9,0.5,0.00,0.532,5.4,0.3760,38.2964
18788,3.033,P1: 天堂,70.91,3.4,16.5,0.8,0.00,0.606,6.4,0.3986,40.6320
18853,3.097,P1: 天堂,69.87,3.4,16.5,0.8,0.00,0.641,6.8,0.4028,43.0881
18918,3.163,P1: 天堂,70.30,3.4,16.8,0.6,0.00,0.571,6.0,0.3861,45.8420
18981,3.226,P1: 天堂,71.00,3.4,16.5,0.7,0.00,0.603,5.6,0.3992,48.1940
19046,3.289,P1: 天堂,69.43,3.4,16.3,1.1,0.00,0.713,7.3,0.4207,51.1244
19112,3.357,P1: 天堂,69.25,3.3,16.4,1.1,0.00,0.701,6.4,0.4158,53.6727
19176,3.422,P1: 天堂,69.50,3.3,16.6,0.7,0.00,0.627,5.6,0.3974,56.4707
19238,3.484,P1: 天堂,69.63,3.4,17.1,0.3,0.00,0.522,5.9,0.3690,58.7550
19297,3.543,P1: 天堂,72.24,3.4,16.7,0.2,0.00,0.504,5.1,0.3839,61.0399
19355,3.602,P1: 天堂,72.45,3.5,16.5,0.6,0.00,0.558,5.4,0.3963,63.3701
19413,3.659,P1: 天堂,73.00,3.4,15.9,0.9,0.00,0.657,5.2,0.4305,65.4570
19474,3.719,P1: 天堂,70.49,3.4,16.0,1.2,0.00,0.720,7.6,0.4311,68.5360
19536,3.781,P1: 天堂,69.87,3.3,16.5,0.9,0.00,0.655,6.8,0.4067,71.0497
19599,3.844,P1: 天堂,68.22,3.4,17.1,0.6,0.00,0.595,6.9,0.3772,73.3726
19659,3.905,P1: 天堂,69.33,3.4,17.1,0.4,0.00,0.541,6.3,0.3703,75.6407
19721,3.966,P1: 天堂,69.54,3.4,17.0,0.6,0.00,0.562,6.1,0.3751,77.8834
19781,4.027,P1: 天堂,69.82,3.4,16.8,0.7,0.00,0.599,6.1,0.3889,80.1952
19843,4.089,P1: 天堂,70.59,3.4,16.6,0.7,0.00,0.607,5.7,0.3980,82.5603
19903,4.150,P1: 天堂,71.16,3.4,16.4,0.7,0.00,0.608,5.4,0.4031,84.9568
19962,4.209,P1: 天堂,71.33,3.4,16.4,0.7,0.00,0.608,5.4,0.4046,87.3672
20023,4.269,P1: 天堂,71.04,3.4,16.6,0.6,0.00,0.587,5.4,0.3963,89.7732
20086,4.332,P1: 天堂,70.99,3.4,16.9,0.4,0.00,0.524,5.9,0.3776,92.4661
20144,4.391,P1: 天堂,71.33,3.5,16.7,0.6,0.00,0.548,5.8,0.3854,94.7551
20200,4.448,P1: 天堂,72.23,3.4,16.1,0.8,0.00,0.634,5.1,0.4178,96.7743
20258,4.505,P1: 天堂,71.31,3.4,16.1,1.0,0.00,0.671,5.5,0.4225,99.3135
20319,4.566,P1: 天堂,69.62,3.4,16.6,0.8,0.00,0.640,6.1,0.4010,101.7602
20380,4.625,P1: 天堂,68.09,3.4,17.0,0.7,0.00,0.621,7.0,0.3826,104.0971
20436,4.683,P1: 天堂,70.07,3.4,16.5,0.8,0.00,0.641,5.4,0.4040,106.4671
20498,4.743,P1: 天堂,69.38,3.4,16.5,1.0,0.00,0.669,6.4,0.4066,108.9054
20561,4.806,P1: 天堂,70.11,3.3,16.5,0.8,0.00,0.633,5.6,0.4029,111.3267
20622,4.867,P1: 天堂,69.99,3.4,16.9,0.5,0.00,0.561,6.3,0.3816,113.6717
20676,4.924,P1: 天堂,71.98,3.4,16.7,0.5,0.00,0.530,4.9,0.3866,115.9672
20733,4.980,P1: 天堂,71.95,3.4,16.5,0.7,0.00,0.568,6.1,0.3955,117.9377
20791,5.039,P1: 天堂,71.18,3.4,16.5,0.7,0.00,0.604,5.3,0.4013,120.3206
20847,5.095,P1: 天堂,71.54,3.4,16.2,0.9,0.00,0.650,5.6,0.4182,122.7943
20909,5.155,P1: 天堂,69.29,3.4,16.5,1.0,0.00,0.671,7.0,0.4064,125.2747
20970,5.213,P1: 天堂,69.31,3.4,16.7,0.7,0.00,0.630,7.0,0.3957,127.6943
21027,5.274,P1: 天堂,70.85,3.4,16.7,0.6,0.00,0.569,5.7,0.3902,130.0630
21087,5.334,P1: 天堂,69.50,3.4,16.8,0.8,0.00,0.616,6.4,0.3914,132.3890
21146,5.393,P1: 天堂,69.23,3.4,16.7,0.8,0.00,0.644,6.2,0.3983,134.7920
21203,5.450,P1: 天堂,69.43,3.4,16.9,0.6,0.00,0.587,6.4,0.3842,136.7527
21262,5.509,P1: 天堂,69.09,3.4,17.0,0.7,0.00,0.579,6.4,0.3768,139.0159
21319,5.566,P1: 天堂,68.80,3.4,16.7,0.8,0.00,0.647,6.8,0.3952,141.3566
21375,5.622,P1: 天堂,70.00,3.4,16.6,0.7,0.00,0.619,5.4,0.3980,143.7387
21431,5.677,P1: 天堂,71.39,3.4,16.7,0.5,0.00,0.544,5.4,0.3875,145.6994
21486,5.734,P1: 天堂,72.25,3.4,16.6,0.5,0.00,0.535,5.0,0.3897,148.0155
21540,5.789,P1: 天堂,72.38,3.4,16.4,0.7,0.00,0.574,5.4,0.4005,149.9933
21597,5.843,P1: 天堂,72.15,3.4,16.3,0.7,0.00,0.604,5.3,0.4089,152.4332
21652,5.901,P1: 天堂,71.19,3.4,16.4,0.7,0.00,0.609,5.9,0.4036,154.4565
21706,5.955,P1: 天堂,71.51,3.4,16.4,0.7,0.00,0.609,5.9,0.4061,156.8936
21761,6.008,P1: 天堂,70.18,3.4,16.6,0.7,0.00,0.610,6.8,0.3961,158.8994
21816,6.064,P1: 天堂,70.73,3.4,16.6,0.6,0.00,0.592,5.1,0.3952,161.2595
21872,6.119,P1: 天堂,69.76,3.4,17.0,0.4,0.00,0.537,6.4,0.3718,163.1543
21929,6.177,P1: 天堂,70.14,3.4,17.0,0.5,0.00,0.537,5.5,0.3734,165.3702
21983,6.230,P1: 天堂,71.37,3.4,16.6,0.7,0.00,0.588,5.0,0.3961,167.2954
22040,6.287,P1: 天堂,70.04,3.4,16.5,0.8,0.00,0.646,6.3,0.4052,169.7355
22099,6.347,P1: 天堂,69.28,3.4,16.9,0.6,0.00,0.590,6.0,0.3836,172.0830
22155,6.403,P1: 天堂,70.09,3.4,16.9,0.6,0.00,0.569,5.4,0.3823,174.3586
22213,6.461,P1: 天堂,71.07,3.4,16.3,0.8,0.00,0.639,5.7,0.4107,176.3577
