Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
10497,0.020,,60.00,0.0,26.7,0.0,0.00,0.500,0.0,2.2121,2.2121
11515,0.040,Phase 1: 起始平穩 (Good),59.00,28.9,55.8,4.4,0.00,0.500,18.0,-0.7493,1.4628
11637,0.161,Phase 1: 起始平穩 (Good),58.10,35.9,63.1,3.9,0.00,0.500,17.0,2.3516,3.8144
11668,0.193,Phase 1: 起始平穩 (Good),53.11,42.1,70.9,6.9,0.00,0.500,16.0,0.6688,4.4832
11697,0.221,Phase 1: 起始平穩 (Good),50.99,47.4,77.0,8.6,0.00,0.500,16.0,-0.1128,4.3704
11736,0.261,Phase 1: 起始平穩 (Good),49.37,51.8,82.1,9.5,0.00,0.500,20.0,-0.3044,4.0660
11769,0.293,Phase 1: 起始平穩 (Good),46.96,55.5,86.8,10.4,0.00,0.500,19.0,-0.3611,3.7049
11799,0.323,Phase 1: 起始平穩 (Good),45.37,58.6,90.6,10.7,0.00,0.500,17.0,-0.8312,2.8737
11831,0.356,Phase 1: 起始平穩 (Good),44.14,61.0,93.6,10.8,0.00,0.500,19.0,-0.1785,2.6952
11860,0.385,Phase 1: 起始平穩 (Good),42.80,63.0,96.3,10.9,0.00,0.500,16.0,-1.1249,1.5703
11893,0.418,Phase 1: 起始平穩 (Good),41.98,64.6,98.4,11.2,0.00,0.500,20.0,-0.1498,1.4205
11923,0.448,Phase 1: 起始平穩 (Good),40.80,66.1,100.6,12.0,0.00,0.500,15.0,-1.2986,0.1219
11958,0.482,Phase 1: 起始平穩 (Good),40.05,67.4,102.4,12.6,0.00,0.500,18.0,-1.6167,-1.4948
11990,0.515,Phase 1: 起始平穩 (Good),38.97,68.4,104.1,12.4,0.00,0.500,17.0,-0.1052,-1.6000
12024,0.549,Phase 1: 起始平穩 (Good),38.17,68.9,105.1,11.0,0.00,0.500,19.0,-1.5360,-3.1360
12069,0.594,Phase 1: 起始平穩 (Good),37.27,68.9,105.7,8.9,0.00,0.500,18.0,-1.3424,-4.4784
12104,0.628,Phase 1: 起始平穩 (Good),35.77,68.5,106.5,7.0,0.00,0.500,17.0,-1.3507,-5.8291
