Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
9698,0.000,,120.00,2.0,2.8,0.0,0.00,0.308,0.0,0.8727,0.8727
10952,0.020,P1: 天堂,111.84,2.1,4.9,0.7,0.00,0.377,5.0,0.8041,2.4335
11010,0.040,P1: 天堂,106.05,2.2,4.8,0.8,0.00,0.287,4.2,0.8034,6.3303
11071,0.142,P1: 天堂,90.44,2.7,4.9,0.6,0.00,0.223,3.3,0.7210,10.5944
11126,0.196,P1: 天堂,87.48,2.9,5.0,0.6,0.00,0.236,3.4,0.7007,14.8319
11179,0.250,P1: 天堂,86.31,3.1,5.3,0.9,0.00,0.289,3.5,0.6840,18.2761
11236,0.305,P1: 天堂,83.35,3.2,5.8,1.2,0.00,0.286,4.2,0.6681,22.2996
11295,0.364,P1: 天堂,82.17,3.3,5.9,1.0,0.00,0.184,4.0,0.6720,26.2812
11353,0.422,P1: 天堂,82.75,3.4,5.6,0.7,0.00,0.213,3.8,0.6754,30.3237
11413,0.480,P1: 天堂,82.57,3.5,5.7,0.6,0.00,0.218,4.3,0.6721,34.3570
11471,0.540,P1: 天堂,84.03,3.6,5.7,0.8,0.00,0.231,3.4,0.6805,37.7273
11537,0.602,P1: 天堂,84.05,3.6,5.8,0.8,0.00,0.210,3.6,0.6835,42.5033
11624,0.672,P1: 天堂,82.18,3.6,5.8,0.5,0.00,0.192,4.3,0.6727,48.5674
11699,0.750,P1: 天堂,82.06,3.7,5.8,0.5,0.00,0.214,4.3,0.6705,53.2678
11774,0.826,P1: 天堂,82.15,3.7,5.9,0.7,0.00,0.252,4.3,0.6658,58.6014
12012,0.889,P1: 天堂,82.38,3.7,5.7,0.5,0.00,0.198,3.3,0.6743,74.0648
12098,1.100,P1: 天堂,84.52,3.8,6.0,1.2,0.00,0.279,3.5,0.6768,80.1248
12162,1.214,P1: 天堂,80.49,3.8,5.8,0.7,0.00,0.270,4.1,0.6543,84.7139
12219,1.283,P1: 天堂,83.09,3.8,5.3,0.3,0.00,0.251,3.1,0.6701,88.0524
12285,1.350,P1: 天堂,81.62,3.7,5.6,0.3,0.00,0.270,4.5,0.6606,92.6834
12350,1.417,P1: 天堂,81.31,3.7,5.7,0.7,0.00,0.240,3.5,0.6528,96.5985
12415,1.481,P1: 天堂,80.89,3.7,6.2,1.1,0.00,0.263,4.6,0.6519,101.1341
12479,1.546,P1: 天堂,80.86,3.7,6.2,1.1,0.00,0.275,4.3,0.6550,105.0481
12546,1.611,P1: 天堂,80.81,3.7,5.9,0.7,0.00,0.268,4.3,0.6550,109.6733
12608,1.676,P1: 天堂,81.59,3.7,5.7,0.5,0.00,0.187,3.6,0.6688,113.6601
12674,1.740,P1: 天堂,82.55,3.8,5.8,0.5,0.00,0.207,4.1,0.6735,118.3652
12738,1.804,P1: 天堂,83.11,3.8,5.8,0.7,0.00,0.254,4.1,0.6717,122.3997
12804,1.871,P1: 天堂,81.30,3.8,6.0,0.8,0.00,0.266,4.4,0.6562,127.0393
12868,1.935,P1: 天堂,80.92,3.8,6.0,1.0,0.00,0.262,3.9,0.6560,130.9531
12932,1.998,P1: 天堂,81.59,3.7,6.0,0.8,0.00,0.271,4.4,0.6605,135.5889
12995,2.063,P1: 天堂,82.11,3.7,5.5,0.4,0.00,0.225,3.3,0.6698,139.5757
13060,2.126,P1: 天堂,80.52,3.7,5.6,0.2,0.00,0.299,4.9,0.6463,143.4790
13125,2.191,P1: 天堂,79.78,3.7,5.7,0.5,0.00,0.234,4.0,0.6552,148.0396
13189,2.255,P1: 天堂,80.96,3.7,5.8,0.9,0.00,0.294,3.9,0.6486,151.9040
13254,2.321,P1: 天堂,79.33,3.7,6.1,0.9,0.00,0.253,4.5,0.6499,156.3928
13320,2.386,P1: 天堂,80.06,3.7,5.9,0.7,0.00,0.290,4.6,0.6469,160.2937
13389,2.455,P1: 天堂,81.41,3.7,5.7,0.7,0.00,0.250,3.4,0.6615,164.8516
13459,2.524,P1: 天堂,80.42,3.7,5.9,0.7,0.00,0.264,4.6,0.6543,169.4626
13528,2.592,P1: 天堂,80.88,3.7,5.8,0.7,0.00,0.256,4.1,0.6590,174.0687
13598,2.663,P1: 天堂,82.24,3.7,5.7,0.7,0.00,0.251,3.4,0.6672,178.7041
