Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
11873,0.020,,60.00,20.0,46.7,0.0,0.00,0.500,0.0,3.9422,3.9422
13112,0.040,Phase 1: 起始平穩 (Good),58.50,25.4,52.5,7.0,0.00,0.500,17.0,-0.1607,3.7815
13273,0.201,Phase 1: 起始平穩 (Good),57.23,29.9,57.4,8.0,0.00,0.500,17.0,10.6202,14.4018
13316,0.243,Phase 1: 起始平穩 (Good),49.57,33.5,63.7,8.0,0.00,0.500,19.0,2.1525,16.5543
13352,0.280,Phase 1: 起始平穩 (Good),45.65,36.0,67.9,5.7,0.00,0.500,18.0,2.1689,18.7231
13384,0.312,Phase 1: 起始平穩 (Good),42.88,37.4,70.7,3.2,0.00,0.500,16.0,-0.2360,18.4871
13418,0.346,Phase 1: 起始平穩 (Good),41.19,38.3,72.6,1.8,0.00,0.500,15.0,2.1394,20.6265
13452,0.380,Phase 1: 起始平穩 (Good),39.39,39.1,74.5,2.2,0.00,0.500,15.0,1.7721,22.3986
13485,0.412,Phase 1: 起始平穩 (Good),37.96,40.1,76.4,4.1,0.00,0.500,16.0,-0.1807,22.2179
13521,0.449,Phase 1: 起始平穩 (Good),36.82,41.3,78.4,6.1,0.00,0.500,19.0,1.6139,23.8318
13559,0.487,Phase 1: 起始平穩 (Good),35.39,42.6,80.8,7.7,0.00,0.500,19.0,1.2358,25.0676
13593,0.521,Phase 1: 起始平穩 (Good),34.03,43.6,83.0,7.9,0.00,0.500,16.0,1.1127,26.1803
13630,0.558,Phase 1: 起始平穩 (Good),33.32,44.3,84.3,6.9,0.00,0.500,18.0,-0.0648,26.1155
13668,0.596,Phase 1: 起始平穩 (Good),32.40,44.6,85.5,6.0,0.00,0.500,19.0,1.0434,27.1589
13703,0.630,Phase 1: 起始平穩 (Good),31.48,45.0,86.8,6.4,0.00,0.500,15.0,0.9073,28.0662
13741,0.669,Phase 1: 起始平穩 (Good),31.12,45.6,87.7,8.0,0.00,0.500,19.0,-0.0787,27.9875
13776,0.704,Phase 1: 起始平穩 (Good),30.35,46.4,89.3,9.6,0.00,0.500,16.0,0.8097,28.7972
13812,0.740,Phase 1: 起始平穩 (Good),30.04,47.1,90.4,9.9,0.00,0.500,18.0,0.7075,29.5047
13845,0.773,Phase 1: 起始平穩 (Good),29.77,47.4,91.0,8.7,0.00,0.500,16.0,0.7329,30.2376
13880,0.808,Phase 1: 起始平穩 (Good),29.81,47.4,90.9,7.2,0.00,0.500,16.0,0.0345,30.2721
13916,0.844,Phase 1: 起始平穩 (Good),29.63,47.2,91.0,6.5,0.00,0.500,18.0,0.7792,31.0513
