Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
7430,0.000,,0.00,0.0,1001.0,0.0,0.00,0.497,0.0,-48.0420,-1635.8780
12245,0.333,P1: 天堂,72.65,3.5,15.7,1.1,0.00,0.712,4.9,0.3629,-1629.2680
12726,0.667,P1: 天堂,65.27,3.3,18.6,0.4,0.00,0.430,7.1,0.2740,-1622.9890
13181,1.000,P1: 天堂,75.06,3.6,16.7,0.7,0.00,0.458,4.9,0.3928,-1611.1180
13600,1.333,P1: 天堂,74.45,3.5,16.0,0.3,0.00,0.559,5.1,0.4260,-1599.1210
14036,1.667,P1: 天堂,74.58,3.4,17.0,0.4,0.00,0.381,5.1,0.3860,-1586.7440
14426,2.000,P1: 天堂,76.97,3.6,16.0,0.7,0.00,0.518,4.6,0.4286,-1573.4780
14817,2.333,P1: 天堂,73.65,3.5,16.8,0.8,0.00,0.492,5.3,0.3964,-1563.3920
15436,2.667,P1: 天堂,73.79,3.5,16.9,0.7,0.00,0.457,5.2,0.3684,-1551.2600
15826,3.000,P1: 天堂,78.69,3.5,16.3,0.7,0.00,0.420,4.3,0.3778,-1538.0890
16278,3.333,P1: 天堂,79.40,3.6,16.7,1.1,0.00,0.388,4.3,0.2533,-1528.9390
16685,3.667,P1: 天堂,80.09,3.6,14.7,1.1,0.00,0.675,4.1,0.4885,-1519.0950
17088,4.000,P1: 天堂,65.70,3.3,18.5,0.7,0.00,0.451,7.0,0.2856,-1510.7060
17474,4.333,P1: 天堂,74.80,3.5,16.6,0.4,0.00,0.457,5.0,0.4081,-1498.4680
17873,4.667,P1: 天堂,74.98,3.5,15.7,0.8,0.00,0.630,5.0,0.4420,-1489.3030
18370,5.000,P1: 天堂,66.52,3.4,17.8,0.7,0.00,0.546,6.8,0.3160,-1480.3630
18930,5.333,P1: 天堂,70.93,3.5,17.1,0.8,0.00,0.517,5.7,0.3670,-1469.6880
19302,5.667,P1: 天堂,74.18,3.5,17.9,0.4,0.00,0.257,5.1,0.2995,-1456.7170
19702,6.000,P1: 天堂,83.49,3.7,16.3,0.7,0.00,0.336,3.6,0.4310,-1442.3000
20121,6.333,P1: 天堂,77.69,3.7,14.4,0.6,0.00,0.753,4.6,0.3990,-1430.3290
20559,6.667,P1: 天堂,68.80,3.2,15.7,1.0,0.00,0.818,6.3,0.2394,-1420.2920
20973,7.000,P1: 天堂,68.43,3.2,17.3,0.7,0.00,0.537,6.3,0.3475,-1410.8270
21382,7.333,P1: 天堂,72.14,3.5,15.3,0.8,0.00,0.764,5.5,0.3415,-1403.5410
21826,7.667,P1: 天堂,68.52,3.2,15.9,0.7,0.00,0.778,6.3,0.2393,-1393.7090
22477,8.000,P1: 天堂,69.08,3.2,15.7,0.7,0.00,0.786,6.1,0.2371,-1384.1360
22891,8.333,P1: 天堂,62.99,3.2,18.2,0.4,0.00,0.589,7.6,0.2838,-1379.0890
23316,8.667,P1: 天堂,67.50,3.4,16.3,0.8,0.00,0.766,6.4,0.2956,-1372.1410
23756,9.000,P1: 天堂,62.78,3.2,17.7,0.7,0.00,0.704,7.6,0.2477,-1364.8980
24277,9.333,P1: 天堂,68.31,3.3,17.8,0.6,0.00,0.454,6.3,0.3276,-1355.7170
24758,9.667,P1: 天堂,74.45,3.5,14.6,0.4,0.00,0.805,5.1,0.3024,-1344.3770
25185,10.000,P1: 天堂,68.02,3.2,16.8,0.7,0.00,0.637,6.4,0.3424,-1334.7020
25859,10.333,P2: 網路地獄,41.09,84.8,24.3,0.6,3.00,1.000,16.6,-0.9735,-1366.1940
26377,10.667,P2: 網路地獄,32.45,85.0,30.8,0.8,3.00,1.000,22.8,-1.2326,-1407.8780
26932,11.000,P2: 網路地獄,30.94,85.0,32.3,0.7,3.00,1.000,24.0,-1.2927,-1450.5380
27529,11.333,P2: 網路地獄,30.19,85.0,33.1,0.3,3.00,1.000,24.8,-1.3249,-1492.9120
28152,11.667,P2: 網路地獄,31.64,85.0,32.8,1.1,3.00,0.986,23.2,-1.2079,-1535.7000
28738,12.000,P2: 網路地獄,31.37,85.0,31.9,0.7,3.00,1.000,23.6,-1.2753,-1577.8140
29307,12.333,P2: 網路地獄,30.55,85.0,32.7,0.8,3.00,1.000,24.4,-1.3095,-1621.0300
29956,12.667,P2: 網路地獄,30.10,85.0,33.2,0.7,3.00,1.000,24.9,-1.3289,-1666.2110
30838,13.000,P2: 網路地獄,30.18,85.0,33.1,0.7,3.00,1.000,24.8,-1.3253,-1709.4830
31396,13.333,P2: 網路地獄,31.30,85.0,32.0,0.6,3.00,1.000,23.6,-1.2781,-1751.6590
31945,13.667,P2: 網路地獄,31.75,85.0,31.5,0.3,3.00,1.000,23.1,-1.2599,-1793.4110
32472,14.000,P2: 網路地獄,30.82,85.0,32.4,0.7,3.00,1.000,24.1,-1.2977,-1836.2360
33053,14.333,P2: 網路地獄,31.56,85.0,31.7,0.8,3.00,1.000,23.3,-1.2675,-1878.0660
33698,14.667,P2: 網路地獄,30.08,85.0,33.3,0.8,3.00,1.000,25.0,-1.3300,-1923.2140
34269,15.000,P2: 網路地獄,31.10,85.0,32.2,0.7,3.00,1.000,23.8,-1.2862,-1965.4500
34822,15.333,P2: 網路地獄,31.14,85.0,32.1,0.8,3.00,1.000,23.8,-1.2845,-2007.8310
35608,15.667,P2: 網路地獄,31.97,85.0,31.3,1.0,3.00,1.000,22.9,-1.2513,-2050.4300
36220,16.000,P2: 網路地獄,30.69,85.0,32.6,0.7,3.00,1.000,24.3,-1.3035,-2093.2010
36810,16.333,P2: 網路地獄,31.08,85.0,32.2,0.3,3.00,1.000,23.8,-1.2870,-2135.8110
37359,16.667,P2: 網路地獄,32.83,85.0,30.6,0.3,3.00,0.998,22.1,-1.2115,-2176.8210
37947,17.000,P2: 網路地獄,30.16,85.0,33.2,0.7,3.00,1.000,24.9,-1.3263,-2220.2130
38514,17.333,P2: 網路地獄,30.62,85.0,32.7,1.0,3.00,1.000,24.3,-1.3064,-2263.2230
39035,17.667,P2: 網路地獄,31.99,85.0,37.8,0.8,3.00,0.926,22.9,-1.0401,-2305.5210
39768,18.000,P2: 網路地獄,32.03,85.1,31.2,0.7,3.00,1.000,22.9,-1.2488,-2346.7340
40316,18.333,P2: 網路地獄,31.22,85.0,32.0,1.0,3.00,1.000,23.7,-1.2810,-2389.0070
40907,18.667,P2: 網路地獄,30.48,85.0,32.8,1.0,3.00,1.000,24.5,-1.3123,-2433.6110
41493,19.000,P2: 網路地獄,32.33,85.0,30.9,0.7,3.00,1.000,22.5,-1.2373,-2474.4330
42087,19.333,P2: 網路地獄,32.44,85.0,30.8,1.0,3.00,1.000,22.5,-1.2332,-2514.6430
42634,19.667,P2: 網路地獄,31.22,85.0,32.0,0.6,3.00,1.000,23.7,-1.2812,-2558.2060
43217,20.000,P2: 網路地獄,30.93,85.0,32.3,0.7,3.00,1.000,24.0,-1.2932,-2600.8210
43745,20.333,P2: 網路地獄,32.41,85.0,30.9,0.6,3.00,1.000,22.5,-1.2343,-2641.5550
