Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
3988,0.000,,0.00,0.0,1001.9,0.0,0.00,0.062,0.0,-48.6619,-435.2547
5385,0.083,P1: 天堂,52.46,3.4,22.0,0.8,0.00,0.522,2.4,0.1179,-436.4390
5626,0.167,P1: 天堂,65.34,3.5,19.8,0.6,0.00,0.249,5.0,0.1220,-435.3604
5849,0.250,P1: 天堂,76.03,3.7,15.9,1.0,0.00,0.587,3.5,0.4403,-431.9346
6083,0.333,P1: 天堂,74.63,3.5,16.1,1.1,0.00,0.590,5.3,0.3833,-428.8630
6314,0.417,P1: 天堂,72.67,3.4,15.6,0.6,0.00,0.701,5.7,0.4132,-426.5858
6555,0.500,P1: 天堂,68.45,3.3,17.1,0.7,0.00,0.583,7.0,0.3558,-424.0669
6794,0.583,P1: 天堂,69.50,3.4,18.1,0.8,0.00,0.393,5.9,0.2690,-421.4714
7039,0.667,P1: 天堂,73.23,3.5,16.8,0.4,0.00,0.481,4.8,0.3411,-418.7483
7281,0.750,P1: 天堂,74.01,3.5,16.3,0.6,0.00,0.545,5.1,0.4116,-415.6905
7511,0.833,P1: 天堂,73.71,3.5,15.5,0.7,0.00,0.681,5.3,0.4303,-412.5536
7757,0.917,P1: 天堂,71.09,3.4,17.5,0.4,0.00,0.404,6.1,0.3513,-409.8640
8009,1.000,P1: 天堂,76.30,3.5,16.2,0.7,0.00,0.496,4.1,0.4313,-406.6172
8261,1.083,P1: 天堂,76.43,3.5,16.8,1.2,0.00,0.449,4.7,0.4039,-404.4069
8525,1.167,P1: 天堂,76.25,3.5,16.3,0.9,0.00,0.503,4.8,0.3831,-400.6081
8805,1.250,P1: 天堂,74.13,3.5,15.3,0.4,0.00,0.689,5.5,0.4370,-397.8267
9070,1.333,P1: 天堂,72.39,3.4,17.9,0.3,0.00,0.284,5.7,0.2416,-395.4968
9311,1.417,P1: 天堂,78.14,3.6,16.4,0.8,0.00,0.432,3.8,0.2716,-393.6277
9564,1.500,P1: 天堂,77.20,3.6,16.7,1.2,0.00,0.449,4.7,0.3971,-390.1180
9812,1.583,P1: 天堂,75.18,3.6,16.1,0.8,0.00,0.551,5.2,0.4265,-386.8439
10075,1.667,P1: 天堂,71.15,3.5,18.7,0.4,0.00,0.206,6.4,0.1751,-383.7893
10323,1.750,P1: 天堂,80.48,3.7,14.0,0.6,0.00,0.758,3.1,0.4727,-380.4467
10565,1.833,P1: 天堂,73.26,3.4,18.5,0.7,0.00,0.203,6.4,0.0714,-377.5474
10796,1.917,P1: 天堂,79.85,3.7,15.5,1.0,0.00,0.559,3.4,0.4808,-375.2621
11052,2.000,P1: 天堂,77.58,3.5,14.7,0.7,0.00,0.714,4.9,0.4365,-373.1577
11309,2.083,P1: 天堂,71.64,3.3,14.0,0.2,0.00,1.000,6.6,-0.5504,-373.1702
11544,2.167,P1: 天堂,63.11,3.1,17.4,0.5,0.00,0.717,9.3,0.2797,-371.7378
11809,2.250,P1: 天堂,68.02,3.2,18.8,0.9,0.00,0.342,5.6,0.2416,-369.4048
12060,2.333,P1: 天堂,74.51,3.5,16.4,0.8,0.00,0.537,4.2,0.4081,-367.2639
12313,2.417,P1: 天堂,74.02,3.5,17.0,0.7,0.00,0.432,5.2,0.3563,-363.6337
12542,2.500,P1: 天堂,76.29,3.5,15.6,0.7,0.00,0.605,4.5,0.4558,-360.1570
13027,2.583,P1: 天堂,74.95,3.4,15.3,0.7,0.00,0.681,5.2,0.4378,-356.6667
13322,2.667,P1: 天堂,70.81,3.4,18.0,0.7,0.00,0.354,6.5,0.2176,-354.1387
13582,2.750,P1: 天堂,74.64,3.6,16.7,0.7,0.00,0.469,4.6,0.3618,-353.0348
13820,2.833,P1: 天堂,74.62,3.5,15.7,0.7,0.00,0.622,5.1,0.4180,-350.1477
14056,2.917,P1: 天堂,71.25,3.4,17.2,0.4,0.00,0.451,6.2,0.3348,-346.8780
14303,3.000,P1: 天堂,75.54,3.5,17.4,0.7,0.00,0.327,4.4,0.2945,-343.8042
14546,3.083,P1: 天堂,76.70,3.6,15.6,0.8,0.00,0.606,4.6,0.4279,-340.4506
14791,3.167,P1: 天堂,71.20,3.5,16.9,0.6,0.00,0.522,6.6,0.3739,-337.4375
15095,3.250,P1: 天堂,70.10,3.5,16.4,1.0,0.00,0.675,6.1,0.3790,-335.1805
15357,3.333,P1: 天堂,67.29,3.4,17.1,1.1,0.00,0.649,7.0,0.3287,-332.7975
15609,3.417,P1: 天堂,67.69,3.4,17.5,0.6,0.00,0.539,6.4,0.3329,-330.1852
15864,3.500,P1: 天堂,68.79,3.4,18.7,0.2,0.00,0.258,6.0,0.2346,-328.2864
16117,3.583,P1: 天堂,77.24,3.7,16.2,0.6,0.00,0.481,3.6,0.4380,-325.0711
16353,3.667,P1: 天堂,77.78,3.6,17.0,1.1,0.00,0.380,4.5,0.3658,-322.2268
16752,3.750,P1: 天堂,78.32,3.6,13.2,1.0,0.00,0.933,4.4,-0.0091,-320.7755
17056,3.833,P1: 天堂,68.58,3.2,18.4,0.5,0.00,0.329,8.0,0.2730,-318.8184
17308,3.917,P1: 天堂,75.05,3.5,17.0,0.5,0.00,0.399,4.2,0.3864,-315.1886
17565,4.000,P1: 天堂,76.62,3.6,14.1,0.7,0.00,0.826,4.5,0.2298,-312.2704
17839,4.083,P1: 天堂,68.04,3.3,16.8,0.7,0.00,0.645,7.9,0.3412,-311.7570
18088,4.167,P1: 天堂,70.38,3.3,17.3,0.7,0.00,0.495,5.5,0.3382,-308.4391
18357,4.250,P1: 天堂,70.29,3.5,19.7,0.6,0.00,0.094,5.9,-0.4848,-306.6983
18689,4.333,P1: 天堂,82.83,3.8,12.3,0.4,0.00,0.957,2.5,-0.1011,-303.6589
18940,4.417,P1: 天堂,72.87,3.3,13.9,0.8,0.00,0.967,7.0,-0.3034,-301.0960
19204,4.500,P1: 天堂,68.74,3.1,16.6,1.0,0.00,0.656,6.9,0.3610,-298.6416
19455,4.583,P1: 天堂,69.50,3.3,16.8,0.7,0.00,0.604,5.9,0.3605,-295.8632
19716,4.667,P1: 天堂,72.11,3.4,17.5,0.8,0.00,0.413,5.2,0.3484,-293.0797
19981,4.750,P1: 天堂,76.85,3.5,15.6,0.9,0.00,0.602,4.1,0.3804,-290.9209
20256,4.833,P1: 天堂,73.40,3.4,15.6,0.5,0.00,0.664,5.8,0.3837,-287.9844
20512,4.917,P1: 天堂,73.25,3.4,17.6,0.5,0.00,0.331,5.3,0.3340,-285.1006
20762,5.000,P1: 天堂,76.38,3.6,16.3,0.7,0.00,0.494,4.4,0.4303,-282.0283
20999,5.083,P1: 天堂,72.97,3.5,16.4,0.9,0.00,0.585,5.9,0.3911,-280.2366
21407,5.167,P1: 天堂,72.16,3.4,17.1,0.9,0.00,0.482,5.6,0.2528,-277.8266
