Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
3870,0.000,,0.00,0.0,1001.6,0.0,0.00,0.186,0.0,-48.2289,-434.4228
5156,0.083,P1: 天堂,48.49,3.3,23.0,0.8,0.00,0.600,3.3,0.0552,-434.4146
5369,0.167,P1: 天堂,62.24,3.4,19.7,0.6,0.00,0.390,5.4,0.1991,-433.5037
5583,0.250,P1: 天堂,71.44,3.5,15.4,1.0,0.00,0.787,4.4,0.3282,-431.4842
5820,0.333,P1: 天堂,69.49,3.3,16.3,1.1,0.00,0.705,6.4,0.3324,-430.5771
6039,0.417,P1: 天堂,68.47,3.3,15.8,0.6,0.00,0.790,6.4,0.2929,-427.5609
6262,0.500,P1: 天堂,65.17,3.2,16.1,0.7,0.00,0.869,7.6,-0.2753,-428.0502
6489,0.583,P1: 天堂,63.38,3.2,16.7,0.8,0.00,0.850,7.8,0.1070,-426.2824
6733,0.667,P1: 天堂,61.99,3.2,19.1,0.4,0.00,0.475,8.1,0.2463,-424.3985
6967,0.750,P1: 天堂,69.24,3.4,19.9,0.6,0.00,0.091,5.0,-0.2846,-422.5466
7184,0.833,P1: 天堂,82.07,3.8,15.8,0.7,0.00,0.439,2.5,0.4684,-418.7888
7414,0.917,P1: 天堂,79.14,3.6,16.5,0.4,0.00,0.359,4.7,0.3639,-414.8177
7649,1.000,P1: 天堂,80.66,3.6,12.9,0.7,0.00,0.917,3.9,0.0215,-411.3636
7889,1.083,P1: 天堂,71.81,3.2,15.8,1.2,0.00,0.711,7.1,0.3958,-409.6556
8138,1.167,P1: 天堂,69.48,3.3,16.4,0.9,0.00,0.672,6.4,0.3575,-406.6563
8395,1.250,P1: 天堂,68.00,3.3,17.4,0.4,0.00,0.530,6.6,0.2338,-405.4185
8631,1.333,P1: 天堂,72.36,3.4,15.7,0.3,0.00,0.669,4.9,0.2775,-403.1171
8862,1.417,P1: 天堂,70.38,3.4,17.4,0.8,0.00,0.483,6.2,0.3050,-400.4299
9106,1.500,P1: 天堂,72.78,3.5,16.5,1.2,0.00,0.581,5.1,0.3893,-397.6128
9346,1.583,P1: 天堂,70.54,3.4,15.9,0.8,0.00,0.730,6.2,0.3380,-395.4438
9592,1.667,P1: 天堂,65.76,3.3,20.5,0.4,0.00,0.075,7.8,-0.7136,-395.0432
9822,1.750,P1: 天堂,81.30,3.8,14.6,0.6,0.00,0.632,2.4,0.4987,-392.3778
10052,1.833,P1: 天堂,75.62,3.5,15.4,0.7,0.00,0.648,5.7,0.4534,-389.1945
10271,1.917,P1: 天堂,70.72,3.4,17.1,1.0,0.00,0.528,6.6,0.3634,-386.7946
10489,2.000,P1: 天堂,74.15,3.4,17.2,0.7,0.00,0.402,4.7,0.3303,-383.9619
10711,2.083,P1: 天堂,76.02,3.6,16.7,0.2,0.00,0.386,4.6,0.4044,-380.7419
10910,2.167,P1: 天堂,75.97,3.6,15.9,0.5,0.00,0.555,4.8,0.4320,-378.5817
11123,2.250,P1: 天堂,76.13,3.5,16.4,0.9,0.00,0.497,4.8,0.4065,-376.0482
11334,2.333,P1: 天堂,74.66,3.5,16.1,0.8,0.00,0.577,5.3,0.4290,-373.1466
11550,2.417,P1: 天堂,73.37,3.4,15.9,0.7,0.00,0.636,5.5,0.4232,-369.5337
11770,2.500,P1: 天堂,72.32,3.4,16.7,0.7,0.00,0.529,5.7,0.3819,-366.4083
12211,2.583,P1: 天堂,74.49,3.4,15.2,0.7,0.00,0.713,4.8,0.3619,-363.3570
12424,2.667,P1: 天堂,70.08,3.3,17.8,0.7,0.00,0.416,6.7,0.3153,-360.1404
12637,2.750,P1: 天堂,72.85,3.5,16.0,0.7,0.00,0.634,5.0,0.3682,-357.3648
12859,2.833,P1: 天堂,70.70,3.4,15.9,0.7,0.00,0.711,6.1,0.3652,-354.8582
13083,2.917,P1: 天堂,68.00,3.3,16.6,0.4,0.00,0.662,6.8,0.3498,-352.7644
13305,3.000,P1: 天堂,70.57,3.3,16.9,0.7,0.00,0.547,5.5,0.3747,-351.1981
13508,3.083,P1: 天堂,69.38,3.4,16.3,0.8,0.00,0.702,6.3,0.3516,-348.4609
13719,3.167,P1: 天堂,66.25,3.3,17.6,0.6,0.00,0.579,7.3,0.3143,-345.9395
13947,3.250,P1: 天堂,66.78,3.4,19.2,1.0,0.00,0.333,6.5,0.0757,-344.4184
14180,3.333,P1: 天堂,73.14,3.6,18.2,1.1,0.00,0.326,4.5,0.2339,-342.6212
14411,3.417,P1: 天堂,76.91,3.6,15.9,0.6,0.00,0.531,4.2,0.3869,-340.2149
14644,3.500,P1: 天堂,72.96,3.5,17.6,0.2,0.00,0.323,6.0,0.3173,-337.8274
