Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
4205,0.000,,0.00,0.0,1001.5,0.0,0.00,0.253,0.0,-48.1474,-434.2102
5715,0.083,P1: 天堂,46.07,3.2,24.7,0.8,0.00,0.507,3.9,-0.0059,-434.7408
5990,0.167,P1: 天堂,62.86,3.4,18.3,0.6,0.00,0.607,4.9,0.2809,-432.6200
6309,0.250,P1: 天堂,66.71,3.4,19.0,1.0,0.00,0.366,6.0,0.2600,-431.0265
6570,0.333,P1: 天堂,75.21,3.6,16.6,1.1,0.00,0.499,3.9,0.4093,-428.0972
6836,0.417,P1: 天堂,75.04,3.5,14.3,0.6,0.00,0.849,5.0,0.2619,-425.9723
7100,0.500,P1: 天堂,68.89,3.3,14.5,0.7,0.00,1.000,7.3,-0.6122,-424.7437
7400,0.583,P1: 天堂,63.82,3.1,16.2,0.8,0.00,0.917,8.4,-0.1141,-423.3077
7664,0.667,P1: 天堂,63.09,3.1,21.4,0.4,0.00,0.000,7.7,-1.1375,-422.9709
7931,0.750,P1: 天堂,82.14,3.7,16.3,0.6,0.00,0.350,2.0,0.4200,-419.8855
8174,0.833,P1: 天堂,79.42,3.7,15.1,0.7,0.00,0.611,4.6,0.4895,-416.2574
8490,0.917,P1: 天堂,74.16,3.5,17.4,0.4,0.00,0.332,5.9,0.3561,-413.4855
8753,1.000,P1: 天堂,75.94,3.6,15.7,0.7,0.00,0.594,4.6,0.3787,-411.0596
9005,1.083,P1: 天堂,71.29,3.5,16.4,1.2,0.00,0.639,6.4,0.3924,-408.9421
9245,1.167,P1: 天堂,67.79,3.4,15.7,0.9,0.00,0.855,7.0,0.0783,-406.6330
9484,1.250,P1: 天堂,66.46,3.2,17.5,0.4,0.00,0.561,6.9,0.3292,-404.7628
9743,1.333,P1: 天堂,69.93,3.4,15.8,0.3,0.00,0.730,5.4,0.3632,-402.9655
9991,1.417,P1: 天堂,68.49,3.3,15.7,0.8,0.00,0.822,6.5,0.2424,-401.1334
10225,1.500,P1: 天堂,66.65,3.2,15.5,1.2,0.00,0.916,7.0,-0.1993,-399.9011
10477,1.583,P1: 天堂,64.64,3.1,17.4,0.8,0.00,0.665,7.5,0.3133,-398.2899
10736,1.667,P1: 天堂,68.14,3.3,17.8,0.4,0.00,0.444,5.8,0.3090,-395.4861
10984,1.750,P1: 天堂,73.56,3.5,14.2,0.6,0.00,0.904,4.5,0.0749,-393.1602
11224,1.833,P1: 天堂,65.55,3.2,17.8,0.7,0.00,0.576,8.5,0.3057,-391.1886
11465,1.917,P1: 天堂,70.44,3.4,17.6,1.0,0.00,0.470,5.1,0.2609,-389.5049
11712,2.000,P1: 天堂,73.72,3.5,16.3,0.7,0.00,0.561,4.8,0.4150,-386.4935
11944,2.083,P1: 天堂,73.84,3.5,18.0,0.2,0.00,0.208,5.2,0.2289,-384.7709
12168,2.167,P1: 天堂,79.98,3.7,14.6,0.5,0.00,0.657,3.5,0.4945,-381.9497
12401,2.250,P1: 天堂,74.86,3.4,15.6,0.9,0.00,0.650,5.8,0.4421,-379.3393
12631,2.333,P1: 天堂,73.16,3.4,14.3,0.8,0.00,0.896,5.6,0.0567,-377.7586
12877,2.417,P1: 天堂,68.22,3.2,16.8,0.7,0.00,0.634,7.2,0.3451,-375.6985
13128,2.500,P1: 天堂,67.19,3.3,19.2,0.7,0.00,0.290,6.7,0.2306,-373.4253
13792,2.583,P1: 天堂,74.21,3.6,15.7,0.7,0.00,0.644,4.2,0.4105,-371.4771
