Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
25696,0.000,,120.00,2.0,10.2,0.0,0.00,0.528,0.0,0.8115,0.8115
27331,0.020,P1: 天堂,109.87,2.1,16.2,0.7,0.00,0.914,7.3,0.8518,2.4770
27435,0.090,P1: 天堂,84.86,2.4,19.7,0.8,0.00,0.876,8.3,0.7558,10.1988
27500,0.187,P1: 天堂,69.02,2.6,24.4,0.6,0.00,0.978,10.1,0.6728,14.3448
27565,0.255,P1: 天堂,64.56,2.7,22.8,0.9,0.00,0.905,7.5,0.6712,19.0473
27629,0.319,P1: 天堂,61.20,2.8,23.3,1.2,0.00,0.967,7.0,0.6452,22.9335
27689,0.377,P1: 天堂,60.35,2.8,26.4,1.0,0.00,0.909,10.2,0.6545,26.8404
27754,0.441,P1: 天堂,58.13,2.9,27.1,0.6,0.00,0.948,10.1,0.6379,31.2920
27813,0.503,P1: 天堂,59.92,2.9,24.7,0.6,0.00,0.925,8.2,0.6488,35.1449
27878,0.567,P1: 天堂,58.16,3.0,25.5,0.8,0.00,0.907,8.6,0.6451,39.0267
27938,0.627,P1: 天堂,59.25,3.0,25.0,0.7,0.00,0.850,8.6,0.6566,42.9431
28002,0.691,P1: 天堂,57.28,3.0,27.0,0.4,0.00,0.921,9.9,0.6396,47.4643
28061,0.752,P1: 天堂,59.26,3.0,23.7,0.6,0.00,0.896,7.0,0.6495,51.3274
28119,0.807,P1: 天堂,59.57,3.0,26.1,0.7,0.00,0.863,9.9,0.6552,54.6082
28175,0.865,P1: 天堂,60.39,3.1,24.9,0.6,0.00,0.812,9.0,0.6579,58.5629
28231,0.922,P1: 天堂,61.74,3.1,23.5,0.4,0.00,0.901,7.5,0.6613,62.5218
28291,0.980,P1: 天堂,59.90,3.1,25.2,0.5,0.00,0.873,8.9,0.6577,66.4721
28354,1.042,P1: 天堂,58.66,3.1,26.2,0.8,0.00,0.885,9.6,0.6509,70.3913
28415,1.104,P1: 天堂,58.96,3.1,26.0,1.2,0.00,0.978,9.1,0.6314,74.2371
28477,1.166,P1: 天堂,57.56,3.1,26.4,1.0,0.00,0.914,9.3,0.6399,78.0483
28540,1.230,P1: 天堂,57.07,3.1,25.4,0.6,0.00,0.936,8.0,0.6356,81.8788
28602,1.293,P1: 天堂,57.01,3.1,25.5,0.3,0.00,0.991,8.0,0.6224,86.2299
28664,1.354,P1: 天堂,58.94,3.1,24.0,0.3,0.00,0.871,7.3,0.6525,90.0642
28726,1.417,P1: 天堂,59.09,3.1,23.5,0.7,0.00,0.911,6.6,0.6464,93.9198
28783,1.472,P1: 天堂,60.70,3.1,24.9,1.0,0.00,0.948,8.6,0.6450,97.8363
28846,1.533,P1: 天堂,59.09,3.1,26.9,1.2,0.00,0.981,10.0,0.6314,101.6516
28910,1.599,P1: 天堂,56.55,3.1,28.0,0.8,0.00,0.902,10.8,0.6406,105.4787
28971,1.661,P1: 天堂,57.81,3.1,24.6,0.5,0.00,0.999,7.3,0.6239,109.8937
29034,1.722,P1: 天堂,56.52,3.1,27.7,0.4,0.00,0.994,10.1,0.6203,113.6244
29096,1.784,P1: 天堂,56.43,3.0,28.0,0.7,0.00,0.901,10.8,0.6390,117.4118
29158,1.846,P1: 天堂,56.40,3.1,27.7,0.7,0.00,0.857,10.6,0.6436,121.2628
29214,1.904,P1: 天堂,59.41,3.1,24.6,0.9,0.00,0.837,8.1,0.6558,125.1802
29275,1.965,P1: 天堂,59.62,3.1,23.3,0.9,0.00,0.880,6.6,0.6526,129.0835
29338,2.026,P1: 天堂,58.30,3.1,25.9,0.7,0.00,0.860,9.2,0.6516,133.0060
29400,2.087,P1: 天堂,57.76,3.1,27.7,0.3,0.00,0.924,10.8,0.6410,136.8644
29458,2.149,P1: 天堂,59.48,3.1,23.6,0.3,0.00,0.818,7.1,0.6530,140.7592
29514,2.206,P1: 天堂,61.54,3.1,22.8,0.6,0.00,0.871,6.6,0.6624,144.7148
29572,2.262,P1: 天堂,61.35,3.1,24.1,0.9,0.00,0.877,8.1,0.6619,148.6981
29627,2.317,P1: 天堂,62.21,3.1,23.8,1.0,0.00,0.898,7.9,0.6631,152.0091
29685,2.376,P1: 天堂,61.66,3.1,23.5,0.8,0.00,0.892,7.4,0.6618,155.9879
29744,2.434,P1: 天堂,60.58,3.1,24.9,0.7,0.00,0.870,8.8,0.6606,159.9549
29804,2.495,P1: 天堂,60.43,3.1,23.6,0.7,0.00,0.839,7.3,0.6601,163.9024
29863,2.553,P1: 天堂,60.41,3.1,24.0,0.7,0.00,0.789,7.9,0.6544,167.8292
29927,2.615,P1: 天堂,59.31,3.2,25.0,0.7,0.00,0.776,8.8,0.6477,171.7267
29986,2.677,P1: 天堂,59.50,3.2,23.7,0.7,0.00,0.789,7.2,0.6493,175.6038
30042,2.733,P1: 天堂,61.82,3.2,22.7,0.7,0.00,0.796,6.7,0.6603,179.5458
30100,2.789,P1: 天堂,61.13,3.2,25.3,0.7,0.00,0.792,9.7,0.6560,182.8405
30158,2.848,P1: 天堂,60.50,3.2,24.0,0.7,0.00,0.784,7.9,0.6528,186.7713
30215,2.907,P1: 天堂,61.36,3.2,22.6,0.5,0.00,0.883,6.4,0.6617,190.7035
30278,2.966,P1: 天堂,58.85,3.2,27.2,0.5,0.00,0.896,10.8,0.6490,194.6231
30339,3.029,P1: 天堂,59.31,3.2,25.1,0.7,0.00,0.859,8.6,0.6567,198.5546
30400,3.089,P1: 天堂,59.10,3.2,24.7,0.8,0.00,0.836,8.1,0.6545,202.4792
30459,3.150,P1: 天堂,59.27,3.2,24.2,0.6,0.00,0.832,7.7,0.6559,206.3711
30517,3.205,P1: 天堂,59.91,3.2,25.3,0.6,0.00,0.837,9.1,0.6584,210.3220
30573,3.264,P1: 天堂,62.00,3.2,22.8,1.0,0.00,0.885,6.7,0.6634,214.3005
30638,3.326,P1: 天堂,57.87,3.1,27.0,1.2,0.00,0.947,9.9,0.6359,218.1455
30694,3.384,P1: 天堂,60.09,3.1,23.8,0.9,0.00,0.853,7.3,0.6584,222.0343
30752,3.442,P1: 天堂,59.85,3.1,25.2,0.6,0.00,0.940,8.7,0.6451,225.9543
30815,3.502,P1: 天堂,57.23,3.1,28.1,0.2,0.00,0.976,10.7,0.6279,229.7220
30875,3.565,P1: 天堂,56.98,3.1,26.1,0.4,0.00,0.882,8.9,0.6453,233.5680
30936,3.626,P1: 天堂,57.69,3.1,25.2,0.7,0.00,0.921,8.0,0.6416,237.3944
30999,3.688,P1: 天堂,57.66,3.1,25.3,1.1,0.00,0.930,8.1,0.6391,241.2307
31059,3.748,P1: 天堂,57.78,3.1,26.2,1.1,0.00,0.945,9.0,0.6354,245.0213
31118,3.808,P1: 天堂,59.28,3.1,24.9,0.8,0.00,0.949,8.1,0.6418,248.8808
31180,3.871,P1: 天堂,57.87,3.1,25.0,0.5,0.00,0.996,7.7,0.6220,252.6856
31241,3.931,P1: 天堂,57.73,3.1,25.2,0.5,0.00,0.980,7.9,0.6282,257.0558
31303,3.993,P1: 天堂,57.63,3.1,24.9,0.7,0.00,0.914,7.8,0.6412,260.8759
31361,4.052,P1: 天堂,59.66,3.1,23.4,0.7,0.00,0.892,6.8,0.6536,264.7630
31417,4.106,P1: 天堂,61.10,3.1,24.5,0.7,0.00,0.847,8.5,0.6625,268.0649
31475,4.165,P1: 天堂,60.32,3.1,24.6,0.7,0.00,0.804,8.6,0.6557,272.0279
31534,4.224,P1: 天堂,59.72,3.1,24.9,0.7,0.00,0.785,8.8,0.6506,275.9555
31593,4.283,P1: 天堂,59.93,3.1,24.3,0.6,0.00,0.829,8.0,0.6572,279.8698
31653,4.344,P1: 天堂,59.65,3.1,24.5,0.4,0.00,0.901,7.9,0.6532,283.7789
31714,4.405,P1: 天堂,59.34,3.1,23.8,0.6,0.00,0.864,7.1,0.6528,287.6817
31769,4.461,P1: 天堂,60.99,3.1,23.0,0.9,0.00,0.874,6.7,0.6603,290.9775
31826,4.515,P1: 天堂,61.10,3.1,24.7,1.0,0.00,0.896,8.6,0.6594,294.9404
31886,4.577,P1: 天堂,60.49,3.1,23.8,0.8,0.00,0.904,7.4,0.6550,298.8816
31943,4.633,P1: 天堂,61.57,3.1,24.0,0.7,0.00,0.898,8.0,0.6606,302.8330
32003,4.691,P1: 天堂,59.99,3.1,26.2,0.9,0.00,0.863,10.0,0.6582,306.7932
32065,4.754,P1: 天堂,58.34,3.1,26.3,1.0,0.00,0.876,9.6,0.6514,310.7111
32129,4.817,P1: 天堂,56.68,3.1,27.1,0.7,0.00,0.835,10.2,0.6458,314.6000
32191,4.880,P1: 天堂,56.25,3.1,27.4,0.4,0.00,0.949,9.8,0.6305,319.0393
32252,4.942,P1: 天堂,56.42,3.1,26.3,0.5,0.00,0.900,8.9,0.6392,322.8352
32308,5.000,P1: 天堂,59.84,3.1,23.5,0.7,0.00,0.886,6.9,0.6553,326.0811
32368,5.057,P1: 天堂,59.43,3.1,25.1,0.7,0.00,0.837,8.7,0.6556,330.0251
32425,5.113,P1: 天堂,60.29,3.1,25.6,0.9,0.00,0.855,9.6,0.6581,333.9884
32485,5.175,P1: 天堂,58.81,3.1,25.1,0.9,0.00,0.852,8.5,0.6524,337.9022
32543,5.234,P1: 天堂,59.54,3.1,24.4,0.6,0.00,0.890,7.8,0.6537,341.8333
32604,5.294,P1: 天堂,59.08,3.1,24.2,0.6,0.00,0.892,7.4,0.6497,345.7119
32663,5.352,P1: 天堂,59.88,3.1,24.5,0.8,0.00,0.856,8.1,0.6582,349.6537
32720,5.411,P1: 天堂,60.67,3.1,23.5,0.7,0.00,0.821,7.3,0.6595,352.9448
32779,5.467,P1: 天堂,60.34,3.1,25.9,0.5,0.00,0.864,9.9,0.6597,356.8824
32837,5.526,P1: 天堂,60.35,3.1,25.3,0.7,0.00,0.850,9.3,0.6598,360.8451
32896,5.586,P1: 天堂,60.32,3.1,23.7,0.8,0.00,0.830,7.4,0.6590,364.7919
32955,5.644,P1: 天堂,60.08,3.2,25.5,0.6,0.00,0.812,9.5,0.6549,368.7466
33013,5.703,P1: 天堂,61.27,3.1,23.5,0.4,0.00,0.908,7.3,0.6583,372.6828
33071,5.762,P1: 天堂,60.57,3.1,23.5,0.6,0.00,0.860,7.2,0.6584,376.6225
33131,5.822,P1: 天堂,60.00,3.1,23.7,0.7,0.00,0.866,7.2,0.6570,380.5584
33190,5.881,P1: 天堂,59.33,3.1,24.4,0.7,0.00,0.812,8.0,0.6538,383.8203
33247,5.938,P1: 天堂,61.03,3.2,22.4,0.7,0.00,0.826,6.1,0.6606,387.7378
33302,5.992,P1: 天堂,62.26,3.2,23.3,0.7,0.00,0.787,7.6,0.6613,391.7185
33361,6.052,P1: 天堂,61.97,3.2,22.1,0.7,0.00,0.833,6.0,0.6633,395.6583
33417,6.107,P1: 天堂,62.21,3.2,24.4,0.5,0.00,0.896,8.6,0.6638,398.9951
33475,6.167,P1: 天堂,61.33,3.2,22.7,0.5,0.00,0.886,6.5,0.6594,402.9343
33530,6.221,P1: 天堂,61.85,3.2,23.7,0.7,0.00,0.858,7.8,0.6666,406.2471
