Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
10826,0.020,,60.00,0.0,26.7,0.0,0.00,0.500,0.0,7.6775,7.6775
11938,0.040,Phase 1: 起始平穩 (Good),59.00,24.1,51.1,5.5,0.00,0.500,16.0,-0.8622,6.8154
12068,0.170,Phase 1: 起始平穩 (Good),58.10,27.2,54.4,4.5,0.00,0.500,20.0,13.3293,20.1447
12104,0.206,Phase 1: 起始平穩 (Good),53.06,29.9,58.8,5.9,0.00,0.500,18.0,5.8265,25.9712
12134,0.236,Phase 1: 起始平穩 (Good),50.53,32.7,62.5,8.7,0.00,0.500,17.0,4.5102,30.4813
12163,0.265,Phase 1: 起始平穩 (Good),48.79,35.2,65.7,10.2,0.00,0.500,16.0,-0.4494,30.0319
12196,0.298,Phase 1: 起始平穩 (Good),47.32,37.3,68.5,11.0,0.00,0.500,20.0,4.3791,34.4111
12226,0.328,Phase 1: 起始平穩 (Good),45.64,38.9,70.8,10.2,0.00,0.500,16.0,3.9490,38.3601
12257,0.359,Phase 1: 起始平穩 (Good),44.43,39.7,72.2,8.0,0.00,0.500,19.0,-0.0066,38.3535
12288,0.390,Phase 1: 起始平穩 (Good),43.20,39.9,73.0,5.4,0.00,0.500,16.0,4.2601,42.6135
12319,0.421,Phase 1: 起始平穩 (Good),42.16,39.6,73.3,3.7,0.00,0.500,19.0,4.2063,46.8199
12351,0.453,Phase 1: 起始平穩 (Good),41.12,39.4,73.7,3.5,0.00,0.500,17.0,-0.1323,46.6876
12387,0.489,Phase 1: 起始平穩 (Good),40.17,39.2,74.1,3.6,0.00,0.500,20.0,3.7913,50.4789
12419,0.521,Phase 1: 起始平穩 (Good),38.89,39.0,74.7,3.2,0.00,0.500,15.0,3.6370,54.1159
12451,0.553,Phase 1: 起始平穩 (Good),38.18,38.8,75.0,2.9,0.00,0.500,15.0,-0.0808,54.0351
12487,0.589,Phase 1: 起始平穩 (Good),37.49,38.7,75.4,3.3,0.00,0.500,20.0,3.4247,57.4599
12519,0.621,Phase 1: 起始平穩 (Good),36.49,38.9,76.3,4.6,0.00,0.500,15.0,3.0153,60.4751
12551,0.653,Phase 1: 起始平穩 (Good),35.98,39.3,77.1,6.0,0.00,0.500,16.0,-0.2166,60.2585
12589,0.691,Phase 1: 起始平穩 (Good),35.47,40.0,78.2,7.5,0.00,0.500,19.0,2.6034,62.8619
12623,0.725,Phase 1: 起始平穩 (Good),34.59,40.8,79.7,9.2,0.00,0.500,17.0,2.1979,65.0598
12655,0.757,Phase 1: 起始平穩 (Good),34.05,41.7,81.0,10.1,0.00,0.500,15.0,-0.2021,64.8577
12690,0.792,Phase 1: 起始平穩 (Good),33.76,42.4,82.0,10.3,0.00,0.500,18.0,2.1343,66.9921
12724,0.826,Phase 1: 起始平穩 (Good),33.24,43.0,83.1,10.3,0.00,0.500,16.0,2.0267,69.0188
12756,0.858,Phase 1: 起始平穩 (Good),32.89,43.5,83.9,10.5,0.00,0.500,15.0,-0.0883,68.9305
12794,0.896,Phase 1: 起始平穩 (Good),32.72,43.9,84.5,10.7,0.00,0.500,19.0,1.9135,70.8440
12826,0.928,Phase 1: 起始平穩 (Good),32.09,44.3,85.5,10.8,0.00,0.500,15.0,1.7160,72.5600
12860,0.962,Phase 1: 起始平穩 (Good),31.96,44.6,85.9,10.7,0.00,0.500,18.0,-0.0252,72.5348
12896,0.998,Phase 1: 起始平穩 (Good),31.69,44.8,86.3,10.6,0.00,0.500,19.0,1.7853,74.3201
12932,1.034,Phase 1: 起始平穩 (Good),31.33,44.9,86.8,10.4,0.00,0.500,20.0,1.6807,76.0008
12966,1.068,Phase 1: 起始平穩 (Good),30.95,45.0,87.3,10.4,0.00,0.500,17.0,-0.0666,75.9343
13001,1.103,Phase 1: 起始平穩 (Good),30.83,45.1,87.6,10.6,0.00,0.500,17.0,1.6285,77.5628
13037,1.139,Phase 1: 起始平穩 (Good),30.58,45.2,87.9,10.5,0.00,0.500,19.0,1.5543,79.1171
13073,1.175,Phase 1: 起始平穩 (Good),30.29,45.1,88.1,9.5,0.00,0.500,18.0,1.6952,80.8123
13107,1.209,Phase 1: 起始平穩 (Good),30.09,44.6,87.8,7.8,0.00,0.500,18.0,0.1493,80.9616
13144,1.246,Phase 1: 起始平穩 (Good),29.96,43.9,87.3,6.0,0.00,0.500,19.0,2.1271,83.0887
13182,1.284,Phase 1: 起始平穩 (Good),29.71,43.0,86.7,4.5,0.00,0.500,20.0,2.2187,85.3074
13221,1.323,Phase 1: 起始平穩 (Good),29.39,42.2,86.2,3.8,0.00,0.500,19.0,2.1568,87.4641
13256,1.358,Phase 1: 起始平穩 (Good),28.98,41.7,86.2,4.9,0.00,0.500,15.0,-0.1588,87.3053
13292,1.394,Phase 1: 起始平穩 (Good),28.96,41.7,86.3,6.8,0.00,0.500,17.0,1.5977,88.9030
13328,1.430,Phase 1: 起始平穩 (Good),28.84,42.0,86.7,8.2,0.00,0.500,18.0,1.4534,90.3564
13365,1.467,Phase 1: 起始平穩 (Good),28.74,42.3,87.1,8.4,0.00,0.500,19.0,-0.0450,90.3114
13411,1.512,Phase 1: 起始平穩 (Good),28.53,42.6,87.7,8.8,0.00,0.500,17.0,1.4934,91.8049
13449,1.551,Phase 1: 起始平穩 (Good),27.89,42.9,88.8,9.1,0.00,0.500,19.0,1.3394,93.1443
13488,1.590,Phase 1: 起始平穩 (Good),27.68,42.9,89.1,8.1,0.00,0.500,18.0,1.4509,94.5953
13522,1.624,Phase 1: 起始平穩 (Good),27.47,42.6,89.0,6.1,0.00,0.500,15.0,1.7306,96.3259
13558,1.660,Phase 1: 起始平穩 (Good),27.66,41.9,88.1,4.3,0.00,0.500,19.0,0.2241,96.5500
13591,1.693,Phase 1: 起始平穩 (Good),27.69,41.1,87.3,3.0,0.00,0.500,16.0,1.9433,98.4933
13627,1.729,Phase 1: 起始平穩 (Good),27.96,40.6,86.3,3.3,0.00,0.500,19.0,2.0139,100.5072
13674,1.776,Phase 1: 起始平穩 (Good),27.94,40.5,86.3,5.5,0.00,0.500,18.0,1.5643,102.0714
