Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
4648,0.020,,0.00,0.0,1002.0,0.0,0.00,0.500,0.0,0.0000,0.0000
5732,0.040,P1: 起始平穩,13.60,2.9,79.4,0.9,0.00,0.970,5.0,0.0000,0.0000
5794,0.102,P1: 起始平穩,21.18,3.5,53.7,1.1,0.00,0.940,9.7,0.0000,0.0000
5844,0.152,P1: 起始平穩,37.39,4.4,34.2,1.0,0.00,0.847,9.4,0.0000,0.0000
5873,0.181,P1: 起始平穩,43.66,4.8,30.5,0.8,0.00,0.772,10.5,0.0000,0.0000
5904,0.212,P1: 起始平穩,45.89,5.0,29.5,0.7,0.00,0.728,10.7,0.0000,0.0000
5928,0.236,P1: 起始平穩,48.76,5.1,28.5,0.9,0.00,0.682,9.3,0.0000,0.0000
5975,0.283,P1: 起始平穩,50.10,5.1,28.1,1.0,0.00,0.646,9.8,0.0000,0.0000
6035,0.343,P1: 起始平穩,52.40,5.3,27.8,1.4,0.00,0.575,9.5,0.0000,0.0000
6057,0.365,P1: 起始平穩,55.14,5.4,27.0,1.5,0.00,0.486,8.8,0.0000,0.0000
6077,0.385,P1: 起始平穩,57.27,5.4,26.2,1.4,0.00,0.453,6.9,0.0000,0.0000
6095,0.403,P1: 起始平穩,61.00,5.4,25.0,1.2,0.00,0.423,4.5,0.0000,0.0000
6114,0.422,P1: 起始平穩,63.07,5.5,24.4,1.1,0.00,0.396,5.2,0.0000,0.0000
6135,0.443,P1: 起始平穩,62.77,5.5,24.4,0.9,0.00,0.366,8.0,0.0000,0.0000
6154,0.462,P1: 起始平穩,64.39,5.5,23.9,0.8,0.00,0.335,5.7,0.0000,0.0000
6173,0.480,P1: 起始平穩,65.88,5.6,23.5,0.7,0.00,0.307,5.4,0.0000,0.0000
6195,0.503,P1: 起始平穩,67.36,5.6,23.2,0.7,0.00,0.279,5.1,0.0000,0.0000
6214,0.522,P1: 起始平穩,68.05,5.6,23.2,0.8,0.00,0.246,5.8,0.0000,0.0000
6236,0.544,P1: 起始平穩,67.97,5.7,23.3,0.9,0.00,0.217,6.5,0.0000,0.0000
6255,0.563,P1: 起始平穩,71.71,5.7,22.7,1.1,0.00,0.184,3.2,0.0000,0.0000
6275,0.582,P1: 起始平穩,71.52,5.7,22.8,1.1,0.00,0.156,5.8,0.0000,0.0000
6294,0.601,P1: 起始平穩,71.60,5.8,22.8,1.1,0.00,0.150,5.6,0.0000,0.0000
6318,0.626,P1: 起始平穩,71.72,5.8,22.8,1.0,0.00,0.150,5.5,0.0000,0.0000
6334,0.642,P1: 起始平穩,76.16,5.8,21.8,0.9,0.00,0.150,2.5,0.0000,0.0000
6354,0.662,P1: 起始平穩,80.06,5.8,21.1,0.8,0.00,0.150,1.5,0.0000,0.0000
6373,0.681,P1: 起始平穩,78.67,5.8,21.2,0.7,0.00,0.150,5.5,0.0000,0.0000
6389,0.697,P1: 起始平穩,82.71,5.8,20.5,0.6,0.00,0.150,1.5,0.0000,0.0000
6404,0.712,P1: 起始平穩,85.43,5.8,20.1,0.6,0.00,0.150,1.5,0.0000,0.0000
6420,0.728,P1: 起始平穩,87.75,5.8,19.8,0.6,0.00,0.150,1.5,0.0000,0.0000
6438,0.746,P1: 起始平穩,87.26,5.8,19.9,0.6,0.00,0.150,3.5,0.0000,0.0000
6458,0.766,P1: 起始平穩,84.83,5.8,20.3,0.7,0.00,0.150,5.5,0.0000,0.0000
6474,0.782,P1: 起始平穩,87.94,5.8,20.0,0.8,0.00,0.150,1.5,0.0000,0.0000
6493,0.801,P1: 起始平穩,87.44,5.8,20.2,0.9,0.00,0.150,3.5,0.0000,0.0000
6513,0.821,P1: 起始平穩,84.90,5.8,20.5,0.9,0.00,0.150,5.5,0.0000,0.0000
6531,0.839,P1: 起始平穩,87.96,5.8,20.1,0.9,0.00,0.150,1.5,0.0000,0.0000
6552,0.860,P1: 起始平穩,85.37,5.8,20.5,0.9,0.00,0.150,5.5,0.0000,0.0000
6573,0.881,P1: 起始平穩,82.91,5.8,20.8,0.9,0.00,0.150,5.5,0.0000,0.0000
6593,0.901,P1: 起始平穩,86.46,5.8,20.2,0.8,0.00,0.150,1.5,0.0000,0.0000
6617,0.925,P1: 起始平穩,84.91,5.8,20.3,0.7,0.00,0.150,4.5,0.0000,0.0000
6642,0.950,P1: 起始平穩,84.82,5.8,20.2,0.6,0.00,0.150,3.5,0.0000,0.0000
6666,0.974,P1: 起始平穩,86.46,5.8,20.0,0.6,0.00,0.150,2.5,0.0000,0.0000
6688,0.996,P1: 起始平穩,87.69,5.8,19.9,0.6,0.00,0.150,2.5,0.0000,0.0000
6714,1.022,P1: 起始平穩,87.05,5.8,20.1,0.8,0.00,0.150,3.5,0.0000,0.0000
6742,1.050,P1: 起始平穩,84.99,5.8,20.6,0.9,0.00,0.150,4.5,0.0000,0.0000
6767,1.075,P1: 起始平穩,84.87,5.8,20.8,1.2,0.00,0.150,3.5,0.0000,0.0000
6791,1.099,P1: 起始平穩,83.33,5.8,21.2,1.4,0.00,0.150,4.5,0.0000,0.0000
6813,1.121,P1: 起始平穩,85.22,5.8,21.1,1.5,0.00,0.150,2.5,0.0000,0.0000
6838,1.146,P1: 起始平穩,86.63,5.8,21.0,1.6,0.00,0.150,2.5,0.0000,0.0000
6863,1.171,P1: 起始平穩,84.70,5.8,21.2,1.5,0.00,0.150,4.5,0.0000,0.0000
6888,1.195,P1: 起始平穩,88.47,5.8,20.5,1.3,0.00,0.150,1.5,0.0000,0.0000
6906,1.214,P1: 起始平穩,91.33,5.8,19.9,1.1,0.00,0.150,1.5,0.0000,0.0000
6928,1.236,P1: 起始平穩,91.50,5.8,19.8,1.0,0.00,0.150,2.5,0.0000,0.0000
6949,1.257,P1: 起始平穩,88.75,5.8,19.9,0.8,0.00,0.150,4.5,0.0000,0.0000
6971,1.279,P1: 起始平穩,87.97,5.8,19.9,0.6,0.00,0.150,3.5,0.0000,0.0000
6993,1.301,P1: 起始平穩,85.96,5.8,19.9,0.4,0.00,0.150,4.5,0.0000,0.0000
7014,1.322,P1: 起始平穩,84.35,5.8,20.0,0.3,0.00,0.150,4.5,0.0000,0.0000
7034,1.342,P1: 起始平穩,85.82,5.8,19.8,0.3,0.00,0.150,2.5,0.0000,0.0000
7058,1.366,P1: 起始平穩,83.34,5.8,20.2,0.3,0.00,0.150,5.5,0.0000,0.0000
7081,1.389,P1: 起始平穩,83.59,5.8,20.3,0.5,0.00,0.150,3.5,0.0000,0.0000
7105,1.413,P1: 起始平穩,81.29,5.8,20.8,0.7,0.00,0.150,5.5,0.0000,0.0000
7130,1.438,P1: 起始平穩,81.98,5.8,20.9,0.9,0.00,0.150,3.5,0.0000,0.0000
7151,1.459,P1: 起始平穩,82.53,5.8,21.0,1.1,0.00,0.150,3.5,0.0000,0.0000
7172,1.480,P1: 起始平穩,84.40,5.8,20.9,1.2,0.00,0.150,2.5,0.0000,0.0000
7191,1.499,P1: 起始平穩,83.20,5.8,21.3,1.4,0.00,0.150,4.5,0.0000,0.0000
7208,1.516,P1: 起始平穩,84.79,5.8,21.2,1.6,0.00,0.150,2.5,0.0000,0.0000
7226,1.534,P1: 起始平穩,87.42,5.8,20.9,1.6,0.00,0.150,1.5,0.0000,0.0000
7243,1.551,P1: 起始平穩,89.74,5.8,20.6,1.6,0.00,0.150,1.5,0.0000,0.0000
7265,1.573,P1: 起始平穩,86.92,5.8,20.8,1.5,0.00,0.150,5.5,0.0000,0.0000
7287,1.595,P1: 起始平穩,84.04,5.8,21.1,1.3,0.00,0.150,5.5,0.0000,0.0000
7307,1.615,P1: 起始平穩,84.13,5.8,20.8,1.1,0.00,0.150,3.5,0.0000,0.0000
7328,1.636,P1: 起始平穩,83.00,5.8,20.9,1.0,0.00,0.150,4.5,0.0000,0.0000
7348,1.655,P1: 起始平穩,83.29,5.8,20.7,0.8,0.00,0.150,3.5,0.0000,0.0000
7367,1.675,P1: 起始平穩,84.88,5.8,20.3,0.7,0.00,0.150,2.5,0.0000,0.0000
7388,1.696,P1: 起始平穩,83.65,5.8,20.4,0.6,0.00,0.150,4.5,0.0000,0.0000
7412,1.720,P1: 起始平穩,82.58,5.8,20.5,0.6,0.00,0.150,4.5,0.0000,0.0000
7431,1.739,P1: 起始平穩,84.71,5.8,20.3,0.6,0.00,0.150,2.5,0.0000,0.0000
7450,1.758,P1: 起始平穩,84.67,5.8,20.3,0.7,0.00,0.150,3.5,0.0000,0.0000
7469,1.777,P1: 起始平穩,86.02,5.8,20.2,0.8,0.00,0.150,2.5,0.0000,0.0000
7485,1.793,P1: 起始平穩,88.64,5.8,20.0,0.9,0.00,0.150,1.5,0.0000,0.0000
7503,1.811,P1: 起始平穩,89.20,5.8,20.0,0.9,0.00,0.150,2.5,0.0000,0.0000
7524,1.832,P1: 起始平穩,88.44,5.8,20.1,0.9,0.00,0.150,3.5,0.0000,0.0000
7539,1.847,P1: 起始平穩,90.97,5.8,19.8,0.9,0.00,0.150,1.5,0.0000,0.0000
7558,1.866,P1: 起始平穩,90.04,5.8,19.9,1.0,0.00,0.150,3.5,0.0000,0.0000
7574,1.882,P1: 起始平穩,90.42,5.8,19.9,1.0,0.00,0.150,2.5,0.0000,0.0000
7594,1.902,P1: 起始平穩,87.66,5.8,20.4,1.1,0.00,0.150,5.5,0.0000,0.0000
7614,1.922,P1: 起始平穩,84.87,5.8,20.8,1.2,0.00,0.150,5.5,0.0000,0.0000
7630,1.938,P1: 起始平穩,87.89,5.8,20.5,1.3,0.00,0.150,1.5,0.0000,0.0000
7646,1.954,P1: 起始平穩,88.54,5.8,20.4,1.3,0.00,0.150,2.5,0.0000,0.0000
7662,1.970,P1: 起始平穩,90.51,5.8,20.2,1.3,0.00,0.150,1.5,0.0000,0.0000
7683,1.991,P1: 起始平穩,87.87,5.8,20.5,1.2,0.00,0.150,5.5,0.0000,0.0000
7702,2.010,P1: 起始平穩,84.96,5.8,20.7,1.1,0.00,0.150,5.5,0.0000,0.0000
7720,2.028,P1: 起始平穩,84.88,5.8,20.6,1.0,0.00,0.150,3.5,0.0000,0.0000
7740,2.048,P1: 起始平穩,82.81,5.8,20.8,0.9,0.00,0.150,5.5,0.0000,0.0000
7758,2.065,P1: 起始平穩,84.56,5.8,20.4,0.7,0.00,0.150,2.5,0.0000,0.0000
7775,2.083,P1: 起始平穩,85.78,5.8,20.1,0.6,0.00,0.150,2.5,0.0000,0.0000
7790,2.098,P1: 起始平穩,88.31,5.8,19.6,0.4,0.00,0.150,1.5,0.0000,0.0000
7811,2.119,P1: 起始平穩,86.00,5.8,19.8,0.3,0.00,0.150,5.5,0.0000,0.0000
7831,2.139,P1: 起始平穩,83.46,5.8,20.1,0.3,0.00,0.150,5.5,0.0000,0.0000
7847,2.155,P1: 起始平穩,85.04,5.8,19.9,0.3,0.00,0.150,2.5,0.0000,0.0000
7864,2.172,P1: 起始平穩,86.14,5.8,19.9,0.4,0.00,0.150,2.5,0.0000,0.0000
7884,2.192,P1: 起始平穩,84.01,5.8,20.3,0.5,0.00,0.150,5.5,0.0000,0.0000
7900,2.208,P1: 起始平穩,85.49,5.8,20.3,0.7,0.00,0.150,2.5,0.0000,0.0000
7919,2.227,P1: 起始平穩,84.34,5.8,20.6,0.8,0.00,0.150,4.5,0.0000,0.0000
7941,2.249,P1: 起始平穩,83.22,5.8,20.8,1.0,0.00,0.150,4.5,0.0000,0.0000
7960,2.268,P1: 起始平穩,81.12,5.8,21.3,1.1,0.00,0.150,5.5,0.0000,0.0000
7979,2.287,P1: 起始平穩,79.59,5.8,21.6,1.2,0.00,0.150,5.5,0.0000,0.0000
7996,2.304,P1: 起始平穩,80.44,5.8,21.6,1.3,0.00,0.150,3.5,0.0000,0.0000
8011,2.319,P1: 起始平穩,83.81,5.8,21.1,1.3,0.00,0.150,1.5,0.0000,0.0000
8026,2.334,P1: 起始平穩,86.28,5.8,20.7,1.3,0.00,0.150,1.5,0.0000,0.0000
8045,2.352,P1: 起始平穩,84.37,5.8,20.9,1.2,0.00,0.150,5.5,0.0000,0.0000
8061,2.369,P1: 起始平穩,85.74,5.8,20.6,1.1,0.00,0.150,2.5,0.0000,0.0000
8078,2.386,P1: 起始平穩,85.55,5.8,20.6,1.0,0.00,0.150,3.5,0.0000,0.0000
8093,2.401,P1: 起始平穩,88.12,5.8,20.2,1.0,0.00,0.150,1.5,0.0000,0.0000
8108,2.416,P1: 起始平穩,90.00,5.8,19.9,0.9,0.00,0.150,1.5,0.0000,0.0000
8128,2.436,P1: 起始平穩,87.50,5.8,20.2,0.9,0.00,0.150,5.5,0.0000,0.0000
8150,2.458,P1: 起始平穩,86.97,5.8,20.3,0.9,0.00,0.150,3.5,0.0000,0.0000
8167,2.475,P1: 起始平穩,89.96,5.8,19.9,0.9,0.00,0.150,1.5,0.0000,0.0000
8187,2.495,P1: 起始平穩,87.22,5.8,20.2,0.9,0.00,0.150,5.5,0.0000,0.0000
8204,2.512,P1: 起始平穩,86.74,5.8,20.3,0.9,0.00,0.150,3.5,0.0000,0.0000
8222,2.530,P1: 起始平穩,85.36,5.8,20.5,0.9,0.00,0.150,4.5,0.0000,0.0000
8239,2.547,P1: 起始平穩,85.21,5.8,20.5,0.9,0.00,0.150,3.5,0.0000,0.0000
8255,2.563,P1: 起始平穩,87.76,5.8,20.2,0.9,0.00,0.150,1.5,0.0000,0.0000
8274,2.582,P1: 起始平穩,85.46,5.8,20.5,0.9,0.00,0.150,5.5,0.0000,0.0000
8290,2.598,P1: 起始平穩,86.64,5.8,20.3,0.9,0.00,0.150,2.5,0.0000,0.0000
8309,2.617,P1: 起始平穩,84.49,5.8,20.6,0.9,0.00,0.150,5.5,0.0000,0.0000
8325,2.633,P1: 起始平穩,85.85,5.8,20.4,0.9,0.00,0.150,2.5,0.0000,0.0000
8343,2.651,P1: 起始平穩,84.68,5.8,20.6,0.9,0.00,0.150,4.5,0.0000,0.0000
8361,2.669,P1: 起始平穩,83.57,5.8,20.7,0.9,0.00,0.150,4.5,0.0000,0.0000
8378,2.686,P1: 起始平穩,86.62,5.8,20.3,0.9,0.00,0.150,1.5,0.0000,0.0000
8395,2.703,P1: 起始平穩,87.48,5.8,20.2,0.9,0.00,0.150,2.5,0.0000,0.0000
8412,2.720,P1: 起始平穩,87.02,5.8,20.3,0.9,0.00,0.150,3.5,0.0000,0.0000
8428,2.736,P1: 起始平穩,87.86,5.8,20.2,0.9,0.00,0.150,2.5,0.0000,0.0000
8444,2.752,P1: 起始平穩,88.52,5.8,20.1,0.9,0.00,0.150,2.5,0.0000,0.0000
8460,2.768,P1: 起始平穩,90.41,5.8,19.8,0.9,0.00,0.150,1.5,0.0000,0.0000
8478,2.786,P1: 起始平穩,88.54,5.8,20.1,0.9,0.00,0.150,4.5,0.0000,0.0000
8494,2.802,P1: 起始平穩,87.87,5.8,20.2,0.9,0.00,0.150,3.5,0.0000,0.0000
8511,2.819,P1: 起始平穩,87.36,5.8,20.2,0.9,0.00,0.150,3.5,0.0000,0.0000
8530,2.838,P1: 起始平穩,85.03,5.8,20.5,0.9,0.00,0.150,5.5,0.0000,0.0000
8546,2.854,P1: 起始平穩,84.94,5.8,20.5,0.9,0.00,0.150,3.5,0.0000,0.0000
8562,2.870,P1: 起始平穩,86.06,5.8,20.4,0.9,0.00,0.150,2.5,0.0000,0.0000
8580,2.888,P1: 起始平穩,84.08,5.8,20.6,0.8,0.00,0.150,5.5,0.0000,0.0000
8598,2.905,P1: 起始平穩,84.15,5.8,20.5,0.7,0.00,0.150,3.5,0.0000,0.0000
8616,2.924,P1: 起始平穩,83.17,5.8,20.5,0.6,0.00,0.150,4.5,0.0000,0.0000
8634,2.942,P1: 起始平穩,81.37,5.8,20.7,0.6,0.00,0.150,5.5,0.0000,0.0000
8649,2.957,P1: 起始平穩,84.84,5.8,20.2,0.6,0.00,0.150,1.5,0.0000,0.0000
8663,2.971,P1: 起始平穩,87.13,5.8,19.9,0.6,0.00,0.150,1.5,0.0000,0.0000
8679,2.987,P1: 起始平穩,87.82,5.8,19.9,0.6,0.00,0.150,2.5,0.0000,0.0000
8696,3.004,P1: 起始平穩,87.34,5.8,20.0,0.7,0.00,0.150,3.5,0.0000,0.0000
8713,3.021,P1: 起始平穩,86.89,5.8,20.2,0.8,0.00,0.150,3.5,0.0000,0.0000
8731,3.039,P1: 起始平穩,85.51,5.8,20.5,0.9,0.00,0.150,4.5,0.0000,0.0000
8746,3.054,P1: 起始平穩,88.16,5.8,20.2,1.0,0.00,0.150,1.5,0.0000,0.0000
8767,3.075,P1: 起始平穩,86.75,5.8,20.5,1.1,0.00,0.150,4.5,0.0000,0.0000
8786,3.094,P1: 起始平穩,83.95,5.8,20.9,1.1,0.00,0.150,5.5,0.0000,0.0000
8804,3.112,P1: 起始平穩,85.39,5.8,20.6,1.1,0.00,0.150,2.5,0.0000,0.0000
8824,3.132,P1: 起始平穩,83.26,5.8,20.8,1.0,0.00,0.150,5.5,0.0000,0.0000
8841,3.149,P1: 起始平穩,84.93,5.8,20.5,0.9,0.00,0.150,2.5,0.0000,0.0000
8859,3.167,P1: 起始平穩,84.87,5.8,20.4,0.8,0.00,0.150,3.5,0.0000,0.0000
8877,3.185,P1: 起始平穩,86.12,5.8,20.2,0.7,0.00,0.150,2.5,0.0000,0.0000
8894,3.202,P1: 起始平穩,85.86,5.8,20.2,0.7,0.00,0.150,3.5,0.0000,0.0000
8910,3.218,P1: 起始平穩,88.42,5.8,20.0,0.8,0.00,0.150,1.5,0.0000,0.0000
8927,3.235,P1: 起始平穩,87.85,5.8,20.2,0.9,0.00,0.150,3.5,0.0000,0.0000
8943,3.251,P1: 起始平穩,88.55,5.8,20.2,1.0,0.00,0.150,2.5,0.0000,0.0000
8961,3.269,P1: 起始平穩,86.22,5.8,20.6,1.2,0.00,0.150,5.5,0.0000,0.0000
8978,3.286,P1: 起始平穩,85.93,5.8,20.8,1.3,0.00,0.150,3.5,0.0000,0.0000
8995,3.303,P1: 起始平穩,88.39,5.8,20.6,1.5,0.00,0.150,1.5,0.0000,0.0000
9009,3.317,P1: 起始平穩,90.42,5.8,20.5,1.6,0.00,0.150,1.5,0.0000,0.0000
9027,3.335,P1: 起始平穩,88.77,5.8,20.7,1.6,0.00,0.150,4.5,0.0000,0.0000
9041,3.349,P1: 起始平穩,90.87,5.8,20.4,1.6,0.00,0.150,1.5,0.0000,0.0000
9055,3.363,P1: 起始平穩,92.30,5.8,20.2,1.5,0.00,0.150,1.5,0.0000,0.0000
9070,3.378,P1: 起始平穩,92.30,5.8,20.1,1.4,0.00,0.150,2.5,0.0000,0.0000
