Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
9499,0.020,,0.00,0.0,1002.0,0.0,0.00,0.461,0.0,-250.8002,-250.8002
10499,0.040,P1: 正常環境 (天堂),15.58,2.4,69.5,0.9,0.00,0.461,3.3,235.1065,-15.6937
10550,0.091,P1: 正常環境 (天堂),25.14,2.7,45.5,1.1,0.00,0.470,6.3,-2.1869,-17.8806
10570,0.111,P1: 正常環境 (天堂),44.28,3.1,28.8,1.1,0.00,0.470,5.3,6.4461,-11.4345
10584,0.125,P1: 正常環境 (天堂),51.71,3.2,25.6,1.0,0.00,0.494,3.3,-0.1328,-11.5673
10599,0.140,P1: 正常環境 (天堂),56.03,3.3,24.0,0.9,0.00,0.494,3.5,1.4887,-10.0786
10613,0.154,P1: 正常環境 (天堂),60.01,3.3,22.8,0.8,0.00,0.494,3.5,1.2930,-8.7856
10629,0.169,P1: 正常環境 (天堂),61.63,3.4,22.4,0.8,0.00,0.494,5.5,0.5192,-8.2663
10644,0.185,P1: 正常環境 (天堂),64.02,3.4,21.7,0.7,0.00,0.474,4.5,3.9533,-4.3131
10661,0.201,P1: 正常環境 (天堂),65.31,3.4,21.5,0.7,0.00,0.474,5.4,0.3760,-3.9370
10678,0.219,P1: 正常環境 (天堂),65.72,3.4,21.5,0.8,0.00,0.474,6.4,0.1011,-3.8360
10692,0.233,P1: 正常環境 (天堂),70.19,3.5,20.6,0.9,0.00,0.470,2.4,5.6909,1.8549
10710,0.250,P1: 正常環境 (天堂),69.92,3.5,20.8,1.0,0.00,0.470,6.3,-0.0761,1.7788
10725,0.265,P1: 正常環境 (天堂),71.33,3.5,20.7,1.2,0.00,0.470,4.3,0.1622,1.9410
10740,0.280,P1: 正常環境 (天堂),72.39,3.5,20.6,1.3,0.00,0.463,4.3,5.8806,7.8216
10754,0.294,P1: 正常環境 (天堂),74.26,3.5,20.4,1.4,0.00,0.463,3.3,0.2085,8.0301
10766,0.307,P1: 正常環境 (天堂),76.81,3.5,20.1,1.5,0.00,0.463,2.3,0.2981,8.3282
10780,0.320,P1: 正常環境 (天堂),78.87,3.5,19.8,1.6,0.00,0.459,2.3,16.7517,25.0799
10798,0.339,P1: 正常環境 (天堂),78.19,3.5,19.9,1.6,0.00,0.459,5.3,-0.0504,25.0296
10816,0.356,P1: 正常環境 (天堂),76.52,3.5,20.2,1.6,0.00,0.459,6.3,-5.1776,19.8519
10830,0.370,P1: 正常環境 (天堂),78.02,3.5,19.8,1.5,0.00,0.444,3.3,16.6421,36.4940
