Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
3988,0.000,,0.00,0.0,1001.5,0.0,0.00,0.260,0.0,-48.1124,-433.9951
5385,0.083,P1: 天堂,45.96,3.2,23.1,0.8,0.00,0.775,4.0,-0.0160,-434.3419
5626,0.167,P1: 天堂,55.22,3.2,22.6,0.6,0.00,0.218,7.7,-0.0702,-433.3669
5849,0.250,P1: 天堂,71.71,3.6,16.9,1.0,0.00,0.556,3.5,0.3709,-431.4993
6083,0.333,P1: 天堂,73.18,3.5,16.5,1.1,0.00,0.565,5.1,0.3785,-428.7240
6314,0.417,P1: 天堂,70.16,3.5,17.9,0.6,0.00,0.393,6.4,0.3126,-426.7794
6555,0.500,P1: 天堂,72.88,3.6,15.6,0.7,0.00,0.703,5.0,0.3914,-423.7194
6794,0.583,P1: 天堂,72.20,3.4,16.6,0.8,0.00,0.546,5.6,0.3884,-420.5884
7039,0.667,P1: 天堂,72.08,3.4,16.4,0.4,0.00,0.577,5.6,0.3972,-418.1768
7281,0.750,P1: 天堂,70.49,3.4,17.3,0.6,0.00,0.486,6.1,0.3373,-415.8836
7511,0.833,P1: 天堂,72.07,3.5,17.3,0.7,0.00,0.442,5.3,0.3093,-413.3018
7757,0.917,P1: 天堂,72.65,3.5,16.1,0.4,0.00,0.609,5.3,0.4034,-409.9166
8009,1.000,P1: 天堂,71.25,3.4,15.4,0.7,0.00,0.775,5.9,0.3331,-407.9263
8261,1.083,P1: 天堂,68.06,3.3,18.9,1.2,0.00,0.344,6.9,0.2238,-405.8873
8525,1.167,P1: 天堂,72.98,3.5,14.2,0.9,0.00,0.928,4.7,-0.1389,-403.1143
8805,1.250,P1: 天堂,65.49,3.2,18.8,0.4,0.00,0.372,8.4,0.1712,-402.0199
9070,1.333,P1: 天堂,72.36,3.5,16.2,0.3,0.00,0.586,4.5,0.3440,-400.6638
9311,1.417,P1: 天堂,71.03,3.4,16.7,0.8,0.00,0.579,6.0,0.2977,-398.6559
9564,1.500,P1: 天堂,68.80,3.4,16.0,1.2,0.00,0.774,6.6,0.3073,-396.6050
9812,1.583,P1: 天堂,66.10,3.3,16.7,0.8,0.00,0.749,7.3,0.2719,-394.8340
10075,1.667,P1: 天堂,63.85,3.3,18.8,0.4,0.00,0.442,7.8,0.2624,-392.8550
10323,1.750,P1: 天堂,70.23,3.5,16.9,0.6,0.00,0.563,5.0,0.2959,-390.9199
10565,1.833,P1: 天堂,69.46,3.4,17.7,0.7,0.00,0.458,6.2,0.3363,-389.6819
10796,1.917,P1: 天堂,71.49,3.5,15.7,1.0,0.00,0.736,5.4,0.3697,-387.2751
11052,2.000,P1: 天堂,66.31,3.3,19.0,0.7,0.00,0.357,7.7,0.2266,-384.9303
11309,2.083,P1: 天堂,73.41,3.6,16.2,0.2,0.00,0.555,4.3,0.4191,-384.0278
11544,2.167,P1: 天堂,71.92,3.5,18.2,0.5,0.00,0.278,5.8,0.0315,-381.9951
11809,2.250,P1: 天堂,79.16,3.7,12.8,0.9,0.00,0.974,3.5,-0.2827,-379.2292
12060,2.333,P1: 天堂,70.78,3.2,17.7,0.8,0.00,0.410,7.2,0.3267,-377.6383
12313,2.417,P1: 天堂,73.09,3.5,15.3,0.7,0.00,0.735,5.0,0.4032,-375.0976
12542,2.500,P1: 天堂,67.92,3.3,16.7,0.7,0.00,0.669,7.3,0.3446,-372.6768
13027,2.583,P1: 天堂,66.21,3.3,19.3,0.7,0.00,0.297,7.1,0.1850,-370.6827
13322,2.667,P1: 天堂,73.31,3.6,18.3,0.7,0.00,0.261,4.4,0.2752,-367.8912
13582,2.750,P1: 天堂,77.87,3.7,16.2,0.7,0.00,0.482,4.0,0.4401,-365.3241
13820,2.833,P1: 天堂,74.49,3.6,17.9,0.7,0.00,0.285,5.6,0.2772,-362.9760
14056,2.917,P1: 天堂,77.52,3.7,15.5,0.4,0.00,0.571,4.2,0.4050,-359.9552
14303,3.000,P1: 天堂,73.03,3.5,17.4,0.7,0.00,0.396,6.0,0.3645,-357.0209
14546,3.083,P1: 天堂,73.90,3.6,14.0,0.8,0.00,0.929,5.1,-0.0318,-354.8964
14791,3.167,P1: 天堂,68.26,3.2,17.9,0.6,0.00,0.444,7.3,0.3225,-352.6379
15095,3.250,P1: 天堂,72.53,3.5,16.2,1.0,0.00,0.625,4.9,0.4017,-350.3698
15357,3.333,P1: 天堂,70.81,3.4,17.2,1.1,0.00,0.527,6.1,0.2871,-349.1207
15609,3.417,P1: 天堂,70.86,3.5,16.6,0.6,0.00,0.585,5.8,0.3883,-346.9134
15864,3.500,P1: 天堂,73.13,3.4,16.5,0.2,0.00,0.492,5.0,0.4022,-344.6443
16117,3.583,P1: 天堂,73.50,3.5,17.4,0.6,0.00,0.376,5.2,0.3524,-341.6205
16353,3.667,P1: 天堂,75.61,3.6,14.8,1.1,0.00,0.765,4.6,0.3985,-338.2047
16752,3.750,P1: 天堂,67.66,3.3,15.7,1.0,0.00,0.858,7.9,0.1311,-335.9887
17056,3.833,P1: 天堂,63.21,3.2,18.1,0.5,0.00,0.602,8.4,0.2665,-334.1364
17308,3.917,P1: 天堂,67.81,3.3,17.1,0.5,0.00,0.596,5.7,0.3526,-331.1712
17565,4.000,P1: 天堂,70.07,3.4,16.9,0.7,0.00,0.565,5.6,0.3720,-328.6968
17839,4.083,P1: 天堂,73.29,3.4,16.8,0.7,0.00,0.482,4.9,0.3803,-325.7145
18088,4.167,P1: 天堂,75.02,3.5,16.3,0.7,0.00,0.527,4.8,0.4172,-321.8762
18357,4.250,P1: 天堂,74.67,3.5,16.8,0.6,0.00,0.433,5.1,0.3954,-319.1078
18689,4.333,P1: 天堂,74.40,3.5,15.6,0.4,0.00,0.642,5.1,0.4406,-316.2578
