Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
3870,0.000,,0.00,0.0,1000.6,0.0,0.00,0.718,0.0,-48.1401,-435.9262
5156,0.083,P1: 天堂,35.73,2.9,30.4,0.8,0.00,0.577,7.5,-0.2738,-439.2538
5369,0.167,P1: 天堂,57.56,3.3,20.3,0.6,0.00,0.494,5.1,0.1868,-437.6922
5583,0.250,P1: 天堂,65.76,3.4,19.0,1.0,0.00,0.405,5.5,0.2184,-436.1070
5820,0.333,P1: 天堂,70.48,3.6,17.0,1.1,0.00,0.581,5.2,0.3716,-434.3857
6039,0.417,P1: 天堂,70.51,3.5,18.0,0.6,0.00,0.374,5.8,0.3202,-431.4748
6262,0.500,P1: 天堂,75.44,3.6,13.8,0.7,0.00,0.914,4.3,-0.1622,-428.8619
6489,0.583,P1: 天堂,67.82,3.2,15.5,0.8,0.00,0.874,7.8,0.0875,-429.3161
6733,0.667,P1: 天堂,63.95,3.2,18.6,0.4,0.00,0.468,8.1,0.2726,-426.9645
6967,0.750,P1: 天堂,72.35,3.4,16.5,0.6,0.00,0.550,4.4,0.3982,-424.4214
7184,0.833,P1: 天堂,69.84,3.4,16.4,0.7,0.00,0.656,6.4,0.3828,-421.7054
7414,0.917,P1: 天堂,70.43,3.4,16.1,0.4,0.00,0.676,5.8,0.3566,-418.6736
7649,1.000,P1: 天堂,66.88,3.3,17.6,0.7,0.00,0.566,7.3,0.3297,-416.8803
7889,1.083,P1: 天堂,68.01,3.4,18.9,1.2,0.00,0.370,6.2,0.1970,-414.8880
8138,1.167,P1: 天堂,73.19,3.6,17.3,0.9,0.00,0.434,4.6,0.3410,-411.9985
8395,1.250,P1: 天堂,74.73,3.6,17.7,0.4,0.00,0.283,4.8,0.3144,-409.0505
8631,1.333,P1: 天堂,77.59,3.7,15.4,0.3,0.00,0.576,4.2,0.4268,-406.0341
8862,1.417,P1: 天堂,72.22,3.5,18.0,0.8,0.00,0.331,6.4,0.2296,-403.6145
9106,1.500,P1: 天堂,78.04,3.6,16.7,1.2,0.00,0.426,3.8,0.3158,-401.2842
9346,1.583,P1: 天堂,75.15,3.6,16.7,0.8,0.00,0.464,5.4,0.3772,-399.1582
9592,1.667,P1: 天堂,74.84,3.6,17.4,0.4,0.00,0.325,5.1,0.3365,-396.7908
9822,1.750,P1: 天堂,78.04,3.6,14.4,0.6,0.00,0.743,4.1,0.4562,-393.4101
10052,1.833,P1: 天堂,70.31,3.4,15.5,0.7,0.00,0.788,7.2,0.2766,-391.7916
10271,1.917,P1: 天堂,66.31,3.3,18.5,1.0,0.00,0.444,7.5,0.2544,-390.1849
10489,2.000,P1: 天堂,71.33,3.5,15.8,0.7,0.00,0.714,5.0,0.3801,-387.3604
10711,2.083,P1: 天堂,66.95,3.3,18.4,0.2,0.00,0.378,7.4,0.2770,-385.2188
10910,2.167,P1: 天堂,73.31,3.5,15.3,0.5,0.00,0.726,4.5,0.3884,-383.0294
11123,2.250,P1: 天堂,69.18,3.4,14.5,0.9,0.00,1.000,6.8,-0.7202,-382.1565
11334,2.333,P1: 天堂,61.27,3.1,19.4,0.8,0.00,0.484,9.8,0.2308,-381.3039
11550,2.417,P1: 天堂,67.27,3.4,18.3,0.7,0.00,0.432,5.6,0.1893,-379.8627
11770,2.500,P1: 天堂,72.62,3.5,16.9,0.7,0.00,0.497,4.7,0.3478,-377.4890
12211,2.583,P1: 天堂,75.62,3.5,15.3,0.7,0.00,0.669,4.5,0.4128,-375.0279
12424,2.667,P1: 天堂,72.02,3.4,16.2,0.7,0.00,0.621,6.1,0.3912,-372.1676
