Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
3988,0.000,,0.00,0.0,1001.7,0.0,0.00,0.157,0.0,-48.3106,-434.1268
5385,0.083,P1: 天堂,49.11,3.3,22.1,0.8,0.00,0.712,3.2,0.0472,-435.1200
5626,0.167,P1: 天堂,57.85,3.3,20.1,0.6,0.00,0.525,7.2,0.1914,-433.4844
5849,0.250,P1: 天堂,67.47,3.4,14.8,1.0,0.00,1.000,5.0,-0.5706,-432.4063
6083,0.333,P1: 天堂,64.82,3.1,18.0,1.1,0.00,0.591,7.6,0.2304,-430.9464
6314,0.417,P1: 天堂,66.17,3.3,16.7,0.6,0.00,0.733,6.5,0.3048,-428.4702
6555,0.500,P1: 天堂,68.27,3.3,17.1,0.7,0.00,0.596,6.0,0.3571,-426.3509
6794,0.583,P1: 天堂,67.29,3.4,16.8,0.8,0.00,0.689,6.7,0.3446,-424.4015
7039,0.667,P1: 天堂,66.46,3.3,16.0,0.4,0.00,0.826,6.9,0.1893,-422.0461
7281,0.750,P1: 天堂,62.36,3.2,18.3,0.6,0.00,0.620,8.6,0.2733,-420.4007
7511,0.833,P1: 天堂,66.15,3.3,17.4,0.7,0.00,0.616,6.1,0.3085,-420.0733
7757,0.917,P1: 天堂,65.88,3.4,17.7,0.4,0.00,0.559,6.9,0.3196,-418.6832
8009,1.000,P1: 天堂,70.63,3.4,17.0,0.7,0.00,0.543,5.1,0.3737,-416.0259
8261,1.083,P1: 天堂,71.21,3.4,14.7,1.2,0.00,0.905,5.6,0.0004,-414.5112
8525,1.167,P1: 天堂,68.05,3.2,17.1,0.9,0.00,0.606,6.9,0.3278,-411.8466
8805,1.250,P1: 天堂,67.95,3.3,18.3,0.4,0.00,0.369,6.4,0.2494,-411.5497
9070,1.333,P1: 天堂,73.85,3.5,16.8,0.3,0.00,0.450,4.4,0.3985,-408.4537
9311,1.417,P1: 天堂,75.42,3.5,14.3,0.8,0.00,0.830,4.7,0.2496,-406.5559
9564,1.500,P1: 天堂,68.81,3.3,16.0,1.2,0.00,0.778,7.4,0.3083,-405.6969
9812,1.583,P1: 天堂,64.58,3.2,17.3,0.8,0.00,0.706,8.0,0.2726,-404.5511
10075,1.667,P1: 天堂,65.34,3.3,18.2,0.4,0.00,0.499,6.8,0.2973,-403.5302
10323,1.750,P1: 天堂,70.85,3.4,16.1,0.6,0.00,0.667,5.0,0.3557,-402.6790
10565,1.833,P1: 天堂,70.99,3.4,16.6,0.7,0.00,0.593,5.7,0.3872,-399.9570
10796,1.917,P1: 天堂,71.93,3.4,15.6,1.0,0.00,0.737,5.4,0.3840,-397.7375
11052,2.000,P1: 天堂,66.29,3.3,18.0,0.7,0.00,0.521,7.8,0.2724,-395.6784
11309,2.083,P1: 天堂,69.22,3.4,17.3,0.2,0.00,0.499,5.7,0.3060,-393.5395
