Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
39808,0.020,,0.00,0.0,1002.0,0.0,0.00,0.507,0.0,-98.2254,-98.2254
41928,0.040,P1: 正常環境 (天堂),14.09,2.4,76.3,0.9,0.00,0.507,4.5,92.5946,-5.6308
42003,0.115,P1: 正常環境 (天堂),26.81,2.7,43.0,1.1,0.00,0.489,3.5,1.0244,-4.6064
42031,0.144,P1: 正常環境 (天堂),61.71,3.2,22.4,1.0,0.00,0.479,2.4,-0.2402,-4.8467
42053,0.166,P1: 正常環境 (天堂),69.54,3.3,20.5,0.8,0.00,0.479,2.4,0.1883,-4.6584
42079,0.191,P1: 正常環境 (天堂),69.22,3.4,20.6,0.7,0.00,0.485,6.4,-0.0573,-4.7157
42101,0.213,P1: 正常環境 (天堂),72.74,3.4,19.9,0.8,0.00,0.485,3.4,0.0629,-4.6528
42125,0.237,P1: 正常環境 (天堂),72.73,3.5,20.1,0.9,0.00,0.486,5.4,-0.0087,-4.6615
42217,0.329,P1: 正常環境 (天堂),75.36,3.5,19.8,1.1,0.00,0.490,3.4,0.0702,-4.5913
42245,0.358,P1: 正常環境 (天堂),70.72,3.5,21.2,1.6,0.00,0.490,6.4,-0.1440,-4.7353
42268,0.381,P1: 正常環境 (天堂),71.17,3.5,21.0,1.4,0.00,0.490,5.4,-0.0759,-4.8112
42293,0.405,P1: 正常環境 (天堂),72.63,3.5,20.5,1.2,0.00,0.490,4.5,0.0482,-4.7630
42332,0.444,P1: 正常環境 (天堂),72.61,3.5,20.3,1.0,0.00,0.491,5.5,-0.0116,-4.7747
42374,0.487,P1: 正常環境 (天堂),72.58,3.5,20.1,0.8,0.00,0.490,5.5,0.0172,-4.7574
42407,0.519,P1: 正常環境 (天堂),76.83,3.5,19.3,0.8,0.00,0.490,3.4,0.0782,-4.6792
42432,0.545,P1: 正常環境 (天堂),75.64,3.5,19.7,0.9,0.00,0.491,5.4,0.0343,-4.6450
42457,0.569,P1: 正常環境 (天堂),79.46,3.5,19.2,1.1,0.00,0.491,2.5,0.0500,-4.5950
42481,0.593,P1: 正常環境 (天堂),77.95,3.5,19.5,1.1,0.00,0.493,5.5,0.0535,-4.5415
42506,0.618,P1: 正常環境 (天堂),75.76,3.5,19.8,1.1,0.00,0.493,6.5,-0.0328,-4.5743
42525,0.638,P1: 正常環境 (天堂),79.46,3.5,19.0,0.9,0.00,0.495,2.5,0.0963,-4.4781
42548,0.661,P1: 正常環境 (天堂),77.34,3.5,19.3,0.8,0.00,0.495,6.5,-0.0214,-4.4994
42575,0.687,P1: 正常環境 (天堂),77.49,3.5,19.1,0.7,0.00,0.495,4.5,0.0915,-4.4079
42825,0.937,P1: 正常環境 (天堂),76.30,3.5,19.2,0.6,0.00,0.503,5.5,0.3967,-4.0112
42903,1.015,P1: 正常環境 (天堂),68.09,3.5,20.7,0.6,0.00,0.503,6.5,-0.2307,-4.2419
42931,1.044,P1: 正常環境 (天堂),76.93,3.5,19.4,0.9,0.00,0.507,3.5,0.0606,-4.1812
42981,1.094,P1: 正常環境 (天堂),75.73,3.5,19.8,1.1,0.00,0.507,5.5,-0.0215,-4.2027
43017,1.129,P1: 正常環境 (天堂),76.51,3.5,20.1,1.5,0.00,0.509,4.5,-0.0371,-4.2398
43040,1.152,P1: 正常環境 (天堂),81.12,3.5,19.4,1.6,0.00,0.509,2.5,0.0675,-4.1724
43068,1.180,P1: 正常環境 (天堂),83.35,3.5,19.0,1.5,0.00,0.516,2.5,0.1472,-4.0252
43097,1.210,P1: 正常環境 (天堂),80.58,3.5,19.1,1.2,0.00,0.516,5.6,-0.0175,-4.0427
43122,1.235,P1: 正常環境 (天堂),81.45,3.5,18.8,1.0,0.00,0.514,3.6,0.1612,-3.8815
43151,1.263,P1: 正常環境 (天堂),79.33,3.5,18.9,0.8,0.00,0.514,5.6,-0.0151,-3.8966
43175,1.287,P1: 正常環境 (天堂),77.51,3.5,19.0,0.6,0.00,0.513,5.6,0.1026,-3.7940
43199,1.311,P1: 正常環境 (天堂),76.31,3.5,19.0,0.4,0.00,0.513,5.6,0.0001,-3.7939
43224,1.336,P1: 正常環境 (天堂),76.57,3.5,18.8,0.3,0.00,0.512,4.6,0.1187,-3.6752
43244,1.356,P1: 正常環境 (天堂),79.93,3.5,18.3,0.3,0.00,0.512,2.6,0.0526,-3.6226
43266,1.378,P1: 正常環境 (天堂),80.68,3.5,18.3,0.4,0.00,0.511,3.6,0.1707,-3.4520
