Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
4205,0.000,,0.00,0.0,1001.7,0.0,0.00,0.157,0.0,-48.3063,-433.8807
5715,0.083,P1: 天堂,50.79,3.3,22.9,0.8,0.00,0.479,2.8,0.0465,-433.5380
5990,0.167,P1: 天堂,65.66,3.5,18.7,0.6,0.00,0.428,4.6,0.2806,-432.5439
6309,0.250,P1: 天堂,70.29,3.5,16.4,1.0,0.00,0.664,5.2,0.3264,-432.2858
6570,0.333,P1: 天堂,70.09,3.4,16.3,1.1,0.00,0.690,6.0,0.3653,-431.2722
6836,0.417,P1: 天堂,68.40,3.3,16.9,0.6,0.00,0.618,6.6,0.3629,-428.5185
7100,0.500,P1: 天堂,68.90,3.4,16.5,0.7,0.00,0.681,6.1,0.3494,-426.0616
7400,0.583,P1: 天堂,66.62,3.3,17.9,0.8,0.00,0.520,7.1,0.3094,-423.6927
7664,0.667,P1: 天堂,69.43,3.4,18.2,0.4,0.00,0.350,5.6,0.1991,-421.2083
7931,0.750,P1: 天堂,73.61,3.6,16.8,0.6,0.00,0.478,4.7,0.3936,-419.4327
8174,0.833,P1: 天堂,73.73,3.5,16.7,0.7,0.00,0.501,5.2,0.3974,-416.1485
8490,0.917,P1: 天堂,75.71,3.5,13.8,0.4,0.00,0.893,4.6,-0.2083,-413.9265
8753,1.000,P1: 天堂,68.96,3.2,16.0,0.7,0.00,0.741,7.3,0.2995,-412.7724
9005,1.083,P1: 天堂,70.12,3.2,16.2,1.2,0.00,0.692,5.8,0.3788,-410.9087
9245,1.167,P1: 天堂,67.60,3.3,19.7,0.9,0.00,0.214,6.9,0.0957,-408.2159
9484,1.250,P1: 天堂,77.11,3.6,15.0,0.4,0.00,0.658,3.5,0.4622,-406.2797
9743,1.333,P1: 天堂,72.77,3.4,13.9,0.3,0.00,0.975,6.1,-0.4076,-404.0687
9991,1.417,P1: 天堂,64.10,3.1,21.2,0.8,0.00,0.057,9.1,-0.6314,-402.6773
10225,1.500,P1: 天堂,80.43,3.7,13.2,1.2,0.00,0.889,2.4,0.2084,-400.8658
10477,1.583,P1: 天堂,72.90,3.3,16.7,0.8,0.00,0.505,6.6,0.3565,-398.0850
10736,1.667,P1: 天堂,74.35,3.4,15.8,0.4,0.00,0.606,4.9,0.4000,-396.2639
10984,1.750,P1: 天堂,71.40,3.4,16.9,0.6,0.00,0.518,6.1,0.3634,-393.2783
11224,1.833,P1: 天堂,71.59,3.5,14.3,0.7,0.00,0.944,5.6,-0.1990,-390.9612
11465,1.917,P1: 天堂,63.56,3.2,17.2,1.0,0.00,0.766,9.1,0.2470,-389.9570
11712,2.000,P1: 天堂,66.09,3.2,16.6,0.7,0.00,0.749,6.4,0.3044,-388.0802
11944,2.083,P1: 天堂,67.82,3.2,16.9,0.2,0.00,0.601,6.1,0.3035,-386.9617
12168,2.167,P1: 天堂,67.66,3.4,18.8,0.5,0.00,0.313,6.5,0.2645,-384.4143
12401,2.250,P1: 天堂,75.85,3.6,17.3,0.9,0.00,0.370,3.8,0.3831,-382.9880
12631,2.333,P1: 天堂,79.08,3.6,14.9,0.8,0.00,0.643,3.9,0.4655,-379.7599
12877,2.417,P1: 天堂,71.72,3.4,16.1,0.7,0.00,0.653,6.8,0.3875,-376.3752
13128,2.500,P1: 天堂,70.73,3.4,16.2,0.7,0.00,0.667,6.0,0.3415,-373.8258
13792,2.583,P1: 天堂,69.81,3.3,18.0,0.7,0.00,0.387,6.1,0.1720,-371.8402
14031,2.667,P1: 天堂,72.85,3.5,16.5,0.7,0.00,0.548,5.0,0.3965,-368.7209
14286,2.750,P1: 天堂,73.30,3.5,17.9,0.7,0.00,0.317,5.2,0.2577,-367.1033
14514,2.833,P1: 天堂,76.12,3.6,15.8,0.7,0.00,0.581,4.4,0.4482,-364.1544
14747,2.917,P1: 天堂,71.20,3.5,17.0,0.4,0.00,0.506,6.5,0.3767,-361.1100
14986,3.000,P1: 天堂,70.54,3.5,16.7,0.7,0.00,0.592,5.9,0.3723,-358.3880
15216,3.083,P1: 天堂,69.42,3.4,17.5,0.8,0.00,0.502,6.3,0.2751,-356.2294
15456,3.167,P1: 天堂,73.19,3.5,17.3,0.6,0.00,0.399,4.8,0.3555,-352.7048
15694,3.250,P1: 天堂,75.19,3.6,14.9,1.0,0.00,0.749,4.7,0.3972,-350.4110
15934,3.333,P1: 天堂,67.76,3.3,16.6,1.1,0.00,0.708,7.8,0.3188,-349.4235
16179,3.417,P1: 天堂,66.23,3.3,17.6,0.6,0.00,0.574,7.0,0.2854,-347.8924
16421,3.500,P1: 天堂,68.43,3.4,17.6,0.2,0.00,0.457,5.9,0.3323,-345.2391
16652,3.583,P1: 天堂,71.61,3.5,14.3,0.6,0.00,0.951,5.2,-0.2005,-343.1646
16886,3.667,P1: 天堂,62.70,3.2,16.6,1.1,0.00,0.889,9.6,-0.0736,-342.2127
17131,3.750,P1: 天堂,62.43,3.1,18.4,1.0,0.00,0.609,7.7,0.2709,-340.5622
17365,3.833,P1: 天堂,69.01,3.3,15.7,0.5,0.00,0.801,5.2,0.2317,-338.1873
17603,3.917,P1: 天堂,66.07,3.2,18.5,0.5,0.00,0.405,7.3,0.2861,-336.2701
17838,4.000,P1: 天堂,71.91,3.5,14.6,0.7,0.00,0.889,4.8,0.0669,-334.8692
18073,4.083,P1: 天堂,66.31,3.2,15.3,0.7,0.00,0.965,7.8,-0.3332,-334.3807
18307,4.167,P1: 天堂,63.45,3.1,16.9,0.7,0.00,0.796,8.0,0.1704,-332.3076
18555,4.250,P1: 天堂,62.13,3.2,19.5,0.6,0.00,0.419,8.0,0.2172,-330.5199
18774,4.333,P1: 天堂,69.85,3.5,17.5,0.4,0.00,0.467,4.9,0.3505,-328.1791
19009,4.417,P1: 天堂,71.54,3.5,18.7,0.8,0.00,0.248,5.4,0.1481,-325.4417
19239,4.500,P1: 天堂,77.56,3.7,14.4,1.0,0.00,0.779,3.8,0.3255,-322.7711
19453,4.583,P1: 天堂,72.16,3.4,16.7,0.7,0.00,0.539,6.4,0.3865,-319.7312
