Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
3988,0.000,,0.00,0.0,1000.9,0.0,0.00,0.575,0.0,-48.0979,-434.8025
5385,0.083,P1: 天堂,38.92,3.0,29.4,0.8,0.00,0.364,6.2,-0.1804,-437.3559
5626,0.167,P1: 天堂,60.66,3.5,17.8,0.6,0.00,0.789,4.6,0.1816,-436.5796
5849,0.250,P1: 天堂,65.28,3.3,18.2,1.0,0.00,0.547,6.2,0.2957,-434.8696
6083,0.333,P1: 天堂,68.47,3.4,18.4,1.1,0.00,0.417,5.8,0.2571,-433.2337
6314,0.417,P1: 天堂,74.44,3.5,16.5,0.6,0.00,0.499,4.3,0.4009,-430.0930
6555,0.500,P1: 天堂,74.52,3.5,13.4,0.7,0.00,1.000,5.1,-0.4972,-427.9284
6794,0.583,P1: 天堂,68.06,3.1,16.0,0.8,0.00,0.774,7.5,0.2784,-426.4904
7039,0.667,P1: 天堂,68.91,3.2,16.3,0.4,0.00,0.690,6.0,0.3100,-423.8943
7281,0.750,P1: 天堂,68.04,3.3,17.9,0.6,0.00,0.453,6.5,0.3221,-421.5384
7511,0.833,P1: 天堂,71.26,3.5,15.3,0.7,0.00,0.786,5.2,0.3306,-419.2627
7757,0.917,P1: 天堂,68.20,3.3,19.7,0.4,0.00,0.120,6.9,-0.2448,-417.0555
8009,1.000,P1: 天堂,79.92,3.7,15.6,0.7,0.00,0.512,2.9,0.4636,-415.0763
8261,1.083,P1: 天堂,78.23,3.6,14.4,1.2,0.00,0.763,4.7,0.4387,-411.8300
8525,1.167,P1: 天堂,73.77,3.3,16.3,0.9,0.00,0.562,5.9,0.4083,-408.6420
8805,1.250,P1: 天堂,71.58,3.4,15.5,0.4,0.00,0.741,6.0,0.3782,-405.6113
9070,1.333,P1: 天堂,66.37,3.3,17.9,0.3,0.00,0.494,7.7,0.2910,-403.8718
9311,1.417,P1: 天堂,69.24,3.4,16.8,0.8,0.00,0.624,5.7,0.3658,-401.3570
9564,1.500,P1: 天堂,71.60,3.4,16.7,1.2,0.00,0.583,5.3,0.3818,-399.2220
9812,1.583,P1: 天堂,69.55,3.4,16.1,0.8,0.00,0.723,6.4,0.3639,-396.9525
10075,1.667,P1: 天堂,68.07,3.3,18.5,0.4,0.00,0.330,6.6,0.2631,-394.4557
10323,1.750,P1: 天堂,75.83,3.6,14.8,0.6,0.00,0.742,3.9,0.3464,-391.1825
10565,1.833,P1: 天堂,68.86,3.3,17.7,0.7,0.00,0.481,7.4,0.3373,-389.0666
10796,1.917,P1: 天堂,73.29,3.5,16.0,1.0,0.00,0.635,4.7,0.4045,-385.9099
11052,2.000,P1: 天堂,73.14,3.4,15.0,0.7,0.00,0.780,5.4,0.3655,-384.4966
11309,2.083,P1: 天堂,71.33,3.3,17.7,0.2,0.00,0.338,6.0,0.1731,-382.3701
11544,2.167,P1: 天堂,76.30,3.5,16.5,0.5,0.00,0.445,4.1,0.4223,-378.8575
11809,2.250,P1: 天堂,77.54,3.6,15.7,0.9,0.00,0.574,4.4,0.3871,-377.0744
12060,2.333,P1: 天堂,74.26,3.5,13.5,0.8,0.00,1.000,5.6,-0.4905,-374.9877
12313,2.417,P1: 天堂,66.27,3.1,18.3,0.7,0.00,0.453,8.3,0.2986,-373.1642
12542,2.500,P1: 天堂,70.15,3.4,15.7,0.7,0.00,0.770,5.3,0.2432,-370.9772
13027,2.583,P1: 天堂,69.09,3.3,16.7,0.7,0.00,0.623,6.3,0.3701,-369.3666
13322,2.667,P1: 天堂,71.40,3.4,15.7,0.7,0.00,0.714,5.3,0.3938,-366.1550
13582,2.750,P1: 天堂,70.33,3.3,17.6,0.7,0.00,0.441,6.1,0.3475,-363.5670
13820,2.833,P1: 天堂,74.57,3.5,18.8,0.7,0.00,0.129,4.5,-0.1867,-361.3121
14056,2.917,P1: 天堂,82.68,3.8,12.4,0.4,0.00,0.958,2.9,-0.1265,-357.9393
