Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
3988,0.000,,0.00,0.0,1001.8,0.0,0.00,0.123,0.0,-48.3967,-435.0675
5385,0.083,P1: 天堂,50.52,3.3,21.4,0.8,0.00,0.745,2.9,0.0835,-435.9377
5626,0.167,P1: 天堂,57.83,3.3,20.7,0.6,0.00,0.416,7.4,0.0526,-436.2577
5849,0.250,P1: 天堂,70.57,3.5,15.9,1.0,0.00,0.733,4.1,0.3540,-433.8388
6083,0.333,P1: 天堂,66.30,3.3,19.3,1.1,0.00,0.349,7.5,0.1605,-431.7621
6314,0.417,P1: 天堂,73.10,3.6,14.4,0.6,0.00,0.877,4.4,-0.0740,-430.0712
6555,0.500,P1: 天堂,64.61,3.2,18.5,0.7,0.00,0.489,8.9,0.2754,-428.1279
6794,0.583,P1: 天堂,68.76,3.4,16.8,0.8,0.00,0.640,5.6,0.3656,-426.0013
7039,0.667,P1: 天堂,69.84,3.4,14.8,0.4,0.00,0.912,5.8,-0.0749,-423.3516
7281,0.750,P1: 天堂,66.53,3.2,17.7,0.6,0.00,0.542,7.3,0.3253,-421.0096
7511,0.833,P1: 天堂,68.27,3.4,17.8,0.7,0.00,0.485,6.0,0.3276,-418.2459
7757,0.917,P1: 天堂,69.93,3.5,17.7,0.4,0.00,0.418,5.7,0.3239,-416.1288
8009,1.000,P1: 天堂,71.74,3.6,15.5,0.7,0.00,0.753,5.3,0.3670,-413.4045
8261,1.083,P1: 天堂,67.58,3.3,16.5,1.2,0.00,0.734,7.2,0.3144,-411.9288
8525,1.167,P1: 天堂,67.42,3.3,18.5,0.9,0.00,0.399,6.5,0.2266,-410.5899
8805,1.250,P1: 天堂,72.88,3.5,14.4,0.4,0.00,0.878,4.6,0.1091,-407.9275
9070,1.333,P1: 天堂,66.71,3.2,16.9,0.3,0.00,0.654,7.8,0.3081,-406.1419
9311,1.417,P1: 天堂,66.78,3.3,17.5,0.8,0.00,0.580,6.6,0.3316,-404.7122
9564,1.500,P1: 天堂,71.57,3.4,17.5,1.2,0.00,0.458,5.0,0.3264,-402.0956
9812,1.583,P1: 天堂,74.11,3.5,17.1,0.8,0.00,0.426,4.8,0.3726,-399.6804
10075,1.667,P1: 天堂,75.87,3.6,16.9,0.4,0.00,0.386,4.6,0.3942,-395.9346
10323,1.750,P1: 天堂,76.24,3.6,14.9,0.6,0.00,0.717,4.7,0.4505,-392.7701
10565,1.833,P1: 天堂,68.97,3.4,16.5,0.7,0.00,0.680,7.4,0.2808,-390.4583
10796,1.917,P1: 天堂,68.89,3.3,16.6,1.0,0.00,0.677,6.2,0.3463,-388.8003
11052,2.000,P1: 天堂,69.56,3.3,15.4,0.7,0.00,0.835,5.9,0.2316,-387.2721
11309,2.083,P1: 天堂,67.59,3.2,16.1,0.2,0.00,0.752,6.8,0.3265,-384.7479
11544,2.167,P1: 天堂,69.33,3.2,16.1,0.5,0.00,0.712,5.8,0.3566,-382.2657
11809,2.250,P1: 天堂,65.66,3.3,17.8,0.9,0.00,0.578,7.6,0.2376,-380.8568
12060,2.333,P1: 天堂,68.76,3.4,16.7,0.8,0.00,0.655,5.7,0.3643,-378.1320
12313,2.417,P1: 天堂,67.24,3.4,18.3,0.7,0.00,0.439,6.8,0.3042,-375.8197
12542,2.500,P1: 天堂,72.05,3.5,16.0,0.7,0.00,0.662,4.9,0.4103,-373.2681
13027,2.583,P1: 天堂,72.56,3.4,15.6,0.7,0.00,0.702,5.4,0.4112,-371.3083
13322,2.667,P1: 天堂,68.89,3.3,16.2,0.7,0.00,0.728,6.8,0.1769,-368.8917
13582,2.750,P1: 天堂,70.08,3.3,18.1,0.7,0.00,0.362,5.8,0.3095,-366.0673
13820,2.833,P1: 天堂,76.23,3.5,16.4,0.7,0.00,0.468,4.0,0.3916,-363.0223
14056,2.917,P1: 天堂,74.81,3.5,17.0,0.4,0.00,0.387,5.2,0.3209,-360.0401
14303,3.000,P1: 天堂,75.68,3.6,18.0,0.7,0.00,0.246,4.8,0.2696,-358.1870
14546,3.083,P1: 天堂,79.75,3.7,14.3,0.8,0.00,0.723,3.7,0.4660,-355.3831
14791,3.167,P1: 天堂,74.42,3.4,17.0,0.6,0.00,0.407,5.9,0.3364,-353.0351
15095,3.250,P1: 天堂,77.80,3.5,14.9,1.0,0.00,0.688,4.1,0.3938,-349.8762
15357,3.333,P1: 天堂,72.20,3.4,15.1,1.1,0.00,0.813,6.4,0.2171,-348.1362
15609,3.417,P1: 天堂,67.55,3.2,18.6,0.6,0.00,0.356,7.3,0.2817,-345.4206
15864,3.500,P1: 天堂,75.38,3.5,15.9,0.2,0.00,0.542,4.0,0.4413,-342.2820
16117,3.583,P1: 天堂,73.79,3.5,16.3,0.6,0.00,0.549,5.4,0.4169,-339.1856
16353,3.667,P1: 天堂,74.97,3.5,15.2,1.1,0.00,0.711,4.8,0.4198,-336.7990
