Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
10765,0.020,,60.00,0.0,26.7,0.0,0.00,0.614,0.0,2.2070,2.2070
11909,0.040,Phase 1: 起始平穩 (Good),59.00,26.6,53.6,2.1,0.00,0.614,22.4,-0.4516,1.7555
11991,0.122,Phase 1: 起始平穩 (Good),58.10,31.8,59.0,1.8,0.00,0.625,19.4,3.1787,4.9341
12028,0.159,Phase 1: 起始平穩 (Good),53.50,36.0,64.7,2.6,0.00,0.625,18.7,-0.3340,4.6001
12061,0.192,Phase 1: 起始平穩 (Good),50.87,39.9,69.5,5.5,0.00,0.637,18.7,0.6714,5.2715
12094,0.225,Phase 1: 起始平穩 (Good),48.84,43.3,73.8,8.1,0.00,0.667,19.1,0.4939,5.7654
12134,0.265,Phase 1: 起始平穩 (Good),46.93,46.0,77.3,10.0,0.00,0.667,25.0,-0.2379,5.5276
12168,0.300,Phase 1: 起始平穩 (Good),44.77,48.5,80.9,12.0,0.00,0.767,21.0,0.6778,6.2054
12214,0.345,Phase 1: 起始平穩 (Good),43.17,49.1,82.3,12.7,0.00,0.829,27.0,0.7023,6.9077
12257,0.388,Phase 1: 起始平穩 (Good),41.05,48.1,82.4,10.2,0.00,0.791,26.9,0.6062,7.5139
12299,0.430,Phase 1: 起始平穩 (Good),39.29,47.0,82.5,6.2,0.00,0.729,26.7,0.5161,8.0300
12337,0.468,Phase 1: 起始平穩 (Good),37.72,46.7,83.2,3.7,0.00,0.729,21.9,0.0115,8.0415
12375,0.506,Phase 1: 起始平穩 (Good),36.57,46.1,83.4,1.8,0.00,0.717,21.9,0.4775,8.5190
12412,0.544,Phase 1: 起始平穩 (Good),35.54,45.5,83.7,0.9,0.00,0.709,21.5,0.4212,8.9403
12456,0.588,Phase 1: 起始平穩 (Good),34.67,45.5,84.4,2.2,0.00,0.705,26.3,0.2315,9.1717
12495,0.626,Phase 1: 起始平穩 (Good),33.48,46.1,86.0,5.0,0.00,0.711,22.1,-0.0343,9.1374
12534,0.665,Phase 1: 起始平穩 (Good),32.71,46.9,87.4,6.5,0.00,0.711,22.3,-0.1229,9.0145
