Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
4376,0.000,,0.00,0.0,1001.8,0.0,0.00,0.115,0.0,-48.4964,-433.4863
7269,0.083,P1: 天堂,51.79,3.3,22.7,0.8,0.00,0.439,2.6,0.0496,-433.4456
7537,0.167,P1: 天堂,66.84,3.5,16.7,0.6,0.00,0.720,4.4,0.3209,-431.2826
7803,0.250,P1: 天堂,65.00,3.3,17.0,1.0,0.00,0.753,7.4,0.2791,-429.3988
8049,0.333,P1: 天堂,66.37,3.3,15.9,1.1,0.00,0.868,6.5,0.0755,-427.4238
8291,0.417,P1: 天堂,64.00,3.2,19.3,0.6,0.00,0.362,7.7,0.2269,-425.1630
8527,0.500,P1: 天堂,72.22,3.5,16.7,0.7,0.00,0.539,4.4,0.3851,-423.9185
8750,0.583,P1: 天堂,70.77,3.5,15.5,0.8,0.00,0.784,6.0,0.3301,-422.7560
8992,0.667,P1: 天堂,66.50,3.3,18.3,0.4,0.00,0.433,7.5,0.2901,-420.3765
9220,0.750,P1: 天堂,70.32,3.5,17.8,0.6,0.00,0.419,5.3,0.2486,-417.8846
9450,0.833,P1: 天堂,73.56,3.6,17.9,0.7,0.00,0.310,4.8,0.2803,-414.8425
9676,0.917,P1: 天堂,79.27,3.7,14.4,0.4,0.00,0.701,3.6,0.4799,-410.9150
9923,1.000,P1: 天堂,73.36,3.4,18.1,0.7,0.00,0.271,6.2,0.0952,-409.0370
10169,1.083,P1: 天堂,80.19,3.6,14.5,1.2,0.00,0.700,3.4,0.4936,-405.5115
10443,1.167,P1: 天堂,71.83,3.4,15.1,0.9,0.00,0.818,7.0,0.2470,-404.0215
10718,1.250,P1: 天堂,66.30,3.2,17.4,0.4,0.00,0.585,7.8,0.2479,-403.8979
10968,1.333,P1: 天堂,69.34,3.4,18.1,0.3,0.00,0.357,5.6,0.2894,-401.2179
11212,1.417,P1: 天堂,73.87,3.6,15.5,0.8,0.00,0.696,4.6,0.4187,-398.2600
11469,1.500,P1: 天堂,68.67,3.4,18.1,1.2,0.00,0.468,7.1,0.3190,-396.2422
11724,1.583,P1: 天堂,74.24,3.5,16.2,0.8,0.00,0.565,4.4,0.4229,-393.0923
11976,1.667,P1: 天堂,73.84,3.5,17.7,0.4,0.00,0.294,5.3,0.3070,-390.3412
12216,1.750,P1: 天堂,77.91,3.6,14.2,0.6,0.00,0.788,4.0,0.3334,-386.9852
12463,1.833,P1: 天堂,69.60,3.3,15.6,0.7,0.00,0.798,7.5,0.2111,-385.3716
12712,1.917,P1: 天堂,64.88,3.2,17.4,1.0,0.00,0.677,8.0,0.3107,-383.8571
12994,2.000,P1: 天堂,68.03,3.3,19.3,0.7,0.00,0.241,5.9,0.1522,-381.7368
13255,2.083,P1: 天堂,78.05,3.6,16.6,0.2,0.00,0.352,3.3,0.3415,-378.7793
13481,2.167,P1: 天堂,77.56,3.6,15.8,0.5,0.00,0.527,4.6,0.4463,-375.3914
13721,2.250,P1: 天堂,75.79,3.5,15.7,0.9,0.00,0.607,5.1,0.4420,-372.2380
13982,2.333,P1: 天堂,74.83,3.4,15.6,0.8,0.00,0.642,5.2,0.4151,-369.9097
14262,2.417,P1: 天堂,69.90,3.4,18.4,0.7,0.00,0.328,6.8,0.2971,-367.7113
14524,2.500,P1: 天堂,76.27,3.6,16.5,0.7,0.00,0.468,4.0,0.4207,-364.6852
15153,2.583,P1: 天堂,75.86,3.5,15.7,0.7,0.00,0.594,4.9,0.3860,-362.0386
15398,2.667,P1: 天堂,70.96,3.4,17.5,0.7,0.00,0.448,6.6,0.3551,-360.0673
15634,2.750,P1: 天堂,74.39,3.5,16.3,0.7,0.00,0.542,4.6,0.4187,-357.2104
15872,2.833,P1: 天堂,71.31,3.5,15.7,0.7,0.00,0.727,6.2,0.3856,-356.8799
16102,2.917,P1: 天堂,66.40,3.3,17.3,0.4,0.00,0.607,7.6,0.3357,-354.2194
