Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
7157,0.000,,0.00,0.0,1000.2,0.0,0.00,0.908,0.0,-48.4535,-1639.1620
11136,0.333,P1: 天堂,60.74,3.1,17.7,1.1,0.00,0.793,7.5,0.1551,-1648.4160
11625,0.667,P1: 天堂,66.02,3.2,15.8,0.4,0.00,0.883,6.8,0.0014,-1639.7350
12028,1.000,P1: 天堂,64.55,3.1,17.6,0.7,0.00,0.645,7.2,0.3120,-1633.1450
12414,1.333,P1: 天堂,65.14,3.4,17.1,0.3,0.00,0.694,7.0,0.3146,-1625.7970
12810,1.667,P1: 天堂,66.73,3.3,17.6,0.4,0.00,0.541,6.6,0.3180,-1616.8330
13217,2.000,P1: 天堂,71.82,3.5,18.9,0.7,0.00,0.184,5.6,0.0610,-1606.6050
13667,2.333,P1: 天堂,87.73,3.8,14.4,0.8,0.00,0.550,3.0,0.5599,-1590.4890
14623,2.667,P1: 天堂,70.25,3.5,16.8,0.7,0.00,0.575,6.0,0.3721,-1579.1290
15086,3.000,P1: 天堂,73.22,3.4,16.1,0.7,0.00,0.602,5.3,0.4192,-1568.5390
15484,3.333,P1: 天堂,73.46,3.4,13.9,1.1,0.00,0.954,5.3,-0.3018,-1560.8650
15896,3.667,P1: 天堂,57.36,3.0,17.6,1.1,0.00,0.978,9.3,-0.5391,-1567.7320
16308,4.000,P1: 天堂,64.07,3.0,17.2,0.7,0.00,0.723,7.2,0.2845,-1559.5300
16748,4.333,P1: 天堂,66.30,3.3,17.7,0.4,0.00,0.534,6.7,0.3043,-1552.0310
17279,4.667,P1: 天堂,74.65,3.5,15.3,0.8,0.00,0.700,5.0,0.4352,-1539.9700
17739,5.000,P1: 天堂,65.89,3.3,18.6,0.7,0.00,0.426,6.9,0.2741,-1534.6220
18572,5.333,P1: 天堂,73.66,3.6,18.0,0.8,0.00,0.315,5.2,0.2117,-1523.3170
19020,5.667,P1: 天堂,81.04,3.7,14.2,0.4,0.00,0.695,4.0,0.4464,-1508.7450
19537,6.000,P1: 天堂,63.75,3.3,17.5,0.7,0.00,0.690,7.5,0.2914,-1500.6970
19988,6.333,P1: 天堂,71.45,3.3,17.1,0.6,0.00,0.477,5.6,0.3133,-1489.0520
20454,6.667,P1: 天堂,74.71,3.5,17.1,1.0,0.00,0.420,5.0,0.3695,-1476.1600
20960,7.000,P1: 天堂,75.86,3.6,14.6,0.7,0.00,0.770,4.8,0.3902,-1464.5020
21405,7.333,P1: 天堂,61.46,3.2,19.6,0.8,0.00,0.457,8.1,0.2238,-1459.7360
21853,7.667,P1: 天堂,71.93,3.5,16.0,0.7,0.00,0.669,5.5,0.4076,-1449.5250
22658,8.000,P1: 天堂,69.43,3.3,17.5,0.7,0.00,0.490,6.1,0.3341,-1441.3160
