Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
10812,0.020,,60.00,0.0,26.7,0.0,0.00,0.711,0.0,7.6151,7.6151
12069,0.040,Phase 1: 起始平穩 (Good),59.00,23.1,50.1,7.1,0.00,0.711,24.3,-0.5442,7.0709
12195,0.166,Phase 1: 起始平穩 (Good),58.10,25.9,53.1,8.1,0.00,0.709,23.3,13.5301,20.6010
12239,0.210,Phase 1: 起始平穩 (Good),53.08,28.2,57.1,8.9,0.00,0.711,25.3,6.1060,26.7070
12278,0.249,Phase 1: 起始平穩 (Good),50.05,29.9,59.9,8.1,0.00,0.706,21.3,5.6908,32.3978
12324,0.295,Phase 1: 起始平穩 (Good),47.64,31.3,62.3,8.0,0.00,0.708,23.2,4.9958,37.3936
12367,0.338,Phase 1: 起始平穩 (Good),45.04,32.3,64.5,7.4,0.00,0.707,26.2,4.6517,42.0453
12406,0.377,Phase 1: 起始平穩 (Good),42.84,32.9,66.2,6.5,0.00,0.703,21.2,4.4447,46.4900
12448,0.419,Phase 1: 起始平穩 (Good),41.14,33.3,67.6,5.9,0.00,0.703,25.1,-0.2158,46.2742
12488,0.459,Phase 1: 起始平穩 (Good),39.42,33.5,68.9,5.8,0.00,0.707,23.1,4.2681,50.5423
12526,0.497,Phase 1: 起始平穩 (Good),37.98,33.7,70.0,5.4,0.00,0.711,22.2,3.8993,54.4416
12568,0.539,Phase 1: 起始平穩 (Good),36.80,33.5,70.7,4.1,0.00,0.717,23.3,3.8989,58.3405
12610,0.581,Phase 1: 起始平穩 (Good),35.48,33.1,71.3,3.2,0.00,0.726,23.5,3.7340,62.0745
12651,0.622,Phase 1: 起始平穩 (Good),34.35,33.0,72.1,4.1,0.00,0.732,22.8,3.4772,65.5517
12695,0.666,Phase 1: 起始平穩 (Good),33.31,33.2,73.2,6.1,0.00,0.732,26.0,-0.2497,65.3020
12741,0.711,Phase 1: 起始平穩 (Good),32.27,33.8,74.8,8.1,0.00,0.798,25.0,3.3783,68.6803
12791,0.762,Phase 1: 起始平穩 (Good),31.24,33.9,75.9,8.5,0.00,0.861,27.9,3.4150,72.0953
12845,0.816,Phase 1: 起始平穩 (Good),30.09,33.4,76.6,6.9,0.00,0.887,25.8,3.3773,75.4726
12903,0.874,Phase 1: 起始平穩 (Good),28.93,32.5,77.1,5.8,0.00,0.936,27.6,6.6820,82.1545
12968,0.939,Phase 1: 起始平穩 (Good),27.77,31.6,77.6,5.8,0.00,0.985,31.1,3.2042,85.3587
13030,1.001,Phase 1: 起始平穩 (Good),26.52,30.5,78.2,5.9,0.00,1.000,29.6,3.0706,88.4294
13087,1.058,Phase 1: 起始平穩 (Good),25.50,29.6,78.8,6.0,0.00,1.000,35.0,2.9646,91.3940
13152,1.123,Phase 1: 起始平穩 (Good),24.70,28.8,79.3,5.6,0.00,1.000,34.0,5.8815,97.2755
