Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
6743,0.000,,0.00,0.0,1001.8,0.0,0.00,0.116,0.0,-48.4259,-435.1520
10938,0.083,P1: 天堂,50.46,3.3,21.0,0.8,0.00,0.806,2.9,0.0191,-436.7188
11233,0.167,P1: 天堂,56.90,3.2,18.5,0.6,0.00,0.847,7.8,-0.0405,-436.1477
11477,0.250,P1: 天堂,61.89,3.2,17.9,1.0,0.00,0.715,6.9,0.2582,-435.9932
11737,0.333,P1: 天堂,66.35,3.3,18.5,1.1,0.00,0.467,6.0,0.1510,-435.9570
12071,0.417,P1: 天堂,69.43,3.5,20.0,0.6,0.00,0.079,5.6,-0.5165,-434.4524
12374,0.500,P1: 天堂,82.71,3.8,15.8,0.7,0.00,0.431,2.4,0.4803,-432.8078
12645,0.583,P1: 天堂,77.13,3.6,14.6,0.8,0.00,0.740,5.4,0.4227,-430.6111
12891,0.667,P1: 天堂,69.88,3.4,16.4,0.4,0.00,0.637,7.2,0.3776,-428.9394
13163,0.750,P1: 天堂,67.10,3.4,16.9,0.6,0.00,0.663,7.1,0.2781,-426.7049
13408,0.833,P1: 天堂,67.44,3.3,16.6,0.7,0.00,0.698,6.4,0.3186,-424.6030
13649,0.917,P1: 天堂,64.93,3.3,17.4,0.4,0.00,0.654,7.5,0.2620,-423.1300
13920,1.000,P1: 天堂,68.62,3.3,16.6,0.7,0.00,0.661,5.7,0.3617,-420.9662
14163,1.083,P1: 天堂,68.16,3.3,16.8,1.2,0.00,0.677,6.4,0.3475,-419.8755
14416,1.167,P1: 天堂,70.01,3.3,16.0,0.9,0.00,0.721,5.7,0.3491,-417.5565
14660,1.250,P1: 天堂,66.74,3.3,19.6,0.4,0.00,0.195,7.2,0.0444,-415.4753
14880,1.333,P1: 天堂,77.69,3.7,16.4,0.3,0.00,0.406,3.3,0.4190,-412.0913
15121,1.417,P1: 天堂,77.98,3.6,16.0,0.8,0.00,0.497,4.5,0.4430,-408.3604
15362,1.500,P1: 天堂,75.65,3.5,17.3,1.2,0.00,0.397,5.2,0.3266,-406.2442
15606,1.583,P1: 天堂,75.15,3.6,14.1,0.8,0.00,0.876,5.0,0.1527,-403.3107
15849,1.667,P1: 天堂,67.29,3.3,17.8,0.4,0.00,0.475,8.0,0.3157,-401.7192
16086,1.750,P1: 天堂,72.16,3.4,16.8,0.6,0.00,0.513,4.8,0.3852,-398.6143
16318,1.833,P1: 天堂,74.18,3.5,13.9,0.7,0.00,0.936,4.9,-0.0830,-396.9642
16547,1.917,P1: 天堂,68.14,3.2,17.1,1.0,0.00,0.607,7.4,0.3392,-395.4927
16796,2.000,P1: 天堂,67.00,3.3,16.1,0.7,0.00,0.812,6.8,0.1276,-393.9271
17026,2.083,P1: 天堂,64.39,3.2,16.1,0.2,0.00,0.899,7.7,-0.1795,-392.9152
17269,2.167,P1: 天堂,62.33,3.1,17.2,0.5,0.00,0.792,8.1,0.2038,-390.9720
17512,2.250,P1: 天堂,65.25,3.2,15.9,0.9,0.00,0.910,6.5,-0.1769,-389.7833
17745,2.333,P1: 天堂,64.47,3.1,16.5,0.8,0.00,0.838,7.3,0.1216,-387.9217
17979,2.417,P1: 天堂,63.40,3.1,18.2,0.7,0.00,0.589,7.6,0.2685,-385.5016
18218,2.500,P1: 天堂,68.97,3.3,17.7,0.7,0.00,0.469,5.3,0.3308,-383.1342
18682,2.583,P1: 天堂,70.72,3.5,16.4,0.7,0.00,0.628,5.5,0.3912,-382.3759
19025,2.667,P1: 天堂,71.43,3.4,18.1,0.7,0.00,0.329,5.6,0.3062,-379.4568
19314,2.750,P1: 天堂,74.66,3.6,17.1,0.7,0.00,0.404,4.6,0.2780,-376.8883
19577,2.833,P1: 天堂,77.80,3.6,14.4,0.7,0.00,0.758,4.1,0.4432,-373.8462
19833,2.917,P1: 天堂,72.13,3.3,15.8,0.4,0.00,0.665,6.4,0.4095,-370.3941
20127,3.000,P1: 天堂,69.60,3.3,18.2,0.7,0.00,0.360,6.4,0.1971,-369.2776
20391,3.083,P1: 天堂,75.47,3.6,15.4,0.8,0.00,0.655,4.2,0.4496,-366.0452
20703,3.167,P1: 天堂,71.47,3.4,15.4,0.6,0.00,0.770,6.3,0.3536,-362.8776
20981,3.250,P1: 天堂,67.12,3.3,18.5,1.0,0.00,0.423,7.3,0.2940,-361.0832
21253,3.333,P1: 天堂,72.17,3.5,16.2,1.1,0.00,0.638,4.8,0.4053,-358.6440
21534,3.417,P1: 天堂,72.74,3.4,17.5,0.6,0.00,0.381,5.3,0.3414,-355.3578
21793,3.500,P1: 天堂,73.92,3.6,14.5,0.2,0.00,0.831,5.0,0.1505,-353.1027
22094,3.583,P1: 天堂,68.94,3.3,17.3,0.6,0.00,0.523,7.0,0.3517,-350.6206
22363,3.667,P1: 天堂,69.34,3.4,18.1,1.1,0.00,0.437,6.0,0.3158,-349.1162
22652,3.750,P1: 天堂,74.76,3.5,13.9,1.0,0.00,0.923,4.3,0.0039,-347.9359
22916,3.833,P1: 天堂,65.37,3.2,16.8,0.5,0.00,0.733,8.9,0.2899,-347.3081
23174,3.917,P1: 天堂,66.21,3.2,18.3,0.5,0.00,0.442,6.6,0.2956,-344.7471
23522,4.000,P1: 天堂,73.62,3.5,15.1,0.7,0.00,0.747,4.3,0.4012,-341.5553
23816,4.083,P1: 天堂,67.57,3.3,18.4,0.7,0.00,0.405,7.6,0.2962,-339.0395
24072,4.167,P1: 天堂,73.68,3.5,16.6,0.7,0.00,0.519,4.4,0.3824,-335.3697
24323,4.250,P1: 天堂,73.91,3.5,15.0,0.6,0.00,0.759,5.2,0.3618,-332.2185
24549,4.333,P1: 天堂,70.30,3.3,18.1,0.4,0.00,0.334,6.5,0.3109,-330.0347
24767,4.417,P1: 天堂,76.76,3.6,14.8,0.8,0.00,0.726,3.9,0.3950,-327.4794
24998,4.500,P1: 天堂,73.38,3.4,17.4,1.0,0.00,0.405,5.8,0.3685,-325.8976
25222,4.583,P1: 天堂,75.28,3.5,16.2,0.7,0.00,0.526,4.7,0.4270,-322.6639
25438,4.667,P1: 天堂,74.98,3.5,15.7,0.8,0.00,0.625,5.0,0.4339,-319.2363
25667,4.750,P1: 天堂,72.38,3.4,17.5,0.9,0.00,0.419,5.9,0.3259,-317.3940
25899,4.833,P1: 天堂,75.74,3.5,16.4,0.5,0.00,0.466,4.4,0.4034,-313.9853
26142,4.917,P1: 天堂,75.91,3.5,15.9,0.5,0.00,0.547,4.8,0.4418,-310.2811
26401,5.000,P1: 天堂,73.09,3.5,17.1,0.7,0.00,0.448,5.8,0.3813,-308.0023
26677,5.083,P1: 天堂,74.77,3.5,15.3,0.9,0.00,0.695,4.8,0.4346,-304.8487
27214,5.167,P1: 天堂,69.31,3.4,15.9,0.9,0.00,0.771,7.0,0.2986,-302.1557
27490,5.250,P1: 天堂,65.73,3.3,17.0,0.5,0.00,0.690,7.5,0.2896,-300.0063
27754,5.333,P1: 天堂,68.89,3.3,16.8,0.8,0.00,0.627,5.7,0.3361,-297.5910
28020,5.417,P1: 天堂,67.09,3.4,16.5,0.6,0.00,0.730,6.9,0.3298,-296.1232
28303,5.500,P1: 天堂,65.52,3.3,19.0,0.7,0.00,0.369,7.2,0.2610,-294.0524
28618,5.583,P1: 天堂,71.60,3.5,18.7,0.8,0.00,0.255,4.8,0.0314,-291.9477
