Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
7157,0.333,P1: 天堂,115.72,2.7,13.0,1.1,0.00,0.254,9.0,-48.1837,-1641.2120
11136,0.667,P1: 天堂,59.71,3.2,17.7,0.4,0.00,0.834,7.0,0.6945,-1618.7920
11625,1.000,P1: 天堂,65.15,3.6,19.0,0.7,0.00,0.414,4.5,0.1970,-1614.9630
12028,1.333,P1: 天堂,77.62,3.5,16.0,0.3,0.00,0.464,5.6,0.2460,-1607.3720
12414,1.667,P1: 天堂,71.78,3.8,19.3,0.4,0.00,0.153,3.0,0.1135,-1595.6230
12810,2.000,P1: 天堂,88.02,3.8,16.2,0.7,0.00,0.246,3.4,0.0933,-1586.2690
13217,2.333,P1: 天堂,85.51,3.9,17.8,0.8,0.00,0.097,2.7,-0.0667,-1570.1840
13667,2.667,P1: 天堂,90.76,3.5,14.3,0.7,0.00,0.480,5.2,0.4614,-1556.1520
14623,3.000,P1: 天堂,74.40,3.3,15.3,0.7,0.00,0.688,6.0,0.5321,-1538.3030
15086,3.333,P1: 天堂,70.08,3.5,17.2,1.1,0.00,0.546,5.9,0.3972,-1528.3510
15484,3.667,P1: 天堂,70.29,3.2,15.2,1.1,0.00,0.842,6.5,0.2192,-1525.3060
15896,4.000,P1: 天堂,67.35,3.0,14.8,0.7,0.00,1.000,7.2,-0.5881,-1518.7800
16308,4.333,P1: 天堂,64.50,3.2,16.9,0.4,0.00,0.757,5.9,0.3161,-1510.7220
16748,4.667,P1: 天堂,69.83,3.5,17.4,0.8,0.00,0.513,5.8,0.2586,-1502.5470
17279,5.000,P1: 天堂,70.77,3.5,17.4,0.7,0.00,0.480,4.6,0.2257,-1496.5700
17739,5.333,P1: 天堂,77.19,3.5,16.4,0.8,0.00,0.454,5.4,0.2632,-1487.3770
18572,5.667,P1: 天堂,73.09,3.1,14.4,0.4,0.00,0.873,7.7,0.1780,-1474.9660
19020,6.000,P1: 天堂,62.86,3.4,18.3,0.7,0.00,0.615,5.7,0.4018,-1464.3660
19537,6.333,P1: 天堂,70.98,3.3,15.7,0.6,0.00,0.727,6.2,0.2689,-1457.9250
19988,6.667,P1: 天堂,68.73,3.3,16.8,1.0,0.00,0.650,6.8,0.4014,-1447.3060
20454,7.000,P1: 天堂,66.32,3.3,16.8,0.7,0.00,0.710,5.6,0.3242,-1439.3260
20960,7.333,P1: 天堂,71.48,3.5,17.4,0.8,0.00,0.457,5.4,0.2954,-1434.2330
21405,7.667,P1: 天堂,72.79,3.6,17.2,0.7,0.00,0.444,4.3,0.3185,-1424.8830
21853,8.000,P1: 天堂,78.84,3.2,13.7,0.7,0.00,0.821,6.5,0.1809,-1413.9980
22658,8.333,P1: 天堂,67.94,3.3,16.4,0.4,0.00,0.702,6.3,0.4838,-1401.2560
