Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
7430,0.333,P1: 天堂,115.72,2.8,13.2,1.1,0.00,0.224,7.6,-48.1805,-1638.2890
12245,0.667,P1: 天堂,64.51,3.5,18.6,0.4,0.00,0.481,5.3,0.8106,-1613.4000
12726,1.000,P1: 天堂,73.18,3.2,15.1,0.7,0.00,0.759,7.2,0.2324,-1609.2130
13181,1.333,P1: 天堂,64.65,3.4,17.5,0.3,0.00,0.643,6.5,0.4265,-1597.6060
13600,1.667,P1: 天堂,67.23,3.5,17.6,0.4,0.00,0.539,4.8,0.3002,-1589.5520
14036,2.000,P1: 天堂,75.57,3.7,18.0,0.7,0.00,0.256,3.9,0.1385,-1580.9420
14426,2.333,P1: 天堂,81.23,3.5,15.2,0.8,0.00,0.546,5.0,0.4313,-1568.1350
14817,2.667,P1: 天堂,75.36,3.3,14.8,0.7,0.00,0.748,6.6,0.4887,-1554.6700
15436,3.000,P1: 天堂,67.25,3.4,17.0,0.7,0.00,0.640,6.6,0.4537,-1542.1990
15826,3.333,P1: 天堂,66.88,3.4,17.6,1.1,0.00,0.594,5.9,0.3297,-1532.4180
16278,3.667,P1: 天堂,70.37,3.2,15.8,1.1,0.00,0.756,6.0,0.3002,-1528.7400
16685,4.000,P1: 天堂,69.59,3.0,14.4,0.7,0.00,1.000,9.4,-0.5339,-1521.3930
17088,4.333,P1: 天堂,57.00,3.3,19.1,0.4,0.00,0.723,6.8,0.3701,-1513.8460
17474,4.667,P1: 天堂,65.91,3.4,17.9,0.8,0.00,0.566,5.1,0.1885,-1509.1730
17873,5.000,P1: 天堂,74.36,3.3,15.3,0.7,0.00,0.689,7.5,0.2697,-1502.8920
18370,5.333,P1: 天堂,63.73,3.7,20.6,0.8,0.00,0.253,3.4,0.2678,-1490.5770
18930,5.667,P1: 天堂,84.62,3.3,13.6,0.4,0.00,0.688,6.2,0.2877,-1484.7720
19302,6.000,P1: 天堂,69.48,3.6,18.1,0.7,0.00,0.406,4.8,0.5117,-1468.2820
19702,6.333,P1: 天堂,75.75,3.3,15.0,0.6,0.00,0.694,6.4,0.3719,-1461.2360
20121,6.667,P1: 天堂,68.28,3.4,17.2,1.0,0.00,0.606,6.7,0.4465,-1450.6310
20559,7.000,P1: 天堂,66.56,3.3,17.1,0.7,0.00,0.653,6.4,0.3572,-1443.6020
20973,7.333,P1: 天堂,67.79,3.8,20.1,0.8,0.00,0.196,3.3,0.0832,-1434.1630
21382,7.667,P1: 天堂,85.33,3.4,14.1,0.7,0.00,0.611,6.7,0.3433,-1426.1240
21826,8.000,P1: 天堂,67.35,3.5,17.8,0.7,0.00,0.523,5.1,0.5376,-1409.1400
22477,8.333,P1: 天堂,74.40,3.7,17.6,0.4,0.00,0.320,3.9,0.0935,-1403.3700
22891,8.667,P1: 天堂,81.30,3.5,15.5,0.8,0.00,0.491,5.6,0.3835,-1392.3680
23316,9.000,P1: 天堂,72.21,3.7,18.0,0.7,0.00,0.345,3.9,0.4364,-1378.5310
23756,9.333,P1: 天堂,81.66,3.3,14.3,0.6,0.00,0.654,6.4,0.4025,-1369.2250
24277,9.667,P1: 天堂,68.35,3.6,18.4,0.4,0.00,0.370,3.9,0.4321,-1353.9220
24758,10.000,P1: 天堂,81.18,3.2,13.8,0.7,0.00,0.755,6.9,0.2822,-1344.5450
25185,10.333,P2: 網路地獄,66.16,3.3,16.6,0.6,0.00,0.736,7.6,0.4765,-1330.7130
25859,10.667,P2: 網路地獄,63.02,84.6,29.1,0.8,3.00,0.848,21.1,0.1551,-1324.3290
26377,11.000,P2: 網路地獄,34.98,85.0,28.6,0.7,3.00,1.000,24.6,-0.6197,-1344.8890
26932,11.333,P2: 網路地獄,30.55,85.0,32.7,0.3,3.00,1.000,24.8,-1.1435,-1382.3910
27529,11.667,P2: 網路地獄,30.18,85.0,33.1,1.1,3.00,1.000,24.1,-1.3092,-1424.1670
28152,12.000,P2: 網路地獄,30.84,85.0,32.4,0.7,3.00,1.000,24.0,-1.3252,-1468.8480
28738,12.333,P2: 網路地獄,30.95,85.0,32.3,0.8,3.00,1.000,24.0,-1.2973,-1511.0140
29307,12.667,P2: 網路地獄,30.89,85.0,32.4,0.7,3.00,1.000,24.5,-1.2924,-1553.4970
29956,13.000,P2: 網路地獄,30.47,85.0,32.8,0.7,3.00,1.000,24.8,-1.2950,-1596.7080
30838,13.333,P2: 網路地獄,30.22,85.0,33.1,0.6,3.00,1.000,23.0,-1.3126,-1640.0200
31396,13.667,P2: 網路地獄,31.88,85.0,31.4,0.3,3.00,1.000,24.1,-1.3237,-1683.7030
31945,14.000,P2: 網路地獄,30.86,85.0,32.4,0.7,3.00,1.000,23.6,-1.2548,-1725.8060
32472,14.333,P2: 網路地獄,31.30,85.0,32.0,0.8,3.00,1.000,23.5,-1.2963,-1768.3530
33053,14.667,P2: 網路地獄,31.42,85.0,31.8,0.8,3.00,1.000,22.1,-1.2780,-1810.4790
33698,15.000,P2: 網路地獄,32.82,85.0,30.5,0.7,3.00,1.000,24.1,-1.2731,-1853.6460
34269,15.333,P2: 網路地獄,30.86,85.0,32.4,0.8,3.00,1.000,22.9,-1.2188,-1893.8510
34822,15.667,P2: 網路地獄,31.99,85.0,34.0,1.0,3.00,0.969,23.5,-1.1804,-1936.2780
35608,16.000,P2: 網路地獄,31.42,85.0,31.8,0.7,3.00,1.000,23.3,-1.2505,-1978.7950
36220,16.333,P2: 網路地獄,31.58,85.0,31.7,0.3,3.00,1.000,23.0,-1.2730,-2020.7860
36810,16.667,P2: 網路地獄,31.94,85.0,31.3,0.3,3.00,1.000,24.4,-1.2664,-2061.7470
37359,17.000,P2: 網路地獄,30.62,85.0,32.7,0.7,3.00,1.000,22.4,-1.2523,-2103.7790
37947,17.333,P2: 網路地獄,32.50,85.0,30.8,1.0,3.00,1.000,24.9,-1.3063,-2146.8820
38514,17.667,P2: 網路地獄,30.16,85.0,33.2,0.8,3.00,1.000,23.5,-1.2308,-2187.4950
39035,18.000,P2: 網路地獄,31.36,85.0,31.9,0.7,3.00,1.000,24.9,-1.3262,-2232.4070
39768,18.333,P2: 網路地獄,30.10,85.0,33.2,1.0,3.00,1.000,23.9,-1.2754,-2273.9170
40316,18.667,P2: 網路地獄,30.97,85.0,32.3,1.0,3.00,1.000,23.7,-1.3287,-2317.4890
40907,19.000,P2: 網路地獄,31.22,85.0,32.0,0.7,3.00,1.000,23.5,-1.2916,-2361.2970
41493,19.333,P2: 網路地獄,31.39,85.0,31.9,1.0,3.00,1.000,24.4,-1.2812,-2403.0240
42087,19.667,P2: 網路地獄,30.57,85.0,32.7,0.6,3.00,1.000,22.7,-1.2745,-2444.9670
42634,20.000,P2: 網路地獄,32.17,85.0,31.1,0.7,3.00,1.000,24.7,-1.3084,-2489.4070
43217,20.333,P2: 網路地獄,30.31,85.0,33.0,0.6,3.00,1.000,23.8,-1.2433,-2530.4390
43745,20.667,P2: 網路地獄,31.12,85.0,32.1,0.7,3.00,1.000,24.8,-1.3199,-2573.5540
44487,21.000,P2: 網路地獄,30.22,85.0,33.1,0.7,3.00,1.000,24.5,-1.2852,-2616.9850
45043,21.333,P2: 網路地獄,30.41,85.0,32.9,0.7,3.00,1.000,22.2,-1.3237,-2660.6680
45607,21.667,P2: 網路地獄,32.62,85.0,30.7,0.4,3.00,1.000,22.9,-1.3155,-2703.7510
46142,22.000,P2: 網路地獄,32.07,85.0,31.2,0.7,3.00,1.000,25.0,-1.2263,-2744.3100
46764,22.333,P2: 網路地獄,30.09,85.0,33.2,0.7,3.00,1.000,22.9,-1.2472,-2785.4630
47303,22.667,P2: 網路地獄,31.91,85.0,31.3,0.8,3.00,1.000,24.9,-1.3296,-2829.3390
47862,23.000,P2: 網路地獄,30.11,85.0,33.2,0.7,3.00,1.000,24.7,-1.2534,-2871.9440
48391,23.333,P2: 網路地獄,30.25,85.0,33.1,1.1,3.00,1.000,23.5,-1.3284,-2915.2680
51784,23.667,P2: 網路地獄,31.33,85.0,31.9,0.3,3.00,1.000,23.7,-1.3224,-2958.8420
52449,24.000,P2: 網路地獄,31.24,85.0,32.0,0.7,3.00,1.000,23.1,-1.2766,-3001.3880
53017,24.333,P2: 網路地獄,31.75,85.0,31.5,1.1,3.00,1.000,24.0,-1.2804,-3043.3090
53529,24.667,P2: 網路地獄,30.99,85.0,32.3,0.4,3.00,1.000,22.1,-1.2597,-3084.4330
54061,25.000,P2: 網路地獄,32.77,85.0,31.3,0.7,3.00,0.991,24.1,-1.2527,-3127.7880
54631,25.333,P2: 網路地獄,30.93,85.0,32.3,1.0,3.00,1.000,24.6,-1.2206,-3168.0640
55182,25.667,P2: 網路地獄,30.40,85.0,32.9,1.0,3.00,1.000,24.1,-1.2931,-3210.7400
55946,26.000,P2: 網路地獄,30.81,85.0,32.5,0.7,3.00,1.000,23.4,-1.3156,-3255.4010
56505,26.333,P2: 網路地獄,31.53,85.0,31.7,0.6,3.00,1.000,24.4,-1.2984,-3297.8500
57043,26.667,P2: 網路地獄,30.61,85.0,32.7,1.1,3.00,1.000,22.6,-1.2688,-3339.2750
57556,27.000,P2: 網路地獄,32.30,85.0,31.0,0.7,3.00,1.000,23.6,-1.3069,-3383.6440
58144,27.333,P2: 網路地獄,31.39,85.0,31.9,0.6,3.00,1.000,25.0,-1.2389,-3424.2690
58689,27.667,P2: 網路地獄,30.08,85.0,33.2,0.4,3.00,1.000,24.3,-1.2744,-3466.3250
59265,28.000,P2: 網路地獄,30.65,85.0,32.6,0.7,3.00,1.000,23.2,-1.3299,-3510.4700
