Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
8612,0.000,,0.00,0.0,1000.4,0.0,0.00,0.789,0.0,-28849.1800,-28849.1800
9527,0.020,P1: 天堂,12.62,2.3,79.2,0.7,0.00,1.000,6.0,-121.7694,-29092.7500
9582,0.040,P1: 天堂,21.24,2.5,47.1,0.8,0.00,1.000,8.3,-38.1299,-29283.4100
9648,0.139,P1: 天堂,45.01,2.9,22.2,0.6,0.00,1.000,9.2,-15.2724,-29393.7900
9712,0.203,P1: 天堂,50.94,3.0,19.6,0.6,0.00,1.000,9.7,0.6223,-29452.5600
9777,0.269,P1: 天堂,55.36,3.0,18.1,1.0,0.00,1.000,7.4,0.8068,-29447.3000
9845,0.335,P1: 天堂,57.79,3.0,17.3,1.2,0.00,1.000,8.8,0.9079,-29441.9400
9916,0.406,P1: 天堂,59.12,3.0,16.9,0.8,0.00,1.000,7.4,0.9633,-29435.5000
9991,0.477,P1: 天堂,59.16,3.0,16.9,0.6,0.00,1.000,10.0,0.9648,-29427.5300
10042,0.530,P1: 天堂,58.04,3.0,17.2,0.7,0.00,1.000,9.4,0.9185,-29422.8900
10115,0.602,P1: 天堂,59.56,3.0,16.8,0.8,0.00,1.000,8.4,0.9816,-29416.1100
10185,0.675,P1: 天堂,61.90,3.1,17.3,0.5,0.00,0.794,6.3,3.0781,-29398.8700
10253,0.743,P1: 天堂,66.21,3.2,18.0,0.5,0.00,0.498,6.1,3.2572,-29376.4800
10317,0.809,P1: 天堂,70.16,3.4,17.6,0.7,0.00,0.459,4.5,3.4232,-29356.3300
10379,0.872,P1: 天堂,72.59,3.5,17.2,0.6,0.00,0.435,4.7,3.5247,-29331.9600
10442,0.934,P1: 天堂,74.51,3.5,16.9,0.4,0.00,0.419,4.6,3.6046,-29310.4500
10504,0.996,P1: 天堂,75.22,3.6,16.8,0.6,0.00,0.427,4.9,3.6341,-29288.6900
10567,1.059,P1: 天堂,75.93,3.6,16.6,0.9,0.00,0.476,4.8,3.6638,-29266.7800
10630,1.121,P1: 天堂,75.76,3.5,16.8,1.2,0.00,0.461,5.2,3.6563,-29241.1300
10694,1.186,P1: 天堂,75.24,3.5,17.0,0.9,0.00,0.426,5.1,3.6349,-29219.3100
10756,1.249,P1: 天堂,76.14,3.6,17.1,0.5,0.00,0.357,4.5,3.6722,-29197.4000
10819,1.311,P1: 天堂,77.45,3.6,16.8,0.2,0.00,0.335,4.2,3.7272,-29171.4700
10880,1.373,P1: 天堂,78.36,3.6,16.8,0.4,0.00,0.338,4.5,3.7651,-29148.9000
10943,1.435,P1: 天堂,78.92,3.6,16.6,0.8,0.00,0.387,4.3,3.7881,-29126.1900
11006,1.499,P1: 天堂,77.55,3.6,16.7,1.2,0.00,0.434,4.8,3.7313,-29103.6900
11069,1.560,P1: 天堂,77.06,3.6,17.0,1.1,0.00,0.397,5.0,3.7110,-29077.5800
11131,1.623,P1: 天堂,77.03,3.6,16.7,0.7,0.00,0.408,4.6,3.7097,-29055.3600
11192,1.684,P1: 天堂,77.78,3.6,16.9,0.4,0.00,0.336,4.0,3.7410,-29033.0000
11255,1.746,P1: 天堂,78.70,3.6,16.8,0.5,0.00,0.344,4.0,3.7793,-29010.4100
11318,1.810,P1: 天堂,78.68,3.6,16.7,0.7,0.00,0.370,4.3,3.7784,-28983.9400
11381,1.873,P1: 天堂,79.05,3.6,16.5,0.8,0.00,0.393,4.3,3.7938,-28961.2000
11445,1.936,P1: 天堂,76.85,3.6,16.8,1.0,0.00,0.425,5.3,3.7022,-28938.7900
11507,2.000,P1: 天堂,77.09,3.6,16.6,0.8,0.00,0.425,4.3,3.7122,-28912.9100
