Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
10268,0.020,,0.00,0.0,1002.0,0.0,0.00,0.000,0.0,-39.0800,-39.0800
11385,0.040,P1: 正常環境 (天堂),17.54,2.5,62.2,0.7,0.00,0.000,2.0,-1.4889,-42.0577
11464,0.119,P1: 正常環境 (天堂),31.90,2.9,37.0,0.8,0.00,0.000,2.0,-0.4815,-45.4279
11522,0.177,P1: 正常環境 (天堂),78.08,3.8,19.2,0.6,0.00,0.000,2.0,0.2323,-44.2975
11574,0.230,P1: 正常環境 (天堂),85.67,3.9,18.3,0.7,0.00,0.000,2.0,0.2690,-43.0086
11625,0.281,P1: 正常環境 (天堂),90.14,4.0,18.0,1.0,0.00,0.000,2.0,0.2781,-41.3531
11682,0.337,P1: 正常環境 (天堂),92.97,4.0,17.9,1.2,0.00,0.000,2.0,0.2823,-39.9534
11736,0.391,P1: 正常環境 (天堂),94.56,4.0,17.5,1.0,0.00,0.000,2.0,0.2992,-38.2004
11790,0.446,P1: 正常環境 (天堂),95.48,4.0,17.1,0.6,0.00,0.000,2.0,0.3156,-36.6482
11848,0.504,P1: 正常環境 (天堂),96.04,4.0,17.0,0.6,0.00,0.000,2.0,0.3204,-34.7289
11908,0.563,P1: 正常環境 (天堂),96.37,4.0,17.2,0.8,0.00,0.000,2.0,0.3126,-32.8372
11965,0.620,P1: 正常環境 (天堂),96.55,4.0,17.1,0.8,0.00,0.000,2.0,0.3151,-31.2746
12020,0.675,P1: 正常環境 (天堂),96.64,4.0,16.8,0.5,0.00,0.000,2.0,0.3260,-29.3448
12075,0.730,P1: 正常環境 (天堂),96.70,4.0,16.8,0.4,0.00,0.000,2.0,0.3288,-27.3714
12130,0.785,P1: 正常環境 (天堂),96.73,4.0,17.0,0.6,0.00,0.000,2.0,0.3216,-25.7497
12186,0.841,P1: 正常環境 (天堂),96.75,4.0,17.0,0.7,0.00,0.000,2.0,0.3187,-23.8359
12241,0.896,P1: 正常環境 (天堂),96.76,4.0,16.9,0.6,0.00,0.000,2.0,0.3236,-22.2301
12296,0.952,P1: 正常環境 (天堂),96.77,4.0,16.8,0.4,0.00,0.000,2.0,0.3298,-20.2618
12352,1.007,P1: 正常環境 (天堂),96.77,4.0,16.9,0.6,0.00,0.000,2.0,0.3240,-18.6271
12407,1.062,P1: 正常環境 (天堂),96.77,4.0,17.2,0.9,0.00,0.000,2.0,0.3124,-16.7253
12463,1.118,P1: 正常環境 (天堂),96.77,4.0,17.5,1.2,0.00,0.000,2.0,0.2994,-15.2055
12519,1.175,P1: 正常環境 (天堂),96.77,4.0,17.4,1.1,0.00,0.000,2.0,0.3041,-13.4031
12575,1.231,P1: 正常環境 (天堂),96.77,4.0,17.0,0.7,0.00,0.000,2.0,0.3181,-11.5210
12632,1.287,P1: 正常環境 (天堂),96.77,4.0,16.7,0.4,0.00,0.000,2.0,0.3317,-9.8878
12688,1.343,P1: 正常環境 (天堂),96.77,4.0,16.5,0.2,0.00,0.000,2.0,0.3387,-7.8635
12743,1.399,P1: 正常環境 (天堂),96.77,4.0,16.8,0.5,0.00,0.000,2.0,0.3269,-6.2004
12800,1.455,P1: 正常環境 (天堂),96.77,4.0,17.1,0.8,0.00,0.000,2.0,0.3143,-4.2842
12856,1.512,P1: 正常環境 (天堂),96.77,4.0,17.5,1.2,0.00,0.000,2.0,0.3004,-2.4557
12911,1.566,P1: 正常環境 (天堂),96.77,4.0,17.4,1.1,0.00,0.000,2.0,0.3022,-0.9563
12966,1.621,P1: 正常環境 (天堂),96.77,4.0,17.1,0.8,0.00,0.000,2.0,0.3163,0.9098
13022,1.677,P1: 正常環境 (天堂),96.77,4.0,16.8,0.5,0.00,0.000,2.0,0.3269,2.5268
13077,1.733,P1: 正常環境 (天堂),96.77,4.0,16.8,0.4,0.00,0.000,2.0,0.3290,4.5014
13134,1.789,P1: 正常環境 (天堂),96.77,4.0,17.0,0.6,0.00,0.000,2.0,0.3213,6.1243
13190,1.846,P1: 正常環境 (天堂),96.77,4.0,17.0,0.7,0.00,0.000,2.0,0.3187,8.0390
13250,1.905,P1: 正常環境 (天堂),96.77,4.0,17.2,0.9,0.00,0.000,2.0,0.3125,9.9331
13306,1.961,P1: 正常環境 (天堂),96.77,4.0,17.3,1.0,0.00,0.000,2.0,0.3078,11.7842
13361,2.016,P1: 正常環境 (天堂),96.77,4.0,17.1,0.8,0.00,0.000,2.0,0.3152,13.3436
13416,2.072,P1: 正常環境 (天堂),96.77,4.0,16.8,0.5,0.00,0.000,2.0,0.3277,15.2798
13474,2.129,P1: 正常環境 (天堂),96.77,4.0,16.5,0.2,0.00,0.000,2.0,0.3389,16.9598
13530,2.185,P1: 正常環境 (天堂),96.77,4.0,16.7,0.4,0.00,0.000,2.0,0.3306,18.9729
13586,2.241,P1: 正常環境 (天堂),96.77,4.0,17.1,0.7,0.00,0.000,2.0,0.3172,20.9007
13642,2.297,P1: 正常環境 (天堂),96.77,4.0,17.3,1.0,0.00,0.000,2.0,0.3084,22.4549
13699,2.354,P1: 正常環境 (天堂),96.77,4.0,17.2,0.9,0.00,0.000,2.0,0.3110,24.3096
13755,2.411,P1: 正常環境 (天堂),96.77,4.0,17.0,0.7,0.00,0.000,2.0,0.3183,26.2073
13812,2.467,P1: 正常環境 (天堂),96.77,4.0,17.0,0.7,0.00,0.000,2.0,0.3188,27.8011
13868,2.523,P1: 正常環境 (天堂),96.77,4.0,17.0,0.7,0.00,0.000,2.0,0.3188,29.7136
13926,2.581,P1: 正常環境 (天堂),96.77,4.0,17.0,0.7,0.00,0.000,2.0,0.3188,31.6261
13983,2.638,P1: 正常環境 (天堂),96.77,4.0,17.0,0.7,0.00,0.000,2.0,0.3188,33.2198
14040,2.695,P1: 正常環境 (天堂),96.77,4.0,17.0,0.7,0.00,0.000,2.0,0.3188,35.1323
14097,2.752,P1: 正常環境 (天堂),96.77,4.0,17.0,0.7,0.00,0.000,2.0,0.3188,37.0448
14154,2.809,P1: 正常環境 (天堂),96.77,4.0,17.0,0.7,0.00,0.000,2.0,0.3188,38.6385
14211,2.866,P1: 正常環境 (天堂),96.77,4.0,17.0,0.7,0.00,0.000,2.0,0.3198,40.5526
14270,2.925,P1: 正常環境 (天堂),96.77,4.0,16.8,0.5,0.00,0.000,2.0,0.3279,42.4986
14328,2.984,P1: 正常環境 (天堂),96.77,4.0,16.8,0.5,0.00,0.000,2.0,0.3279,44.4726
14389,3.045,P1: 正常環境 (天堂),96.77,4.0,17.1,0.7,0.00,0.000,2.0,0.3167,46.4002
14445,3.100,P1: 正常環境 (天堂),96.77,4.0,17.2,0.8,0.00,0.000,2.0,0.3137,48.2810
14502,3.157,P1: 正常環境 (天堂),96.77,4.0,16.9,0.6,0.00,0.000,2.0,0.3225,49.8769
14557,3.213,P1: 正常環境 (天堂),96.77,4.0,16.9,0.6,0.00,0.000,2.0,0.3227,51.8193
14615,3.270,P1: 正常環境 (天堂),96.77,4.0,17.2,0.9,0.00,0.000,2.0,0.3105,53.7093
14673,3.328,P1: 正常環境 (天堂),96.77,4.0,17.5,1.2,0.00,0.000,2.0,0.2987,55.2173
14731,3.386,P1: 正常環境 (天堂),96.77,4.0,17.3,1.0,0.00,0.000,2.0,0.3070,57.0288
14787,3.443,P1: 正常環境 (天堂),96.77,4.0,17.0,0.7,0.00,0.000,2.0,0.3205,58.9239
14842,3.498,P1: 正常環境 (天堂),96.77,4.0,16.6,0.3,0.00,0.000,2.0,0.3345,60.5676
14898,3.553,P1: 正常環境 (天堂),96.77,4.0,16.6,0.2,0.00,0.000,2.0,0.3377,62.5948
14953,3.609,P1: 正常環境 (天堂),96.77,4.0,16.9,0.6,0.00,0.000,2.0,0.3243,64.2457
15009,3.664,P1: 正常環境 (天堂),96.77,4.0,17.2,0.9,0.00,0.000,2.0,0.3120,66.1453
15066,3.722,P1: 正常環境 (天堂),96.77,4.0,17.5,1.2,0.00,0.000,2.0,0.2991,67.9610
15128,3.783,P1: 正常環境 (天堂),96.77,4.0,17.4,1.0,0.00,0.000,2.0,0.3051,69.7704
