Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
4205,0.000,,0.00,0.0,1001.5,0.0,0.00,0.259,0.0,-48.1268,-433.6194
5715,0.083,P1: 天堂,46.23,3.2,25.2,0.8,0.00,0.401,3.9,-0.0198,-434.2328
5990,0.167,P1: 天堂,64.53,3.5,19.4,0.6,0.00,0.353,4.4,0.2019,-432.3024
6309,0.250,P1: 天堂,73.64,3.6,16.5,1.0,0.00,0.556,4.1,0.3903,-429.3010
6570,0.333,P1: 天堂,70.90,3.5,15.7,1.1,0.00,0.756,6.2,0.3565,-426.6222
6836,0.417,P1: 天堂,68.04,3.3,17.2,0.6,0.00,0.574,6.9,0.3507,-423.9662
7100,0.500,P1: 天堂,67.76,3.4,15.6,0.7,0.00,0.864,6.5,0.0566,-421.8851
7400,0.583,P1: 天堂,67.49,3.2,17.3,0.8,0.00,0.585,6.5,0.3392,-419.5279
7664,0.667,P1: 天堂,69.60,3.4,15.3,0.4,0.00,0.833,5.7,0.1483,-416.6947
7931,0.750,P1: 天堂,66.23,3.2,17.4,0.6,0.00,0.598,7.4,0.3150,-414.7701
8174,0.833,P1: 天堂,69.22,3.3,17.1,0.7,0.00,0.554,5.6,0.3540,-411.8664
8490,0.917,P1: 天堂,71.11,3.4,16.1,0.4,0.00,0.655,5.4,0.3934,-409.2062
8753,1.000,P1: 天堂,69.34,3.4,18.2,0.7,0.00,0.378,6.4,0.2486,-408.5382
9005,1.083,P1: 天堂,75.66,3.5,16.8,1.2,0.00,0.472,4.1,0.2940,-406.4998
9245,1.167,P1: 天堂,76.69,3.5,15.3,0.9,0.00,0.651,4.6,0.4114,-405.0927
9484,1.250,P1: 天堂,70.03,3.4,17.8,0.4,0.00,0.396,7.1,0.2147,-402.9551
9743,1.333,P1: 天堂,74.51,3.5,17.1,0.3,0.00,0.368,4.5,0.2846,-400.1110
9991,1.417,P1: 天堂,77.73,3.6,15.2,0.8,0.00,0.641,4.1,0.4690,-396.4128
10225,1.500,P1: 天堂,71.05,3.4,14.1,1.2,0.00,1.000,6.8,-0.5227,-395.8449
10477,1.583,P1: 天堂,67.63,3.1,15.0,0.8,0.00,0.963,7.0,-0.5453,-395.0724
10736,1.667,P1: 天堂,64.82,3.1,19.2,0.4,0.00,0.310,7.6,0.2096,-392.6044
10984,1.750,P1: 天堂,73.61,3.5,15.1,0.6,0.00,0.757,4.1,0.3937,-389.8448
11224,1.833,P1: 天堂,70.32,3.3,15.7,0.7,0.00,0.751,6.4,0.3397,-387.6191
11465,1.917,P1: 天堂,67.67,3.3,16.9,1.0,0.00,0.655,6.9,0.3460,-387.5206
11712,2.000,P1: 天堂,70.01,3.3,17.0,0.7,0.00,0.550,5.6,0.3704,-384.7361
11944,2.083,P1: 天堂,71.43,3.4,16.8,0.2,0.00,0.502,5.5,0.3848,-381.7367
12168,2.167,P1: 天堂,72.97,3.5,18.3,0.5,0.00,0.230,5.2,0.1052,-379.8873
12401,2.250,P1: 天堂,80.37,3.7,14.8,0.9,0.00,0.647,3.3,0.5029,-376.3794
12631,2.333,P1: 天堂,74.78,3.4,15.4,0.8,0.00,0.682,5.9,0.3941,-374.4237
12877,2.417,P1: 天堂,71.18,3.4,16.5,0.7,0.00,0.590,6.3,0.3203,-372.6183
13128,2.500,P1: 天堂,72.48,3.4,16.6,0.7,0.00,0.534,5.3,0.3857,-370.8079
13792,2.583,P1: 天堂,74.11,3.4,15.6,0.7,0.00,0.654,4.9,0.3927,-368.3501
14031,2.667,P1: 天堂,73.02,3.4,17.5,0.7,0.00,0.377,5.5,0.1685,-366.2300
14286,2.750,P1: 天堂,77.64,3.6,16.6,0.7,0.00,0.404,4.0,0.3975,-363.8416
14514,2.833,P1: 天堂,77.56,3.6,15.2,0.7,0.00,0.623,4.6,0.4711,-360.5922
14747,2.917,P1: 天堂,75.61,3.4,15.7,0.4,0.00,0.570,5.2,0.4461,-356.6400
14986,3.000,P1: 天堂,74.64,3.4,15.0,0.7,0.00,0.743,5.2,0.3314,-353.7309
15216,3.083,P1: 天堂,69.04,3.3,15.9,0.8,0.00,0.759,7.1,0.3147,-351.0241
15456,3.167,P1: 天堂,66.31,3.3,17.6,0.6,0.00,0.562,7.2,0.3125,-349.7898
15694,3.250,P1: 天堂,71.77,3.4,17.0,1.0,0.00,0.515,4.8,0.3588,-348.0563
15934,3.333,P1: 天堂,74.08,3.5,14.1,1.1,0.00,0.915,4.8,0.0317,-345.4095
16179,3.417,P1: 天堂,66.11,3.2,16.6,0.6,0.00,0.738,8.3,0.3082,-343.7191
16421,3.500,P1: 天堂,67.71,3.2,17.3,0.2,0.00,0.538,6.2,0.3438,-341.2785
16652,3.583,P1: 天堂,68.42,3.4,15.6,0.6,0.00,0.844,6.2,0.0410,-339.1064
16886,3.667,P1: 天堂,63.47,3.2,16.8,1.1,0.00,0.840,8.4,0.1266,-337.0524
17131,3.750,P1: 天堂,66.39,3.2,17.5,1.0,0.00,0.602,6.2,0.3283,-335.5121
17365,3.833,P1: 天堂,66.53,3.3,17.6,0.5,0.00,0.555,6.7,0.3231,-333.1733
17603,3.917,P1: 天堂,68.81,3.4,16.6,0.5,0.00,0.656,5.8,0.3674,-330.1254
17838,4.000,P1: 天堂,70.98,3.4,17.6,0.7,0.00,0.419,5.4,0.2870,-327.5225
18073,4.083,P1: 天堂,75.12,3.5,15.0,0.7,0.00,0.721,4.4,0.4315,-324.4161
18307,4.167,P1: 天堂,70.90,3.3,17.3,0.7,0.00,0.466,6.4,0.3183,-321.9294
18555,4.250,P1: 天堂,74.82,3.5,16.4,0.6,0.00,0.496,4.5,0.4104,-318.8359
18774,4.333,P1: 天堂,72.58,3.5,16.8,0.4,0.00,0.499,5.8,0.3533,-317.0903
19009,4.417,P1: 天堂,74.65,3.5,15.1,0.8,0.00,0.729,4.8,0.4247,-313.8579
19239,4.500,P1: 天堂,68.57,3.3,15.9,1.0,0.00,0.790,7.3,0.2089,-311.9884
19453,4.583,P1: 天堂,65.53,3.2,17.2,0.7,0.00,0.676,7.5,0.3233,-309.7333
19678,4.667,P1: 天堂,68.00,3.3,16.8,0.8,0.00,0.654,6.0,0.3100,-308.0001
19925,4.750,P1: 天堂,68.21,3.3,16.9,0.9,0.00,0.646,6.3,0.3505,-306.4201
20161,4.833,P1: 天堂,66.78,3.3,18.3,0.5,0.00,0.432,6.9,0.3008,-304.1779
20387,4.917,P1: 天堂,73.74,3.5,16.1,0.5,0.00,0.580,4.3,0.4210,-300.8703
20624,5.000,P1: 天堂,69.88,3.4,19.1,0.7,0.00,0.219,6.6,0.1223,-299.0961
20854,5.083,P1: 天堂,77.75,3.7,16.3,0.9,0.00,0.483,3.6,0.4378,-295.4958
21399,5.167,P1: 天堂,74.67,3.6,17.1,0.9,0.00,0.422,5.5,0.3486,-292.0197
21650,5.250,P1: 天堂,75.34,3.6,15.2,0.5,0.00,0.685,4.8,0.4394,-290.5873
21890,5.333,P1: 天堂,69.09,3.4,16.9,0.8,0.00,0.617,7.2,0.3681,-289.2184
22125,5.417,P1: 天堂,69.23,3.4,14.4,0.6,0.00,1.000,6.1,-0.6622,-287.4254
22363,5.500,P1: 天堂,64.67,3.1,16.7,0.7,0.00,0.782,8.0,0.2150,-286.3452
22610,5.583,P1: 天堂,62.31,3.2,20.0,0.8,0.00,0.333,8.2,0.1611,-284.5154
22835,5.667,P1: 天堂,71.97,3.5,17.3,0.4,0.00,0.433,4.3,0.3683,-281.4782
23061,5.750,P1: 天堂,74.88,3.6,15.7,0.6,0.00,0.621,4.6,0.4401,-279.0873
23292,5.833,P1: 天堂,74.45,3.4,16.1,0.7,0.00,0.572,5.2,0.4284,-275.9915
23522,5.917,P1: 天堂,73.00,3.4,14.7,0.7,0.00,0.841,5.6,0.2468,-273.2186
23770,6.000,P1: 天堂,70.40,3.2,15.2,0.7,0.00,0.824,6.3,0.2658,-271.0886
24045,6.083,P1: 天堂,64.19,3.2,17.3,0.5,0.00,0.690,8.5,0.2840,-270.6311
24271,6.167,P1: 天堂,66.23,3.3,17.5,0.5,0.00,0.586,6.4,0.3255,-268.0701
24513,6.250,P1: 天堂,68.76,3.4,16.0,0.8,0.00,0.760,5.8,0.3144,-267.2670
24749,6.333,P1: 天堂,65.82,3.3,17.4,0.6,0.00,0.626,7.4,0.3297,-265.3062
24981,6.417,P1: 天堂,69.95,3.3,19.2,0.8,0.00,0.196,5.3,0.0959,-262.5399
25218,6.500,P1: 天堂,78.04,3.7,16.0,0.7,0.00,0.502,3.5,0.3969,-259.6258
25458,6.583,P1: 天堂,73.69,3.5,16.2,0.6,0.00,0.567,5.9,0.4168,-257.2135
25694,6.667,P1: 天堂,72.66,3.5,16.2,1.0,0.00,0.615,5.6,0.4094,-253.9711
25932,6.750,P1: 天堂,71.91,3.4,17.6,0.8,0.00,0.404,5.7,0.3472,-251.1238
26172,6.833,P1: 天堂,74.82,3.5,15.8,0.7,0.00,0.607,4.6,0.4370,-247.8998
26408,6.917,P1: 天堂,74.41,3.4,14.5,0.7,0.00,0.828,5.2,0.2774,-245.7199
26645,7.000,P1: 天堂,67.74,3.2,16.7,0.7,0.00,0.671,7.6,0.3560,-243.2088
26881,7.083,P1: 天堂,67.80,3.3,16.1,0.9,0.00,0.783,6.4,0.2860,-241.1034
27129,7.167,P1: 天堂,64.66,3.2,19.6,0.9,0.00,0.329,7.7,0.1336,-239.0021
27366,7.250,P1: 天堂,73.39,3.5,14.3,0.5,0.00,0.895,4.2,0.0818,-238.2231
27593,7.333,P1: 天堂,64.57,3.2,16.1,0.8,0.00,0.891,9.0,-0.0017,-237.4153
27832,7.417,P1: 天堂,61.56,3.1,17.2,0.6,0.00,0.838,8.5,0.0895,-235.6178
