Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
4376,0.000,,0.00,0.0,1001.7,0.0,0.00,0.139,0.0,-48.3526,-435.4274
7269,0.083,P1: 天堂,49.90,3.3,20.0,0.8,0.00,1.000,3.0,-0.8889,-438.2247
7537,0.167,P1: 天堂,57.58,3.1,19.5,0.6,0.00,0.623,7.4,0.2161,-437.8985
7803,0.250,P1: 天堂,66.10,3.3,15.1,1.0,0.00,1.000,5.4,-0.6130,-437.1794
8049,0.333,P1: 天堂,62.28,3.1,17.3,1.1,0.00,0.797,8.5,0.1764,-437.4777
8291,0.417,P1: 天堂,63.81,3.2,17.2,0.6,0.00,0.732,7.1,0.2698,-435.5539
8527,0.500,P1: 天堂,62.69,3.2,18.4,0.7,0.00,0.593,7.8,0.2490,-433.9031
8750,0.583,P1: 天堂,69.47,3.4,14.9,0.8,0.00,0.919,5.1,-0.0424,-431.8932
8992,0.667,P1: 天堂,65.66,3.2,17.7,0.4,0.00,0.549,7.6,0.3016,-430.2686
9220,0.750,P1: 天堂,70.80,3.4,15.2,0.6,0.00,0.824,5.0,0.2526,-427.4292
9450,0.833,P1: 天堂,69.23,3.2,17.3,0.7,0.00,0.524,6.4,0.3507,-424.9027
9676,0.917,P1: 天堂,71.75,3.4,15.6,0.4,0.00,0.708,5.2,0.3863,-422.2945
9923,1.000,P1: 天堂,69.25,3.3,16.0,0.7,0.00,0.746,6.5,0.1395,-420.2606
10169,1.083,P1: 天堂,65.57,3.3,18.3,1.2,0.00,0.530,7.6,0.2415,-419.2188
10443,1.167,P1: 天堂,71.53,3.4,16.1,0.9,0.00,0.666,4.8,0.4020,-416.0414
10718,1.250,P1: 天堂,69.07,3.4,17.0,0.4,0.00,0.556,6.6,0.3454,-413.3696
10968,1.333,P1: 天堂,70.43,3.4,15.9,0.3,0.00,0.705,5.7,0.3473,-410.8303
11212,1.417,P1: 天堂,68.34,3.3,19.6,0.8,0.00,0.187,6.6,0.0370,-408.4804
11469,1.500,P1: 天堂,77.95,3.7,14.5,1.2,0.00,0.755,3.4,0.4412,-405.3001
11724,1.583,P1: 天堂,70.05,3.4,16.4,0.8,0.00,0.654,7.3,0.3711,-402.5249
11976,1.667,P1: 天堂,69.22,3.4,17.2,0.4,0.00,0.529,6.2,0.3570,-400.2772
12216,1.750,P1: 天堂,73.32,3.4,17.3,0.6,0.00,0.394,4.7,0.2699,-397.6193
12463,1.833,P1: 天堂,75.25,3.6,14.9,0.7,0.00,0.751,4.7,0.4105,-394.5918
12712,1.917,P1: 天堂,72.09,3.3,17.3,1.0,0.00,0.450,6.0,0.3407,-392.3107
12994,2.000,P1: 天堂,73.21,3.5,16.6,0.7,0.00,0.523,5.2,0.3883,-389.3767
13255,2.083,P1: 天堂,73.14,3.5,17.2,0.2,0.00,0.388,5.3,0.3678,-386.7832
13481,2.167,P1: 天堂,76.21,3.6,17.7,0.5,0.00,0.246,4.4,0.3043,-384.0531
