Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
31053,0.020,,120.00,2.0,12.3,0.0,0.00,0.317,0.0,12.1443,12.1443
32899,0.040,P1: 起始平穩,109.50,6.6,19.3,1.6,0.00,0.317,13.5,-1.1407,11.0036
32989,0.130,P1: 起始平穩,100.58,10.3,23.7,1.5,0.00,0.275,10.5,18.4336,29.4371
33036,0.178,P1: 起始平穩,87.15,13.2,28.0,1.3,0.00,0.410,8.2,6.3006,35.7378
33064,0.205,P1: 起始平穩,77.24,15.4,31.8,1.5,0.00,0.410,13.3,-1.1719,34.5659
33092,0.234,P1: 起始平穩,71.05,17.3,34.9,1.5,0.00,0.449,15.3,5.0205,39.5864
33123,0.264,P1: 起始平穩,65.68,18.7,37.5,1.6,0.00,0.449,15.5,-0.7117,38.8747
33153,0.295,P1: 起始平穩,60.73,19.8,39.8,1.5,0.00,0.428,17.5,4.5236,43.3983
33183,0.324,P1: 起始平穩,56.57,20.6,41.5,1.2,0.00,0.373,16.8,3.5676,46.9659
33211,0.352,P1: 起始平穩,53.13,21.3,42.9,0.8,0.00,0.373,13.2,-0.4231,46.5427
33237,0.379,P1: 起始平穩,50.60,21.7,43.9,0.4,0.00,0.459,12.2,2.7197,49.2624
33269,0.410,P1: 起始平穩,48.63,22.0,44.8,0.2,0.00,0.459,16.8,-0.2219,49.0405
33301,0.442,P1: 起始平穩,46.12,22.2,46.1,0.2,0.00,0.396,17.8,2.3210,51.3615
33330,0.471,P1: 起始平穩,43.86,22.4,47.6,0.4,0.00,0.347,13.9,1.6450,53.0064
33360,0.501,P1: 起始平穩,42.50,22.7,48.9,0.6,0.00,0.347,14.4,-0.4435,52.5629
33387,0.528,P1: 起始平穩,41.13,23.0,50.2,0.9,0.00,0.316,11.4,1.0516,53.6145
33416,0.557,P1: 起始平穩,40.51,23.3,51.0,1.0,0.00,0.316,13.5,-0.1957,53.4188
33445,0.587,P1: 起始平穩,39.57,23.5,51.9,1.1,0.00,0.239,13.5,1.3099,54.7287
33473,0.615,P1: 起始平穩,38.70,23.8,52.6,1.0,0.00,0.239,11.2,-0.2151,54.5136
33498,0.639,P1: 起始平穩,38.29,24.0,52.9,0.9,0.00,0.199,8.2,1.5869,56.1006
33521,0.662,P1: 起始平穩,38.67,24.1,52.8,0.8,0.00,0.199,6.0,0.0758,56.1764
33542,0.683,P1: 起始平穩,39.44,24.3,52.4,0.8,0.00,0.152,6.0,2.0986,58.2750
33565,0.707,P1: 起始平穩,40.55,24.4,51.9,0.9,0.00,0.152,7.6,0.1888,58.4638
33590,0.732,P1: 起始平穩,40.88,24.6,52.1,1.0,0.00,0.092,7.6,2.6382,61.1020
33613,0.754,P1: 起始平穩,40.77,24.8,52.6,1.2,0.00,0.092,5.7,-0.0460,61.0559
33635,0.776,P1: 起始平穩,41.36,25.0,52.6,1.4,0.00,0.033,6.7,2.8862,63.9422
