Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
7157,0.333,P1: 天堂,115.72,2.6,12.2,1.1,0.00,0.376,11.7,-48.0596,-1642.3620
11136,0.667,P1: 天堂,52.33,3.1,19.8,0.4,0.00,0.872,7.1,0.5449,-1620.1180
11625,1.000,P1: 天堂,64.35,3.4,17.8,0.7,0.00,0.626,6.1,0.1412,-1619.3860
12028,1.333,P1: 天堂,69.12,3.2,15.3,0.3,0.00,0.844,7.9,0.1209,-1612.7140
12414,1.667,P1: 天堂,61.99,3.5,19.1,0.4,0.00,0.495,4.9,0.3285,-1604.8790
12810,2.000,P1: 天堂,75.14,3.6,17.0,0.7,0.00,0.413,4.7,0.1459,-1599.1160
13217,2.333,P1: 天堂,76.59,3.5,16.5,0.8,0.00,0.456,4.4,0.3938,-1588.8740
13667,2.667,P1: 天堂,78.43,3.4,15.2,0.7,0.00,0.593,6.6,0.4259,-1576.1920
14623,3.000,P1: 天堂,67.26,3.5,18.2,0.7,0.00,0.471,5.7,0.4462,-1565.4010
15086,3.333,P1: 天堂,71.02,3.4,16.7,1.1,0.00,0.603,6.8,0.3378,-1556.3650
15484,3.667,P1: 天堂,66.26,3.2,16.7,1.1,0.00,0.752,6.6,0.3625,-1548.0510
15896,4.000,P1: 天堂,66.98,3.5,18.3,0.7,0.00,0.460,5.4,0.1448,-1545.5520
16308,4.333,P1: 天堂,72.42,3.4,16.0,0.4,0.00,0.623,5.7,0.3391,-1537.6280
16748,4.667,P1: 天堂,71.25,3.3,15.6,0.8,0.00,0.746,7.7,0.3276,-1526.3270
17279,5.000,P1: 天堂,62.63,3.2,17.3,0.7,0.00,0.773,7.7,0.2699,-1516.7050
17739,5.333,P1: 天堂,62.25,3.2,17.0,0.8,0.00,0.847,8.3,0.0628,-1510.7510
18572,5.667,P1: 天堂,60.08,3.6,20.0,0.4,0.00,0.437,4.3,0.2048,-1505.9390
19020,6.000,P1: 天堂,78.47,3.6,16.4,0.7,0.00,0.420,5.2,0.1893,-1501.4320
19537,6.333,P1: 天堂,73.89,3.2,14.5,0.6,0.00,0.833,6.6,0.2794,-1487.8980
19988,6.667,P1: 天堂,67.13,3.6,18.6,1.0,0.00,0.436,4.7,0.3945,-1477.0850
20454,7.000,P1: 天堂,76.58,3.1,13.7,0.7,0.00,0.892,6.8,0.0017,-1470.0100
