Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
12188,0.020,,60.00,0.0,26.7,0.0,0.00,0.500,0.0,7.6865,7.6865
13569,0.040,Phase 1: 起始平穩 (Good),59.00,24.2,51.2,6.2,0.00,0.500,17.0,-0.6093,7.0772
13725,0.197,Phase 1: 起始平穩 (Good),58.10,27.7,54.9,6.7,0.00,0.500,19.0,20.3814,27.4587
13769,0.241,Phase 1: 起始平穩 (Good),52.93,31.8,60.6,12.9,2.00,0.500,19.0,4.5725,32.0312
13814,0.285,Phase 1: 起始平穩 (Good),49.91,34.5,64.6,10.7,0.00,0.500,17.0,5.0754,37.1066
13869,0.340,Phase 1: 起始平穩 (Good),47.18,36.5,67.7,9.1,0.00,0.500,20.0,4.6298,41.7364
13922,0.394,Phase 1: 起始平穩 (Good),44.27,37.8,70.3,8.0,0.00,0.500,20.0,4.1825,45.9189
13965,0.436,Phase 1: 起始平穩 (Good),41.71,38.5,72.4,6.3,0.00,0.500,16.0,3.9386,49.8575
14005,0.476,Phase 1: 起始平穩 (Good),39.91,38.6,73.7,4.2,0.00,0.500,19.0,3.8828,53.7404
14044,0.516,Phase 1: 起始平穩 (Good),38.41,38.4,74.5,2.7,0.00,0.500,18.0,-0.1622,53.5782
14083,0.554,Phase 1: 起始平穩 (Good),37.09,38.3,75.3,2.9,0.00,0.500,19.0,3.7062,57.2844
14123,0.594,Phase 1: 起始平穩 (Good),35.96,38.6,76.4,4.6,0.00,0.500,19.0,3.2108,60.4952
14159,0.631,Phase 1: 起始平穩 (Good),34.88,39.1,77.7,6.0,0.00,0.500,17.0,2.9752,63.4704
14197,0.668,Phase 1: 起始平穩 (Good),34.14,39.5,78.8,6.2,0.00,0.500,17.0,-0.1368,63.3336
14236,0.707,Phase 1: 起始平穩 (Good),33.39,40.0,79.9,6.9,0.00,0.500,18.0,2.9140,66.2476
14273,0.745,Phase 1: 起始平穩 (Good),32.64,40.7,81.4,8.7,0.00,0.500,15.0,2.4755,68.7230
14323,0.795,Phase 1: 起始平穩 (Good),32.02,41.6,82.8,10.0,0.00,0.500,19.0,2.3183,71.0413
14367,0.839,Phase 1: 起始平穩 (Good),30.81,42.2,84.7,9.8,0.00,0.500,20.0,2.0894,73.1307
14407,0.879,Phase 1: 起始平穩 (Good),30.00,42.4,85.8,8.3,2.00,0.500,20.0,1.9421,75.0728
