Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
4205,0.000,,0.00,0.0,1001.1,0.0,0.00,0.442,0.0,-48.0597,-434.1493
5715,0.083,P1: 天堂,41.88,3.1,28.5,0.8,0.00,0.207,5.2,-0.2840,-435.8135
5990,0.167,P1: 天堂,67.56,3.6,17.4,0.6,0.00,0.585,3.1,0.3295,-434.6703
6309,0.250,P1: 天堂,71.07,3.5,16.6,1.0,0.00,0.611,5.2,0.3510,-433.3857
6570,0.333,P1: 天堂,70.38,3.4,18.3,1.1,0.00,0.372,6.0,0.1185,-431.8352
6836,0.417,P1: 天堂,75.13,3.6,14.6,0.6,0.00,0.794,4.4,0.3701,-429.7942
7100,0.500,P1: 天堂,66.57,3.3,16.8,0.7,0.00,0.704,8.3,0.3301,-427.5201
7400,0.583,P1: 天堂,69.42,3.3,17.2,0.8,0.00,0.535,5.6,0.2831,-425.8640
7664,0.667,P1: 天堂,71.76,3.4,16.5,0.4,0.00,0.559,5.3,0.3490,-423.1243
7931,0.750,P1: 天堂,73.28,3.4,15.7,0.6,0.00,0.663,5.1,0.4271,-420.0266
8174,0.833,P1: 天堂,72.68,3.4,15.6,0.7,0.00,0.699,5.5,0.4138,-417.5316
8490,0.917,P1: 天堂,70.19,3.3,17.5,0.4,0.00,0.430,6.3,0.3299,-414.4165
8753,1.000,P1: 天堂,73.74,3.5,17.9,0.7,0.00,0.298,4.7,0.3084,-411.8684
9005,1.083,P1: 天堂,77.02,3.6,16.5,1.2,0.00,0.482,4.2,0.4243,-408.8675
9245,1.167,P1: 天堂,77.35,3.6,17.1,0.9,0.00,0.345,4.6,0.3912,-405.2414
9484,1.250,P1: 天堂,78.17,3.6,16.3,0.4,0.00,0.417,4.4,0.4379,-402.5819
9743,1.333,P1: 天堂,77.21,3.6,15.7,0.3,0.00,0.534,4.7,0.4580,-399.0996
9991,1.417,P1: 天堂,74.35,3.5,17.3,0.8,0.00,0.391,5.5,0.3779,-395.6660
10225,1.500,P1: 天堂,75.03,3.6,14.0,1.2,0.00,0.898,4.9,0.1132,-393.8810
10477,1.583,P1: 天堂,66.60,3.2,18.8,0.8,0.00,0.374,8.3,0.1223,-392.9571
10736,1.667,P1: 天堂,73.25,3.5,16.0,0.4,0.00,0.613,4.4,0.4255,-389.3368
10984,1.750,P1: 天堂,73.66,3.4,15.0,0.6,0.00,0.771,5.2,0.0859,-388.2188
11224,1.833,P1: 天堂,68.22,3.3,18.2,0.7,0.00,0.411,7.3,0.3089,-386.1436
11465,1.917,P1: 天堂,74.75,3.5,13.4,1.0,0.00,1.000,4.2,-0.5835,-384.1294
11712,2.000,P1: 天堂,65.05,3.1,15.7,0.7,0.00,0.946,9.0,-0.2393,-383.6369
11944,2.083,P1: 天堂,62.76,3.1,20.7,0.2,0.00,0.093,8.1,-0.2967,-382.3553
12168,2.167,P1: 天堂,79.11,3.7,17.2,0.5,0.00,0.263,2.6,0.3256,-379.4888
12401,2.250,P1: 天堂,81.83,3.7,13.8,0.9,0.00,0.765,3.6,0.4731,-376.4030
12631,2.333,P1: 天堂,71.59,3.4,16.2,0.8,0.00,0.636,7.4,0.3574,-373.7081
12877,2.417,P1: 天堂,71.85,3.4,13.9,0.7,0.00,1.000,5.5,-0.5414,-371.3137
13128,2.500,P1: 天堂,63.25,3.1,19.2,0.7,0.00,0.408,9.3,0.1589,-371.1587
13792,2.583,P1: 天堂,70.52,3.5,15.8,0.7,0.00,0.738,4.8,0.2709,-368.7613
14031,2.667,P1: 天堂,66.93,3.3,18.0,0.7,0.00,0.485,7.3,0.3064,-366.2666
14286,2.750,P1: 天堂,69.39,3.5,18.1,0.7,0.00,0.406,5.7,0.2924,-363.8527
14514,2.833,P1: 天堂,72.17,3.6,14.8,0.7,0.00,0.849,5.1,0.2262,-362.2956
14747,2.917,P1: 天堂,66.55,3.3,17.4,0.4,0.00,0.592,7.7,0.3341,-359.5757
14986,3.000,P1: 天堂,69.59,3.4,18.2,0.7,0.00,0.376,5.6,0.3028,-357.5014
15216,3.083,P1: 天堂,76.44,3.6,14.6,0.8,0.00,0.758,3.9,0.3941,-354.7193
15456,3.167,P1: 天堂,69.97,3.3,18.0,0.6,0.00,0.377,7.1,0.2883,-351.6325
15694,3.250,P1: 天堂,73.77,3.5,14.3,1.0,0.00,0.879,4.7,0.0979,-348.8860
15934,3.333,P1: 天堂,66.01,3.2,18.1,1.1,0.00,0.543,8.3,0.3074,-349.3505
16179,3.417,P1: 天堂,70.69,3.4,16.9,0.6,0.00,0.540,5.1,0.3701,-347.6613
16421,3.500,P1: 天堂,70.12,3.4,19.0,0.2,0.00,0.167,6.0,-0.0370,-345.6567
16652,3.583,P1: 天堂,80.74,3.7,13.1,0.6,0.00,0.892,2.9,0.1508,-342.2423
16886,3.667,P1: 天堂,69.20,3.3,16.5,1.1,0.00,0.672,8.2,0.3663,-341.3428
17131,3.750,P1: 天堂,70.82,3.3,17.3,1.0,0.00,0.504,5.5,0.2408,-340.3537
17365,3.833,P1: 天堂,72.45,3.4,16.1,0.5,0.00,0.620,5.2,0.3464,-337.5217
17603,3.917,P1: 天堂,70.40,3.4,16.9,0.5,0.00,0.536,6.2,0.3722,-334.9663
17838,4.000,P1: 天堂,74.02,3.4,15.4,0.7,0.00,0.699,4.7,0.4301,-333.0693
18073,4.083,P1: 天堂,71.47,3.3,17.8,0.7,0.00,0.375,6.1,0.3401,-330.9023
18307,4.167,P1: 天堂,73.65,3.5,16.0,0.7,0.00,0.607,4.9,0.3996,-327.3512
18555,4.250,P1: 天堂,73.72,3.4,16.5,0.6,0.00,0.518,5.2,0.4044,-324.5084
18774,4.333,P1: 天堂,74.46,3.5,16.7,0.4,0.00,0.452,5.0,0.4033,-321.1960
19009,4.417,P1: 天堂,75.91,3.5,14.2,0.8,0.00,0.832,4.6,0.3147,-319.2035
19239,4.500,P1: 天堂,67.84,3.3,17.7,1.0,0.00,0.520,7.9,0.3235,-318.2340
19453,4.583,P1: 天堂,72.14,3.4,15.8,0.7,0.00,0.684,4.9,0.4104,-315.3052
19678,4.667,P1: 天堂,68.71,3.3,16.9,0.8,0.00,0.614,6.8,0.3008,-312.8869
19925,4.750,P1: 天堂,70.07,3.4,14.3,0.9,0.00,1.000,5.7,-0.7189,-311.5571
20161,4.833,P1: 天堂,65.28,3.1,19.0,0.5,0.00,0.348,7.9,0.2372,-309.8000
20387,4.917,P1: 天堂,74.72,3.5,16.6,0.5,0.00,0.465,3.9,0.4015,-306.5868
20624,5.000,P1: 天堂,73.50,3.5,17.3,0.7,0.00,0.410,5.4,0.3714,-303.6755
20854,5.083,P1: 天堂,73.76,3.6,16.4,0.9,0.00,0.561,5.2,0.3783,-302.2634
21399,5.167,P1: 天堂,73.37,3.5,16.2,0.9,0.00,0.600,5.4,0.4131,-300.4078
