Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
4376,0.000,,0.00,0.0,1001.4,0.0,0.00,0.284,0.0,-48.0946,-434.9606
7269,0.083,P1: 天堂,47.93,3.2,23.5,0.8,0.00,0.564,3.5,0.0396,-436.8552
7537,0.167,P1: 天堂,59.06,3.4,18.9,0.6,0.00,0.664,6.5,0.2111,-435.0674
7803,0.250,P1: 天堂,63.16,3.3,16.6,1.0,0.00,0.883,6.7,-0.0301,-433.6228
8049,0.333,P1: 天堂,63.16,3.2,16.6,1.1,0.00,0.876,7.5,0.0193,-432.4226
8291,0.417,P1: 天堂,62.51,3.1,19.3,0.6,0.00,0.433,7.8,0.2150,-430.5158
8527,0.500,P1: 天堂,69.20,3.4,17.2,0.7,0.00,0.554,5.1,0.3554,-428.0208
8750,0.583,P1: 天堂,68.90,3.4,16.1,0.8,0.00,0.739,6.2,0.3236,-425.3434
8992,0.667,P1: 天堂,68.42,3.3,18.4,0.4,0.00,0.334,6.4,0.2828,-422.5569
9220,0.750,P1: 天堂,75.64,3.6,19.4,0.6,0.00,0.000,4.0,-0.8210,-421.1655
9450,0.833,P1: 天堂,87.59,3.9,14.2,0.7,0.00,0.574,2.0,0.5464,-417.2329
9676,0.917,P1: 天堂,77.04,3.6,14.1,0.4,0.00,0.817,6.2,0.3256,-413.7791
9923,1.000,P1: 天堂,68.66,3.3,16.0,0.7,0.00,0.759,7.7,0.2644,-411.2237
10169,1.083,P1: 天堂,68.04,3.3,14.7,1.2,0.00,1.000,6.5,-0.5665,-410.1886
10443,1.167,P1: 天堂,61.85,3.1,20.3,0.9,0.00,0.310,9.2,0.1002,-409.3542
10718,1.250,P1: 天堂,73.39,3.5,17.5,0.4,0.00,0.346,3.8,0.2568,-406.8396
10968,1.333,P1: 天堂,77.52,3.6,17.3,0.3,0.00,0.248,4.1,0.3289,-403.7657
