Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
11557,0.020,,60.00,20.0,46.7,0.0,0.00,0.500,0.0,6.6922,6.6922
13587,0.040,Phase 1: 起始平穩 (Good),58.50,25.2,52.3,6.2,0.00,0.500,19.0,-0.2368,6.4555
13853,0.306,Phase 1: 起始平穩 (Good),57.23,29.4,56.9,6.2,0.00,0.500,19.0,30.8605,37.3160
14017,0.470,Phase 1: 起始平穩 (Good),49.20,32.9,63.2,6.8,0.00,0.500,18.0,13.7438,51.0598
14165,0.618,Phase 1: 起始平穩 (Good),42.74,35.7,69.1,7.0,0.00,0.500,15.0,11.9575,63.0173
14313,0.766,Phase 1: 起始平穩 (Good),37.34,38.1,74.9,7.6,0.00,0.500,16.0,9.3579,72.3752
14466,0.919,Phase 1: 起始平穩 (Good),32.75,39.6,80.1,5.6,0.00,0.500,17.0,7.2462,79.6214
14616,1.069,Phase 1: 起始平穩 (Good),28.82,42.1,86.8,12.0,0.00,0.500,15.0,4.8545,84.4759
14761,1.213,Phase 1: 起始平穩 (Good),25.50,42.7,92.0,5.4,0.00,0.500,15.0,3.5247,88.0006
14913,1.365,Phase 1: 起始平穩 (Good),22.71,43.5,97.5,6.5,0.00,0.500,17.0,1.9370,89.9376
15061,1.514,Phase 1: 起始平穩 (Good),20.29,43.5,102.8,3.5,0.00,0.500,18.0,0.7658,90.7033
15207,1.659,Phase 1: 起始平穩 (Good),18.26,45.1,109.9,11.6,0.00,0.500,15.0,-1.1376,89.5658
15358,1.811,Phase 1: 起始平穩 (Good),16.55,45.0,115.5,4.7,0.00,0.500,19.0,-1.9819,87.5839
15507,1.960,Phase 1: 起始平穩 (Good),15.06,45.4,121.8,6.7,0.00,0.500,19.0,-3.0213,84.5626
15658,2.111,Phase 1: 起始平穩 (Good),13.81,45.6,128.0,6.4,0.00,0.500,19.0,-4.3518,80.2108
15808,2.261,Phase 1: 起始平穩 (Good),12.73,46.0,134.6,7.8,0.00,0.500,19.0,-5.1405,75.0703
15968,2.421,Phase 1: 起始平穩 (Good),11.82,46.3,140.9,7.2,0.00,0.500,18.0,-8.0350,67.0353
16127,2.580,Phase 1: 起始平穩 (Good),10.99,46.6,147.6,7.8,0.00,0.500,19.0,-7.3841,59.6512
16280,2.733,Phase 1: 起始平穩 (Good),10.28,46.6,153.9,6.7,0.00,0.500,16.0,-8.1035,51.5477
16435,2.888,Phase 1: 起始平穩 (Good),9.72,46.1,159.0,3.9,0.00,0.500,16.0,-8.4536,43.0941
16630,3.083,Phase 1: 起始平穩 (Good),9.23,47.1,165.4,11.1,0.00,0.000,16.0,-20.1871,22.9070
16762,3.215,Phase 1: 起始平穩 (Good),8.61,50.3,176.4,3.3,0.00,0.500,0.0,-7.3091,15.5979
16918,3.371,Phase 1: 起始平穩 (Good),8.45,49.8,178.0,7.5,0.00,0.000,19.0,-22.7264,-7.1285
16998,3.451,Phase 1: 起始平穩 (Good),8.15,53.5,186.2,8.5,0.00,0.000,0.0,-7.1522,-14.2807
17064,3.517,Phase 1: 起始平穩 (Good),8.80,56.3,179.9,7.4,0.00,0.000,0.0,-5.1095,-19.3901
17126,3.579,Phase 1: 起始平穩 (Good),9.75,57.9,170.5,4.5,0.00,0.000,0.0,-9.4739,-28.8640
17194,3.647,Phase 1: 起始平穩 (Good),10.69,59.2,162.8,4.3,0.00,0.000,0.0,-3.3867,-32.2507
17259,3.712,Phase 1: 起始平穩 (Good),11.31,60.8,159.2,7.3,0.00,0.000,0.0,-3.8041,-36.0548
17328,3.781,Phase 1: 起始平穩 (Good),11.91,62.0,155.9,6.5,0.00,0.000,0.0,-7.1601,-43.2149
17396,3.849,Phase 1: 起始平穩 (Good),12.31,62.5,153.8,4.7,0.00,0.000,0.0,-2.9603,-46.1752
17463,3.916,Phase 1: 起始平穩 (Good),12.65,63.5,152.6,7.6,0.00,0.500,0.0,-2.3217,-48.4969
17625,4.078,Phase 1: 起始平穩 (Good),12.99,60.6,147.5,8.8,0.00,1.000,15.0,-4.5965,-53.0934
17866,4.319,Phase 1: 起始平穩 (Good),11.97,53.9,147.5,7.4,0.00,1.000,33.0,-5.3195,-58.4130
18106,4.559,Phase 1: 起始平穩 (Good),10.80,47.5,150.1,1.9,0.00,1.000,32.0,-7.3008,-65.7138
18346,4.799,Phase 1: 起始平穩 (Good),9.80,43.0,155.0,4.9,0.00,1.000,33.0,-8.1469,-73.8607
18589,5.042,Phase 1: 起始平穩 (Good),8.96,40.0,161.6,7.8,0.00,1.000,34.0,-8.7244,-82.5851
18834,5.287,Phase 1: 起始平穩 (Good),8.23,37.0,168.5,5.2,0.00,1.000,34.0,-9.2213,-91.8064
19073,5.526,Phase 1: 起始平穩 (Good),7.61,34.8,176.2,5.7,0.00,0.500,33.0,-18.6992,-110.5056
19227,5.680,Phase 1: 起始平穩 (Good),7.10,36.2,187.1,2.0,0.00,0.000,18.0,-18.7382,-129.2438
19294,5.747,Phase 1: 起始平穩 (Good),7.01,43.1,195.8,10.5,0.00,0.000,0.0,-8.8888,-138.1326
19363,5.816,Phase 1: 起始平穩 (Good),8.18,48.6,180.8,10.8,0.00,0.000,0.0,-4.8330,-142.9656
19430,5.883,Phase 1: 起始平穩 (Good),9.14,52.2,171.5,6.4,0.00,0.000,0.0,-10.0516,-153.0172
19497,5.950,Phase 1: 起始平穩 (Good),9.99,54.5,164.6,3.9,0.00,0.000,0.0,-3.4758,-156.4930
19571,6.024,Phase 1: 起始平穩 (Good),10.73,56.8,159.9,5.8,0.00,0.000,0.0,-7.6473,-164.1403
19633,6.086,Phase 1: 起始平穩 (Good),11.16,59.0,158.5,7.7,0.00,0.000,0.0,-3.9077,-168.0480
19696,6.149,Phase 1: 起始平穩 (Good),11.90,61.0,155.0,8.9,0.00,0.000,0.0,-3.4229,-171.4709
19760,6.212,Phase 1: 起始平穩 (Good),12.51,62.7,152.7,9.8,0.00,0.000,0.0,-3.3245,-174.7953
19828,6.281,Phase 1: 起始平穩 (Good),12.98,63.6,150.7,7.3,0.00,0.000,0.0,-6.2860,-181.0814
19895,6.347,Phase 1: 起始平穩 (Good),13.23,63.5,149.1,3.1,0.00,0.000,0.0,-2.3543,-183.4357
19958,6.411,Phase 1: 起始平穩 (Good),13.49,63.2,147.3,2.0,0.00,0.000,0.0,-2.3294,-185.7651
20021,6.474,Phase 1: 起始平穩 (Good),13.82,63.7,146.1,5.7,0.00,0.000,0.0,-5.2807,-191.0458
20087,6.540,Phase 1: 起始平穩 (Good),14.13,64.7,145.5,8.5,0.00,0.000,0.0,-2.8229,-193.8687
20149,6.602,Phase 1: 起始平穩 (Good),14.28,65.4,145.4,8.1,0.00,0.000,0.0,-2.6170,-196.4857
20210,6.663,Phase 1: 起始平穩 (Good),14.56,65.5,144.2,6.2,0.00,0.000,0.0,-2.2341,-198.7198
20272,6.724,Phase 1: 起始平穩 (Good),14.84,65.8,143.2,6.8,0.00,0.000,0.0,-4.7737,-203.4935
20337,6.790,Phase 1: 起始平穩 (Good),15.06,66.5,142.9,9.2,0.00,0.000,0.0,-2.5795,-206.0730
20400,6.853,Phase 1: 起始平穩 (Good),15.10,66.9,143.1,8.5,0.00,0.000,0.0,-2.4072,-208.4802
20466,6.919,Phase 1: 起始平穩 (Good),15.22,66.6,142.4,5.7,0.00,0.000,0.0,-1.9898,-210.4700
20531,6.984,Phase 1: 起始平穩 (Good),15.19,66.6,142.5,6.6,0.00,0.000,0.0,-4.5661,-215.0361
20605,7.057,Phase 1: 起始平穩 (Good),15.23,66.8,142.5,7.6,0.00,0.000,0.0,-2.3971,-217.4333
20669,7.122,Phase 1: 起始平穩 (Good),14.98,66.4,143.2,4.8,0.00,0.000,0.0,-4.4079,-221.8411
20733,7.185,Phase 1: 起始平穩 (Good),15.07,66.4,142.8,6.3,0.00,0.000,0.0,-2.3516,-224.1927
20798,7.251,Phase 1: 起始平穩 (Good),15.16,66.6,142.6,7.6,0.00,0.000,0.0,-2.4049,-226.5976
20860,7.312,Phase 1: 起始平穩 (Good),15.19,66.2,142.1,4.5,0.00,0.000,0.0,-1.9138,-228.5114
20923,7.376,Phase 1: 起始平穩 (Good),15.34,65.2,140.4,1.2,0.00,0.000,0.0,-3.6600,-232.1713
20983,7.436,Phase 1: 起始平穩 (Good),15.41,64.9,139.8,3.5,0.00,0.000,0.0,-1.9997,-234.1711
21048,7.501,Phase 1: 起始平穩 (Good),15.60,65.3,139.4,7.0,0.00,0.000,0.0,-2.2187,-236.3897
21110,7.563,Phase 1: 起始平穩 (Good),15.55,66.5,140.8,11.1,0.00,0.000,0.0,-2.7366,-239.1264
21172,7.625,Phase 1: 起始平穩 (Good),15.63,67.2,141.2,10.3,0.00,0.000,0.0,-4.7392,-243.8655
21234,7.687,Phase 1: 起始平穩 (Good),15.72,67.1,140.7,6.7,0.00,0.000,0.0,-1.8555,-245.7210
21300,7.753,Phase 1: 起始平穩 (Good),15.77,66.9,140.3,5.8,0.00,0.000,0.0,-1.9304,-247.6514
21364,7.817,Phase 1: 起始平穩 (Good),15.68,67.1,140.9,8.2,0.00,0.000,0.0,-2.4132,-250.0646
21426,7.879,Phase 1: 起始平穩 (Good),15.67,67.1,141.0,7.2,0.00,0.000,0.0,-4.3170,-254.3816
21483,7.936,Phase 1: 起始平穩 (Good),15.75,66.4,139.9,3.3,0.00,0.000,0.0,-1.5565,-255.9381
21546,7.999,Phase 1: 起始平穩 (Good),16.00,65.4,137.9,1.7,0.00,0.000,0.0,-1.3875,-257.3257
21610,8.062,Phase 1: 起始平穩 (Good),15.99,65.4,137.9,5.1,0.00,0.000,0.0,-2.0114,-259.3370
21669,8.122,Phase 1: 起始平穩 (Good),15.96,66.0,138.6,8.3,0.00,0.000,0.0,-4.0970,-263.4340
21729,8.181,Phase 1: 起始平穩 (Good),16.09,66.7,138.8,9.5,0.00,0.000,0.0,-2.1732,-265.6072
21795,8.248,Phase 1: 起始平穩 (Good),16.20,67.0,138.7,8.1,0.00,0.000,0.0,-1.9046,-267.5118
21855,8.307,Phase 1: 起始平穩 (Good),16.02,67.1,139.6,7.8,0.00,0.000,0.0,-2.1131,-269.6249
21915,8.368,Phase 1: 起始平穩 (Good),16.14,67.3,139.2,7.8,0.00,0.000,0.0,-1.9887,-271.6136
21974,8.427,Phase 1: 起始平穩 (Good),16.20,67.4,139.1,7.8,0.00,0.000,0.0,-4.0139,-275.6276
22039,8.492,Phase 1: 起始平穩 (Good),16.32,67.4,138.7,7.8,0.00,0.000,0.0,-1.9318,-277.5593
22098,8.550,Phase 1: 起始平穩 (Good),16.18,67.1,138.9,5.9,0.00,0.000,0.0,-1.8231,-279.3824
22160,8.613,Phase 1: 起始平穩 (Good),16.31,66.6,137.9,4.4,0.00,0.000,0.0,-1.5675,-280.9499
22220,8.673,Phase 1: 起始平穩 (Good),16.27,66.6,138.1,6.6,0.00,0.000,0.0,-3.7395,-284.6894
22283,8.736,Phase 1: 起始平穩 (Good),16.31,67.1,138.5,9.4,0.00,0.000,0.0,-2.2329,-286.9223
22342,8.795,Phase 1: 起始平穩 (Good),16.24,67.6,139.2,9.5,0.00,0.000,0.0,-2.1727,-289.0950
22401,8.853,Phase 1: 起始平穩 (Good),16.35,67.7,138.8,7.8,0.00,0.000,0.0,-1.8414,-290.9364
22462,8.915,Phase 1: 起始平穩 (Good),16.48,67.7,138.4,7.7,0.00,0.000,0.0,-1.8728,-292.8092
22539,8.992,Phase 1: 起始平穩 (Good),16.45,67.7,138.5,7.7,0.00,0.000,0.0,-3.8699,-296.6790
22604,9.057,Phase 1: 起始平穩 (Good),15.92,67.7,140.5,7.7,0.00,0.000,0.0,-2.3201,-298.9991
22671,9.123,Phase 1: 起始平穩 (Good),15.84,67.8,140.9,8.1,0.00,0.000,0.0,-4.4252,-303.4243
22737,9.190,Phase 1: 起始平穩 (Good),15.72,68.2,141.8,9.9,0.00,0.000,0.0,-2.5512,-305.9756
22796,9.249,Phase 1: 起始平穩 (Good),15.63,68.3,142.2,8.5,0.00,0.000,0.0,-2.2723,-308.2479
22856,9.308,Phase 1: 起始平穩 (Good),15.80,67.7,141.0,5.5,0.00,0.000,0.0,-1.7685,-310.0164
22914,9.367,Phase 1: 起始平穩 (Good),15.96,67.0,139.6,4.0,0.00,0.000,0.0,-1.6567,-311.6730
22977,9.429,Phase 1: 起始平穩 (Good),16.13,66.7,138.7,5.4,0.00,0.500,0.0,-2.5609,-314.2339
23120,9.573,Phase 1: 起始平穩 (Good),16.12,62.6,134.6,6.2,0.00,0.500,17.0,-3.4775,-317.7114
