Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
3988,0.000,,0.00,0.0,1002.0,0.0,0.00,0.016,0.0,-48.9586,-435.4505
5385,0.083,P1: 天堂,54.17,3.4,21.3,0.8,0.00,0.533,2.1,0.1411,-435.5011
5626,0.167,P1: 天堂,66.39,3.5,17.2,0.6,0.00,0.645,4.9,0.3202,-432.8198
5849,0.250,P1: 天堂,65.93,3.4,18.2,1.0,0.00,0.525,6.9,0.2613,-431.0887
6083,0.333,P1: 天堂,69.31,3.4,16.8,1.1,0.00,0.641,5.6,0.3483,-429.1111
6314,0.417,P1: 天堂,69.72,3.4,18.5,0.6,0.00,0.306,5.9,0.2685,-426.2639
6555,0.500,P1: 天堂,75.00,3.6,14.8,0.7,0.00,0.767,4.3,0.3664,-423.4044
6794,0.583,P1: 天堂,67.42,3.3,16.7,0.8,0.00,0.692,7.9,0.2993,-422.2436
7039,0.667,P1: 天堂,65.32,3.3,18.7,0.4,0.00,0.403,7.4,0.2316,-420.7596
7281,0.750,P1: 天堂,72.57,3.5,14.5,0.6,0.00,0.886,4.5,-0.0031,-418.9682
7511,0.833,P1: 天堂,64.69,3.2,18.0,0.7,0.00,0.577,8.7,0.2539,-418.7255
7757,0.917,P1: 天堂,66.86,3.4,15.4,0.4,0.00,0.926,6.3,-0.3357,-417.3367
8009,1.000,P1: 天堂,61.68,3.2,19.0,0.7,0.00,0.518,9.0,0.2430,-415.9855
8261,1.083,P1: 天堂,66.40,3.4,17.7,1.2,0.00,0.593,5.9,0.3058,-414.2954
8525,1.167,P1: 天堂,68.54,3.4,17.1,0.9,0.00,0.597,5.9,0.3563,-411.6901
8805,1.250,P1: 天堂,67.29,3.4,16.5,0.4,0.00,0.719,6.7,0.3399,-409.5065
9070,1.333,P1: 天堂,64.98,3.3,15.9,0.3,0.00,0.912,7.5,-0.3964,-408.4205
9311,1.417,P1: 天堂,63.37,3.2,17.8,0.8,0.00,0.652,7.8,0.2901,-406.3114
9564,1.500,P1: 天堂,63.96,3.3,18.5,1.2,0.00,0.558,7.2,0.2781,-404.5328
9812,1.583,P1: 天堂,69.83,3.4,15.3,0.8,0.00,0.849,5.1,0.0969,-401.9519
10075,1.667,P1: 天堂,68.07,3.2,17.9,0.4,0.00,0.429,6.7,0.3076,-400.4584
10323,1.750,P1: 天堂,70.67,3.5,18.2,0.6,0.00,0.329,5.4,0.2367,-398.0554
10565,1.833,P1: 天堂,76.27,3.6,14.9,0.7,0.00,0.717,4.1,0.4241,-395.6563
10796,1.917,P1: 天堂,69.03,3.4,17.0,1.0,0.00,0.612,7.4,0.3092,-393.9666
11052,2.000,P1: 天堂,67.98,3.4,18.4,0.7,0.00,0.400,6.6,0.2871,-392.1196
11309,2.083,P1: 天堂,71.80,3.5,17.4,0.2,0.00,0.391,5.0,0.3237,-389.2974
11544,2.167,P1: 天堂,75.40,3.6,17.8,0.5,0.00,0.258,4.5,0.3066,-385.7844
11809,2.250,P1: 天堂,80.97,3.7,14.1,0.9,0.00,0.728,3.4,0.4940,-382.0115
12060,2.333,P1: 天堂,71.45,3.4,16.2,0.8,0.00,0.653,7.3,0.3998,-380.6625
12313,2.417,P1: 天堂,68.50,3.4,17.9,0.7,0.00,0.449,6.8,0.3076,-379.2061
12542,2.500,P1: 天堂,71.86,3.5,17.3,0.7,0.00,0.458,5.1,0.3299,-376.6586
13027,2.583,P1: 天堂,71.75,3.5,16.2,0.7,0.00,0.631,5.6,0.4016,-374.7325
13322,2.667,P1: 天堂,71.01,3.4,15.1,0.7,0.00,0.840,5.9,0.1703,-372.5573
13582,2.750,P1: 天堂,64.34,3.2,17.7,0.7,0.00,0.632,8.6,0.3079,-370.7650
13820,2.833,P1: 天堂,66.89,3.3,17.9,0.7,0.00,0.504,6.2,0.2530,-368.8835
14056,2.917,P1: 天堂,71.71,3.4,16.4,0.4,0.00,0.585,4.9,0.3883,-365.5748
14303,3.000,P1: 天堂,71.20,3.4,18.0,0.7,0.00,0.346,5.8,0.3247,-363.0230
14546,3.083,P1: 天堂,75.96,3.6,15.1,0.8,0.00,0.688,4.2,0.4525,-359.4887
14791,3.167,P1: 天堂,69.97,3.4,16.0,0.6,0.00,0.709,7.0,0.3552,-357.6136
15095,3.250,P1: 天堂,70.43,3.3,17.4,1.0,0.00,0.500,5.8,0.3576,-354.8634
15357,3.333,P1: 天堂,71.16,3.4,14.8,1.1,0.00,0.879,5.6,0.0977,-353.2004
15609,3.417,P1: 天堂,67.91,3.2,17.9,0.6,0.00,0.449,7.0,0.2792,-351.2012
15864,3.500,P1: 天堂,70.13,3.5,17.6,0.2,0.00,0.403,5.6,0.3202,-348.8718
16117,3.583,P1: 天堂,73.20,3.6,15.0,0.6,0.00,0.789,4.9,0.3080,-346.2582
16353,3.667,P1: 天堂,66.06,3.3,16.4,1.1,0.00,0.808,8.2,0.0714,-344.7060
16752,3.750,P1: 天堂,65.68,3.2,16.4,1.0,0.00,0.819,7.0,0.2017,-343.9579
17056,3.833,P1: 天堂,62.55,3.2,18.6,0.5,0.00,0.546,8.3,0.2557,-341.8890
17308,3.917,P1: 天堂,69.10,3.4,17.4,0.5,0.00,0.500,5.2,0.3488,-339.5338
17565,4.000,P1: 天堂,73.58,3.5,17.8,0.7,0.00,0.323,4.7,0.3410,-336.6281
17839,4.083,P1: 天堂,77.99,3.6,15.7,0.7,0.00,0.538,4.0,0.4106,-333.5403
18088,4.167,P1: 天堂,74.16,3.5,13.7,0.7,0.00,0.963,5.7,-0.2553,-330.7343
18357,4.250,P1: 天堂,63.63,3.2,18.8,0.6,0.00,0.475,9.7,0.2651,-330.2363
18689,4.333,P1: 天堂,68.58,3.4,18.6,0.4,0.00,0.313,5.5,0.2082,-328.0321
18940,4.417,P1: 天堂,76.31,3.6,16.4,0.8,0.00,0.484,3.8,0.4246,-324.5872
19204,4.500,P1: 天堂,73.86,3.5,15.3,1.0,0.00,0.734,5.6,0.4104,-322.2852
19455,4.583,P1: 天堂,68.00,3.3,18.5,0.7,0.00,0.367,7.4,0.2896,-319.9204
19716,4.667,P1: 天堂,73.07,3.6,15.8,0.8,0.00,0.662,4.7,0.3823,-317.8686
19981,4.750,P1: 天堂,71.85,3.4,17.7,0.9,0.00,0.405,5.8,0.3194,-314.8992
20256,4.833,P1: 天堂,73.93,3.5,16.9,0.5,0.00,0.437,4.9,0.2766,-312.8965
20512,4.917,P1: 天堂,73.85,3.6,15.9,0.5,0.00,0.612,5.2,0.4105,-309.7494
20762,5.000,P1: 天堂,73.56,3.4,15.3,0.7,0.00,0.714,5.3,0.4045,-306.7975
20999,5.083,P1: 天堂,70.57,3.3,17.0,0.9,0.00,0.547,6.3,0.3636,-304.8303
21407,5.167,P1: 天堂,71.85,3.4,16.1,0.9,0.00,0.646,5.4,0.3636,-302.2338
21646,5.250,P1: 天堂,70.17,3.4,17.4,0.5,0.00,0.476,6.2,0.3155,-299.7325
21873,5.333,P1: 天堂,71.81,3.5,16.2,0.8,0.00,0.637,5.4,0.4004,-297.0871
22104,5.417,P1: 天堂,71.15,3.4,17.0,0.6,0.00,0.513,5.8,0.3477,-296.5479
22328,5.500,P1: 天堂,73.70,3.5,14.4,0.7,0.00,0.859,4.9,0.2241,-294.5491
22557,5.583,P1: 天堂,68.72,3.2,15.9,0.8,0.00,0.771,7.1,0.2664,-292.8612
22785,5.667,P1: 天堂,69.36,3.2,15.4,0.4,0.00,0.826,6.0,0.2207,-289.8199
23036,5.750,P1: 天堂,67.71,3.2,17.6,0.6,0.00,0.516,6.7,0.3269,-287.3479
23257,5.833,P1: 天堂,70.35,3.4,17.8,0.7,0.00,0.410,5.5,0.2422,-285.7439
23484,5.917,P1: 天堂,75.33,3.5,15.1,0.7,0.00,0.700,4.3,0.4444,-282.0656
23717,6.000,P1: 天堂,68.48,3.4,16.6,0.7,0.00,0.671,7.5,0.3389,-279.8153
23942,6.083,P1: 天堂,69.49,3.3,17.9,0.5,0.00,0.392,5.9,0.2568,-277.6974
24171,6.167,P1: 天堂,72.50,3.5,16.3,0.5,0.00,0.591,5.0,0.3894,-275.0127
24421,6.250,P1: 天堂,71.58,3.4,16.0,0.8,0.00,0.670,5.8,0.4026,-272.1237
24675,6.333,P1: 天堂,69.89,3.4,16.1,0.6,0.00,0.699,6.2,0.3798,-269.2660
24927,6.417,P1: 天堂,66.70,3.3,16.6,0.8,0.00,0.744,7.2,0.3122,-267.0202
25157,6.500,P1: 天堂,68.73,3.3,17.6,0.7,0.00,0.490,5.9,0.2697,-265.0487
25400,6.583,P1: 天堂,73.69,3.4,14.9,0.6,0.00,0.774,4.6,0.3588,-261.8001
25631,6.667,P1: 天堂,69.43,3.3,15.8,1.0,0.00,0.777,6.8,0.3005,-260.2050
25864,6.750,P1: 天堂,67.45,3.2,15.8,0.8,0.00,0.837,6.8,0.1855,-259.1825
26108,6.833,P1: 天堂,63.06,3.2,16.5,0.7,0.00,0.888,8.4,-0.0193,-257.4627
26346,6.917,P1: 天堂,63.72,3.1,18.8,0.7,0.00,0.469,7.2,0.1264,-256.2146
26605,7.000,P1: 天堂,70.45,3.4,16.0,0.7,0.00,0.713,4.9,0.1932,-254.2466
26854,7.083,P1: 天堂,68.82,3.3,16.2,0.9,0.00,0.731,6.5,0.3466,-251.4763
27104,7.167,P1: 天堂,65.24,3.3,15.5,0.9,0.00,0.964,7.7,-0.3979,-250.3664
27360,7.250,P1: 天堂,63.61,3.1,16.2,0.5,0.00,0.917,7.7,-0.1546,-248.9795
27615,7.333,P1: 天堂,64.21,3.1,18.3,0.8,0.00,0.543,7.1,0.2883,-247.0817
27865,7.417,P1: 天堂,66.55,3.4,16.6,0.6,0.00,0.729,6.3,0.3125,-245.1738
28101,7.500,P1: 天堂,66.92,3.3,17.1,0.4,0.00,0.621,6.5,0.3261,-243.0023
28339,7.583,P1: 天堂,68.74,3.4,17.6,0.7,0.00,0.494,5.9,0.3310,-240.5633
28578,7.667,P1: 天堂,73.27,3.5,15.4,0.7,0.00,0.709,4.7,0.4179,-236.9838
29082,7.750,P1: 天堂,68.19,3.3,16.7,0.7,0.00,0.657,7.2,0.3514,-235.0740
29313,7.833,P1: 天堂,66.25,3.3,16.5,0.7,0.00,0.758,7.1,0.2955,-232.7021
29561,7.917,P1: 天堂,66.72,3.3,18.5,0.4,0.00,0.389,6.6,0.2923,-230.5869
29785,8.000,P1: 天堂,74.27,3.5,16.7,0.7,0.00,0.480,4.2,0.3709,-227.7437
30011,8.083,P1: 天堂,73.21,3.5,16.5,1.0,0.00,0.566,5.5,0.3981,-224.9198
30255,8.167,P1: 天堂,70.53,3.5,16.4,0.7,0.00,0.645,6.3,0.3902,-222.3933
30504,8.250,P1: 天堂,68.53,3.4,18.0,0.6,0.00,0.440,6.6,0.3240,-220.2078
30739,8.333,P1: 天堂,74.68,3.5,17.8,0.4,0.00,0.254,4.3,0.1566,-217.5580
30967,8.417,P1: 天堂,80.47,3.7,13.3,0.8,0.00,0.861,3.4,0.2904,-213.9983
31206,8.500,P1: 天堂,73.10,3.3,15.6,0.7,0.00,0.684,6.5,0.3806,-211.8616
31458,8.583,P1: 天堂,72.58,3.3,15.2,0.6,0.00,0.759,5.5,0.3815,-210.6967
31709,8.667,P1: 天堂,69.42,3.3,17.9,0.8,0.00,0.427,6.6,0.2761,-208.0724
31958,8.750,P1: 天堂,71.54,3.5,16.2,0.5,0.00,0.624,5.3,0.2701,-207.0604
32184,8.833,P1: 天堂,68.29,3.4,16.8,0.9,0.00,0.664,6.9,0.3394,-204.5685
32422,8.917,P1: 天堂,70.79,3.4,14.7,1.2,0.00,0.911,5.4,-0.1643,-203.0364
32675,9.000,P1: 天堂,66.90,3.2,14.9,0.7,0.00,1.000,7.3,-0.5673,-202.3396
32931,9.083,P1: 天堂,62.76,3.0,20.2,0.6,0.00,0.243,8.5,0.0434,-200.7213
33183,9.167,P1: 天堂,73.56,3.6,15.9,0.8,0.00,0.642,3.9,0.4185,-198.2856
33437,9.250,P1: 天堂,71.64,3.4,17.0,0.5,0.00,0.479,5.9,0.3688,-195.6915
33688,9.333,P1: 天堂,72.67,3.5,16.4,0.6,0.00,0.561,5.3,0.4065,-193.1592
