Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
11557,0.020,Phase 1: 起始平穩 (Good),58.50,24.9,52.0,4.4,0.00,0.500,16.0,6.6922,6.6922
13587,0.040,Phase 1: 起始平穩 (Good),57.23,28.9,56.4,4.9,0.00,0.500,15.0,-0.2123,6.4799
13853,0.306,Phase 1: 起始平穩 (Good),49.20,32.2,62.5,5.4,0.00,0.500,16.0,30.9681,37.4480
14017,0.470,Phase 1: 起始平穩 (Good),42.74,35.9,69.3,10.5,0.00,0.500,16.0,13.8370,51.2850
14165,0.618,Phase 1: 起始平穩 (Good),37.34,39.1,75.9,12.0,0.00,0.500,17.0,11.7855,63.0704
14313,0.766,Phase 1: 起始平穩 (Good),32.75,39.7,80.3,2.4,0.00,0.500,16.0,9.0866,72.1571
14466,0.919,Phase 1: 起始平穩 (Good),28.82,40.5,85.1,3.3,0.00,0.500,17.0,7.4014,79.5585
14616,1.069,Phase 1: 起始平穩 (Good),25.50,41.4,90.7,5.4,0.00,0.500,18.0,5.4329,84.9914
14761,1.213,Phase 1: 起始平穩 (Good),22.71,43.5,97.5,11.7,0.00,0.500,19.0,3.5970,88.5884
14913,1.365,Phase 1: 起始平穩 (Good),20.29,44.5,103.8,8.4,0.00,0.500,16.0,1.6036,90.1920
15061,1.514,Phase 1: 起始平穩 (Good),18.26,44.8,109.5,5.8,0.00,0.500,17.0,0.3769,90.5689
15207,1.659,Phase 1: 起始平穩 (Good),16.55,45.9,116.4,10.7,0.00,0.500,17.0,-0.7032,89.8657
15358,1.811,Phase 1: 起始平穩 (Good),15.06,46.0,122.4,6.4,0.00,0.500,15.0,-2.8085,87.0572
15507,1.960,Phase 1: 起始平穩 (Good),13.81,46.5,128.9,8.2,0.00,0.500,16.0,-3.0486,84.0086
15658,2.111,Phase 1: 起始平穩 (Good),12.73,46.7,135.3,7.9,0.00,0.500,15.0,-4.6321,79.3765
15808,2.261,Phase 1: 起始平穩 (Good),11.82,47.1,141.7,8.5,0.00,0.500,18.0,-5.2162,74.1603
15968,2.421,Phase 1: 起始平穩 (Good),10.99,46.6,147.6,4.6,0.00,0.500,18.0,-8.2907,65.8696
16127,2.580,Phase 1: 起始平穩 (Good),10.28,46.6,153.9,6.8,0.00,0.500,18.0,-6.9263,58.9433
16280,2.733,Phase 1: 起始平穩 (Good),9.72,46.7,159.6,6.7,0.00,0.500,16.0,-8.2139,50.7294
16435,2.888,Phase 1: 起始平穩 (Good),9.23,47.1,165.5,9.1,0.00,0.500,17.0,-8.8958,41.8336
16630,3.083,Phase 1: 起始平穩 (Good),8.61,51.4,177.5,8.7,0.00,0.000,0.0,-19.4582,22.3754
16762,3.215,Phase 1: 起始平穩 (Good),8.45,51.1,179.4,9.7,0.00,0.500,15.0,-8.4010,13.9744
16918,3.371,Phase 1: 起始平穩 (Good),8.15,55.4,188.1,12.6,0.00,0.000,0.0,-23.7682,-9.7938
16998,3.451,Phase 1: 起始平穩 (Good),8.80,58.6,182.2,11.2,0.00,0.000,0.0,-7.8422,-17.6360
17064,3.517,Phase 1: 起始平穩 (Good),9.75,60.7,173.3,9.5,0.00,0.000,0.0,-5.5529,-23.1889
17126,3.579,Phase 1: 起始平穩 (Good),10.69,62.2,165.8,8.1,0.00,0.000,0.0,-10.5843,-33.7732
17194,3.647,Phase 1: 起始平穩 (Good),11.31,63.1,161.5,6.6,0.00,0.000,0.0,-3.7494,-37.5226
17259,3.712,Phase 1: 起始平穩 (Good),11.91,63.8,157.8,6.8,0.00,0.000,0.0,-3.5480,-41.0706
17328,3.781,Phase 1: 起始平穩 (Good),12.31,64.6,155.8,7.5,0.00,0.000,0.0,-7.4460,-48.5166
17396,3.849,Phase 1: 起始平穩 (Good),12.65,64.9,153.9,6.2,0.00,0.000,0.0,-3.4403,-51.9569
17463,3.916,Phase 1: 起始平穩 (Good),12.99,61.1,148.0,5.9,0.00,0.500,19.0,-2.0053,-53.9622
17625,4.078,Phase 1: 起始平穩 (Good),11.97,54.1,147.6,6.2,0.00,1.000,32.0,-4.5965,-58.5587
17866,4.319,Phase 1: 起始平穩 (Good),10.80,47.4,150.0,0.6,0.00,1.000,34.0,-5.3195,-63.8782
18106,4.559,Phase 1: 起始平穩 (Good),9.80,43.5,155.5,7.7,0.00,1.000,31.0,-7.3008,-71.1791
18346,4.799,Phase 1: 起始平穩 (Good),8.96,40.3,161.9,7.7,0.00,1.000,32.0,-8.1469,-79.3259
18589,5.042,Phase 1: 起始平穩 (Good),8.23,37.3,168.7,5.0,0.00,1.000,33.0,-8.7244,-88.0503
18834,5.287,Phase 1: 起始平穩 (Good),7.61,34.8,176.2,4.8,0.00,1.000,30.0,-9.2213,-97.2717
19073,5.526,Phase 1: 起始平穩 (Good),7.10,37.8,188.8,10.2,0.00,0.500,17.0,-18.5353,-115.8069
19227,5.680,Phase 1: 起始平穩 (Good),7.01,42.7,195.5,2.2,0.00,0.000,0.0,-21.4479,-137.2548
19294,5.747,Phase 1: 起始平穩 (Good),8.18,46.2,178.5,0.3,0.00,0.000,0.0,-6.7219,-143.9767
19363,5.816,Phase 1: 起始平穩 (Good),9.14,49.4,168.7,1.8,0.00,0.000,0.0,-3.6405,-147.6172
