Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
7430,0.333,P1: 天堂,115.72,2.8,13.7,1.1,0.00,0.150,6.0,-48.3225,-1638.8030
12245,0.667,P1: 天堂,71.58,3.5,17.0,0.4,0.00,0.492,5.9,0.8030,-1617.4530
12726,1.000,P1: 天堂,70.38,3.7,18.8,0.7,0.00,0.281,4.0,0.2311,-1609.1240
13181,1.333,P1: 天堂,80.41,3.5,15.3,0.3,0.00,0.513,5.6,0.3303,-1597.3670
13600,1.667,P1: 天堂,72.29,3.4,16.4,0.4,0.00,0.557,5.5,0.5013,-1583.6930
14036,2.000,P1: 天堂,72.53,3.5,16.8,0.7,0.00,0.511,5.9,0.3782,-1573.8700
14426,2.333,P1: 天堂,70.20,3.2,15.4,0.8,0.00,0.804,6.7,0.2863,-1562.4880
14817,2.667,P1: 天堂,66.49,3.5,18.3,0.7,0.00,0.472,4.8,0.3337,-1555.0990
15436,3.000,P1: 天堂,75.54,3.8,18.1,0.7,0.00,0.244,3.8,0.1267,-1546.8470
15826,3.333,P1: 天堂,82.03,3.2,13.2,1.1,0.00,0.832,6.2,0.3074,-1535.7200
16278,3.667,P1: 天堂,69.16,3.3,16.2,1.1,0.00,0.729,7.7,0.4871,-1522.3390
16685,4.000,P1: 天堂,62.63,3.5,19.0,0.7,0.00,0.513,5.7,0.3409,-1517.1680
17088,4.333,P1: 天堂,70.97,3.6,17.6,0.4,0.00,0.411,4.3,0.1669,-1511.1450
17474,4.667,P1: 天堂,78.84,3.5,16.0,0.8,0.00,0.475,4.5,0.3573,-1500.3680
17873,5.000,P1: 天堂,78.03,3.3,14.9,0.7,0.00,0.660,6.2,0.4777,-1485.9740
18370,5.333,P1: 天堂,69.00,3.5,17.4,0.8,0.00,0.536,5.0,0.4654,-1474.3230
18930,5.667,P1: 天堂,74.79,3.3,15.2,0.4,0.00,0.689,7.2,0.3652,-1466.1550
19302,6.000,P1: 天堂,64.74,3.3,17.3,0.7,0.00,0.691,6.3,0.4357,-1454.8350
19702,6.333,P1: 天堂,68.36,3.3,16.3,0.6,0.00,0.722,5.9,0.2826,-1448.2100
20121,6.667,P1: 天堂,70.24,3.5,17.2,1.0,0.00,0.542,5.4,0.3125,-1438.0640
20559,7.000,P1: 天堂,72.49,3.4,16.0,0.7,0.00,0.642,6.0,0.3779,-1430.0900
20973,7.333,P1: 天堂,69.93,3.6,18.4,0.8,0.00,0.364,4.6,0.3273,-1419.7140
21382,7.667,P1: 天堂,77.31,3.4,15.5,0.7,0.00,0.576,5.9,0.3669,-1408.7050
21826,8.000,P1: 天堂,70.35,3.3,15.9,0.7,0.00,0.725,6.4,0.4404,-1394.5240
22477,8.333,P1: 天堂,67.88,3.3,16.7,0.4,0.00,0.654,7.1,0.3118,-1384.9950
22891,8.667,P1: 天堂,64.78,3.7,19.9,0.8,0.00,0.316,3.9,0.2715,-1377.0390
23316,9.000,P1: 天堂,80.85,3.4,14.9,0.7,0.00,0.580,5.8,0.2961,-1369.4220
23756,9.333,P1: 天堂,71.07,3.7,18.4,0.6,0.00,0.308,4.0,0.3968,-1355.7860
24277,9.667,P1: 天堂,81.01,3.1,13.0,0.4,0.00,0.877,6.9,0.0766,-1345.3360
24758,10.000,P1: 天堂,66.30,3.4,17.7,0.7,0.00,0.571,5.7,0.4927,-1330.2050
25185,10.333,P2: 網路地獄,70.92,3.7,18.3,0.6,0.00,0.332,4.5,0.1729,-1321.7000
25859,10.667,P2: 網路地獄,77.73,85.1,69.1,0.8,3.00,0.360,9.4,0.3208,-1312.5710
26377,11.000,P2: 網路地獄,57.20,85.0,17.5,0.7,3.00,1.000,24.5,-0.4259,-1326.6250
26932,11.333,P2: 網路地獄,31.43,85.0,35.5,0.3,3.00,0.958,21.6,-0.5502,-1348.0690
27529,11.667,P2: 網路地獄,33.37,85.2,47.8,1.1,3.00,0.798,19.1,-1.1189,-1389.0560
28152,12.000,P2: 網路地獄,36.35,85.1,32.5,0.7,3.00,0.943,23.5,-1.0179,-1428.9530
28738,12.333,P2: 網路地獄,31.57,85.0,33.4,0.8,3.00,0.980,22.4,-1.0198,-1464.7790
29307,12.667,P2: 網路地獄,32.49,85.0,30.8,0.7,3.00,1.000,22.4,-1.2669,-1506.2530
29956,13.000,P2: 網路地獄,32.56,85.0,30.7,0.7,3.00,1.000,23.8,-1.2311,-1547.9840
30838,13.333,P2: 網路地獄,31.17,85.0,32.1,0.6,3.00,1.000,23.4,-1.2284,-1588.2920
31396,13.667,P2: 網路地獄,31.52,85.0,31.7,0.3,3.00,1.000,24.8,-1.2833,-1630.6420
31945,14.000,P2: 網路地獄,30.27,85.0,33.0,0.7,3.00,1.000,22.9,-1.2691,-1672.3910
32472,14.333,P2: 網路地獄,31.94,85.0,31.3,0.8,3.00,1.000,23.9,-1.3215,-1716.0080
33053,14.667,P2: 網路地獄,31.07,85.0,33.0,0.8,3.00,0.991,24.3,-1.2123,-1757.2950
33698,15.000,P2: 網路地獄,30.64,85.0,32.6,0.7,3.00,1.000,23.5,-1.2873,-1800.8340
34269,15.333,P2: 網路地獄,31.38,85.0,31.9,0.8,3.00,1.000,24.3,-1.3055,-1843.9170
34822,15.667,P2: 網路地獄,30.71,85.0,32.6,1.0,3.00,1.000,23.4,-1.2748,-1885.8680
35608,16.000,P2: 網路地獄,31.51,85.0,31.7,0.7,3.00,1.000,24.1,-1.3027,-1930.1610
36220,16.333,P2: 網路地獄,30.88,85.0,32.4,0.3,3.00,1.000,24.8,-1.2694,-1971.7600
36810,16.667,P2: 網路地獄,30.21,85.0,33.1,0.3,3.00,1.000,23.8,-1.2952,-2013.8030
37359,17.000,P2: 網路地獄,31.09,85.0,32.2,0.7,3.00,1.000,23.7,-1.3239,-2057.6600
37947,17.333,P2: 網路地獄,31.23,85.0,32.0,1.0,3.00,1.000,24.1,-1.2866,-2100.0190
38514,17.667,P2: 網路地獄,30.81,85.0,32.5,0.8,3.00,1.000,24.4,-1.2809,-2142.1090
