Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
7141,0.333,P1: 天堂,115.72,3.0,14.7,1.1,0.00,0.000,2.0,-49.1544,-1640.5800
11280,0.667,P1: 天堂,97.45,3.3,12.0,0.4,0.00,0.693,7.1,0.8303,-1620.2750
11775,1.000,P1: 天堂,65.95,3.5,18.1,0.7,0.00,0.519,4.8,0.6541,-1602.1510
12200,1.333,P1: 天堂,75.84,3.3,15.0,0.3,0.00,0.684,7.3,0.3170,-1594.4210
12653,1.667,P1: 天堂,64.34,3.6,19.3,0.4,0.00,0.379,4.6,0.3846,-1581.0050
13099,2.000,P1: 天堂,76.64,3.6,17.1,0.7,0.00,0.361,4.1,0.2110,-1574.1260
13539,2.333,P1: 天堂,80.18,3.4,14.9,0.8,0.00,0.610,6.7,0.4329,-1561.7540
13942,2.667,P1: 天堂,66.91,3.7,19.3,0.7,0.00,0.319,4.3,0.2581,-1548.5380
14742,3.000,P1: 天堂,78.61,3.4,15.4,0.7,0.00,0.571,5.2,0.3246,-1539.2990
15215,3.333,P1: 天堂,73.85,3.4,16.0,1.1,0.00,0.627,5.9,0.4704,-1526.0390
15833,3.667,P1: 天堂,70.49,3.5,17.8,1.1,0.00,0.451,4.8,0.3850,-1516.5090
16305,4.000,P1: 天堂,75.85,3.6,16.8,0.7,0.00,0.425,5.0,0.3146,-1511.2900
16734,4.333,P1: 天堂,75.14,3.4,15.5,0.4,0.00,0.627,6.4,0.3780,-1498.7890
17163,4.667,P1: 天堂,67.92,3.5,17.6,0.8,0.00,0.542,5.4,0.3972,-1486.8090
17599,5.000,P1: 天堂,72.61,3.3,15.4,0.7,0.00,0.721,6.3,0.3034,-1480.5810
18062,5.333,P1: 天堂,68.37,3.3,16.4,0.8,0.00,0.711,7.3,0.4040,-1470.2960
18867,5.667,P1: 天堂,64.31,3.4,18.0,0.4,0.00,0.580,5.1,0.3173,-1461.9400
19399,6.000,P1: 天堂,74.32,3.7,17.7,0.7,0.00,0.330,4.3,0.2245,-1453.5110
19869,6.333,P1: 天堂,78.95,3.5,15.4,0.6,0.00,0.540,5.6,0.4151,-1441.7260
