Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
7141,0.000,,0.00,0.0,1001.8,0.0,0.00,0.107,0.0,-48.4649,-1639.2290
11280,0.333,P1: 天堂,88.11,3.9,12.6,1.1,0.00,0.821,2.6,0.4669,-1628.3280
11775,0.667,P1: 天堂,64.69,3.2,17.8,0.4,0.00,0.588,7.3,0.3107,-1620.9250
12200,1.000,P1: 天堂,66.95,3.4,17.5,0.7,0.00,0.581,6.6,0.3341,-1614.1520
12653,1.333,P1: 天堂,74.20,3.4,16.8,0.3,0.00,0.420,5.1,0.3387,-1603.4210
13099,1.667,P1: 天堂,74.58,3.6,15.3,0.4,0.00,0.685,5.1,0.4410,-1591.7270
13539,2.000,P1: 天堂,66.46,3.3,18.0,0.7,0.00,0.506,6.8,0.2617,-1583.7870
13942,2.333,P1: 天堂,71.54,3.5,16.2,0.8,0.00,0.646,5.6,0.3746,-1574.4970
14742,2.667,P1: 天堂,72.65,3.4,16.3,0.7,0.00,0.578,5.4,0.3950,-1563.2050
15215,3.000,P1: 天堂,74.19,3.4,14.8,0.7,0.00,0.781,5.1,0.3709,-1550.7540
15833,3.333,P1: 天堂,65.73,3.2,16.5,1.1,0.00,0.800,7.0,0.2352,-1545.7830
16305,3.667,P1: 天堂,65.89,3.2,16.4,1.1,0.00,0.800,6.8,0.2430,-1543.0140
16734,4.000,P1: 天堂,64.81,3.2,18.3,0.7,0.00,0.517,7.1,0.2898,-1536.0340
17163,4.333,P1: 天堂,76.69,3.5,16.0,0.4,0.00,0.495,4.6,0.4335,-1522.5840
17599,4.667,P1: 天堂,70.95,3.5,15.2,0.8,0.00,0.827,5.8,0.2258,-1512.2040
18062,5.000,P1: 天堂,60.23,3.2,19.5,0.7,0.00,0.513,8.4,0.2204,-1509.7620
18867,5.333,P1: 天堂,72.83,3.5,17.3,0.8,0.00,0.436,5.3,0.3363,-1500.8190
