Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
11502,0.020,,60.00,0.0,26.7,0.0,0.00,0.500,0.0,7.6865,7.6865
12609,0.040,Phase 1: 起始平穩 (Good),59.00,24.9,51.9,9.5,0.00,0.500,15.0,-0.7332,6.9533
12744,0.174,Phase 1: 起始平穩 (Good),58.10,28.7,55.9,9.1,0.00,0.500,18.0,20.0862,27.0395
12783,0.214,Phase 1: 起始平穩 (Good),53.03,31.6,60.4,7.9,0.00,0.500,16.0,-0.7384,26.3011
12820,0.251,Phase 1: 起始平穩 (Good),50.27,33.7,63.6,7.1,0.00,0.500,19.0,5.6078,31.9089
12859,0.289,Phase 1: 起始平穩 (Good),47.93,35.2,66.1,6.4,0.00,0.500,17.0,4.9143,36.8231
12895,0.326,Phase 1: 起始平穩 (Good),45.77,36.5,68.4,6.9,0.00,0.500,18.0,4.5232,41.3463
12937,0.367,Phase 1: 起始平穩 (Good),43.90,37.9,70.7,8.5,0.00,0.500,18.0,-0.3728,40.9736
12979,0.410,Phase 1: 起始平穩 (Good),41.94,39.3,73.2,9.9,0.00,0.500,20.0,4.1293,45.1029
13018,0.448,Phase 1: 起始平穩 (Good),40.08,40.4,75.4,9.8,0.00,0.500,18.0,3.5180,48.6209
13054,0.484,Phase 1: 起始平穩 (Good),38.68,41.1,77.0,9.0,0.00,0.500,16.0,3.4205,52.0414
13095,0.526,Phase 1: 起始平穩 (Good),37.59,41.7,78.3,9.1,0.00,0.500,20.0,3.2437,55.2851
13133,0.563,Phase 1: 起始平穩 (Good),36.24,42.3,79.9,9.6,0.00,0.500,19.0,-0.2488,55.0363
13167,0.597,Phase 1: 起始平穩 (Good),35.27,42.7,81.0,9.3,0.00,0.500,15.0,3.0317,58.0680
13201,0.632,Phase 1: 起始平穩 (Good),34.69,42.8,81.6,8.0,0.00,0.500,16.0,2.9501,61.0181
13241,0.671,Phase 1: 起始平穩 (Good),34.13,42.5,81.8,6.3,0.00,0.500,18.0,2.9744,63.9925
13276,0.706,Phase 1: 起始平穩 (Good),33.24,42.0,82.1,5.0,0.00,0.500,15.0,-0.0720,63.9206
