Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
3870,0.000,,0.00,0.0,1001.7,0.0,0.00,0.148,0.0,-48.3259,-434.2376
5156,0.083,P1: 天堂,50.38,3.3,22.7,0.8,0.00,0.531,2.9,0.0917,-433.8493
5369,0.167,P1: 天堂,61.48,3.4,18.1,0.6,0.00,0.702,6.0,0.2554,-432.2253
5583,0.250,P1: 天堂,65.39,3.3,18.0,1.0,0.00,0.576,6.3,0.3072,-432.1595
5820,0.333,P1: 天堂,67.43,3.4,18.8,1.1,0.00,0.389,6.2,0.2558,-431.7335
6039,0.417,P1: 天堂,72.46,3.6,15.7,0.6,0.00,0.689,4.8,0.4111,-429.2544
6262,0.500,P1: 天堂,67.42,3.4,18.1,0.7,0.00,0.459,7.4,0.2869,-427.0004
6489,0.583,P1: 天堂,71.09,3.5,17.5,0.8,0.00,0.450,5.2,0.3421,-424.7964
6733,0.667,P1: 天堂,75.37,3.5,15.9,0.4,0.00,0.559,4.4,0.4300,-421.2526
6967,0.750,P1: 天堂,74.27,3.5,15.9,0.6,0.00,0.600,5.3,0.3939,-418.7595
7184,0.833,P1: 天堂,72.70,3.4,17.7,0.7,0.00,0.352,5.7,0.2367,-416.3849
7414,0.917,P1: 天堂,76.82,3.6,16.1,0.4,0.00,0.485,4.2,0.4290,-412.7622
7649,1.000,P1: 天堂,77.61,3.5,14.3,0.7,0.00,0.767,4.5,0.4001,-409.1817
7889,1.083,P1: 天堂,69.57,3.3,14.4,1.2,0.00,1.000,7.4,-0.5462,-407.6419
8138,1.167,P1: 天堂,62.72,3.1,16.0,0.9,0.00,0.983,9.1,-0.5485,-406.7518
8395,1.250,P1: 天堂,58.40,3.0,20.0,0.4,0.00,0.475,9.8,0.1850,-405.3662
8631,1.333,P1: 天堂,69.83,3.4,16.5,0.3,0.00,0.624,4.4,0.3511,-404.1870
8862,1.417,P1: 天堂,68.48,3.4,17.4,0.8,0.00,0.539,6.5,0.3180,-402.1985
9106,1.500,P1: 天堂,68.82,3.4,18.5,1.2,0.00,0.396,6.1,0.2844,-399.9289
9346,1.583,P1: 天堂,72.14,3.6,17.0,0.8,0.00,0.510,5.1,0.3808,-397.0583
9592,1.667,P1: 天堂,71.00,3.5,18.0,0.4,0.00,0.346,5.9,0.3099,-394.1590
9822,1.750,P1: 天堂,74.77,3.6,14.9,0.6,0.00,0.751,4.5,0.4126,-390.9719
10052,1.833,P1: 天堂,70.01,3.4,16.4,0.7,0.00,0.649,6.7,0.3672,-389.3619
10271,1.917,P1: 天堂,70.50,3.4,18.6,1.0,0.00,0.294,5.8,0.2603,-386.3307
10489,2.000,P1: 天堂,76.05,3.6,14.2,0.7,0.00,0.834,4.1,0.3077,-383.8372
10711,2.083,P1: 天堂,69.12,3.3,16.3,0.2,0.00,0.661,7.3,0.3292,-382.4759
10910,2.167,P1: 天堂,69.69,3.3,16.7,0.5,0.00,0.596,5.9,0.3789,-381.0386
11123,2.250,P1: 天堂,67.81,3.4,15.2,0.9,0.00,0.928,6.7,-0.1510,-378.8753
11334,2.333,P1: 天堂,65.73,3.2,17.7,0.8,0.00,0.579,7.3,0.3109,-377.2157
11550,2.417,P1: 天堂,69.71,3.3,18.5,0.7,0.00,0.314,5.4,0.2550,-374.3755
11770,2.500,P1: 天堂,75.22,3.6,16.8,0.7,0.00,0.439,4.3,0.3950,-371.1867
12211,2.583,P1: 天堂,75.09,3.6,16.2,0.7,0.00,0.537,5.0,0.4254,-368.6340
12424,2.667,P1: 天堂,75.52,3.5,16.4,0.7,0.00,0.488,4.8,0.4190,-365.0469
12637,2.750,P1: 天堂,74.93,3.5,16.1,0.7,0.00,0.556,5.1,0.4284,-361.9128
12859,2.833,P1: 天堂,72.92,3.5,17.9,0.7,0.00,0.323,5.7,0.3102,-358.9592
13083,2.917,P1: 天堂,76.87,3.6,14.2,0.4,0.00,0.803,4.2,0.3673,-355.6788
13305,3.000,P1: 天堂,71.80,3.3,18.1,0.7,0.00,0.300,6.4,0.2943,-353.0384
13508,3.083,P1: 天堂,76.29,3.6,15.4,0.8,0.00,0.642,4.2,0.4530,-349.7625
13719,3.167,P1: 天堂,72.44,3.4,16.1,0.6,0.00,0.617,6.1,0.4137,-347.6959
13947,3.250,P1: 天堂,69.90,3.4,15.8,1.0,0.00,0.768,6.4,0.2765,-346.1675
14180,3.333,P1: 天堂,65.24,3.3,16.0,1.1,0.00,0.888,7.9,-0.0189,-344.6621
14411,3.417,P1: 天堂,62.59,3.2,18.8,0.6,0.00,0.505,8.2,0.2084,-342.8523
14644,3.500,P1: 天堂,66.80,3.4,16.5,0.2,0.00,0.733,5.9,0.2392,-340.4452
14867,3.583,P1: 天堂,68.07,3.3,18.3,0.6,0.00,0.388,6.1,0.3040,-338.5519
15092,3.667,P1: 天堂,72.18,3.5,16.8,1.1,0.00,0.553,4.9,0.3516,-336.3320
15334,3.750,P1: 天堂,73.67,3.5,15.5,1.0,0.00,0.705,5.0,0.3946,-333.3855
15554,3.833,P1: 天堂,69.54,3.3,17.1,0.5,0.00,0.530,6.7,0.3619,-330.8357
15778,3.917,P1: 天堂,71.35,3.4,17.0,0.5,0.00,0.500,5.4,0.3380,-327.7334
16002,4.000,P1: 天堂,70.69,3.5,16.2,0.7,0.00,0.664,5.9,0.3909,-324.8238
16229,4.083,P1: 天堂,68.47,3.4,17.7,0.7,0.00,0.484,6.6,0.3322,-322.1345
16457,4.167,P1: 天堂,70.28,3.5,15.6,0.7,0.00,0.780,5.6,0.3271,-322.0257
16699,4.250,P1: 天堂,67.53,3.3,18.9,0.6,0.00,0.313,7.0,0.2589,-319.8240
16927,4.333,P1: 天堂,74.65,3.6,15.7,0.4,0.00,0.619,4.1,0.4407,-316.6903
17142,4.417,P1: 天堂,71.45,3.4,18.8,0.8,0.00,0.226,6.2,0.2021,-313.7365
17373,4.500,P1: 天堂,78.86,3.7,15.6,1.0,0.00,0.562,3.5,0.4705,-310.7039
17614,4.583,P1: 天堂,76.00,3.5,16.4,0.7,0.00,0.474,5.2,0.3589,-307.7396
17842,4.667,P1: 天堂,77.07,3.5,15.5,0.8,0.00,0.602,4.5,0.4361,-304.1352
18065,4.750,P1: 天堂,73.44,3.4,16.1,0.9,0.00,0.609,5.8,0.4181,-301.1559
18296,4.833,P1: 天堂,70.12,3.4,17.7,0.5,0.00,0.425,6.5,0.3340,-299.7822
18519,4.917,P1: 天堂,73.63,3.5,18.1,0.5,0.00,0.247,4.8,0.1989,-297.3378
18747,5.000,P1: 天堂,80.79,3.7,13.8,0.7,0.00,0.781,3.3,0.4376,-294.0556
18978,5.083,P1: 天堂,74.11,3.4,15.0,0.9,0.00,0.763,6.2,0.3040,-292.1220
19593,5.167,P1: 天堂,70.18,3.3,17.1,0.9,0.00,0.533,6.6,0.3601,-289.3902
19847,5.250,P1: 天堂,70.20,3.4,17.4,0.5,0.00,0.467,5.9,0.3328,-286.7036
