Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
11451,0.020,,60.00,0.0,26.7,0.0,0.00,0.500,0.0,7.6865,7.6865
12647,0.040,Phase 1: 起始平穩 (Good),59.00,24.4,51.3,7.0,0.00,0.500,19.0,-0.6377,7.0489
12775,0.168,Phase 1: 起始平穩 (Good),58.10,28.1,55.3,8.1,0.00,0.500,18.0,13.3760,20.4248
12805,0.198,Phase 1: 起始平穩 (Good),53.07,31.5,60.4,10.1,0.00,0.500,16.0,5.9457,26.3706
12834,0.227,Phase 1: 起始平穩 (Good),51.08,33.9,63.4,8.2,0.00,0.500,17.0,5.4117,31.7823
12864,0.257,Phase 1: 起始平穩 (Good),49.49,35.4,65.6,6.6,0.00,0.500,17.0,-0.2091,31.5732
12892,0.286,Phase 1: 起始平穩 (Good),47.87,36.3,67.2,4.9,0.00,0.500,17.0,5.0931,36.6663
12922,0.315,Phase 1: 起始平穩 (Good),46.56,36.7,68.1,3.1,0.00,0.500,17.0,-0.1340,36.5323
12948,0.341,Phase 1: 起始平穩 (Good),45.32,36.8,68.8,2.3,0.00,0.500,15.0,4.9968,41.5291
12975,0.368,Phase 1: 起始平穩 (Good),44.54,37.0,69.4,2.8,2.00,0.500,15.0,-0.2406,41.2885
13008,0.401,Phase 1: 起始平穩 (Good),43.81,37.5,70.3,4.4,0.00,0.500,20.0,4.6765,45.9649
13039,0.432,Phase 1: 起始平穩 (Good),42.46,38.3,71.9,6.7,0.00,0.500,18.0,4.0576,50.0226
13074,0.468,Phase 1: 起始平穩 (Good),41.46,39.3,73.4,8.2,0.00,0.500,19.0,-0.2399,49.7827
13105,0.498,Phase 1: 起始平穩 (Good),40.14,40.2,75.2,9.0,0.00,0.500,18.0,3.8690,53.6517
13134,0.527,Phase 1: 起始平穩 (Good),39.39,40.8,76.2,8.1,0.00,0.500,17.0,3.6821,57.3338
13163,0.556,Phase 1: 起始平穩 (Good),38.90,41.0,76.7,6.6,0.00,0.500,17.0,-0.0138,57.3200
13193,0.586,Phase 1: 起始平穩 (Good),38.43,40.8,76.8,5.2,0.00,0.500,16.0,3.7357,61.0558
13223,0.616,Phase 1: 起始平穩 (Good),37.98,40.7,77.0,5.0,0.00,0.500,17.0,-0.0549,61.0009
13252,0.645,Phase 1: 起始平穩 (Good),37.53,40.7,77.4,6.1,0.00,0.500,16.0,3.5783,64.5792
13286,0.680,Phase 1: 起始平穩 (Good),37.21,41.1,78.0,7.6,0.00,0.500,20.0,3.3361,67.9152
13319,0.712,Phase 1: 起始平穩 (Good),36.36,41.7,79.2,9.0,0.00,0.500,20.0,-0.2142,67.7011
13351,0.745,Phase 1: 起始平穩 (Good),35.81,42.3,80.2,9.6,0.00,0.500,20.0,3.1178,70.8189
13379,0.772,Phase 1: 起始平穩 (Good),35.31,42.6,80.9,9.0,0.00,0.500,15.0,2.9817,73.8006
13411,0.804,Phase 1: 起始平穩 (Good),35.40,42.7,81.0,8.2,0.00,0.500,19.0,0.0450,73.8455
13440,0.833,Phase 1: 起始平穩 (Good),34.98,42.7,81.3,7.7,0.00,0.500,16.0,3.0084,76.8540
13472,0.865,Phase 1: 起始平穩 (Good),34.94,42.7,81.3,7.6,0.00,0.500,19.0,-0.0025,76.8515
13502,0.896,Phase 1: 起始平穩 (Good),34.55,42.6,81.5,6.9,0.00,0.500,16.0,3.0235,79.8750
13534,0.927,Phase 1: 起始平穩 (Good),34.40,42.1,81.2,5.5,0.00,0.500,19.0,3.1199,82.9949
13565,0.958,Phase 1: 起始平穩 (Good),34.10,41.6,80.9,4.2,0.00,0.500,17.0,0.0249,83.0198
13593,0.986,Phase 1: 起始平穩 (Good),33.99,41.0,80.5,4.0,0.00,0.500,15.0,3.1134,86.1332
13624,1.018,Phase 1: 起始平穩 (Good),34.14,40.8,80.1,4.7,0.00,0.500,19.0,0.0013,86.1345
13655,1.048,Phase 1: 起始平穩 (Good),33.88,40.9,80.4,6.2,0.00,0.500,17.0,2.9991,89.1336
13696,1.089,Phase 1: 起始平穩 (Good),33.81,41.2,80.8,7.5,0.00,0.000,18.0,1.5503,90.6839
13724,1.117,Phase 1: 起始平穩 (Good),32.85,44.5,84.9,7.6,0.00,0.000,0.0,-0.4017,90.2822
13737,1.131,Phase 1: 起始平穩 (Good),33.17,46.9,87.1,6.8,0.00,0.000,0.0,1.2045,91.4866
