Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
7141,0.333,P1: 天堂,115.72,2.6,11.9,1.1,0.00,0.429,13.6,-48.0528,-1640.1080
11280,0.667,P1: 天堂,48.18,3.1,21.3,0.4,0.00,0.906,8.0,0.4267,-1618.6940
11775,1.000,P1: 天堂,60.75,3.5,19.8,0.7,0.00,0.465,4.6,0.0467,-1618.1910
12200,1.333,P1: 天堂,76.50,3.5,15.7,0.3,0.00,0.543,5.3,0.2132,-1613.8980
12653,1.667,P1: 天堂,73.59,3.7,17.7,0.4,0.00,0.323,4.1,0.2736,-1600.0520
13099,2.000,P1: 天堂,80.31,3.7,16.8,0.7,0.00,0.317,4.2,0.2871,-1588.9500
13539,2.333,P1: 天堂,80.00,3.4,15.1,0.8,0.00,0.582,5.6,0.4959,-1574.7120
13942,2.667,P1: 天堂,71.99,3.1,14.5,0.7,0.00,0.899,9.0,0.1253,-1562.9480
14742,3.000,P1: 天堂,58.11,3.7,21.4,0.7,0.00,0.344,4.1,0.3188,-1553.3360
15215,3.333,P1: 天堂,79.51,3.2,13.9,1.1,0.00,0.789,7.2,0.0799,-1553.8070
15833,3.667,P1: 天堂,64.83,3.4,18.0,1.1,0.00,0.602,6.6,0.4738,-1541.4320
16305,4.000,P1: 天堂,66.68,3.4,17.2,0.7,0.00,0.633,6.3,0.2878,-1539.1300
16734,4.333,P1: 天堂,68.24,3.3,16.3,0.4,0.00,0.716,6.7,0.3254,-1530.2230
17163,4.667,P1: 天堂,66.51,3.6,19.2,0.8,0.00,0.355,4.2,0.2941,-1521.0990
17599,5.000,P1: 天堂,79.11,3.5,15.8,0.7,0.00,0.495,5.9,0.2520,-1512.7780
18062,5.333,P1: 天堂,70.71,3.5,17.1,0.8,0.00,0.528,5.4,0.4449,-1500.5970
18867,5.667,P1: 天堂,72.95,3.5,16.7,0.4,0.00,0.490,5.8,0.3400,-1490.2260
19399,6.000,P1: 天堂,71.01,3.7,18.4,0.7,0.00,0.323,3.8,0.1599,-1481.2070
19869,6.333,P1: 天堂,82.06,3.5,14.9,0.6,0.00,0.543,5.2,0.3718,-1469.8500
20327,6.667,P1: 天堂,74.36,3.3,15.3,1.0,0.00,0.710,6.8,0.5195,-1458.3460
20853,7.000,P1: 天堂,66.19,3.3,16.7,0.7,0.00,0.729,6.8,0.4096,-1447.3770
21347,7.333,P1: 天堂,66.15,3.4,17.4,0.8,0.00,0.629,5.6,0.3202,-1440.7610
21797,7.667,P1: 天堂,71.33,3.5,17.4,0.7,0.00,0.462,4.4,0.2347,-1433.6960
22193,8.000,P1: 天堂,78.38,3.3,14.2,0.7,0.00,0.750,7.2,0.3411,-1422.3680
22744,8.333,P1: 天堂,65.00,3.5,18.1,0.4,0.00,0.535,5.7,0.4601,-1409.1770
23100,8.667,P1: 天堂,71.02,3.6,17.8,0.8,0.00,0.418,4.1,0.1905,-1404.8730
23451,9.000,P1: 天堂,79.90,3.2,13.6,0.7,0.00,0.821,7.8,0.2669,-1393.6230
23887,9.333,P1: 天堂,62.57,3.1,16.6,0.6,0.00,0.891,9.1,0.1563,-1380.4330
24286,9.667,P1: 天堂,57.63,3.5,20.2,0.4,0.00,0.519,6.0,0.2347,-1374.0530
24612,10.000,P1: 天堂,69.17,3.4,16.6,0.7,0.00,0.639,6.3,0.1777,-1372.3610
25019,10.333,P2: 網路地獄,68.29,3.7,18.8,0.6,0.00,0.332,3.7,0.2732,-1363.2350
25815,10.667,P2: 網路地獄,82.70,84.9,52.5,0.8,3.00,0.539,14.0,0.3410,-1354.2030
26341,11.000,P2: 網路地獄,46.05,85.2,40.0,0.7,3.00,0.792,19.2,-0.2177,-1365.4460
26931,11.333,P2: 網路地獄,36.71,85.0,27.2,0.3,3.00,1.000,24.9,-0.8687,-1393.8190
27508,11.667,P2: 網路地獄,30.29,85.0,33.0,1.1,3.00,1.000,23.3,-1.0898,-1428.4680
28095,12.000,P2: 網路地獄,31.55,85.0,31.7,0.7,3.00,1.000,24.6,-1.3204,-1472.9080
28686,12.333,P2: 網路地獄,30.39,85.0,32.9,0.8,3.00,1.000,23.7,-1.2677,-1514.2540
29286,12.667,P2: 網路地獄,31.23,85.0,32.0,0.7,3.00,1.000,22.2,-1.3164,-1557.4940
29888,13.000,P2: 網路地獄,32.69,85.0,30.6,0.7,3.00,1.000,23.6,-1.2806,-1601.0100
30794,13.333,P2: 網路地獄,31.36,85.0,31.9,0.6,3.00,1.000,23.0,-1.2238,-1641.4250
31413,13.667,P2: 網路地獄,31.86,85.0,31.4,0.3,3.00,1.000,22.3,-1.2754,-1683.5130
31996,14.000,P2: 網路地獄,32.66,85.0,30.6,0.7,3.00,1.000,23.4,-1.2556,-1725.4200
32588,14.333,P2: 網路地獄,31.55,85.0,31.7,0.8,3.00,1.000,22.9,-1.2247,-1765.8360
33180,14.667,P2: 網路地獄,32.02,85.0,31.2,0.8,3.00,1.000,24.3,-1.2679,-1808.1180
33774,15.000,P2: 網路地獄,30.66,85.0,32.6,0.7,3.00,1.000,22.9,-1.2493,-1850.2210
34379,15.333,P2: 網路地獄,31.93,85.0,31.3,0.8,3.00,1.000,24.8,-1.3046,-1893.1470
35042,15.667,P2: 網路地獄,30.27,85.0,33.0,1.0,3.00,1.000,22.6,-1.2528,-1933.8810
36044,16.000,P2: 網路地獄,32.23,85.0,31.0,0.7,3.00,1.000,24.7,-1.3216,-1978.3740
36642,16.333,P2: 網路地獄,30.37,85.0,32.9,0.3,3.00,1.000,24.2,-1.2412,-2019.3340
37231,16.667,P2: 網路地獄,30.74,85.0,32.5,0.3,3.00,1.000,22.5,-1.3331,-2062.0830
37805,17.000,P2: 網路地獄,32.34,85.0,30.9,0.7,3.00,1.000,22.8,-1.3024,-2105.4150
38391,17.333,P2: 網路地獄,32.09,85.0,31.2,1.0,3.00,1.000,23.7,-1.2368,-2146.1150
38956,17.667,P2: 網路地獄,31.28,85.0,32.0,0.8,3.00,1.000,23.7,-1.2466,-2186.7990
39523,18.000,P2: 網路地獄,31.23,85.0,32.0,0.7,3.00,1.000,23.6,-1.2788,-2230.2790
40430,18.333,P2: 網路地獄,31.34,85.0,31.9,1.0,3.00,1.000,23.8,-1.2809,-2272.3810
41095,18.667,P2: 網路地獄,31.13,85.0,32.1,1.0,3.00,1.000,23.1,-1.2764,-2314.2800
41677,19.000,P2: 網路地獄,31.80,85.0,31.4,0.7,3.00,1.000,23.0,-1.2850,-2357.5520
42250,19.333,P2: 網路地獄,31.89,85.0,31.4,1.0,3.00,1.000,23.4,-1.2579,-2398.6390
42822,19.667,P2: 網路地獄,31.56,85.0,31.7,0.6,3.00,1.000,22.2,-1.2542,-2440.1550
43453,20.000,P2: 網路地獄,32.67,85.0,30.6,0.7,3.00,1.000,23.4,-1.2676,-2483.0210
44078,20.333,P2: 網路地獄,31.52,85.0,31.7,0.6,3.00,1.000,24.9,-1.2243,-2523.2420
44724,20.667,P2: 網路地獄,30.12,85.0,33.2,0.7,3.00,1.000,22.0,-1.2692,-2564.9760
45713,21.000,P2: 網路地獄,32.85,85.0,30.4,0.7,3.00,1.000,24.0,-1.3279,-2609.9290
46321,21.333,P2: 網路地獄,31.00,85.0,32.3,0.7,3.00,1.000,23.3,-1.2178,-2650.1440
46930,21.667,P2: 網路地獄,31.62,85.0,31.6,0.4,3.00,1.000,22.1,-1.2905,-2692.6260
47517,22.000,P2: 網路地獄,32.83,85.0,30.5,0.7,3.00,1.000,22.7,-1.2651,-2734.9780
48291,22.333,P2: 網路地獄,32.26,85.0,31.0,0.7,3.00,1.000,24.4,-1.2184,-2774.7340
48873,22.667,P2: 網路地獄,30.57,85.0,32.7,0.8,3.00,1.000,22.1,-1.2401,-2815.4570
49437,23.000,P2: 網路地獄,32.79,85.0,30.5,0.7,3.00,1.000,24.2,-1.3085,-2859.7140
50024,23.333,P2: 網路地獄,30.85,85.0,32.4,1.1,3.00,1.000,22.1,-1.2200,-2899.7160
53025,23.667,P2: 網路地獄,32.75,85.1,38.1,0.3,3.00,0.913,22.7,-1.0724,-2942.2730
