Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
10810,0.020,,60.00,0.0,26.7,0.0,0.00,0.500,0.0,7.6775,7.6775
12016,0.040,Phase 1: 起始平穩 (Good),59.00,24.4,51.3,7.0,0.00,0.500,17.0,-0.9865,6.6910
12088,0.112,Phase 1: 起始平穩 (Good),58.10,27.7,54.9,6.0,0.00,0.500,16.0,6.4701,13.1611
12122,0.146,Phase 1: 起始平穩 (Good),53.69,30.0,58.6,4.2,0.00,0.500,18.0,6.0614,19.2225
12151,0.175,Phase 1: 起始平穩 (Good),51.24,32.0,61.5,5.1,0.00,0.500,18.0,5.1273,24.3498
12183,0.207,Phase 1: 起始平穩 (Good),49.51,33.8,64.0,6.1,0.00,0.500,20.0,-0.3812,23.9687
12214,0.238,Phase 1: 起始平穩 (Good),47.69,35.4,66.4,6.7,0.00,0.500,19.0,4.5135,28.4822
12247,0.270,Phase 1: 起始平穩 (Good),46.16,36.7,68.3,6.7,0.00,0.500,19.0,4.3497,32.8319
12276,0.300,Phase 1: 起始平穩 (Good),44.64,37.7,70.1,6.7,0.00,0.500,18.0,-0.2481,32.5838
12303,0.327,Phase 1: 起始平穩 (Good),43.55,38.5,71.5,6.7,0.00,0.500,15.0,3.9923,36.5760
12334,0.358,Phase 1: 起始平穩 (Good),42.94,39.1,72.4,6.7,0.00,0.500,19.0,-0.1069,36.4692
12363,0.387,Phase 1: 起始平穩 (Good),41.87,39.7,73.5,6.7,0.00,0.500,17.0,3.7211,40.1903
12394,0.418,Phase 1: 起始平穩 (Good),41.12,40.1,74.4,6.7,0.00,0.500,19.0,-0.1248,40.0655
12426,0.450,Phase 1: 起始平穩 (Good),40.23,40.4,75.3,6.7,0.00,0.500,19.0,3.6267,43.6921
12456,0.480,Phase 1: 起始平穩 (Good),39.36,40.7,76.1,7.0,0.00,0.500,16.0,3.3049,46.9970
12488,0.512,Phase 1: 起始平穩 (Good),38.69,41.2,77.0,7.9,0.00,0.500,18.0,-0.2014,46.7956
12517,0.541,Phase 1: 起始平穩 (Good),37.94,41.7,78.1,9.1,0.00,0.500,15.0,3.0241,49.8198
12549,0.573,Phase 1: 起始平穩 (Good),37.60,42.3,78.9,9.5,0.00,0.500,17.0,2.8068,52.6266
12582,0.606,Phase 1: 起始平穩 (Good),37.02,42.6,79.6,8.9,0.00,0.500,18.0,-0.0456,52.5810
12615,0.639,Phase 1: 起始平穩 (Good),36.35,42.6,80.1,7.5,0.00,0.500,18.0,2.9333,55.5143
12660,0.683,Phase 1: 起始平穩 (Good),35.70,42.2,80.2,5.7,0.00,0.000,18.0,1.5580,57.0723
12681,0.705,Phase 1: 起始平穩 (Good),34.39,44.3,83.4,2.8,0.00,0.000,0.0,0.1638,57.2362
12697,0.721,Phase 1: 起始平穩 (Good),35.60,45.8,83.9,1.9,2.00,0.000,0.0,0.2586,57.4947
12713,0.737,Phase 1: 起始平穩 (Good),38.26,47.0,83.1,1.7,0.00,0.000,0.0,1.4409,58.9357
12728,0.752,Phase 1: 起始平穩 (Good),40.84,48.0,82.5,1.9,0.00,0.000,0.0,0.3357,59.2714
12744,0.768,Phase 1: 起始平穩 (Good),43.22,48.9,82.0,2.6,0.00,0.000,0.0,0.2226,59.4941
12760,0.784,Phase 1: 起始平穩 (Good),45.19,49.8,82.0,3.5,0.00,0.000,0.0,3.0439,62.5379
12775,0.799,Phase 1: 起始平穩 (Good),47.06,50.8,82.0,4.6,0.00,0.000,0.0,0.0498,62.5877
12790,0.814,Phase 1: 起始平穩 (Good),48.89,51.8,82.2,5.6,0.00,0.000,0.0,0.0515,62.6392
12806,0.830,Phase 1: 起始平穩 (Good),50.53,52.7,82.5,6.4,0.00,0.000,0.0,3.1871,65.8263
12822,0.846,Phase 1: 起始平穩 (Good),51.86,53.6,82.9,7.2,0.00,0.000,0.0,0.0017,65.8280
12838,0.862,Phase 1: 起始平穩 (Good),53.01,54.5,83.4,8.2,0.00,0.000,0.0,-0.0489,65.7791
12854,0.878,Phase 1: 起始平穩 (Good),53.77,55.5,84.1,9.3,0.00,0.000,0.0,2.9901,68.7692
12870,0.893,Phase 1: 起始平穩 (Good),54.83,56.4,84.7,10.3,0.00,0.000,0.0,-0.0954,68.6738
12886,0.910,Phase 1: 起始平穩 (Good),55.73,57.4,85.3,11.1,0.00,0.000,0.0,-0.0885,68.5854
12903,0.927,Phase 1: 起始平穩 (Good),56.13,58.2,86.1,11.7,0.00,0.000,0.0,2.7056,71.2910
12920,0.944,Phase 1: 起始平穩 (Good),56.64,58.9,86.6,11.7,0.00,0.000,0.0,0.0207,71.3117
12936,0.960,Phase 1: 起始平穩 (Good),56.69,59.4,87.0,11.3,0.00,0.000,0.0,0.0706,71.3824
12953,0.977,Phase 1: 起始平穩 (Good),57.19,59.6,87.1,10.4,0.00,0.000,0.0,3.0249,74.4073
12969,0.993,Phase 1: 起始平穩 (Good),57.55,59.5,86.9,9.3,0.00,0.000,0.0,0.2666,74.6739
12987,1.011,Phase 1: 起始平穩 (Good),57.89,59.3,86.6,8.2,0.00,0.000,0.0,0.2779,74.9518
13003,1.026,Phase 1: 起始平穩 (Good),57.84,58.9,86.2,7.2,0.00,0.000,0.0,3.7825,78.7343
13019,1.043,Phase 1: 起始平穩 (Good),58.32,58.4,85.5,6.4,0.00,0.000,0.0,0.2591,78.9935
13035,1.059,Phase 1: 起始平穩 (Good),58.72,57.8,84.9,5.7,0.00,0.000,0.0,0.2246,79.2181
13051,1.075,Phase 1: 起始平穩 (Good),59.03,57.3,84.3,5.3,0.00,0.000,0.0,4.5648,83.7828
13068,1.092,Phase 1: 起始平穩 (Good),59.33,56.9,83.8,5.3,0.00,0.000,0.0,0.0688,83.8516
13085,1.109,Phase 1: 起始平穩 (Good),59.26,56.7,83.6,5.7,0.00,0.000,0.0,-0.0704,83.7812
13102,1.126,Phase 1: 起始平穩 (Good),59.26,56.7,83.5,6.4,0.00,0.000,0.0,4.1616,87.9428
13118,1.142,Phase 1: 起始平穩 (Good),59.02,56.8,83.7,7.3,0.00,0.000,0.0,-0.2051,87.7378
13135,1.159,Phase 1: 起始平穩 (Good),59.48,57.0,83.8,8.0,0.00,0.000,0.0,-0.0768,87.6609
13153,1.177,Phase 1: 起始平穩 (Good),59.32,57.3,84.2,8.5,0.00,0.000,0.0,3.7168,91.3778
13171,1.194,Phase 1: 起始平穩 (Good),59.01,57.6,84.5,8.7,0.00,0.000,0.0,-0.0899,91.2879
13187,1.211,Phase 1: 起始平穩 (Good),58.88,57.7,84.7,8.3,2.00,0.000,0.0,-0.9695,90.3184
13203,1.227,Phase 1: 起始平穩 (Good),59.14,57.7,84.6,7.7,0.00,0.000,0.0,3.9656,94.2839
13220,1.244,Phase 1: 起始平穩 (Good),59.38,57.6,84.4,6.9,0.00,0.000,0.0,0.1989,94.4828
13238,1.262,Phase 1: 起始平穩 (Good),59.29,57.3,84.1,6.2,0.00,0.000,0.0,0.1399,94.6227
13255,1.279,Phase 1: 起始平穩 (Good),59.08,57.0,83.9,5.8,0.00,0.000,0.0,4.3640,98.9867
13271,1.295,Phase 1: 起始平穩 (Good),59.01,56.7,83.7,5.8,0.00,0.000,0.0,-0.0055,98.9812
13289,1.313,Phase 1: 起始平穩 (Good),59.27,56.6,83.5,6.2,0.00,0.000,0.0,-0.0281,98.9531
13308,1.332,Phase 1: 起始平穩 (Good),58.92,56.7,83.7,6.9,0.00,0.000,0.0,4.1438,103.0969
13325,1.349,Phase 1: 起始平穩 (Good),58.15,56.9,84.1,7.8,0.00,0.000,0.0,-0.2895,102.8074
13342,1.366,Phase 1: 起始平穩 (Good),58.45,57.2,84.3,8.4,0.00,0.000,0.0,-0.0848,102.7226
13359,1.383,Phase 1: 起始平穩 (Good),58.38,57.5,84.6,8.7,0.00,0.000,0.0,3.6764,106.3990
13376,1.400,Phase 1: 起始平穩 (Good),58.51,57.7,84.8,8.6,0.00,0.000,0.0,0.0167,106.4157
13393,1.417,Phase 1: 起始平穩 (Good),58.42,57.8,84.9,8.1,0.00,0.000,0.0,0.0709,106.4867
