Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
3988,0.000,,0.00,0.0,1001.4,0.0,0.00,0.286,0.0,-48.0922,-433.7070
5385,0.083,P1: 天堂,46.16,3.2,24.9,0.8,0.00,0.460,3.9,-0.0180,-435.0728
5626,0.167,P1: 天堂,62.52,3.4,18.1,0.6,0.00,0.654,5.0,0.2390,-433.3581
5849,0.250,P1: 天堂,67.71,3.4,17.0,1.0,0.00,0.646,5.6,0.3489,-432.1760
6083,0.333,P1: 天堂,69.42,3.4,15.0,1.1,0.00,0.904,5.8,-0.1244,-431.3380
6314,0.417,P1: 天堂,68.04,3.2,18.7,0.6,0.00,0.302,6.6,0.1576,-429.7191
6555,0.500,P1: 天堂,75.92,3.5,14.9,0.7,0.00,0.730,3.9,0.4393,-426.5114
6794,0.583,P1: 天堂,69.69,3.3,14.6,0.8,0.00,0.962,7.1,-0.5930,-426.4068
7039,0.667,P1: 天堂,62.77,3.1,18.3,0.4,0.00,0.566,9.1,0.2794,-424.2395
7281,0.750,P1: 天堂,67.80,3.3,16.1,0.6,0.00,0.771,5.6,0.2069,-421.8480
7511,0.833,P1: 天堂,66.75,3.3,18.3,0.7,0.00,0.435,6.8,0.2693,-420.4222
7757,0.917,P1: 天堂,72.29,3.5,17.1,0.4,0.00,0.452,4.7,0.3526,-417.0393
8009,1.000,P1: 天堂,76.16,3.5,16.1,0.7,0.00,0.524,4.3,0.4285,-413.6588
8261,1.083,P1: 天堂,72.22,3.5,14.4,1.2,0.00,0.924,6.1,-0.0314,-413.9098
8525,1.167,P1: 天堂,63.74,3.2,17.6,0.9,0.00,0.684,9.1,0.2960,-413.4770
8805,1.250,P1: 天堂,63.49,3.3,16.7,0.4,0.00,0.837,7.5,0.0912,-412.4789
9070,1.333,P1: 天堂,63.90,3.2,18.2,0.3,0.00,0.532,7.2,0.2826,-411.0029
9311,1.417,P1: 天堂,70.41,3.4,17.7,0.8,0.00,0.431,4.9,0.3334,-408.2976
9564,1.500,P1: 天堂,73.48,3.5,17.7,1.2,0.00,0.396,4.9,0.2895,-407.0065
9812,1.583,P1: 天堂,76.56,3.6,14.9,0.8,0.00,0.709,4.3,0.4076,-404.8460
10075,1.667,P1: 天堂,69.83,3.4,18.3,0.4,0.00,0.311,7.1,0.2958,-402.1705
10323,1.750,P1: 天堂,74.66,3.6,18.3,0.6,0.00,0.219,4.4,0.2437,-400.2964
10565,1.833,P1: 天堂,81.14,3.7,14.6,0.7,0.00,0.647,3.3,0.4975,-396.8635
10796,1.917,P1: 天堂,76.87,3.5,16.4,1.0,0.00,0.474,5.3,0.3839,-393.5858
11052,2.000,P1: 天堂,75.37,3.5,16.5,0.7,0.00,0.476,5.1,0.4060,-390.5093
11309,2.083,P1: 天堂,77.17,3.5,16.4,0.2,0.00,0.400,4.4,0.4253,-387.0306
11544,2.167,P1: 天堂,78.37,3.6,15.7,0.5,0.00,0.523,4.3,0.4541,-383.1407
11809,2.250,P1: 天堂,75.97,3.5,14.7,0.9,0.00,0.764,5.2,0.3863,-380.1030
12060,2.333,P1: 天堂,68.85,3.3,15.9,0.8,0.00,0.768,7.4,0.3198,-377.8529
12313,2.417,P1: 天堂,68.95,3.3,18.1,0.7,0.00,0.396,6.2,0.3181,-376.1566
12542,2.500,P1: 天堂,72.02,3.5,16.9,0.7,0.00,0.522,5.1,0.3852,-374.0069
13027,2.583,P1: 天堂,71.77,3.5,15.6,0.7,0.00,0.734,5.6,0.3813,-371.8241
13322,2.667,P1: 天堂,69.77,3.3,16.2,0.7,0.00,0.693,6.3,0.3743,-370.1554
13582,2.750,P1: 天堂,71.25,3.3,18.0,0.7,0.00,0.337,5.5,0.3170,-367.6425
13820,2.833,P1: 天堂,77.41,3.6,15.2,0.7,0.00,0.634,3.8,0.4411,-364.6642
14056,2.917,P1: 天堂,71.49,3.4,18.4,0.4,0.00,0.247,6.6,-0.0276,-364.4436
14303,3.000,P1: 天堂,78.25,3.7,15.8,0.7,0.00,0.532,3.6,0.4055,-361.9716
14546,3.083,P1: 天堂,77.14,3.5,13.8,0.8,0.00,0.867,4.8,0.2018,-359.8709
14791,3.167,P1: 天堂,71.65,3.2,15.9,0.6,0.00,0.666,6.5,0.3834,-356.6992
15095,3.250,P1: 天堂,70.71,3.3,15.5,1.0,0.00,0.793,6.0,0.3145,-354.2946
15357,3.333,P1: 天堂,65.05,3.2,18.4,1.1,0.00,0.530,8.1,0.2887,-353.5058
15609,3.417,P1: 天堂,71.08,3.4,19.5,0.6,0.00,0.105,4.9,-0.1225,-351.0056
15864,3.500,P1: 天堂,82.37,3.8,15.8,0.2,0.00,0.382,2.6,0.4355,-347.2247
16117,3.583,P1: 天堂,78.65,3.7,16.4,0.6,0.00,0.413,4.9,0.3926,-343.9033
16353,3.667,P1: 天堂,77.23,3.6,15.2,1.1,0.00,0.670,4.8,0.4567,-341.0094
16752,3.750,P1: 天堂,73.67,3.4,15.1,1.0,0.00,0.755,5.8,0.3813,-339.1437
17056,3.833,P1: 天堂,71.35,3.3,17.3,0.5,0.00,0.444,6.0,0.3592,-337.0191
17308,3.917,P1: 天堂,75.84,3.5,16.2,0.5,0.00,0.492,4.3,0.4139,-333.1160
17565,4.000,P1: 天堂,76.35,3.5,15.7,0.7,0.00,0.585,4.7,0.4314,-330.9166
17839,4.083,P1: 天堂,71.17,3.4,15.7,0.7,0.00,0.730,6.6,0.3669,-329.0359
18088,4.167,P1: 天堂,70.56,3.3,15.7,0.7,0.00,0.740,5.9,0.3496,-326.0356
18357,4.250,P1: 天堂,70.69,3.3,18.1,0.6,0.00,0.333,5.8,0.2673,-323.1206
18689,4.333,P1: 天堂,77.64,3.6,14.8,0.4,0.00,0.676,3.7,0.4495,-319.8672
18940,4.417,P1: 天堂,71.80,3.4,17.0,0.8,0.00,0.510,6.5,0.3599,-318.3328
19204,4.500,P1: 天堂,74.07,3.5,16.2,1.0,0.00,0.571,4.9,0.4197,-315.4617
19455,4.583,P1: 天堂,74.90,3.4,16.6,0.7,0.00,0.470,4.9,0.3993,-312.4131
19716,4.667,P1: 天堂,74.43,3.5,17.7,0.8,0.00,0.331,5.2,0.3510,-308.9229
19981,4.750,P1: 天堂,78.17,3.6,15.1,0.9,0.00,0.645,4.0,0.4790,-305.3983
20256,4.833,P1: 天堂,71.71,3.4,16.4,0.5,0.00,0.583,6.6,0.3679,-302.8392
20512,4.917,P1: 天堂,71.12,3.4,15.8,0.5,0.00,0.714,5.8,0.3808,-299.7521
20762,5.000,P1: 天堂,70.80,3.3,14.1,0.7,0.00,1.000,5.8,-0.5474,-297.8949
20999,5.083,P1: 天堂,65.88,3.1,18.6,0.9,0.00,0.436,7.8,0.1664,-296.0439
21407,5.167,P1: 天堂,70.12,3.4,17.2,0.9,0.00,0.537,5.3,0.3554,-293.2782
21646,5.250,P1: 天堂,70.29,3.5,18.0,0.5,0.00,0.377,5.9,0.3252,-290.8767
21873,5.333,P1: 天堂,75.32,3.6,15.8,0.8,0.00,0.599,4.3,0.4414,-288.1328
22104,5.417,P1: 天堂,73.56,3.5,15.1,0.6,0.00,0.758,5.5,0.3946,-284.9319
22328,5.500,P1: 天堂,67.09,3.3,17.9,0.7,0.00,0.499,7.8,0.3188,-282.8347
22557,5.583,P1: 天堂,71.21,3.4,16.3,0.8,0.00,0.637,5.1,0.3983,-280.3933
22785,5.667,P1: 天堂,70.97,3.4,19.8,0.4,0.00,0.017,5.8,-0.6838,-280.3185
23036,5.750,P1: 天堂,85.01,3.8,14.1,0.6,0.00,0.637,2.1,0.5432,-276.6298
23257,5.833,P1: 天堂,75.87,3.5,16.1,0.7,0.00,0.536,6.2,0.3599,-273.7009
23484,5.917,P1: 天堂,74.70,3.5,16.4,0.7,0.00,0.514,5.2,0.4182,-271.1418
23717,6.000,P1: 天堂,75.28,3.5,15.6,0.7,0.00,0.631,4.9,0.4201,-267.8462
23942,6.083,P1: 天堂,71.85,3.4,15.7,0.5,0.00,0.692,6.1,0.4061,-266.1005
