Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
11738,0.020,,60.00,20.0,46.7,0.0,0.00,0.500,0.0,3.9422,3.9422
13048,0.040,Phase 1: 起始平穩 (Good),58.50,26.4,53.5,12.0,0.00,0.500,15.0,-0.2361,3.7061
13135,0.127,Phase 1: 起始平穩 (Good),57.23,31.6,59.1,12.5,0.00,0.500,15.0,6.8444,10.5506
13170,0.162,Phase 1: 起始平穩 (Good),50.37,35.2,65.0,9.3,0.00,0.500,17.0,-0.6119,9.9386
13202,0.194,Phase 1: 起始平穩 (Good),47.06,37.7,69.0,8.1,0.00,0.500,18.0,2.5878,12.5264
13236,0.228,Phase 1: 起始平穩 (Good),44.70,39.9,72.3,8.5,0.00,0.500,18.0,2.0793,14.6057
13267,0.259,Phase 1: 起始平穩 (Good),42.44,41.9,75.5,10.0,0.00,0.500,16.0,-0.2682,14.3375
13300,0.291,Phase 1: 起始平穩 (Good),40.90,43.8,78.3,11.5,0.00,0.500,16.0,1.6590,15.9966
13330,0.322,Phase 1: 起始平穩 (Good),39.35,45.5,80.9,12.3,0.00,0.500,18.0,1.4762,17.4728
13363,0.355,Phase 1: 起始平穩 (Good),38.38,46.8,82.8,11.7,0.00,0.500,19.0,-0.1053,17.3675
13396,0.388,Phase 1: 起始平穩 (Good),37.17,47.4,84.3,9.8,0.00,0.500,17.0,1.3806,18.7482
13427,0.419,Phase 1: 起始平穩 (Good),36.14,47.5,85.1,7.7,0.00,0.500,18.0,-0.0626,18.6856
13458,0.450,Phase 1: 起始平穩 (Good),35.57,47.3,85.4,6.7,0.00,0.500,16.0,1.3751,20.0606
13491,0.483,Phase 1: 起始平穩 (Good),35.08,47.0,85.5,6.0,0.00,0.500,19.0,1.3166,21.3772
13522,0.514,Phase 1: 起始平穩 (Good),34.30,46.6,85.8,5.1,0.00,0.500,18.0,-0.0539,21.3233
13553,0.545,Phase 1: 起始平穩 (Good),34.01,46.3,85.7,4.7,0.00,0.500,17.0,1.2763,22.5996
13582,0.573,Phase 1: 起始平穩 (Good),33.77,46.0,85.6,5.1,0.00,0.500,16.0,1.2244,23.8240
13610,0.602,Phase 1: 起始平穩 (Good),33.98,46.0,85.5,6.0,0.00,0.500,16.0,0.0048,23.8288
13641,0.633,Phase 1: 起始平穩 (Good),34.12,46.2,85.5,6.8,0.00,0.500,18.0,1.2461,25.0749
13683,0.675,Phase 1: 起始平穩 (Good),33.85,46.5,86.0,7.6,0.00,0.500,16.0,1.1603,26.2351
13717,0.709,Phase 1: 起始平穩 (Good),32.38,46.9,87.8,8.9,0.00,0.500,16.0,-0.1813,26.0538
13754,0.746,Phase 1: 起始平穩 (Good),31.85,47.5,88.9,9.7,0.00,0.500,18.0,0.8601,26.9140
13787,0.779,Phase 1: 起始平穩 (Good),31.16,47.9,90.0,9.6,0.00,0.500,16.0,0.7882,27.7022
13823,0.814,Phase 1: 起始平穩 (Good),31.07,48.0,90.2,8.6,0.00,0.500,16.0,0.0079,27.7101
13855,0.847,Phase 1: 起始平穩 (Good),30.60,47.9,90.6,7.4,0.00,0.500,15.0,0.8493,28.5594
13891,0.882,Phase 1: 起始平穩 (Good),30.69,47.6,90.2,6.4,0.00,0.500,19.0,0.9209,29.4803
13932,0.923,Phase 1: 起始平穩 (Good),30.28,46.9,90.0,4.3,0.00,0.500,19.0,0.9026,30.3829
13964,0.956,Phase 1: 起始平穩 (Good),29.38,45.9,90.0,1.9,0.00,0.500,16.0,-0.0304,30.3525
13998,0.989,Phase 1: 起始平穩 (Good),29.64,45.0,88.7,1.1,0.00,0.500,16.0,0.9832,31.3358
14029,1.021,Phase 1: 起始平穩 (Good),29.63,44.2,88.0,1.3,0.00,0.500,15.0,0.9392,32.2749
14070,1.062,Phase 1: 起始平穩 (Good),29.95,43.8,87.2,2.0,0.00,0.500,19.0,0.0294,32.3043
14104,1.096,Phase 1: 起始平穩 (Good),29.13,43.6,87.9,2.8,0.00,0.500,18.0,0.8657,33.1700
14139,1.130,Phase 1: 起始平穩 (Good),29.14,43.5,87.8,3.1,0.00,0.500,17.0,0.8599,34.0299
14171,1.163,Phase 1: 起始平穩 (Good),29.14,43.4,87.7,3.2,0.00,0.500,16.0,-0.0006,34.0293
14202,1.194,Phase 1: 起始平穩 (Good),29.39,43.4,87.4,3.4,0.00,0.500,15.0,0.8847,34.9140
14234,1.226,Phase 1: 起始平穩 (Good),29.80,43.5,87.0,3.8,0.00,0.500,16.0,0.9529,35.8670
14269,1.261,Phase 1: 起始平穩 (Good),29.99,43.7,87.0,4.5,0.00,0.500,18.0,0.0030,35.8699
14303,1.295,Phase 1: 起始平穩 (Good),29.78,43.9,87.5,5.0,0.00,0.500,18.0,0.8862,36.7562
14338,1.330,Phase 1: 起始平穩 (Good),29.71,44.1,87.8,4.8,0.00,0.500,17.0,0.8722,37.6284
14372,1.364,Phase 1: 起始平穩 (Good),29.60,44.1,87.9,4.1,0.00,0.500,16.0,0.0009,37.6293
14408,1.399,Phase 1: 起始平穩 (Good),29.58,44.0,87.8,3.7,0.00,0.500,18.0,0.8874,38.5167
14439,1.431,Phase 1: 起始平穩 (Good),29.35,44.0,88.1,3.9,0.00,0.500,15.0,0.8316,39.3483
14471,1.462,Phase 1: 起始平穩 (Good),29.72,44.1,87.8,4.6,0.00,0.500,15.0,0.0244,39.3727
14504,1.496,Phase 1: 起始平穩 (Good),30.01,44.3,87.6,5.1,0.00,0.500,17.0,0.8999,40.2725
14538,1.530,Phase 1: 起始平穩 (Good),30.01,44.5,87.9,5.4,0.00,0.500,17.0,0.8810,41.1535
14572,1.564,Phase 1: 起始平穩 (Good),29.93,44.7,88.2,5.5,0.00,0.500,17.0,-0.0143,41.1392
14608,1.600,Phase 1: 起始平穩 (Good),29.86,44.9,88.4,5.7,0.00,0.500,19.0,0.8617,42.0009
14643,1.635,Phase 1: 起始平穩 (Good),29.48,45.2,89.1,6.3,0.00,0.500,18.0,0.7510,42.7520
14680,1.672,Phase 1: 起始平穩 (Good),29.40,45.6,89.6,7.0,0.00,0.000,18.0,0.4641,43.2161
14700,1.692,Phase 1: 起始平穩 (Good),29.04,50.0,94.4,7.6,0.00,0.000,0.0,-0.1442,43.0719
