Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
11557,0.020,,60.00,20.0,46.7,0.0,0.00,0.500,0.0,6.6922,6.6922
13587,0.040,Phase 1: 起始平穩 (Good),58.50,25.4,52.5,7.0,0.00,0.500,18.0,-0.2484,6.4438
13853,0.306,Phase 1: 起始平穩 (Good),57.23,29.9,57.4,7.9,0.00,0.500,17.0,30.6971,37.1410
14017,0.470,Phase 1: 起始平穩 (Good),49.20,32.2,62.6,1.5,0.00,0.500,15.0,14.0900,51.2310
14165,0.618,Phase 1: 起始平穩 (Good),42.74,36.1,69.5,11.7,0.00,0.500,18.0,11.7148,62.9458
14313,0.766,Phase 1: 起始平穩 (Good),37.34,38.6,75.4,8.5,0.00,0.500,17.0,9.2911,72.2369
14466,0.919,Phase 1: 起始平穩 (Good),32.75,40.5,81.1,8.3,0.00,0.500,16.0,7.0528,79.2896
14616,1.069,Phase 1: 起始平穩 (Good),28.82,41.1,85.8,3.2,0.00,0.500,19.0,5.4079,84.6975
14761,1.213,Phase 1: 起始平穩 (Good),25.50,41.7,90.9,4.3,0.00,0.500,16.0,3.6459,88.3434
14913,1.365,Phase 1: 起始平穩 (Good),22.71,42.6,96.7,6.3,0.00,0.500,16.0,2.0026,90.3460
15061,1.514,Phase 1: 起始平穩 (Good),20.29,43.3,102.6,6.0,0.00,0.500,16.0,0.6155,90.9615
15207,1.659,Phase 1: 起始平穩 (Good),18.26,43.4,108.2,3.9,0.00,0.500,15.0,-0.4782,90.4833
15358,1.811,Phase 1: 起始平穩 (Good),16.55,44.8,115.3,10.5,0.00,0.500,19.0,-2.7531,87.7302
15507,1.960,Phase 1: 起始平穩 (Good),15.06,45.1,121.5,6.0,0.00,0.500,17.0,-2.9495,84.7807
15658,2.111,Phase 1: 起始平穩 (Good),13.81,45.0,127.4,4.6,0.00,0.500,19.0,-4.1213,80.6594
15808,2.261,Phase 1: 起始平穩 (Good),12.73,44.7,133.3,3.6,0.00,0.500,15.0,-4.6812,75.9782
15968,2.421,Phase 1: 起始平穩 (Good),11.82,45.6,140.2,9.0,0.00,0.500,17.0,-8.1698,67.8084
16127,2.580,Phase 1: 起始平穩 (Good),10.99,45.8,146.9,6.9,0.00,0.500,18.0,-7.1578,60.6506
16280,2.733,Phase 1: 起始平穩 (Good),10.28,45.6,152.9,4.7,0.00,0.500,19.0,-7.7711,52.8796
16435,2.888,Phase 1: 起始平穩 (Good),9.72,46.0,158.9,7.5,0.00,0.500,17.0,-9.0173,43.8623
16630,3.083,Phase 1: 起始平穩 (Good),9.23,45.6,164.0,4.2,0.00,0.000,15.0,-17.5058,26.3565
16762,3.215,Phase 1: 起始平穩 (Good),8.61,49.5,175.6,4.9,0.00,0.500,0.0,-7.9925,18.3640
16918,3.371,Phase 1: 起始平穩 (Good),8.45,48.7,177.0,5.4,0.00,0.000,16.0,-21.7835,-3.4196
16998,3.451,Phase 1: 起始平穩 (Good),8.15,51.8,184.5,4.0,0.00,0.000,0.0,-6.4385,-9.8581
17064,3.517,Phase 1: 起始平穩 (Good),8.80,54.5,178.1,5.2,0.00,0.000,0.0,-4.9846,-14.8427
17126,3.579,Phase 1: 起始平穩 (Good),9.75,57.4,170.0,9.3,0.00,0.000,0.0,-10.0750,-24.9177
17194,3.647,Phase 1: 起始平穩 (Good),10.69,60.1,163.7,10.8,0.00,0.000,0.0,-4.0825,-29.0002
17259,3.712,Phase 1: 起始平穩 (Good),11.31,61.6,160.0,7.8,0.00,0.000,0.0,-3.4793,-32.4795
17328,3.781,Phase 1: 起始平穩 (Good),11.91,62.2,156.2,4.6,0.00,0.000,0.0,-6.9532,-39.4328
17396,3.849,Phase 1: 起始平穩 (Good),12.31,62.7,153.9,4.5,0.00,0.000,0.0,-3.0593,-42.4920
17463,3.916,Phase 1: 起始平穩 (Good),12.65,63.1,152.2,4.9,0.00,0.500,0.0,-2.0290,-44.5211
17625,4.078,Phase 1: 起始平穩 (Good),12.99,59.6,146.5,5.2,0.00,1.000,15.0,-4.5965,-49.1176
17866,4.319,Phase 1: 起始平穩 (Good),11.97,52.8,146.3,5.7,0.00,1.000,33.0,-5.3195,-54.4371
18106,4.559,Phase 1: 起始平穩 (Good),10.80,47.4,150.0,6.1,0.00,1.000,33.0,-7.3008,-61.7380
18346,4.799,Phase 1: 起始平穩 (Good),9.80,44.0,156.0,10.3,0.00,1.000,30.0,-8.1469,-69.8848
18589,5.042,Phase 1: 起始平穩 (Good),8.96,40.8,162.4,7.8,0.00,1.000,32.0,-8.7244,-78.6093
18834,5.287,Phase 1: 起始平穩 (Good),8.23,37.7,169.2,5.6,0.00,1.000,31.0,-9.2213,-87.8306
19073,5.526,Phase 1: 起始平穩 (Good),7.61,36.7,178.1,12.5,0.00,0.500,31.0,-20.3107,-108.1412
19227,5.680,Phase 1: 起始平穩 (Good),7.10,39.1,190.0,8.9,0.00,0.000,17.0,-21.1052,-129.2464
19294,5.747,Phase 1: 起始平穩 (Good),7.01,44.5,197.2,6.0,0.00,0.000,0.0,-7.6237,-136.8701
