Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
7157,0.333,P1: 天堂,115.72,2.6,12.3,1.1,0.00,0.362,11.5,-48.0748,-1640.4320
11136,0.667,P1: 天堂,52.87,3.4,21.5,0.4,0.00,0.554,5.3,0.7311,-1616.4510
11625,1.000,P1: 天堂,72.54,3.5,16.6,0.7,0.00,0.536,5.9,0.1071,-1616.7090
12028,1.333,P1: 天堂,70.13,3.0,14.3,0.3,0.00,1.000,9.2,-0.5436,-1607.0640
12414,1.667,P1: 天堂,57.63,3.5,20.4,0.4,0.00,0.488,5.7,0.3682,-1596.1200
12810,2.000,P1: 天堂,70.96,3.4,16.3,0.7,0.00,0.630,6.9,0.2120,-1591.1300
13217,2.333,P1: 天堂,66.03,3.4,17.9,0.8,0.00,0.557,5.1,0.3707,-1581.8590
13667,2.667,P1: 天堂,74.34,3.6,17.3,0.7,0.00,0.389,5.1,0.1943,-1576.2380
14623,3.000,P1: 天堂,74.47,3.1,13.9,0.7,0.00,0.926,8.9,-0.0148,-1565.1830
15086,3.333,P1: 天堂,58.66,3.8,22.5,1.1,0.00,0.215,3.6,0.2355,-1553.1550
15484,3.667,P1: 天堂,82.65,3.5,15.3,1.1,0.00,0.516,5.4,0.1184,-1553.7820
15896,4.000,P1: 天堂,73.39,3.4,16.1,0.7,0.00,0.588,6.3,0.4737,-1539.7390
16308,4.333,P1: 天堂,68.58,3.6,18.3,0.4,0.00,0.387,4.4,0.3130,-1529.7450
16748,4.667,P1: 天堂,78.41,3.3,14.7,0.8,0.00,0.679,5.8,0.3394,-1522.2590
17279,5.000,P1: 天堂,70.88,3.6,17.6,0.7,0.00,0.442,4.9,0.4372,-1508.3880
17739,5.333,P1: 天堂,75.48,3.5,16.2,0.8,0.00,0.530,5.9,0.3721,-1499.3690
18572,5.667,P1: 天堂,70.46,3.6,17.6,0.4,0.00,0.428,5.0,0.3613,-1486.3480
19020,6.000,P1: 天堂,75.07,3.2,14.7,0.7,0.00,0.763,8.0,0.3384,-1475.0050
19537,6.333,P1: 天堂,61.80,3.3,18.1,0.6,0.00,0.682,7.4,0.4486,-1463.7040
19988,6.667,P1: 天堂,63.37,3.6,19.6,1.0,0.00,0.416,5.0,0.2232,-1456.4080
20454,7.000,P1: 天堂,74.77,3.3,15.4,0.7,0.00,0.661,6.0,0.2847,-1451.0030
20960,7.333,P1: 天堂,69.98,3.1,14.8,0.8,0.00,0.920,8.6,-0.1063,-1440.7410
21405,7.667,P1: 天堂,59.45,3.4,19.1,0.7,0.00,0.628,5.7,0.3712,-1431.5960
21853,8.000,P1: 天堂,71.00,3.0,14.3,0.7,0.00,0.968,9.1,-0.5128,-1429.1210
22658,8.333,P1: 天堂,57.99,3.3,19.1,0.4,0.00,0.674,7.0,0.3909,-1417.9650
22997,8.667,P1: 天堂,65.05,3.3,17.2,0.8,0.00,0.706,6.9,0.2132,-1412.9350
23354,9.000,P1: 天堂,65.49,3.3,17.3,0.7,0.00,0.669,7.3,0.3048,-1406.3840
23731,9.333,P1: 天堂,63.85,3.7,20.1,0.6,0.00,0.297,3.6,0.2013,-1399.4820
24166,9.667,P1: 天堂,82.91,3.7,16.2,0.4,0.00,0.321,4.4,0.2041,-1392.6970
24506,10.000,P1: 天堂,78.71,3.5,15.6,0.7,0.00,0.534,5.1,0.5049,-1376.6820
24868,10.333,P2: 網路地獄,74.68,3.4,15.6,0.6,0.00,0.635,6.5,0.4761,-1364.8150
25412,10.667,P2: 網路地獄,67.63,84.8,41.8,0.8,3.00,0.691,17.9,0.4422,-1352.9170
25852,11.000,P2: 網路地獄,39.23,85.0,25.5,0.7,3.00,1.000,24.8,-0.5534,-1371.7730
26346,11.333,P2: 網路地獄,30.50,85.0,32.8,0.3,3.00,1.000,24.6,-1.0197,-1404.4790
26844,11.667,P2: 網路地獄,30.34,85.2,50.8,1.1,3.00,0.797,18.3,-1.1646,-1446.8280
27322,12.000,P2: 網路地獄,37.30,85.0,26.8,0.7,3.00,1.000,22.3,-1.3185,-1491.4750
27837,12.333,P2: 網路地獄,32.86,85.0,30.4,0.8,3.00,1.000,23.6,-1.0723,-1526.6450
28298,12.667,P2: 網路地獄,31.40,85.0,31.8,0.7,3.00,1.000,24.7,-1.2174,-1566.4620
28784,13.000,P2: 網路地獄,30.29,85.0,33.0,0.7,3.00,1.000,24.2,-1.2740,-1609.7750
29439,13.333,P2: 網路地獄,30.75,85.0,32.5,0.6,3.00,1.000,22.8,-1.3205,-1653.3490
29938,13.667,P2: 網路地獄,32.09,85.2,45.2,0.3,3.00,0.840,19.6,-1.0880,-1695.4520
30437,14.000,P2: 網路地獄,35.63,85.0,28.1,0.7,3.00,1.000,25.0,-1.2467,-1737.0880
30971,14.333,P2: 網路地獄,30.24,85.0,33.1,0.8,3.00,1.000,22.2,-1.1227,-1773.8360
31518,14.667,P2: 網路地獄,32.65,85.0,30.6,0.8,3.00,1.000,24.7,-1.3227,-1817.2530
32040,15.000,P2: 網路地獄,30.34,85.0,33.0,0.7,3.00,1.000,23.8,-1.2252,-1858.6600
32577,15.333,P2: 網路地獄,31.06,85.0,32.2,0.8,3.00,1.000,22.3,-1.3185,-1901.7400
33096,15.667,P2: 網路地獄,32.55,85.0,30.7,1.0,3.00,1.000,23.7,-1.2877,-1944.2350
33898,16.000,P2: 網路地獄,31.24,85.0,32.0,0.7,3.00,1.000,23.7,-1.2290,-1985.6180
34433,16.333,P2: 網路地獄,31.18,85.0,32.1,0.3,3.00,1.000,24.6,-1.2804,-2027.6630
34960,16.667,P2: 網路地獄,30.35,85.0,32.9,0.3,3.00,1.000,23.0,-1.2839,-2068.2750
35507,17.000,P2: 網路地獄,31.87,85.0,31.4,0.7,3.00,1.000,24.4,-1.3178,-2112.4370
36144,17.333,P2: 網路地獄,30.63,85.0,32.6,1.0,3.00,1.000,22.3,-1.2552,-2153.8370
36732,17.667,P2: 網路地獄,32.55,85.0,30.7,0.8,3.00,1.000,22.7,-1.3058,-2196.8140
37333,18.000,P2: 網路地獄,32.22,85.0,31.0,0.7,3.00,1.000,24.9,-1.2288,-2238.3690
38303,18.333,P2: 網路地獄,30.20,85.0,33.1,1.0,3.00,1.000,22.2,-1.2417,-2279.2750
39004,18.667,P2: 網路地獄,32.69,85.0,30.6,1.0,3.00,1.000,22.6,-1.3244,-2322.7660
39640,19.000,P2: 網路地獄,32.35,85.0,30.9,0.7,3.00,1.000,22.3,-1.2238,-2364.1910
40256,19.333,P2: 網路地獄,32.66,85.0,30.6,1.0,3.00,1.000,24.3,-1.2364,-2404.9900
40912,19.667,P2: 網路地獄,30.68,85.0,34.2,0.6,3.00,0.981,23.8,-1.1499,-2445.2800
41545,20.000,P2: 網路地獄,31.07,85.0,32.2,0.7,3.00,1.000,24.3,-1.3304,-2489.4110
42207,20.333,P2: 網路地獄,30.67,85.0,32.6,0.6,3.00,1.000,22.6,-1.2875,-2531.6760
42891,20.667,P2: 網路地獄,32.29,85.0,31.0,0.7,3.00,1.000,22.5,-1.3041,-2574.3430
43851,21.000,P2: 網路地獄,32.45,85.0,30.8,0.7,3.00,1.000,24.3,-1.2388,-2616.0280
44526,21.333,P2: 網路地獄,30.75,85.0,32.5,0.7,3.00,1.000,22.4,-1.2328,-2656.6900
45162,21.667,P2: 網路地獄,32.52,85.0,30.7,0.4,3.00,1.000,22.3,-1.3010,-2699.5700
45757,22.000,P2: 網路地獄,32.62,85.0,30.7,0.7,3.00,1.000,24.3,-1.2300,-2740.2920
46469,22.333,P2: 網路地獄,30.72,85.0,36.7,0.7,3.00,0.953,21.8,-1.0655,-2780.3020
47084,22.667,P2: 網路地獄,33.09,85.0,30.2,0.8,3.00,1.000,23.3,-1.3022,-2823.1120
47684,23.000,P2: 網路地獄,31.69,85.0,31.6,0.7,3.00,1.000,22.9,-1.2087,-2863.9570
48291,23.333,P2: 網路地獄,32.03,85.0,31.2,1.1,3.00,1.000,22.5,-1.2624,-2905.4880
51361,23.667,P2: 網路地獄,32.46,85.0,30.8,0.3,3.00,1.000,24.4,-1.2489,-2946.1400
52014,24.000,P2: 網路地獄,30.59,85.0,32.7,0.7,3.00,1.000,24.2,-1.2323,-2987.2980
52600,24.333,P2: 網路地獄,30.74,85.0,32.5,1.1,3.00,1.000,23.5,-1.3087,-3029.9470
53233,24.667,P2: 網路地獄,31.41,85.0,31.8,0.4,3.00,1.000,22.9,-1.3012,-3072.8890
53807,25.000,P2: 網路地獄,31.96,85.0,31.3,0.7,3.00,1.000,23.2,-1.2733,-3116.0980
54412,25.333,P2: 網路地獄,31.71,85.0,31.5,1.0,3.00,1.000,22.5,-1.2515,-3157.2100
54986,25.667,P2: 網路地獄,32.37,85.0,30.9,1.0,3.00,1.000,22.6,-1.2616,-3198.4840
55945,26.000,P2: 網路地獄,32.37,85.0,30.9,0.7,3.00,1.000,22.3,-1.2356,-3240.2570
56542,26.333,P2: 網路地獄,32.63,85.0,30.7,0.6,3.00,1.000,22.7,-1.2356,-3280.7880
57135,26.667,P2: 網路地獄,32.23,85.0,31.0,1.1,3.00,1.000,23.4,-1.2260,-3321.1060
57715,27.000,P2: 網路地獄,31.51,85.0,31.7,0.7,3.00,1.000,22.3,-1.2412,-3363.1350
58316,27.333,P2: 網路地獄,32.65,85.0,30.6,0.6,3.00,1.000,23.3,-1.2695,-3404.8780
58978,27.667,P2: 網路地獄,31.68,85.0,31.6,0.4,3.00,1.000,22.2,-1.2249,-3445.1870
59633,28.000,P2: 網路地獄,32.71,85.0,30.6,0.7,3.00,1.000,23.4,-1.2627,-3487.2620
60209,28.333,P2: 網路地獄,31.51,85.1,42.6,0.4,3.00,0.876,19.8,-0.9855,-3526.9330
61135,28.667,P2: 網路地獄,35.44,85.0,28.2,0.3,3.00,1.000,24.4,-1.2693,-3568.6840
61686,29.000,P2: 網路地獄,30.70,85.0,32.6,0.7,3.00,1.000,22.3,-1.1288,-3606.2780
62199,29.333,P2: 網路地獄,32.57,85.0,30.7,1.1,3.00,1.000,23.3,-1.3030,-3648.6460
62717,29.667,P2: 網路地獄,31.62,85.0,31.6,0.4,3.00,1.000,22.8,-1.2283,-3688.8900
63211,30.000,P3: 設備地獄,32.09,85.0,31.2,0.7,3.00,1.000,22.7,-1.2651,-3730.6520
64040,30.333,P3: 設備地獄,32.23,10.6,31.9,0.6,2.00,0.932,82.4,-1.0440,-3770.5190
65138,30.667,P3: 設備地獄,11.78,10.3,88.3,0.6,2.00,0.738,65.6,-0.4320,-3801.2050
66166,31.000,P3: 設備地獄,13.47,10.1,75.8,0.7,2.00,0.876,77.6,-6.1078,-4028.3290
67565,31.333,P3: 設備地獄,11.70,10.2,87.5,0.3,2.00,0.835,73.2,-5.0025,-4213.9960
68620,31.667,P3: 設備地獄,12.25,10.0,81.6,0.8,2.00,1.000,89.9,-6.7671,-4436.8560
69777,32.000,P3: 設備地獄,10.26,10.0,97.5,0.7,2.00,1.000,88.7,-6.4174,-4653.3050
70652,32.333,P3: 設備地獄,10.30,10.0,97.1,0.6,2.00,1.000,89.4,-7.7991,-4909.7230
71604,32.667,P3: 設備地獄,10.23,10.0,97.8,0.3,2.00,0.991,88.2,-7.6959,-5165.0180
72692,33.000,P3: 設備地獄,10.36,10.6,105.0,0.7,2.00,0.363,33.2,-7.1379,-5421.9990
73838,33.333,P3: 設備地獄,23.57,10.3,46.3,0.7,2.00,0.704,63.3,-6.9933,-5667.2430
75243,33.667,P3: 設備地獄,14.30,10.0,69.9,0.4,2.00,1.000,89.6,-2.1102,-5733.4060
76373,34.000,P3: 設備地獄,10.36,10.0,96.6,0.7,2.00,1.000,87.1,-5.2601,-5912.1750
77569,34.333,P3: 設備地獄,10.48,10.6,103.5,0.7,2.00,0.393,36.0,-7.0915,-6159.6940
78524,34.667,P3: 設備地獄,22.15,10.6,52.7,0.8,2.00,0.439,39.4,-6.9266,-6393.0120
79693,35.000,P3: 設備地獄,21.00,10.4,52.8,0.7,2.00,0.604,55.0,-1.6600,-6458.5760
80626,35.333,P3: 設備地獄,15.98,10.6,70.0,0.8,2.00,0.446,40.9,-2.0181,-6533.3050
81506,35.667,P3: 設備地獄,20.16,10.7,59.8,1.0,2.00,0.257,24.2,-3.9258,-6670.5270
82241,36.000,P3: 設備地獄,30.37,10.7,41.9,0.7,2.00,0.332,30.3,-2.3588,-6756.2310
83561,36.333,P3: 設備地獄,26.04,10.1,39.3,1.0,2.00,0.932,83.9,-0.9144,-6795.6230
84658,36.667,P3: 設備地獄,11.38,10.0,87.9,0.4,2.00,1.000,88.5,-1.6930,-6843.2650
85608,37.000,P3: 設備地獄,10.37,10.0,96.4,0.7,2.00,1.000,89.0,-6.9818,-7078.4390
86815,37.333,P3: 設備地獄,10.28,10.5,103.1,0.4,2.00,0.545,49.0,-6.9441,-7324.3980
87761,37.667,P3: 設備地獄,17.18,10.8,68.5,0.3,2.00,0.215,20.5,-7.2892,-7566.9570
88840,38.000,P3: 設備地獄,34.03,10.0,29.4,0.7,2.00,1.000,87.3,-3.9706,-7700.2410
90081,38.333,P3: 設備地獄,11.29,10.2,90.8,0.6,2.00,0.822,73.7,-0.4423,-7731.7500
91106,38.667,P3: 設備地獄,12.16,10.0,82.3,0.6,2.00,1.000,89.3,-7.0414,-7964.0420
92432,39.000,P3: 設備地獄,10.31,10.9,108.9,0.7,2.00,0.127,13.2,-6.2965,-8178.1040
93419,39.333,P3: 設備地獄,45.24,11.0,35.4,0.3,2.00,0.000,2.0,-8.3639,-8422.0220
94360,39.667,P3: 設備地獄,94.94,10.7,20.7,1.1,2.00,0.267,25.2,-0.3718,-8436.6460
95349,40.000,P3: 設備地獄,32.17,10.3,34.6,0.7,2.00,0.729,64.6,0.5441,-8424.0330
96171,40.333,P3: 設備地獄,14.36,10.0,69.6,0.8,2.00,1.000,89.8,-1.2436,-8460.0120
97262,40.667,P3: 設備地獄,10.34,10.0,96.7,0.6,2.00,1.000,87.7,-5.2292,-8630.6780
98227,41.000,P3: 設備地獄,10.41,10.8,107.2,0.7,2.00,0.175,17.1,-7.3262,-8884.2750
99547,41.333,P3: 設備地獄,38.31,10.9,38.6,1.1,2.00,0.107,11.1,-7.6195,-9121.6430
100375,41.667,P3: 設備地獄,50.91,10.0,19.6,0.8,2.00,1.000,88.9,-1.0442,-9148.1790
101295,42.000,P3: 設備地獄,11.73,10.4,90.5,0.7,2.00,0.597,53.1,-0.0079,-9152.7430
102327,42.333,P3: 設備地獄,16.10,10.9,74.4,0.6,2.00,0.089,9.8,-6.7400,-9361.1130
103347,42.667,P3: 設備地獄,53.75,10.7,28.0,0.6,2.00,0.295,27.6,-3.8275,-9492.6110
104308,43.000,P3: 設備地獄,28.79,10.3,38.2,0.7,2.00,0.731,65.6,0.0051,-9496.5760
105367,43.333,P3: 設備地獄,14.07,10.0,71.1,0.6,2.00,1.000,89.9,-1.4043,-9532.5630
106209,43.667,P3: 設備地獄,10.32,10.0,96.9,0.7,2.00,1.000,88.6,-5.3832,-9710.1650
107405,44.000,P3: 設備地獄,10.32,10.0,97.2,0.7,2.00,0.978,87.8,-7.6003,-9973.5800
108372,44.333,P3: 設備地獄,10.40,10.7,105.7,0.6,2.00,0.283,26.1,-7.1527,-10224.5200
109133,44.667,P3: 設備地獄,28.41,10.8,45.9,0.4,2.00,0.193,18.9,-7.3131,-10467.1700
109996,45.000,P3: 設備地獄,36.44,10.3,30.7,0.7,2.00,0.751,67.8,-0.6598,-10511.3700
110977,45.333,P3: 設備地獄,13.97,10.6,78.9,0.7,2.00,0.444,41.0,-0.3876,-10528.3900
111917,45.667,P3: 設備地獄,20.05,10.7,59.7,1.1,2.00,0.288,26.9,-4.8417,-10687.5800
112829,46.000,P3: 設備地獄,28.08,10.4,40.4,0.7,2.00,0.632,57.5,-2.1978,-10775.1400
113633,46.333,P3: 設備地獄,15.65,10.9,76.0,0.7,2.00,0.107,11.4,-1.3334,-10804.4500
116731,46.667,P3: 設備地獄,49.44,11.0,33.7,0.4,2.00,0.000,2.0,-5.2100,-10945.8700
117745,47.000,P3: 設備地獄,95.09,10.7,19.4,0.7,2.00,0.338,31.6,-0.2393,-10952.7600
118844,47.333,P3: 設備地獄,27.52,10.2,39.0,0.4,2.00,0.793,69.8,0.5258,-10939.6100
119931,47.667,P3: 設備地獄,13.32,10.7,84.6,0.6,2.00,0.278,25.8,-0.9259,-10969.4800
120985,48.000,P3: 設備地獄,28.75,10.8,45.4,0.7,2.00,0.215,20.7,-5.3302,-11154.6300
121890,48.333,P3: 設備地獄,34.21,10.7,39.1,1.0,2.00,0.281,26.2,-0.8468,-11184.5200
122853,48.667,P3: 設備地獄,29.11,10.0,34.9,1.0,2.00,0.956,85.7,-0.8829,-11205.8700
124104,49.000,P3: 設備地獄,11.29,10.1,89.4,0.7,2.00,0.934,83.2,-1.0096,-11245.1200
124930,49.333,P3: 設備地獄,10.93,10.0,91.5,0.8,2.00,1.000,89.3,-7.0430,-11476.6800
125980,49.667,P3: 設備地獄,10.27,10.3,102.0,0.8,2.00,0.649,59.0,-6.6924,-11706.6100
126688,50.000,P3: 設備地獄,14.69,10.9,80.9,0.7,2.00,0.057,6.8,-7.9051,-11959.5400
127460,50.333,P4: 恢復期,64.04,10.7,24.8,0.8,2.00,0.322,29.7,-4.4905,-12113.7000
128144,50.667,P4: 恢復期,27.61,3.6,39.7,0.7,0.00,0.452,5.1,0.0899,-12111.4000
128582,51.000,P4: 恢復期,72.82,3.6,17.3,0.7,0.00,0.428,4.3,-0.6584,-12135.8400
129018,51.333,P4: 恢復期,79.09,3.6,16.3,0.6,0.00,0.402,4.1,0.3397,-12125.2300
129927,51.667,P4: 恢復期,80.66,3.7,16.6,0.6,0.00,0.325,3.8,0.3791,-12111.2300
130369,52.000,P4: 恢復期,82.60,3.4,14.4,0.7,0.00,0.627,5.6,0.5038,-12097.8300
130811,52.333,P4: 恢復期,72.24,3.4,16.3,1.1,0.00,0.614,6.7,0.5295,-12083.1300
131302,52.667,P4: 恢復期,66.75,3.3,17.0,1.1,0.00,0.685,5.6,0.4034,-12075.2400
131787,53.000,P4: 恢復期,71.76,3.5,17.1,0.7,0.00,0.491,5.3,0.1867,-12070.7200
132267,53.333,P4: 恢復期,73.30,3.4,15.9,0.3,0.00,0.600,5.6,0.3755,-12061.5000
132713,53.667,P4: 恢復期,71.59,3.7,18.7,0.7,0.00,0.262,3.9,0.2372,-12050.1000
133093,54.000,P4: 恢復期,81.35,3.6,16.1,0.7,0.00,0.399,5.0,0.3161,-12039.3300
133927,54.333,P4: 恢復期,75.15,3.5,16.4,0.6,0.00,0.489,4.7,0.4852,-12025.5000
134405,54.667,P4: 恢復期,76.87,3.8,17.9,0.3,0.00,0.195,3.3,-0.0788,-12014.6400
134775,55.000,P4: 恢復期,85.80,3.5,14.9,0.7,0.00,0.475,5.6,0.4161,-12002.8400
135153,55.333,P4: 恢復期,72.50,3.4,16.3,0.7,0.00,0.596,6.3,0.5608,-11988.3400
135507,55.667,P4: 恢復期,68.31,3.1,15.0,1.0,0.00,0.946,8.8,-0.1809,-11976.6900
135835,56.000,P4: 恢復期,58.67,3.2,17.9,0.7,0.00,0.848,7.2,0.1205,-11970.2500
136196,56.333,P4: 恢復期,64.23,3.3,17.6,1.0,0.00,0.673,6.8,0.2245,-11966.2700
136754,56.667,P4: 恢復期,66.04,3.6,19.1,0.6,0.00,0.361,4.1,0.1534,-11962.6600
137170,57.000,P4: 恢復期,80.21,3.4,15.0,0.7,0.00,0.589,6.1,0.2675,-11955.5200
137536,57.333,P4: 恢復期,69.79,3.5,17.3,0.4,0.00,0.502,5.0,0.4444,-11941.5700
137951,57.667,P4: 恢復期,74.92,3.5,16.6,0.8,0.00,0.480,5.6,0.3526,-11931.4300
138280,58.000,P4: 恢復期,71.88,3.5,17.2,0.7,0.00,0.479,5.1,0.4067,-11921.9900
138703,58.333,P4: 恢復期,74.31,3.4,16.2,1.0,0.00,0.569,4.9,0.3568,-11916.4100
139069,58.667,P4: 恢復期,75.49,3.4,15.6,0.4,0.00,0.603,5.6,0.4296,-11906.7200
139453,59.000,P4: 恢復期,72.05,3.3,15.9,0.7,0.00,0.662,6.5,0.4298,-11894.1000
139981,59.333,P4: 恢復期,67.58,3.1,15.2,0.8,0.00,0.938,7.0,-0.1288,-11883.9800
140301,59.667,P4: 恢復期,65.37,3.6,19.1,0.8,0.00,0.411,4.9,0.1948,-11878.2200
