Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
8543,0.020,,60.00,20.0,46.7,0.0,0.00,0.332,0.0,5.5409,5.5409
9510,0.040,P1: 起始平穩,58.50,26.9,54.0,8.0,0.00,0.332,10.9,-0.5917,4.9491
9563,0.093,P1: 起始平穩,57.23,32.7,60.2,9.0,0.00,0.635,11.9,2.5397,7.4888
9599,0.130,P1: 起始平穩,51.49,35.4,64.9,11.8,0.00,0.500,23.1,1.6332,9.1220
9626,0.156,P1: 起始平穩,47.83,38.7,69.6,11.6,0.00,0.500,15.0,-0.6369,8.4851
9654,0.184,P1: 起始平穩,46.36,41.0,72.5,10.1,0.00,0.356,17.0,2.0677,10.5529
9676,0.206,P1: 起始平穩,44.70,43.5,75.9,8.0,0.00,0.356,11.7,-0.2862,10.2667
9699,0.229,P1: 起始平穩,44.72,45.3,77.6,6.5,0.00,0.327,12.7,2.1365,12.4032
9722,0.252,P1: 起始平穩,44.57,46.7,79.1,5.3,0.00,0.327,10.8,-0.0294,12.3737
9746,0.276,P1: 起始平穩,44.59,47.6,80.0,4.2,0.00,0.304,13.8,2.2306,14.6043
9775,0.305,P1: 起始平穩,44.18,48.3,80.9,3.4,0.00,0.304,11.1,-0.0577,14.5467
9806,0.336,P1: 起始平穩,42.70,48.8,82.2,3.1,0.00,0.253,13.1,1.8566,16.4033
9828,0.359,P1: 起始平穩,41.15,49.8,84.1,3.8,0.00,0.253,11.6,-0.3536,16.0497
9850,0.380,P1: 起始平穩,41.53,50.8,84.8,4.7,0.00,0.336,10.6,1.3758,17.4255
9873,0.403,P1: 起始平穩,42.25,51.0,84.7,5.5,0.00,0.336,10.1,0.0723,17.4978
9898,0.428,P1: 起始平穩,42.47,51.3,84.9,5.9,0.00,0.370,13.1,1.3527,18.8505
9926,0.456,P1: 起始平穩,42.05,51.3,85.1,6.0,0.00,0.370,15.1,-0.0646,18.7859
9952,0.482,P1: 起始平穩,41.19,51.3,85.6,6.1,0.00,0.322,12.1,1.1598,19.9458
9975,0.505,P1: 起始平穩,40.81,51.7,86.2,6.4,0.00,0.322,10.7,-0.1023,19.8435
10001,0.531,P1: 起始平穩,41.18,52.2,86.5,6.8,0.00,0.379,13.7,1.0514,20.8949
10029,0.559,P1: 起始平穩,40.79,52.2,86.7,7.3,0.00,0.379,15.4,-0.0885,20.8064
10057,0.587,P1: 起始平穩,39.98,52.3,87.3,7.8,0.00,0.380,14.4,0.6063,21.4127
10086,0.616,P1: 起始平穩,39.34,52.4,87.8,8.1,0.00,0.380,15.4,-0.1289,21.2838
10115,0.646,P1: 起始平穩,38.52,52.5,88.5,8.2,0.00,0.361,15.4,0.5557,21.8395
10144,0.674,P1: 起始平穩,37.89,52.7,89.1,8.1,0.00,0.348,14.8,0.3518,22.1913
10177,0.707,P1: 起始平穩,37.42,53.0,89.7,7.9,0.00,0.348,11.4,-0.0793,22.1120
10206,0.736,P1: 起始平穩,36.41,53.0,90.5,7.3,0.00,0.332,13.4,0.1351,22.2471
10234,0.764,P1: 起始平穩,36.17,53.1,90.8,6.7,0.00,0.332,12.9,-0.0168,22.2304
10264,0.794,P1: 起始平穩,36.04,53.1,90.8,6.2,0.00,0.304,13.9,0.3689,22.5993
10291,0.821,P1: 起始平穩,35.66,53.2,91.3,5.9,0.00,0.313,11.1,0.2078,22.8071
10319,0.849,P1: 起始平穩,35.76,53.3,91.2,5.9,0.00,0.313,11.4,0.0215,22.8287
10345,0.875,P1: 起始平穩,35.85,53.3,91.2,6.0,0.00,0.317,11.4,0.2979,23.1266
10372,0.902,P1: 起始平穩,36.17,53.3,91.0,6.2,0.00,0.317,10.5,0.0431,23.1697
10400,0.930,P1: 起始平穩,36.29,53.5,91.0,6.7,0.00,0.371,13.5,0.1441,23.3139
10431,0.961,P1: 起始平穩,36.16,53.3,90.9,7.2,0.00,0.371,15.1,-0.0401,23.2738
10459,0.989,P1: 起始平穩,35.62,53.2,91.3,7.8,0.00,0.372,12.1,-0.0126,23.2612
10486,1.016,P1: 起始平穩,35.68,53.2,91.2,8.0,0.00,0.372,11.2,-0.0008,23.2604
10512,1.042,P1: 起始平穩,35.94,53.2,91.0,8.1,0.00,0.352,11.2,0.0943,23.3546
10539,1.069,P1: 起始平穩,36.33,53.4,90.9,8.1,0.00,0.352,12.5,0.0585,23.4131
10567,1.097,P1: 起始平穩,36.36,53.6,91.1,8.6,0.00,0.347,13.5,0.1378,23.5509
10596,1.126,P1: 起始平穩,36.22,53.9,91.5,9.2,0.00,0.344,10.4,-0.0010,23.5500
10623,1.153,P1: 起始平穩,36.01,54.3,92.0,9.4,0.00,0.344,12.3,-0.0677,23.4823
10650,1.180,P1: 起始平穩,36.06,54.4,92.2,8.9,0.00,0.326,11.3,0.1064,23.5887
10676,1.206,P1: 起始平穩,36.30,54.5,92.1,7.8,0.00,0.326,10.8,0.1029,23.6916
10700,1.230,P1: 起始平穩,36.68,54.3,91.6,6.5,0.00,0.336,9.8,0.4451,24.1366
10725,1.256,P1: 起始平穩,37.38,53.8,90.6,5.3,0.00,0.336,10.1,0.2142,24.3508
10752,1.283,P1: 起始平穩,37.63,53.3,89.8,4.5,0.00,0.255,12.1,1.0257,25.3766
10775,1.305,P1: 起始平穩,37.54,53.5,90.1,4.5,0.00,0.255,7.6,-0.0324,25.3442
10803,1.333,P1: 起始平穩,38.57,53.8,89.7,5.3,0.00,0.322,10.6,0.8982,26.2424
10827,1.357,P1: 起始平穩,38.20,53.8,89.9,6.5,0.00,0.322,9.7,-0.1267,26.1157
10853,1.383,P1: 起始平穩,38.59,53.9,89.8,7.3,0.00,0.405,11.7,0.4165,26.5322
10882,1.412,P1: 起始平穩,38.55,53.3,89.3,7.4,0.00,0.405,13.2,0.0137,26.5459
10913,1.443,P1: 起始平穩,38.01,52.7,89.0,6.4,0.00,0.321,15.2,0.6763,27.2223
10941,1.471,P1: 起始平穩,37.21,52.6,89.5,5.0,0.00,0.264,13.6,0.7297,27.9520
10967,1.497,P1: 起始平穩,36.85,52.9,90.0,4.6,0.00,0.264,10.9,-0.0491,27.9029
10992,1.522,P1: 起始平穩,37.15,53.3,90.2,5.3,0.00,0.316,10.9,0.5515,28.4543
11022,1.552,P1: 起始平穩,37.53,53.4,90.0,6.5,0.00,0.316,13.5,0.0085,28.4628
11059,1.589,P1: 起始平穩,36.90,53.8,90.9,7.9,0.00,0.420,11.5,-0.1693,28.2935
11090,1.620,P1: 起始平穩,35.43,53.3,91.5,8.1,0.00,0.361,15.6,-0.2935,28.0000
11118,1.648,P1: 起始平穩,34.95,53.1,91.7,6.9,0.00,0.361,12.8,-0.0043,27.9957
