Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
9681,0.020,,60.00,20.0,46.7,0.0,0.00,0.414,0.0,8.1043,8.1043
10676,0.040,P1: 起始平穩,58.50,23.7,60.3,9.6,0.00,0.414,16.4,-0.5574,7.5470
10746,0.110,P1: 起始平穩,57.23,26.6,63.5,9.4,0.00,0.362,13.4,7.0698,14.6168
10773,0.137,P1: 起始平穩,50.78,29.0,68.1,9.3,0.00,0.279,10.9,6.4005,21.0173
10797,0.161,P1: 起始平穩,48.69,31.2,70.6,8.9,0.00,0.279,11.4,-0.4403,20.5770
10822,0.187,P1: 起始平穩,47.70,32.7,71.8,8.1,0.00,0.225,11.4,5.9102,26.4872
10844,0.209,P1: 起始平穩,46.34,33.9,72.5,7.0,0.00,0.225,9.8,-0.2561,26.2311
10863,0.228,P1: 起始平穩,46.26,34.7,72.4,6.1,0.00,0.205,7.8,5.6931,31.9242
10885,0.250,P1: 起始平穩,47.22,35.2,71.7,5.3,0.00,0.205,10.2,0.1924,32.1166
10906,0.271,P1: 起始平穩,46.96,35.5,71.3,4.6,0.00,0.198,9.2,5.8529,37.9695
10924,0.288,P1: 起始平穩,47.10,35.6,71.2,4.3,0.00,0.198,6.0,0.0300,37.9995
10942,0.307,P1: 起始平穩,48.62,35.8,71.0,4.6,0.00,0.198,8.0,0.2616,38.2611
10961,0.326,P1: 起始平穩,49.41,36.1,71.6,5.3,0.00,0.181,8.0,6.4348,44.6959
10982,0.346,P1: 起始平穩,49.82,36.6,73.0,6.3,0.00,0.181,8.4,0.0188,44.7147
11000,0.365,P1: 起始平穩,49.80,37.3,75.0,7.6,0.00,0.181,7.4,-0.0799,44.6348
11017,0.382,P1: 起始平穩,50.38,38.0,76.6,8.7,0.00,0.171,5.4,6.3312,50.9660
11035,0.400,P1: 起始平穩,51.57,38.8,77.5,9.4,0.00,0.171,5.1,0.1588,51.1248
11054,0.418,P1: 起始平穩,52.20,39.4,78.3,9.7,0.00,0.171,7.1,0.0746,51.1994
11074,0.439,P1: 起始平穩,52.49,40.0,78.6,9.6,0.00,0.161,9.1,6.6291,57.8284
11094,0.459,P1: 起始平穩,51.84,40.4,79.1,9.4,0.00,0.161,8.8,-0.1301,57.6983
11113,0.477,P1: 起始平穩,51.59,40.7,79.6,9.5,0.00,0.148,7.8,6.4126,64.1110
11130,0.495,P1: 起始平穩,51.96,41.0,79.9,9.6,0.00,0.148,6.4,0.0495,64.1604
11145,0.510,P1: 起始平穩,52.71,41.3,80.0,9.7,0.00,0.148,4.4,0.1198,64.2802
11161,0.525,P1: 起始平穩,54.86,41.6,79.5,9.7,0.00,0.144,4.4,7.4122,71.6925
11179,0.544,P1: 起始平穩,56.52,41.7,79.1,9.6,0.00,0.144,7.3,0.2986,71.9910
11198,0.562,P1: 起始平穩,56.04,41.8,78.8,9.2,0.00,0.144,7.3,-0.0721,71.9190
11215,0.579,P1: 起始平穩,55.78,41.7,78.2,8.5,0.00,0.147,6.3,7.2359,79.1548
11233,0.597,P1: 起始平穩,56.08,41.5,77.0,7.7,0.00,0.147,5.4,0.0975,79.2523
11251,0.616,P1: 起始平穩,56.21,41.1,75.7,6.8,0.00,0.147,6.4,0.0765,79.3288
11269,0.633,P1: 起始平穩,55.86,40.6,74.4,5.9,0.00,0.177,5.4,7.3125,86.6414
11495,0.860,P1: 起始平穩,55.94,40.0,72.8,5.0,0.00,0.176,6.3,29.5591,116.2005
11515,0.879,P1: 起始平穩,48.21,39.2,73.6,3.7,0.00,0.156,5.3,4.8074,121.0079
11531,0.895,P1: 起始平穩,48.57,38.4,71.7,2.7,0.00,0.156,4.7,0.1414,121.1493
11550,0.914,P1: 起始平穩,50.83,37.7,69.3,2.0,0.00,0.156,8.7,0.4652,121.6145
11575,0.939,P1: 起始平穩,51.02,37.0,68.1,1.6,0.00,0.162,4.7,6.7917,128.4062
11597,0.961,P1: 起始平穩,49.39,36.5,68.5,1.8,0.00,0.162,8.8,-0.2872,128.1190
11619,0.983,P1: 起始平穩,48.75,36.2,69.5,2.8,0.00,0.144,6.8,6.4138,134.5329
11637,1.001,P1: 起始平穩,48.39,36.3,70.9,3.9,0.00,0.144,6.3,-0.1127,134.4201
11656,1.021,P1: 起始平穩,49.31,36.6,71.8,4.9,0.00,0.133,4.3,6.5747,140.9948
11675,1.039,P1: 起始平穩,49.67,37.0,72.9,5.8,0.00,0.133,6.0,0.0174,141.0122
11690,1.054,P1: 起始平穩,50.35,37.5,73.8,6.4,0.00,0.133,4.0,0.0788,141.0909
11707,1.071,P1: 起始平穩,52.89,38.0,73.6,6.8,0.00,0.141,6.0,7.3871,148.4780
11723,1.087,P1: 起始平穩,53.69,38.3,73.7,6.8,0.00,0.141,4.2,0.1307,148.6087
11742,1.107,P1: 起始平穩,55.02,38.5,73.2,6.5,0.00,0.141,8.2,0.2442,148.8529
11761,1.125,P1: 起始平穩,54.48,38.6,72.7,5.8,0.00,0.135,7.2,7.2034,156.0563
11781,1.146,P1: 起始平穩,54.42,38.4,71.8,5.0,0.00,0.135,8.0,0.0235,156.0798
11797,1.162,P1: 起始平穩,53.47,38.2,71.2,4.3,0.00,0.135,4.0,-0.1346,155.9452
11815,1.179,P1: 起始平穩,54.80,38.0,70.3,4.0,0.00,0.132,5.0,7.4292,163.3744
11835,1.199,P1: 起始平穩,55.30,37.8,70.0,4.1,0.00,0.132,8.0,0.0945,163.4689
11851,1.215,P1: 起始平穩,54.53,37.8,70.8,4.7,0.00,0.132,5.0,-0.1574,163.3115
11867,1.231,P1: 起始平穩,55.74,37.9,71.2,5.4,0.00,0.134,5.0,7.5453,170.8569
11884,1.248,P1: 起始平穩,56.78,38.2,72.0,6.2,0.00,0.134,5.0,0.1458,171.0027
11901,1.265,P1: 起始平穩,56.96,38.6,73.2,7.1,0.00,0.134,6.0,-0.0203,170.9823
11918,1.283,P1: 起始平穩,57.14,39.1,74.6,8.1,0.00,0.144,6.0,7.6152,178.5976
11940,1.304,P1: 起始平穩,57.15,39.6,76.1,9.0,0.00,0.144,8.3,-0.0554,178.5422
11955,1.319,P1: 起始平穩,55.62,40.2,77.9,9.7,0.00,0.144,4.3,-0.3291,178.2130
11974,1.338,P1: 起始平穩,57.10,40.7,78.2,10.0,0.00,0.142,7.3,7.4718,185.6849
12177,1.541,P1: 起始平穩,56.60,41.1,78.7,9.9,0.00,0.116,5.2,29.6002,215.2850
12197,1.562,P1: 起始平穩,48.85,40.3,74.7,3.9,0.00,0.116,6.5,-1.1286,214.1564
12216,1.581,P1: 起始平穩,48.74,39.7,74.1,3.9,0.00,0.155,7.5,6.2059,220.3624
12234,1.598,P1: 起始平穩,49.30,39.1,73.7,4.3,0.00,0.155,5.6,0.1095,220.4719
12252,1.616,P1: 起始平穩,50.57,38.8,73.4,4.8,0.00,0.155,7.6,0.2217,220.6936
12269,1.633,P1: 起始平穩,51.19,38.7,73.8,5.6,0.00,0.137,5.6,6.6792,227.3728
12289,1.654,P1: 起始平穩,52.38,38.8,74.2,6.3,0.00,0.137,8.1,0.1824,227.5552
12306,1.671,P1: 起始平穩,51.81,39.1,75.7,7.3,0.00,0.109,5.1,6.6287,234.1839
12322,1.687,P1: 起始平穩,52.86,39.6,76.8,8.3,0.00,0.109,4.3,0.1349,234.3187
12339,1.703,P1: 起始平穩,54.35,40.2,77.9,9.2,0.00,0.109,5.3,0.2051,234.5239
12355,1.719,P1: 起始平穩,55.48,40.9,79.0,10.1,0.00,0.109,5.3,0.1425,234.6664
12373,1.738,P1: 起始平穩,56.48,41.5,80.0,10.8,0.00,0.103,7.3,7.4094,242.0758
12388,1.752,P1: 起始平穩,56.11,42.2,81.2,11.2,0.00,0.103,3.1,-0.1143,241.9615
12406,1.771,P1: 起始平穩,57.76,42.7,81.4,11.4,0.00,0.106,7.1,7.8177,249.7791
12423,1.787,P1: 起始平穩,57.26,43.1,81.9,11.3,0.00,0.106,4.2,-0.1050,249.6741
12439,1.804,P1: 起始平穩,57.96,43.4,81.8,11.2,0.00,0.106,5.2,0.1197,249.7938
12748,2.112,P1: 起始平穩,58.17,43.6,81.8,11.0,0.00,0.121,5.2,45.4473,295.2411
12803,2.167,P1: 起始平穩,49.93,43.2,81.5,8.3,0.00,0.127,6.6,6.1784,301.4195
12823,2.188,P1: 起始平穩,45.15,43.5,87.5,11.8,0.00,0.100,6.8,5.1919,306.6114
12841,2.205,P1: 起始平穩,45.83,43.9,87.6,11.9,0.00,0.100,3.0,0.1089,306.7203
12856,2.220,P1: 起始平穩,47.51,44.1,86.6,11.4,0.00,0.100,3.0,5.9579,312.6782
12884,2.248,P1: 起始平穩,50.15,44.1,84.9,10.8,0.00,0.100,5.0,0.5163,313.1945
12899,2.263,P1: 起始平穩,48.00,44.0,84.7,9.9,0.00,0.100,3.0,-0.3490,312.8455
12918,2.283,P1: 起始平穩,51.06,43.8,83.2,9.7,0.00,0.108,7.0,6.3524,319.1979
12934,2.298,P1: 起始平穩,51.07,43.7,83.3,10.0,0.00,0.108,3.2,-0.0031,319.1947
12952,2.317,P1: 起始平穩,52.96,43.8,83.1,10.4,0.00,0.108,7.2,0.3228,319.5175
12970,2.334,P1: 起始平穩,53.08,43.9,83.9,11.2,0.00,0.105,5.2,6.6633,326.1808
12985,2.350,P1: 起始平穩,53.81,44.2,84.6,11.8,0.00,0.105,3.2,0.0905,326.2713
13000,2.365,P1: 起始平穩,55.44,44.5,84.8,12.3,0.00,0.105,3.2,0.2644,326.5357
13017,2.382,P1: 起始平穩,57.15,44.8,84.7,12.5,0.00,0.116,5.2,7.2724,333.8080
13033,2.397,P1: 起始平穩,57.29,44.9,84.7,12.3,0.00,0.116,3.5,0.0236,333.8317
13050,2.414,P1: 起始平穩,58.24,45.0,84.0,11.9,0.00,0.116,5.5,0.1890,334.0207
13067,2.432,P1: 起始平穩,58.41,44.8,83.1,11.1,0.00,0.122,5.5,7.5385,341.5591
13085,2.449,P1: 起始平穩,58.35,44.6,82.0,10.3,0.00,0.122,5.7,0.0380,341.5971
13100,2.465,P1: 起始平穩,58.06,44.2,80.9,9.5,0.00,0.122,4.7,-0.0028,341.5944
13118,2.482,P1: 起始平穩,59.18,43.8,79.7,9.1,0.00,0.135,5.7,7.7712,349.3655
13139,2.503,P1: 起始平穩,58.75,43.4,79.2,8.8,0.00,0.135,8.1,-0.0484,349.3171
13158,2.523,P1: 起始平穩,57.07,43.1,79.4,8.8,0.00,0.133,8.1,7.1568,356.4739
13177,2.541,P1: 起始平穩,56.33,42.8,79.5,8.9,0.00,0.133,8.0,-0.1300,356.3439
13192,2.557,P1: 起始平穩,55.80,42.7,79.6,9.0,0.00,0.133,4.0,-0.0943,356.2496
13209,2.574,P1: 起始平穩,57.28,42.5,79.0,9.0,0.00,0.125,7.0,7.7894,364.0390
13225,2.590,P1: 起始平穩,57.42,42.4,78.6,8.8,0.00,0.125,4.7,0.0417,364.0807
13240,2.604,P1: 起始平穩,58.37,42.2,77.7,8.3,0.00,0.125,3.7,0.1955,364.2762
13258,2.622,P1: 起始平穩,59.99,42.0,76.4,7.8,0.00,0.143,7.7,8.3439,372.6201
13276,2.641,P1: 起始平穩,59.26,41.5,75.3,6.9,0.00,0.143,7.3,-0.0728,372.5472
13295,2.660,P1: 起始平穩,58.53,41.0,74.1,6.0,0.00,0.143,8.3,-0.0731,372.4742
13310,2.675,P1: 起始平穩,57.60,40.4,73.2,5.4,0.00,0.195,4.3,7.4668,379.9410
13327,2.691,P1: 起始平穩,58.90,39.8,72.0,5.2,0.00,0.195,5.8,0.2751,380.2161
13346,2.710,P1: 起始平穩,59.12,39.3,71.5,5.2,0.00,0.195,8.8,0.0552,380.2713
13362,2.727,P1: 起始平穩,58.16,39.0,71.8,5.6,0.00,0.204,5.8,7.7145,387.9858
13384,2.748,P1: 起始平穩,58.59,38.8,71.9,6.0,0.00,0.204,10.1,0.0706,388.0564
13403,2.767,P1: 起始平穩,56.80,38.7,72.9,6.6,0.00,0.204,8.1,-0.3385,387.7179
13423,2.788,P1: 起始平穩,56.20,38.7,73.4,6.8,0.00,0.177,9.1,7.4084,395.1263
13443,2.808,P1: 起始平穩,54.94,38.8,73.7,6.7,0.00,0.177,8.3,-0.2227,394.9036
13464,2.828,P1: 起始平穩,54.27,38.7,73.3,6.1,0.00,0.180,9.3,6.9866,401.8902
13480,2.845,P1: 起始平穩,53.49,38.5,72.5,5.3,0.00,0.180,5.4,-0.0987,401.7915
13496,2.861,P1: 起始平穩,54.52,38.2,71.3,4.7,0.00,0.180,5.4,0.2198,402.0114
13514,2.878,P1: 起始平穩,55.57,37.9,70.2,4.3,0.00,0.212,6.4,7.3149,409.3263
13535,2.900,P1: 起始平穩,55.84,37.5,69.5,4.1,0.00,0.212,10.4,0.0768,409.4030
13556,2.921,P1: 起始平穩,54.47,37.2,69.8,4.2,0.00,0.217,10.4,6.8999,416.3029
13575,2.939,P1: 起始平穩,53.45,37.0,70.3,4.6,0.00,0.217,7.5,-0.1886,416.1144
