Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
11243,0.020,,60.00,0.0,26.7,0.0,0.00,0.500,0.0,7.5865,7.5865
12625,0.040,Phase 1: 起始平穩 (Good),59.00,25.2,52.1,10.9,0.00,0.500,17.0,-0.7877,6.7988
12712,0.127,Phase 1: 起始平穩 (Good),58.10,29.3,56.5,10.8,0.00,0.500,16.0,12.9572,19.7560
12752,0.168,Phase 1: 起始平穩 (Good),53.44,32.5,61.2,10.2,0.00,0.500,20.0,-0.7113,19.0447
12786,0.202,Phase 1: 起始平穩 (Good),50.55,34.7,64.5,8.5,0.00,0.500,16.0,5.4707,24.5153
12821,0.236,Phase 1: 起始平穩 (Good),48.43,36.1,66.7,6.6,0.00,0.500,15.0,4.9306,29.4459
12858,0.273,Phase 1: 起始平穩 (Good),46.49,36.8,68.3,4.9,0.00,0.500,15.0,4.7316,34.1775
12899,0.314,Phase 1: 起始平穩 (Good),44.55,37.3,69.7,4.0,0.00,0.500,18.0,-0.2618,33.9157
12936,0.351,Phase 1: 起始平穩 (Good),42.53,37.8,71.3,4.9,0.00,0.500,17.0,4.3587,38.2744
12976,0.391,Phase 1: 起始平穩 (Good),41.01,38.5,72.9,6.3,0.00,0.500,20.0,3.7613,42.0357
13015,0.430,Phase 1: 起始平穩 (Good),39.37,39.1,74.5,6.6,0.00,0.500,16.0,3.5095,45.5452
13052,0.467,Phase 1: 起始平穩 (Good),38.02,39.3,75.6,5.2,0.00,0.500,17.0,-0.1568,45.3884
13090,0.506,Phase 1: 起始平穩 (Good),36.93,39.4,76.4,4.4,0.00,0.500,17.0,3.4954,48.8838
13127,0.543,Phase 1: 起始平穩 (Good),35.82,39.5,77.5,5.3,0.00,0.500,17.0,3.0656,51.9493
13162,0.578,Phase 1: 起始平穩 (Good),34.94,40.1,78.8,7.5,0.00,0.500,15.0,2.7860,54.7353
13199,0.614,Phase 1: 起始平穩 (Good),34.31,41.0,80.1,9.3,0.00,0.500,15.0,-0.2034,54.5319
13236,0.651,Phase 1: 起始平穩 (Good),33.63,41.7,81.4,9.7,0.00,0.500,17.0,2.6820,57.2138
13274,0.689,Phase 1: 起始平穩 (Good),32.95,42.2,82.6,9.4,0.00,0.500,18.0,2.4509,59.6648
13314,0.729,Phase 1: 起始平穩 (Good),32.28,42.7,83.7,9.4,0.00,0.500,17.0,2.3195,61.9843
