Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
9262,0.020,,0.00,0.0,1002.0,0.0,0.00,0.489,0.0,-982.0000,-982.0000
10296,0.040,P1: 正常環境 (天堂),16.81,2.4,64.8,0.9,0.00,0.489,2.4,937.2064,-44.7937
10353,0.097,P1: 正常環境 (天堂),30.58,2.7,38.4,1.1,0.00,0.487,2.4,7.9238,-36.8699
10412,0.155,P1: 正常環境 (天堂),51.26,3.2,25.7,1.1,0.00,0.488,4.4,6.9876,-29.8823
10432,0.176,P1: 正常環境 (天堂),69.71,3.4,20.5,0.8,0.00,0.494,2.4,4.7876,-25.0947
10456,0.200,P1: 正常環境 (天堂),69.31,3.4,20.6,0.7,0.00,0.494,6.5,-0.0958,-25.1905
10476,0.220,P1: 正常環境 (天堂),74.29,3.4,19.7,0.8,0.00,0.494,2.5,0.8629,-24.3276
10500,0.243,P1: 正常環境 (天堂),73.96,3.5,19.9,0.9,0.00,0.501,5.5,0.0966,-24.2309
10523,0.266,P1: 正常環境 (天堂),73.60,3.5,20.2,1.1,0.00,0.501,5.5,-0.2485,-24.4794
10548,0.292,P1: 正常環境 (天堂),73.33,3.5,20.4,1.3,0.00,0.506,5.5,-0.4192,-24.8986
10577,0.321,P1: 正常環境 (天堂),73.06,3.5,20.7,1.5,0.00,0.508,5.5,-0.9419,-25.8405
10598,0.342,P1: 正常環境 (天堂),77.78,3.5,19.9,1.6,0.00,0.508,2.5,0.7339,-25.1066
10621,0.365,P1: 正常環境 (天堂),76.70,3.5,20.1,1.5,0.00,0.508,5.5,-0.1249,-25.2315
10642,0.386,P1: 正常環境 (天堂),78.25,3.5,19.7,1.4,0.00,0.511,3.5,0.3491,-24.8824
10666,0.410,P1: 正常環境 (天堂),76.17,3.5,19.8,1.2,0.00,0.511,6.6,-0.1630,-25.0454
10689,0.432,P1: 正常環境 (天堂),76.48,3.5,19.6,1.0,0.00,0.514,4.6,0.4362,-24.6093
10709,0.453,P1: 正常環境 (天堂),79.49,3.5,18.9,0.9,0.00,0.514,2.6,0.6444,-23.9649
