Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
4744,0.020,,0.00,0.0,1002.0,0.0,0.00,0.500,0.0,0.0000,0.0000
5723,0.040,P1: 極致5G,12.22,2.9,87.7,0.9,0.00,0.981,6.5,0.0000,0.0000
5779,0.097,P1: 極致5G,20.52,3.5,55.2,1.1,0.00,0.963,8.9,0.0000,0.0000
5804,0.122,P1: 極致5G,40.22,4.4,32.3,1.1,0.00,0.917,6.8,0.0000,0.0000
5822,0.140,P1: 極致5G,47.17,4.6,28.7,0.9,0.00,0.899,5.6,0.0000,0.0000
5841,0.159,P1: 極致5G,49.19,4.7,27.9,0.8,0.00,0.887,8.5,0.0000,0.0000
5859,0.176,P1: 極致5G,52.42,4.8,26.6,0.7,0.00,0.874,6.4,0.0000,0.0000
5877,0.194,P1: 極致5G,54.95,4.9,25.8,0.7,0.00,0.862,6.4,0.0000,0.0000
5892,0.209,P1: 極致5G,58.80,4.9,24.7,0.8,0.00,0.851,4.3,0.0000,0.0000
5912,0.229,P1: 極致5G,59.57,5.0,24.6,0.9,0.00,0.840,7.3,0.0000,0.0000
5929,0.246,P1: 極致5G,62.12,5.0,24.1,1.0,0.00,0.826,5.2,0.0000,0.0000
5948,0.265,P1: 極致5G,62.53,5.1,24.2,1.1,0.00,0.813,7.1,0.0000,0.0000
5965,0.282,P1: 極致5G,64.60,5.1,23.9,1.3,0.00,0.799,5.1,0.0000,0.0000
5983,0.300,P1: 極致5G,66.21,5.1,23.7,1.4,0.00,0.786,5.0,0.0000,0.0000
6001,0.319,P1: 極致5G,65.43,5.1,24.0,1.6,0.00,0.772,7.9,0.0000,0.0000
6020,0.337,P1: 極致5G,65.49,5.2,24.0,1.6,0.00,0.758,6.9,0.0000,0.0000
6039,0.356,P1: 極致5G,64.91,5.2,24.2,1.6,0.00,0.743,7.8,0.0000,0.0000
6059,0.376,P1: 極致5G,66.97,5.2,23.6,1.5,0.00,0.728,4.7,0.0000,0.0000
6094,0.411,P1: 極致5G,67.79,5.2,23.3,1.3,0.00,0.713,5.6,0.0000,0.0000
6112,0.429,P1: 極致5G,70.70,5.2,22.4,1.0,0.00,0.691,4.6,0.0000,0.0000
6129,0.446,P1: 極致5G,73.01,5.3,21.8,0.9,0.00,0.678,3.5,0.0000,0.0000
6147,0.464,P1: 極致5G,73.88,5.3,21.6,0.8,0.00,0.667,4.4,0.0000,0.0000
6168,0.485,P1: 極致5G,72.20,5.3,21.9,0.7,0.00,0.656,7.3,0.0000,0.0000
6188,0.505,P1: 極致5G,71.50,5.3,22.1,0.8,0.00,0.644,6.3,0.0000,0.0000
6210,0.528,P1: 極致5G,70.18,5.3,22.4,0.8,0.00,0.634,7.2,0.0000,0.0000
6232,0.549,P1: 極致5G,69.04,5.3,22.8,1.0,0.00,0.624,7.2,0.0000,0.0000
6252,0.569,P1: 極致5G,70.08,5.3,22.7,1.1,0.00,0.615,5.1,0.0000,0.0000
6274,0.592,P1: 極致5G,69.14,5.4,22.9,1.1,0.00,0.609,7.1,0.0000,0.0000
6297,0.614,P1: 極致5G,70.26,5.4,22.7,1.1,0.00,0.602,5.0,0.0000,0.0000
6318,0.636,P1: 極致5G,71.20,5.4,22.4,1.0,0.00,0.597,5.0,0.0000,0.0000
6341,0.658,P1: 極致5G,74.50,5.4,21.6,0.8,0.00,0.595,3.0,0.0000,0.0000
6363,0.680,P1: 極致5G,73.58,5.4,21.7,0.7,0.00,0.592,6.0,0.0000,0.0000
6381,0.699,P1: 極致5G,76.51,5.4,21.1,0.6,0.00,0.591,3.0,0.0000,0.0000
6401,0.718,P1: 極致5G,78.58,5.4,20.7,0.6,0.00,0.593,3.0,0.0000,0.0000
6424,0.741,P1: 極致5G,76.25,5.4,21.1,0.6,0.00,0.594,7.0,0.0000,0.0000
6444,0.761,P1: 極致5G,76.03,5.4,21.2,0.7,0.00,0.594,5.0,0.0000,0.0000
6464,0.782,P1: 極致5G,74.93,5.4,21.5,0.8,0.00,0.595,6.0,0.0000,0.0000
6483,0.800,P1: 極致5G,76.11,5.4,21.4,0.9,0.00,0.596,4.0,0.0000,0.0000
6504,0.821,P1: 極致5G,75.06,5.4,21.6,0.9,0.00,0.597,6.0,0.0000,0.0000
6530,0.847,P1: 極致5G,74.08,5.4,21.8,0.9,0.00,0.596,6.0,0.0000,0.0000
6554,0.871,P1: 極致5G,72.04,5.4,22.2,0.9,0.00,0.592,7.0,0.0000,0.0000
6574,0.892,P1: 極致5G,72.71,5.4,22.0,0.8,0.00,0.587,5.0,0.0000,0.0000
6596,0.913,P1: 極致5G,71.38,5.4,22.1,0.7,0.00,0.583,6.9,0.0000,0.0000
6617,0.934,P1: 極致5G,71.14,5.4,22.1,0.6,0.00,0.578,5.9,0.0000,0.0000
6636,0.953,P1: 極致5G,73.14,5.4,21.7,0.6,0.00,0.572,3.9,0.0000,0.0000
6656,0.973,P1: 極致5G,73.60,5.4,21.6,0.6,0.00,0.566,4.9,0.0000,0.0000
6676,0.993,P1: 極致5G,74.03,5.4,21.6,0.6,0.00,0.558,4.8,0.0000,0.0000
6697,1.014,P1: 極致5G,73.44,5.4,21.8,0.8,0.00,0.550,5.8,0.0000,0.0000
6718,1.036,P1: 極致5G,72.98,5.4,22.0,0.9,0.00,0.541,5.8,0.0000,0.0000
6740,1.057,P1: 極致5G,72.65,5.4,22.2,1.0,0.00,0.531,5.7,0.0000,0.0000
6762,1.080,P1: 極致5G,73.48,5.4,22.3,1.2,0.00,0.521,4.7,0.0000,0.0000
6782,1.100,P1: 極致5G,74.26,5.5,22.3,1.4,0.00,0.510,4.6,0.0000,0.0000
6801,1.119,P1: 極致5G,76.06,5.5,22.2,1.6,0.00,0.500,3.6,0.0000,0.0000
6821,1.138,P1: 極致5G,77.51,5.5,22.0,1.6,0.00,0.491,3.5,0.0000,0.0000
6856,1.173,P1: 極致5G,76.62,5.5,22.1,1.6,0.00,0.481,5.5,0.0000,0.0000
6880,1.197,P1: 極致5G,75.49,5.5,22.1,1.3,0.00,0.468,5.4,0.0000,0.0000
6902,1.220,P1: 極致5G,73.91,5.5,22.1,1.1,0.00,0.459,6.3,0.0000,0.0000
6922,1.240,P1: 極致5G,74.97,5.5,21.8,0.9,0.00,0.451,4.3,0.0000,0.0000
