Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
4881,0.020,,0.00,0.0,1002.0,0.0,0.00,0.500,0.0,0.0000,0.0000
6024,0.040,P1: 起始平穩,16.73,2.1,64.8,0.9,0.00,0.976,2.5,0.0000,0.0000
6086,0.101,P1: 起始平穩,26.45,2.1,43.0,1.1,0.00,0.952,5.9,0.0000,0.0000
6113,0.129,P1: 起始平穩,49.38,2.1,25.4,1.0,0.00,0.878,4.8,0.0000,0.0000
6135,0.151,P1: 起始平穩,52.76,2.1,23.9,0.9,0.00,0.846,7.4,0.0000,0.0000
6157,0.173,P1: 起始平穩,58.17,2.1,22.1,0.8,0.00,0.819,4.2,0.0000,0.0000
6185,0.201,P1: 起始平穩,59.49,2.1,21.7,0.7,0.00,0.817,7.1,0.0000,0.0000
6231,0.247,P1: 起始平穩,60.79,2.1,21.4,0.8,0.00,0.815,7.1,0.0000,0.0000
6266,0.282,P1: 起始平穩,63.98,2.2,20.9,1.1,0.00,0.813,6.1,0.0000,0.0000
6291,0.307,P1: 起始平穩,64.26,2.2,21.2,1.4,0.00,0.810,7.1,0.0000,0.0000
6315,0.331,P1: 起始平穩,65.42,2.2,21.0,1.6,0.00,0.809,6.1,0.0000,0.0000
6336,0.352,P1: 起始平穩,66.31,2.2,20.9,1.6,0.00,0.807,6.0,0.0000,0.0000
6357,0.373,P1: 起始平穩,66.08,2.2,20.8,1.5,0.00,0.806,7.0,0.0000,0.0000
6375,0.391,P1: 起始平穩,66.75,2.2,20.5,1.3,0.00,0.805,6.0,0.0000,0.0000
6399,0.415,P1: 起始平穩,67.24,2.2,20.2,1.1,0.00,0.804,6.0,0.0000,0.0000
6418,0.434,P1: 起始平穩,70.10,2.2,19.4,1.0,0.00,0.802,4.0,0.0000,0.0000
6441,0.457,P1: 起始平穩,70.04,2.2,19.3,0.8,0.00,0.801,6.0,0.0000,0.0000
6465,0.481,P1: 起始平穩,69.97,2.2,19.2,0.7,0.00,0.800,6.0,0.0000,0.0000
6487,0.503,P1: 起始平穩,69.93,2.2,19.2,0.7,0.00,0.798,6.0,0.0000,0.0000
6508,0.524,P1: 起始平穩,70.92,2.2,19.1,0.8,0.00,0.797,5.0,0.0000,0.0000
6526,0.542,P1: 起始平穩,71.74,2.2,19.1,1.0,0.00,0.796,5.0,0.0000,0.0000
6549,0.565,P1: 起始平穩,70.71,2.2,19.4,1.0,0.00,0.795,7.0,0.0000,0.0000
6574,0.589,P1: 起始平穩,68.78,2.2,19.9,1.1,0.00,0.793,8.0,0.0000,0.0000
6596,0.612,P1: 起始平穩,68.03,2.2,20.0,1.1,0.00,0.792,7.0,0.0000,0.0000
6619,0.635,P1: 起始平穩,66.71,2.2,20.2,1.0,0.00,0.791,8.0,0.0000,0.0000
6637,0.653,P1: 起始平穩,68.52,2.2,19.6,0.8,0.00,0.789,5.0,0.0000,0.0000
6656,0.672,P1: 起始平穩,70.59,2.2,19.1,0.7,0.00,0.788,3.9,0.0000,0.0000
6674,0.690,P1: 起始平穩,71.42,2.2,18.8,0.6,0.00,0.787,4.9,0.0000,0.0000
6695,0.711,P1: 起始平穩,72.07,2.2,18.7,0.6,0.00,0.786,4.9,0.0000,0.0000
6715,0.731,P1: 起始平穩,70.85,2.2,18.9,0.6,0.00,0.785,6.9,0.0000,0.0000
6731,0.747,P1: 起始平穩,72.76,2.2,18.6,0.6,0.00,0.784,3.9,0.0000,0.0000
6759,0.775,P1: 起始平穩,73.17,2.2,18.6,0.7,0.00,0.783,4.9,0.0000,0.0000
6790,0.806,P1: 起始平穩,70.38,2.2,19.3,0.8,0.00,0.781,7.9,0.0000,0.0000
6815,0.831,P1: 起始平穩,71.75,2.2,19.1,0.9,0.00,0.779,4.9,0.0000,0.0000
6834,0.850,P1: 起始平穩,73.99,2.2,18.7,0.9,0.00,0.778,3.9,0.0000,0.0000
6854,0.870,P1: 起始平穩,74.28,2.2,18.6,0.9,0.00,0.777,4.9,0.0000,0.0000
6876,0.892,P1: 起始平穩,74.52,2.2,18.5,0.8,0.00,0.776,4.9,0.0000,0.0000
6894,0.910,P1: 起始平穩,75.97,2.2,18.1,0.7,0.00,0.775,3.9,0.0000,0.0000
6913,0.929,P1: 起始平穩,75.93,2.2,18.0,0.6,0.00,0.774,4.9,0.0000,0.0000
6932,0.948,P1: 起始平穩,74.99,2.2,18.1,0.6,0.00,0.773,5.9,0.0000,0.0000
6950,0.966,P1: 起始平穩,76.23,2.2,17.9,0.6,0.00,0.784,3.9,0.0000,0.0000
6971,0.987,P1: 起始平穩,74.45,2.2,18.3,0.6,0.00,0.783,6.9,0.0000,0.0000
6992,1.008,P1: 起始平穩,74.64,2.2,18.3,0.7,0.00,0.782,4.9,0.0000,0.0000
7013,1.029,P1: 起始平穩,73.81,2.2,18.6,0.8,0.00,0.781,5.9,0.0000,0.0000
7043,1.059,P1: 起始平穩,72.25,2.2,19.1,1.0,0.00,0.780,6.9,0.0000,0.0000
7074,1.090,P1: 起始平穩,71.75,2.2,19.4,1.2,0.00,0.778,5.9,0.0000,0.0000
7098,1.114,P1: 起始平穩,70.10,2.2,20.0,1.5,0.00,0.776,6.9,0.0000,0.0000
7120,1.136,P1: 起始平穩,68.34,2.2,20.5,1.6,0.00,0.775,7.9,0.0000,0.0000
7139,1.155,P1: 起始平穩,71.08,2.2,19.9,1.6,0.00,0.774,3.9,0.0000,0.0000
7160,1.176,P1: 起始平穩,70.97,2.2,19.8,1.5,0.00,0.773,5.9,0.0000,0.0000
7182,1.197,P1: 起始平穩,70.86,2.2,19.6,1.3,0.00,0.772,5.9,0.0000,0.0000
7200,1.216,P1: 起始平穩,73.04,2.2,19.0,1.1,0.00,0.770,3.9,0.0000,0.0000
7219,1.235,P1: 起始平穩,74.56,2.2,18.6,1.0,0.00,0.769,3.9,0.0000,0.0000
7240,1.256,P1: 起始平穩,74.79,2.2,18.4,0.8,0.00,0.768,4.8,0.0000,0.0000
7263,1.279,P1: 起始平穩,72.41,2.2,18.7,0.7,0.00,0.767,7.8,0.0000,0.0000
7286,1.302,P1: 起始平穩,72.04,2.2,18.6,0.4,0.00,0.766,5.8,0.0000,0.0000
7306,1.322,P1: 起始平穩,72.85,2.2,18.3,0.3,0.00,0.765,4.8,0.0000,0.0000
7327,1.343,P1: 起始平穩,72.45,2.2,18.3,0.3,0.00,0.764,5.8,0.0000,0.0000
7348,1.364,P1: 起始平穩,73.14,2.2,18.2,0.3,0.00,0.763,4.8,0.0000,0.0000
7380,1.396,P1: 起始平穩,73.68,2.2,18.3,0.5,0.00,0.762,4.8,0.0000,0.0000
7479,1.495,P1: 起始平穩,71.58,2.2,19.0,0.8,0.00,0.760,6.8,0.0000,0.0000
7503,1.519,P1: 起始平穩,78.40,2.2,18.5,1.5,0.00,0.755,3.8,0.0000,0.0000
7526,1.542,P1: 起始平穩,76.81,2.2,18.9,1.6,0.00,0.754,5.8,0.0000,0.0000
7546,1.562,P1: 起始平穩,78.01,2.2,18.6,1.5,0.00,0.752,3.8,0.0000,0.0000
7569,1.585,P1: 起始平穩,75.89,2.2,18.8,1.4,0.00,0.751,6.8,0.0000,0.0000
7591,1.607,P1: 起始平穩,77.30,2.2,18.4,1.2,0.00,0.750,3.8,0.0000,0.0000
7610,1.626,P1: 起始平穩,78.37,2.2,18.0,1.0,0.00,0.749,3.8,0.0000,0.0000
7632,1.648,P1: 起始平穩,78.03,2.2,18.0,0.9,0.00,0.761,4.7,0.0000,0.0000
7655,1.671,P1: 起始平穩,74.90,2.2,18.3,0.7,0.00,0.760,7.8,0.0000,0.0000
7677,1.692,P1: 起始平穩,74.04,2.2,18.4,0.6,0.00,0.759,5.8,0.0000,0.0000
7697,1.713,P1: 起始平穩,74.45,2.2,18.2,0.6,0.00,0.757,4.8,0.0000,0.0000
7719,1.734,P1: 起始平穩,73.78,2.2,18.4,0.6,0.00,0.756,5.8,0.0000,0.0000
7741,1.757,P1: 起始平穩,74.26,2.2,18.4,0.6,0.00,0.755,4.8,0.0000,0.0000
7763,1.779,P1: 起始平穩,73.58,2.2,18.6,0.8,0.00,0.754,5.8,0.0000,0.0000
7783,1.799,P1: 起始平穩,75.35,2.2,18.4,0.9,0.00,0.753,3.8,0.0000,0.0000
7803,1.819,P1: 起始平穩,76.68,2.2,18.2,0.9,0.00,0.752,3.8,0.0000,0.0000
