Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
4546,0.000,,120.00,2.0,3.2,0.0,0.00,0.200,0.0,0.0000,0.0000
5537,0.020,P1: 天堂,113.28,2.1,4.6,0.7,0.00,0.200,3.7,0.0000,0.0000
5609,0.040,P1: 天堂,107.57,2.3,4.8,0.8,0.00,0.200,3.9,0.0000,0.0000
5661,0.147,P1: 天堂,93.66,2.8,5.0,0.6,0.00,0.200,3.4,0.0000,0.0000
5719,0.200,P1: 天堂,90.20,3.0,5.1,0.6,0.00,0.200,3.1,0.0000,0.0000
5778,0.260,P1: 天堂,87.62,3.2,5.6,0.9,0.00,0.200,3.8,0.0000,0.0000
5843,0.324,P1: 天堂,87.01,3.3,5.8,1.2,0.00,0.200,3.2,0.0000,0.0000
5907,0.388,P1: 天堂,84.84,3.4,5.8,0.9,0.00,0.200,3.6,0.0000,0.0000
5970,0.453,P1: 天堂,84.09,3.5,5.6,0.6,0.00,0.200,3.8,0.0000,0.0000
6032,0.514,P1: 天堂,84.45,3.6,5.8,0.7,0.00,0.200,3.9,0.0000,0.0000
6093,0.576,P1: 天堂,85.59,3.6,5.8,0.8,0.00,0.200,3.1,0.0000,0.0000
6163,0.641,P1: 天堂,86.21,3.7,5.6,0.6,0.00,0.200,3.0,0.0000,0.0000
6239,0.716,P1: 天堂,86.25,3.7,5.5,0.4,0.00,0.200,3.2,0.0000,0.0000
6293,0.770,P1: 天堂,85.41,3.7,5.8,0.6,0.00,0.200,3.7,0.0000,0.0000
6355,0.838,P1: 天堂,84.07,3.7,5.9,0.7,0.00,0.200,3.9,0.0000,0.0000
6419,0.900,P1: 天堂,83.94,3.8,5.8,0.5,0.00,0.200,3.7,0.0000,0.0000
6484,0.965,P1: 天堂,84.79,3.8,5.6,0.5,0.00,0.200,3.1,0.0000,0.0000
6545,1.028,P1: 天堂,85.90,3.8,5.8,0.7,0.00,0.200,3.1,0.0000,0.0000
6605,1.088,P1: 天堂,85.46,3.8,6.1,1.1,0.00,0.200,3.0,0.0000,0.0000
6667,1.149,P1: 天堂,85.30,3.8,6.2,1.1,0.00,0.200,3.3,0.0000,0.0000
6727,1.210,P1: 天堂,85.53,3.8,5.9,0.8,0.00,0.200,3.5,0.0000,0.0000
6788,1.271,P1: 天堂,84.63,3.8,5.7,0.4,0.00,0.200,3.7,0.0000,0.0000
6849,1.332,P1: 天堂,84.57,3.8,5.6,0.2,0.00,0.200,3.8,0.0000,0.0000
6912,1.394,P1: 天堂,84.34,3.8,5.8,0.6,0.00,0.200,3.7,0.0000,0.0000
6977,1.458,P1: 天堂,84.94,3.8,6.0,0.9,0.00,0.200,3.2,0.0000,0.0000
7039,1.522,P1: 天堂,84.64,3.8,6.3,1.2,0.00,0.200,3.4,0.0000,0.0000
7103,1.585,P1: 天堂,85.06,3.8,6.0,0.9,0.00,0.200,3.3,0.0000,0.0000
7165,1.647,P1: 天堂,85.10,3.8,5.7,0.6,0.00,0.200,3.3,0.0000,0.0000
7229,1.710,P1: 天堂,84.60,3.8,5.7,0.4,0.00,0.200,3.6,0.0000,0.0000
7291,1.774,P1: 天堂,85.04,3.8,5.9,0.6,0.00,0.200,3.6,0.0000,0.0000
7354,1.837,P1: 天堂,84.73,3.8,5.9,0.7,0.00,0.200,3.6,0.0000,0.0000
7417,1.899,P1: 天堂,85.01,3.8,6.0,0.9,0.00,0.200,3.1,0.0000,0.0000
7479,1.962,P1: 天堂,85.05,3.8,6.1,0.9,0.00,0.200,3.4,0.0000,0.0000
7543,2.024,P1: 天堂,84.51,3.8,6.0,0.7,0.00,0.200,3.9,0.0000,0.0000
7607,2.089,P1: 天堂,85.25,3.8,5.5,0.3,0.00,0.200,3.1,0.0000,0.0000
7668,2.151,P1: 天堂,85.16,3.8,5.6,0.3,0.00,0.200,3.5,0.0000,0.0000
7729,2.212,P1: 天堂,84.96,3.8,5.8,0.7,0.00,0.200,3.4,0.0000,0.0000
7792,2.274,P1: 天堂,85.23,3.8,6.0,0.9,0.00,0.200,3.1,0.0000,0.0000
7854,2.337,P1: 天堂,84.34,3.8,6.2,0.9,0.00,0.200,4.0,0.0000,0.0000
7919,2.401,P1: 天堂,84.33,3.8,5.9,0.7,0.00,0.200,3.5,0.0000,0.0000
7983,2.465,P1: 天堂,84.56,3.8,5.9,0.7,0.00,0.200,3.3,0.0000,0.0000
8046,2.528,P1: 天堂,85.07,3.8,5.8,0.7,0.00,0.200,3.0,0.0000,0.0000
8111,2.592,P1: 天堂,85.08,3.8,5.8,0.7,0.00,0.200,3.2,0.0000,0.0000
8174,2.656,P1: 天堂,84.43,3.8,6.0,0.7,0.00,0.200,3.9,0.0000,0.0000
8239,2.720,P1: 天堂,84.93,3.8,5.8,0.7,0.00,0.200,3.1,0.0000,0.0000
8303,2.784,P1: 天堂,84.22,3.8,6.0,0.7,0.00,0.200,3.8,0.0000,0.0000
8366,2.847,P1: 天堂,84.63,3.8,5.8,0.7,0.00,0.200,3.1,0.0000,0.0000
8429,2.911,P1: 天堂,84.85,3.8,5.7,0.5,0.00,0.200,3.6,0.0000,0.0000
8493,2.975,P1: 天堂,84.94,3.8,5.6,0.5,0.00,0.200,3.1,0.0000,0.0000
8554,3.036,P1: 天堂,84.36,3.8,6.0,0.8,0.00,0.200,3.5,0.0000,0.0000
8620,3.101,P1: 天堂,85.08,3.8,6.0,0.8,0.00,0.200,3.5,0.0000,0.0000
8681,3.163,P1: 天堂,85.24,3.8,5.8,0.6,0.00,0.200,3.5,0.0000,0.0000
8742,3.224,P1: 天堂,84.45,3.8,6.0,0.7,0.00,0.200,4.0,0.0000,0.0000
8805,3.287,P1: 天堂,85.27,3.8,6.2,1.1,0.00,0.200,3.5,0.0000,0.0000
8868,3.350,P1: 天堂,85.56,3.8,6.2,1.1,0.00,0.200,3.3,0.0000,0.0000
8931,3.413,P1: 天堂,83.93,3.8,6.0,0.7,0.00,0.200,3.8,0.0000,0.0000
8995,3.476,P1: 天堂,84.07,3.8,5.7,0.4,0.00,0.200,3.7,0.0000,0.0000
9060,3.541,P1: 天堂,84.63,3.8,5.4,0.2,0.00,0.200,3.1,0.0000,0.0000
9124,3.606,P1: 天堂,84.86,3.8,5.7,0.6,0.00,0.200,3.0,0.0000,0.0000
9190,3.671,P1: 天堂,83.66,3.8,6.2,1.0,0.00,0.200,3.9,0.0000,0.0000
9254,3.736,P1: 天堂,84.35,3.8,6.3,1.2,0.00,0.200,3.5,0.0000,0.0000
9319,3.801,P1: 天堂,84.50,3.8,6.0,0.8,0.00,0.200,3.4,0.0000,0.0000
9383,3.865,P1: 天堂,84.05,3.8,5.7,0.5,0.00,0.200,3.4,0.0000,0.0000
9448,3.929,P1: 天堂,85.05,3.8,5.6,0.5,0.00,0.200,3.0,0.0000,0.0000
9511,3.993,P1: 天堂,85.00,3.8,6.0,0.7,0.00,0.200,3.9,0.0000,0.0000
9574,4.055,P1: 天堂,84.06,3.8,6.0,0.7,0.00,0.200,4.0,0.0000,0.0000
9637,4.119,P1: 天堂,83.87,3.8,5.9,0.7,0.00,0.200,3.5,0.0000,0.0000
9698,4.181,P1: 天堂,83.87,3.8,6.0,0.7,0.00,0.200,3.8,0.0000,0.0000
9761,4.242,P1: 天堂,83.09,3.8,6.0,0.7,0.00,0.200,3.9,0.0000,0.0000
9831,4.309,P1: 天堂,83.36,3.8,5.7,0.5,0.00,0.200,3.5,0.0000,0.0000
9898,4.379,P1: 天堂,83.39,3.8,5.8,0.5,0.00,0.200,3.6,0.0000,0.0000
9966,4.446,P1: 天堂,84.75,3.8,6.0,0.8,0.00,0.200,3.3,0.0000,0.0000
10033,4.514,P1: 天堂,84.03,3.8,6.2,1.0,0.00,0.200,3.8,0.0000,0.0000
10099,4.581,P1: 天堂,83.14,3.8,6.0,0.7,0.00,0.200,3.8,0.0000,0.0000
