Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
4451,0.020,,120.00,0.0,10.3,0.0,0.00,1.000,0.0,0.0000,0.0000
5617,0.040,P1: 起始平穩,109.50,2.1,14.1,0.8,0.00,1.000,17.0,0.0000,0.0000
5712,0.135,P1: 起始平穩,100.58,2.3,15.2,0.9,0.00,1.000,17.0,0.0000,0.0000
5757,0.180,P1: 起始平穩,87.07,2.6,16.8,0.7,0.00,0.320,17.0,0.0000,0.0000
5795,0.218,P1: 起始平穩,77.34,8.2,23.8,0.6,0.00,0.320,5.8,0.0000,0.0000
5896,0.319,P1: 起始平穩,69.72,11.4,28.6,0.8,0.00,0.320,8.8,0.0000,0.0000
5936,0.359,P1: 起始平穩,60.74,16.2,35.9,1.3,0.00,0.184,8.8,0.0000,0.0000
5980,0.403,P1: 起始平穩,55.38,18.1,39.3,1.2,0.00,0.184,2.8,0.0000,0.0000
6014,0.437,P1: 起始平穩,50.51,19.4,42.3,1.1,0.00,0.184,5.8,0.0000,0.0000
6046,0.469,P1: 起始平穩,47.35,20.1,44.3,1.0,0.00,0.157,4.8,0.0000,0.0000
6075,0.498,P1: 起始平穩,44.94,20.7,46.0,1.0,0.00,0.157,2.4,0.0000,0.0000
6112,0.535,P1: 起始平穩,43.37,21.1,47.2,1.0,0.00,0.157,6.4,0.0000,0.0000
6146,0.569,P1: 起始平穩,40.92,21.5,48.8,0.9,0.00,0.157,3.4,0.0000,0.0000
6182,0.605,P1: 起始平穩,39.17,21.7,50.1,0.8,0.00,0.151,6.4,0.0000,0.0000
6213,0.636,P1: 起始平穩,37.48,21.9,51.4,0.8,0.00,0.151,2.3,0.0000,0.0000
6254,0.677,P1: 起始平穩,36.62,22.0,52.1,0.8,0.00,0.151,5.3,0.0000,0.0000
6292,0.715,P1: 起始平穩,34.85,22.2,53.8,0.9,0.00,0.151,3.3,0.0000,0.0000
6330,0.753,P1: 起始平穩,33.50,22.3,55.3,1.1,0.00,0.151,5.3,0.0000,0.0000
6363,0.786,P1: 起始平穩,32.45,22.4,56.4,1.2,0.00,0.151,3.3,0.0000,0.0000
6398,0.821,P1: 起始平穩,32.07,22.5,56.7,1.0,0.00,0.151,3.3,0.0000,0.0000
6432,0.855,P1: 起始平穩,31.65,22.4,56.8,0.8,0.00,0.151,5.3,0.0000,0.0000
6467,0.890,P1: 起始平穩,31.25,22.3,56.9,0.6,0.00,0.151,4.3,0.0000,0.0000
6498,0.921,P1: 起始平穩,30.84,22.2,57.2,0.5,0.00,0.151,5.3,0.0000,0.0000
6526,0.949,P1: 起始平穩,31.07,22.2,57.0,0.6,0.00,0.151,2.3,0.0000,0.0000
6566,0.990,P1: 起始平穩,31.80,22.2,56.5,0.8,0.00,0.151,6.3,0.0000,0.0000
6606,1.029,P1: 起始平穩,30.73,22.3,57.9,1.0,0.00,0.151,2.3,0.0000,0.0000
6642,1.065,P1: 起始平穩,29.95,22.4,58.9,1.1,0.00,0.151,5.3,0.0000,0.0000
6673,1.096,P1: 起始平穩,29.58,22.5,59.3,1.1,0.00,0.151,4.3,0.0000,0.0000
6701,1.124,P1: 起始平穩,29.93,22.5,59.0,1.1,0.00,0.151,5.3,0.0000,0.0000
6732,1.155,P1: 起始平穩,30.83,22.5,58.0,1.1,0.00,0.151,6.3,0.0000,0.0000
6774,1.197,P1: 起始平穩,31.07,22.5,57.8,1.1,0.00,0.151,4.3,0.0000,0.0000
6814,1.237,P1: 起始平穩,30.00,22.6,59.0,1.1,0.00,0.151,5.3,0.0000,0.0000
6853,1.276,P1: 起始平穩,29.21,22.6,59.9,1.1,0.00,0.151,6.3,0.0000,0.0000
