Timestamp(ms),Elapsed(s),Phase,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LoadRatio,CPU_Load(ms),Reward_Inst,Reward_Cum
4444,0.020,,120.00,0.0,10.3,0.0,0.00,0.500,0.0,0.0000,0.0000
5469,0.040,P1: 起始平穩,109.50,2.4,13.9,0.4,0.00,0.500,6.0,0.0000,0.0000
5567,0.138,P1: 起始平穩,100.58,2.8,15.1,0.4,0.00,0.499,6.0,0.0000,0.0000
5611,0.182,P1: 起始平穩,87.03,3.7,17.5,0.3,0.00,0.497,7.0,0.0000,0.0000
5633,0.203,P1: 起始平穩,77.37,4.0,19.5,0.5,0.00,0.496,7.0,0.0000,0.0000
5657,0.227,P1: 起始平穩,72.66,4.1,20.5,0.6,0.00,0.486,9.0,0.0000,0.0000
5681,0.251,P1: 起始平穩,68.06,4.3,21.7,0.8,0.00,0.474,6.9,0.0000,0.0000
5702,0.272,P1: 起始平穩,64.11,4.4,22.9,0.9,0.00,0.462,5.7,0.0000,0.0000
5723,0.293,P1: 起始平穩,61.64,4.6,23.7,0.9,0.00,0.451,7.6,0.0000,0.0000
5746,0.316,P1: 起始平穩,59.49,4.7,24.4,0.9,0.00,0.441,8.5,0.0000,0.0000
5766,0.337,P1: 起始平穩,57.16,4.8,25.2,0.9,0.00,0.429,8.4,0.0000,0.0000
5785,0.356,P1: 起始平穩,55.92,4.8,25.7,0.9,0.00,0.419,8.3,0.0000,0.0000
5806,0.376,P1: 起始平穩,55.29,4.9,25.9,0.9,0.00,0.409,8.2,0.0000,0.0000
5826,0.397,P1: 起始平穩,54.37,5.0,26.3,1.0,0.00,0.399,8.1,0.0000,0.0000
5845,0.415,P1: 起始平穩,53.60,5.1,26.8,1.0,0.00,0.389,7.0,0.0000,0.0000
5863,0.433,P1: 起始平穩,53.65,5.2,26.9,1.1,0.00,0.380,6.9,0.0000,0.0000
5882,0.453,P1: 起始平穩,53.79,5.2,27.0,1.2,0.00,0.371,4.8,0.0000,0.0000
5901,0.471,P1: 起始平穩,53.53,5.3,27.3,1.3,0.00,0.361,6.7,0.0000,0.0000
5917,0.488,P1: 起始平穩,53.58,5.4,27.3,1.3,0.00,0.352,4.6,0.0000,0.0000
5934,0.505,P1: 起始平穩,54.59,5.5,27.0,1.2,0.00,0.343,4.5,0.0000,0.0000
5952,0.522,P1: 起始平穩,55.15,5.5,26.8,1.1,0.00,0.335,5.4,0.0000,0.0000
5972,0.543,P1: 起始平穩,55.39,5.6,26.7,1.0,0.00,0.326,7.3,0.0000,0.0000
5988,0.559,P1: 起始平穩,54.58,5.6,26.9,1.0,0.00,0.316,3.3,0.0000,0.0000
6007,0.578,P1: 起始平穩,55.59,5.6,26.5,0.9,0.00,0.308,6.2,0.0000,0.0000
6023,0.594,P1: 起始平穩,55.22,5.6,26.6,0.9,0.00,0.298,3.1,0.0000,0.0000
6041,0.611,P1: 起始平穩,56.29,5.6,26.4,1.0,0.00,0.290,5.0,0.0000,0.0000
