Timestamp(ms),Elapsed(s),IsURSActive,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LocalLag(ms),LocalRatio,EdgeRatio,Reward,Phase,SyncRTT,SyncLag,CubeCount,ParticleRate,Temperature(C)
63912210304332,1.717,1,21.22,2.9,8.9,0.42,0.000,13.52,0.442,0.558,5.2782,P1: Baseline (No Stress),0,0,16,227,36.5
63912210304371,1.802,1,21.21,2.9,9.1,0.48,0.000,13.83,0.442,0.558,5.2886,P1: Baseline (No Stress),0,0,13,279,36.5
63912210304452,1.830,1,21.01,2.9,14.6,0.84,0.000,19.17,0.661,0.339,5.4479,P1: Baseline (No Stress),0,0,13,279,36.5
63912210304544,1.914,1,20.97,4.0,12.6,0.82,0.000,17.12,0.560,0.440,5.6424,P1: Baseline (No Stress),0,0,20,169,36.5
63912210304625,2.010,1,20.91,6.6,10.6,0.55,0.000,12.73,0.418,0.582,5.9038,P1: Baseline (No Stress),0,0,17,220,36.5
63912210304661,2.094,1,20.88,8.6,12.0,0.98,0.000,12.63,0.418,0.582,5.9222,P1: Baseline (No Stress),0,0,13,291,36.5
63912210304741,2.122,1,20.87,9.9,19.1,1.12,0.000,21.46,0.726,0.274,6.0344,P1: Baseline (No Stress),0,0,13,291,36.5
63912210304838,2.206,1,20.87,10.2,13.2,0.95,0.000,13.15,0.426,0.574,6.3026,P1: Baseline (No Stress),0,0,22,137,36.5
63912210304870,2.303,1,20.86,11.0,13.4,0.45,0.000,13.44,0.426,0.574,6.3343,P1: Baseline (No Stress),0,0,13,287,36.5
63912210304944,2.330,1,20.86,11.6,14.5,0.32,0.000,15.06,0.498,0.502,6.5799,P1: Baseline (No Stress),0,0,13,287,36.5
63912210304972,2.404,1,20.05,11.8,14.5,0.50,0.000,14.64,0.498,0.502,6.5754,P1: Baseline (No Stress),0,0,15,251,36.5
63912210305052,2.431,1,18.72,9.5,18.8,0.93,0.000,21.50,0.704,0.296,6.7228,P1: Baseline (No Stress),0,0,15,251,36.5
63912210305143,2.513,1,18.42,8.9,15.1,1.11,0.000,17.56,0.558,0.442,6.9166,P1: Baseline (No Stress),0,0,21,148,36.5
63912210305231,2.610,1,17.90,7.2,15.6,1.01,0.000,18.93,0.614,0.386,7.1029,P1: Baseline (No Stress),0,0,17,221,36.5
63912210305267,2.693,1,17.64,5.9,14.9,0.48,0.000,19.03,0.614,0.386,7.1044,P1: Baseline (No Stress),0,0,18,193,36.5
63912210305360,2.735,1,17.55,5.1,13.1,0.54,0.000,17.40,0.558,0.442,7.3041,P1: Baseline (No Stress),0,0,18,193,36.5
63912210305392,2.820,1,17.53,4.7,12.7,0.68,0.000,16.54,0.578,0.422,7.4929,P1: Baseline (No Stress),0,0,17,221,36.5
63912210305429,2.860,1,17.50,4.2,12.5,0.70,0.000,16.57,0.578,0.422,7.4949,P1: Baseline (No Stress),0,0,17,211,36.5
63912210305459,2.889,1,17.50,4.1,13.0,0.70,0.000,17.58,0.578,0.422,7.4949,P1: Baseline (No Stress),0,0,17,211,36.5
63912210305547,2.917,1,18.18,3.9,14.0,0.70,0.000,18.79,0.609,0.391,7.6690,P1: Baseline (No Stress),0,0,17,211,36.5
63912210305596,3.013,1,18.68,3.7,13.8,0.70,0.000,18.59,0.609,0.391,7.8495,P1: Baseline (No Stress),0,0,18,195,36.5
63912210305626,3.055,1,19.62,3.2,13.7,0.62,0.000,18.72,0.609,0.391,7.8495,P1: Baseline (No Stress),0,0,18,195,36.5
63912210305656,3.085,1,19.82,3.0,13.2,0.47,0.000,18.23,0.609,0.391,7.8495,P1: Baseline (No Stress),0,0,18,195,36.5
63912210305724,3.113,1,19.92,2.9,7.9,0.42,0.000,12.17,0.376,0.624,8.0916,P1: Baseline (No Stress),0,0,18,195,36.5
63912210305750,3.184,1,19.99,2.8,7.9,0.47,0.000,12.42,0.376,0.624,8.1150,P1: Baseline (No Stress),0,0,11,312,36.5
63912210305827,3.209,1,20.09,2.6,12.3,0.80,0.000,17.15,0.590,0.410,8.2805,P1: Baseline (No Stress),0,0,11,312,36.5
63912210305864,3.292,1,20.12,2.5,12.7,0.91,0.000,17.81,0.590,0.410,8.3021,P1: Baseline (No Stress),0,0,18,205,36.5
63912210305904,3.333,1,20.16,2.4,11.8,0.86,0.000,16.72,0.567,0.433,8.4989,P1: Baseline (No Stress),0,0,18,205,36.5
63912210305931,3.362,1,20.18,2.3,11.6,0.72,0.000,16.60,0.567,0.433,8.4990,P1: Baseline (No Stress),0,0,17,217,36.5
63912210305960,3.389,1,20.18,2.3,12.0,0.70,0.000,17.35,0.567,0.433,8.4990,P1: Baseline (No Stress),0,0,17,217,36.5
63912210305989,3.419,1,20.19,2.3,11.3,0.71,0.000,16.63,0.546,0.454,8.7028,P1: Baseline (No Stress),0,0,17,217,36.5
63912210306017,3.447,1,22.17,2.2,10.9,0.79,0.000,15.87,0.546,0.454,8.7168,P1: Baseline (No Stress),0,0,16,227,36.5
63912210306044,3.475,1,23.57,2.3,11.5,0.90,0.000,16.68,0.546,0.454,8.7253,P1: Baseline (No Stress),0,0,16,227,36.5
63912210306070,3.503,1,24.61,2.4,11.0,0.97,0.000,15.73,0.546,0.454,8.7315,P1: Baseline (No Stress),0,0,16,227,36.5
63912210306103,3.529,1,25.38,2.5,12.0,0.95,0.000,17.11,0.563,0.437,8.9614,P1: Baseline (No Stress),0,0,16,227,36.5
63912210306137,3.566,1,25.93,2.5,11.5,0.87,0.000,16.31,0.563,0.437,8.9647,P1: Baseline (No Stress),0,0,17,219,36.5
63912210306165,3.595,1,26.52,2.6,12.2,0.69,0.000,17.54,0.563,0.437,8.9682,P1: Baseline (No Stress),0,0,17,219,36.5
63912210306250,3.623,1,26.85,2.6,9.5,0.55,0.000,14.74,0.457,0.543,9.2378,P1: Baseline (No Stress),0,0,17,219,36.5
63912210306336,3.710,1,27.09,2.7,11.3,0.45,0.000,16.39,0.544,0.456,9.4889,P1: Baseline (No Stress),0,0,14,272,36.5
63912210306368,3.796,1,27.51,2.8,11.6,0.61,0.000,16.88,0.544,0.456,9.5002,P1: Baseline (No Stress),0,0,16,228,36.5
63912210306453,3.832,1,27.69,2.8,8.3,0.72,0.000,12.62,0.387,0.613,9.8085,P1: Baseline (No Stress),0,0,16,228,36.5
63912210306554,3.916,1,27.73,2.9,11.7,0.85,0.000,16.68,0.543,0.457,10.0452,P1: Baseline (No Stress),0,0,12,307,36.5
63912210306632,4.015,1,27.78,2.9,9.1,0.92,0.000,13.23,0.443,0.557,10.3418,P1: Baseline (No Stress),0,0,16,228,36.5
63912210306667,4.098,1,27.81,2.9,9.4,0.55,0.000,14.39,0.443,0.557,10.3520,P1: Baseline (No Stress),0,0,13,279,36.5
63912210306695,4.128,1,27.24,2.9,8.8,0.82,0.000,13.02,0.418,0.582,10.6476,P1: Baseline (No Stress),0,0,13,279,36.5
63912210306719,4.153,1,27.13,2.8,9.0,0.84,0.000,13.65,0.418,0.582,10.6469,P1: Baseline (No Stress),0,0,13,291,36.5
63912210306745,4.180,1,27.05,2.8,8.5,0.75,0.000,12.54,0.418,0.582,10.6465,P1: Baseline (No Stress),0,0,13,291,36.5
63912210306818,4.208,1,26.99,2.7,7.4,0.62,0.000,11.27,0.355,0.645,10.9532,P1: Baseline (No Stress),0,0,13,291,36.5
63912210306844,4.278,1,26.95,2.6,7.3,0.55,0.000,11.28,0.355,0.645,10.9593,P1: Baseline (No Stress),0,0,11,323,36.5
63912210306926,4.306,1,26.87,2.5,6.3,0.76,0.000,9.18,0.282,0.718,11.2818,P1: Baseline (No Stress),0,0,11,323,36.5
63912210306956,4.391,1,26.85,2.4,6.6,0.84,0.000,9.89,0.282,0.718,11.2890,P1: Baseline (No Stress),0,0,8,359,36.5
63912210306981,4.418,1,26.82,2.3,5.9,0.56,0.000,8.80,0.262,0.738,11.6207,P1: Baseline (No Stress),0,0,8,359,36.5
63912210307007,4.444,1,26.82,2.3,5.8,0.46,0.000,8.94,0.262,0.738,11.6226,P1: Baseline (No Stress),0,0,8,369,36.5
63912210307033,4.472,1,26.81,2.2,5.7,0.42,0.000,8.58,0.262,0.738,11.6226,P1: Baseline (No Stress),0,0,8,369,36.5
63912210307060,4.501,1,26.81,2.2,5.8,0.47,0.000,9.13,0.262,0.738,11.6226,P1: Baseline (No Stress),0,0,8,369,36.5
63912210307092,4.528,1,26.81,2.2,6.9,0.57,0.000,11.22,0.332,0.668,11.9411,P1: Baseline (No Stress),0,0,8,369,36.5
63912210307118,4.556,1,26.81,2.2,6.9,0.66,0.000,11.15,0.332,0.668,11.9411,P1: Baseline (No Stress),0,0,10,334,36.5
63912210307146,4.584,1,26.80,2.2,6.7,0.70,0.000,10.44,0.332,0.668,11.9411,P1: Baseline (No Stress),0,0,10,334,36.5
63912210307173,4.612,1,26.80,2.1,6.2,0.70,0.000,9.35,0.292,0.708,12.2649,P1: Baseline (No Stress),0,0,10,334,36.5
63912210307201,4.640,1,26.80,2.1,6.4,0.70,0.000,10.09,0.292,0.708,12.2688,P1: Baseline (No Stress),0,0,9,354,36.5
63912210307231,4.669,1,28.04,2.1,6.4,0.70,0.000,10.11,0.292,0.708,12.2763,P1: Baseline (No Stress),0,0,9,354,36.5
63912210307256,4.696,1,28.99,2.1,6.2,0.70,0.000,9.59,0.292,0.708,12.2820,P1: Baseline (No Stress),0,0,9,354,36.5
63912210307292,4.724,1,29.68,2.1,7.0,0.70,0.000,11.21,0.345,0.655,12.6090,P1: Baseline (No Stress),0,0,9,354,36.5
63912210307357,4.792,1,30.21,2.1,7.0,0.70,0.000,11.36,0.345,0.655,12.6175,P1: Baseline (No Stress),0,0,10,328,36.5
63912210307385,4.823,1,31.03,2.1,6.9,0.68,0.000,11.15,0.330,0.670,12.9603,P1: Baseline (No Stress),0,0,10,328,36.5
63912210307421,4.858,1,31.25,2.1,6.6,0.59,0.000,10.67,0.330,0.670,12.9632,P1: Baseline (No Stress),0,0,10,335,36.5
63912210307454,4.891,1,31.43,2.0,6.4,0.46,0.000,10.38,0.330,0.670,12.9643,P1: Baseline (No Stress),0,0,10,335,36.5
63912210307485,4.924,1,31.56,2.0,6.2,0.42,0.000,10.28,0.301,0.699,13.3157,P1: Baseline (No Stress),0,0,10,335,36.5
63912210307519,4.956,1,31.64,2.0,6.3,0.51,0.000,10.40,0.301,0.699,13.3192,P1: Baseline (No Stress),0,0,9,350,36.5
63912210307547,4.985,1,31.70,2.0,6.4,0.66,0.000,10.34,0.301,0.699,13.3195,P1: Baseline (No Stress),0,0,9,350,36.5
63912210307575,5.014,1,31.75,2.0,6.4,0.79,0.000,9.91,0.311,0.689,13.6717,P1: Baseline (No Stress),0,0,9,350,36.5
63912210307603,5.043,1,31.78,2.0,6.4,0.85,0.000,9.78,0.311,0.689,13.6729,P1: Baseline (No Stress),0,0,9,345,36.5
63912210307632,5.071,1,31.80,2.0,6.4,0.79,0.000,9.99,0.311,0.689,13.6731,P1: Baseline (No Stress),0,0,9,345,36.5
63912210307661,5.100,1,31.81,2.0,6.4,0.67,0.000,10.24,0.311,0.689,13.6732,P1: Baseline (No Stress),0,0,9,345,36.5
63912210307689,5.127,1,31.83,2.0,6.3,0.57,0.000,10.18,0.313,0.687,14.0264,P1: Baseline (No Stress),0,0,9,345,36.5
63912210307717,5.156,1,31.84,2.0,6.4,0.56,0.000,10.55,0.313,0.687,14.0264,P1: Baseline (No Stress),0,0,9,345,36.5
63912210307744,5.184,1,31.84,2.0,6.3,0.66,0.000,10.03,0.313,0.687,14.0264,P1: Baseline (No Stress),0,0,9,345,36.5
63912210307778,5.211,1,32.05,2.0,5.8,0.79,0.000,8.65,0.257,0.743,14.3880,P1: Baseline (No Stress),0,0,9,345,36.5
63912210307838,5.277,1,32.20,2.1,6.0,0.85,0.000,9.02,0.257,0.743,14.3945,P1: Baseline (No Stress),0,0,8,372,36.5
63912210307858,5.299,1,32.43,2.3,6.0,0.64,0.000,8.85,0.257,0.743,14.3960,P1: Baseline (No Stress),0,0,8,372,36.5
63912210307893,5.332,1,32.48,2.4,6.2,0.57,0.000,9.51,0.281,0.719,14.7601,P1: Baseline (No Stress),0,0,8,372,36.5
63912210307925,5.364,1,32.54,2.5,6.3,0.57,0.000,9.65,0.281,0.719,14.7604,P1: Baseline (No Stress),0,0,8,360,36.5
63912210307956,5.397,1,32.58,2.5,6.3,0.70,0.000,9.07,0.281,0.719,14.7607,P1: Baseline (No Stress),0,0,8,360,36.5
63912210307987,5.428,1,32.61,2.6,5.9,0.86,0.000,7.59,0.222,0.778,15.1348,P1: Baseline (No Stress),0,0,8,360,36.5
63912210308017,5.459,1,32.63,2.6,6.1,0.96,0.000,8.04,0.222,0.778,15.1349,P1: Baseline (No Stress),0,0,7,389,36.5
63912210308047,5.488,1,32.64,2.7,6.1,0.96,0.000,7.84,0.222,0.778,15.1350,P1: Baseline (No Stress),0,0,7,389,36.5
63912210308082,5.518,1,32.65,2.7,5.7,0.88,0.000,6.32,0.159,0.841,15.5008,P1: Baseline (No Stress),0,0,7,389,36.5
63912210308152,5.594,1,32.66,2.7,5.6,0.76,0.000,6.20,0.159,0.841,15.5071,P1: Baseline (No Stress),0,0,5,420,36.5
63912210308174,5.618,1,32.67,2.8,5.5,0.70,0.000,5.75,0.147,0.853,15.8762,P1: Baseline (No Stress),0,0,5,420,36.5
63912210308214,5.658,1,32.68,2.8,5.6,0.70,0.000,5.77,0.147,0.853,15.8774,P1: Baseline (No Stress),0,0,4,427,36.5
63912210308249,5.692,1,32.68,2.9,5.6,0.70,0.000,6.08,0.147,0.853,15.8774,P1: Baseline (No Stress),0,0,4,427,36.5
63912210308273,5.715,1,32.68,2.9,5.7,0.70,0.000,6.53,0.173,0.827,16.2488,P1: Baseline (No Stress),0,0,4,427,36.5
63912210308305,5.747,1,32.36,2.9,5.8,0.70,0.000,6.60,0.173,0.827,16.2495,P1: Baseline (No Stress),0,0,5,414,36.5
63912210308334,5.777,1,32.03,2.8,5.7,0.70,0.000,6.49,0.173,0.827,16.2476,P1: Baseline (No Stress),0,0,5,414,36.5
63912210308368,5.809,1,31.80,2.7,5.5,0.70,0.000,5.82,0.147,0.853,16.6086,P1: Baseline (No Stress),0,0,5,414,36.5
63912210308394,5.837,1,31.63,2.6,5.4,0.76,0.000,5.84,0.147,0.853,16.6102,P1: Baseline (No Stress),0,0,4,427,36.5
63912210308424,5.866,1,31.51,2.5,5.5,0.86,0.000,6.10,0.147,0.853,16.6095,P1: Baseline (No Stress),0,0,4,427,36.5
63912210308452,5.895,1,31.42,2.5,5.5,0.96,0.000,6.04,0.147,0.853,16.6089,P1: Baseline (No Stress),0,0,4,427,36.5
63912210308481,5.922,1,31.35,2.4,5.8,0.97,0.000,7.39,0.209,0.791,16.9704,P1: Baseline (No Stress),0,0,4,427,36.5
63912210308509,5.950,1,31.31,2.4,5.7,0.90,0.000,7.43,0.209,0.791,16.9764,P1: Baseline (No Stress),0,0,6,395,36.5
63912210308537,5.978,1,31.27,2.3,5.7,0.77,0.000,7.82,0.209,0.791,16.9761,P1: Baseline (No Stress),0,0,6,395,36.5
63912210308564,6.005,1,31.24,2.3,5.2,0.63,0.000,6.56,0.167,0.833,17.3364,P1: Baseline (No Stress),0,0,6,395,36.5
63912210308591,6.033,1,31.22,2.3,5.1,0.55,0.000,6.52,0.167,0.833,17.3405,P1: Baseline (No Stress),0,0,5,417,36.5
63912210308619,6.062,1,31.20,2.2,5.1,0.58,0.000,6.43,0.167,0.833,17.3404,P1: Baseline (No Stress),0,0,5,417,36.5
63912210308647,6.089,1,31.19,2.2,5.1,0.69,0.000,6.27,0.167,0.833,17.3403,P1: Baseline (No Stress),0,0,5,417,36.5
63912210308675,6.117,1,31.18,2.2,5.1,0.80,0.000,5.65,0.145,0.855,17.6992,P1: Baseline (No Stress),0,0,5,417,36.5
63912210308703,6.145,1,31.18,2.2,5.2,0.85,0.000,5.94,0.145,0.855,17.7013,P1: Baseline (No Stress),0,0,4,427,36.5
63912210308730,6.173,1,31.17,2.2,5.0,0.79,0.000,5.64,0.145,0.855,17.7013,P1: Baseline (No Stress),0,0,4,427,36.5
63912210308757,6.201,1,31.17,2.1,4.9,0.65,0.000,5.67,0.145,0.855,17.7013,P1: Baseline (No Stress),0,0,4,427,36.5
63912210308796,6.228,1,31.16,2.1,5.3,0.52,0.000,7.72,0.217,0.783,18.0672,P1: Baseline (No Stress),0,0,4,427,36.5
63912210308860,6.301,1,31.16,2.1,5.3,0.44,0.000,7.79,0.217,0.783,18.0672,P1: Baseline (No Stress),0,0,7,391,36.5
63912210308895,6.327,1,33.43,2.1,7.2,0.57,0.000,11.61,0.363,0.637,18.4171,P1: Baseline (No Stress),0,0,7,391,36.5
63912210308972,6.405,1,33.91,2.3,5.6,0.66,0.000,7.79,0.231,0.769,18.7877,P1: Baseline (No Stress),0,0,11,319,36.5
63912210309048,6.488,1,34.80,2.7,6.1,0.70,0.000,8.39,0.231,0.769,18.8062,P1: Baseline (No Stress),0,0,7,385,36.5
63912210309089,6.523,1,35.22,3.1,7.2,0.70,0.000,10.49,0.306,0.694,19.1739,P1: Baseline (No Stress),0,0,7,385,36.5
63912210309181,6.613,1,35.32,3.2,6.3,0.70,0.000,7.57,0.206,0.794,19.5637,P1: Baseline (No Stress),0,0,9,347,36.5
63912210309251,6.690,1,35.45,3.4,6.3,0.62,0.000,7.19,0.206,0.794,19.5745,P1: Baseline (No Stress),0,0,6,397,36.5
63912210309279,6.719,1,35.50,3.6,6.5,0.42,0.000,8.11,0.224,0.776,19.9641,P1: Baseline (No Stress),0,0,6,397,36.5
63912210309334,6.775,1,35.51,3.6,6.5,0.49,0.000,7.72,0.224,0.776,19.9659,P1: Baseline (No Stress),0,0,7,388,36.5
63912210309375,6.815,1,35.53,3.7,6.8,0.75,0.000,7.93,0.220,0.780,20.3575,P1: Baseline (No Stress),0,0,7,388,36.5
63912210309400,6.842,1,35.53,3.8,6.9,0.93,0.000,7.70,0.220,0.780,20.3579,P1: Baseline (No Stress),0,0,7,388,36.5
63912210309423,6.864,1,31.93,3.8,7.0,0.97,0.000,7.78,0.220,0.780,20.3363,P1: Baseline (No Stress),0,0,7,388,36.5
63912210309451,6.893,1,29.74,3.6,6.9,0.95,0.000,8.00,0.220,0.780,20.3231,P1: Baseline (No Stress),0,0,7,388,36.5
63912210309492,6.922,1,27.49,3.5,8.7,0.86,0.000,12.47,0.385,0.615,20.6144,P1: Baseline (No Stress),0,0,7,388,36.5
63912210309565,7.001,1,25.75,3.3,8.3,0.75,0.000,11.80,0.385,0.615,20.6204,P1: Baseline (No Stress),0,0,12,308,36.5
63912210309602,7.036,1,22.98,2.9,9.0,0.66,0.000,13.52,0.433,0.567,20.8854,P1: Baseline (No Stress),0,0,12,308,36.5
63912210309639,7.074,1,22.29,2.8,8.6,0.53,0.000,12.92,0.433,0.567,20.8813,P1: Baseline (No Stress),0,0,13,283,36.5
63912210309666,7.102,1,21.78,2.7,8.6,0.43,0.000,13.08,0.433,0.567,20.8782,P1: Baseline (No Stress),0,0,13,283,36.5
63912210309699,7.137,1,21.51,2.6,7.0,0.44,0.000,10.82,0.343,0.657,21.1618,P1: Baseline (No Stress),0,0,13,283,36.5
63912210309731,7.168,1,21.26,2.5,7.3,0.56,0.000,11.46,0.343,0.657,21.1603,P1: Baseline (No Stress),0,0,10,328,36.5
63912210309761,7.199,1,21.10,2.5,7.1,0.72,0.000,10.82,0.343,0.657,21.1594,P1: Baseline (No Stress),0,0,10,328,36.5
63912210309794,7.230,1,20.99,2.4,8.2,0.83,0.000,12.81,0.394,0.606,21.4252,P1: Baseline (No Stress),0,0,10,328,36.5
63912210309820,7.258,1,20.90,2.4,7.9,0.83,0.000,12.11,0.394,0.606,21.4247,P1: Baseline (No Stress),0,0,12,303,36.5
63912210309849,7.286,1,20.84,2.3,7.8,0.72,0.000,12.05,0.394,0.606,21.4244,P1: Baseline (No Stress),0,0,12,303,36.5
63912210309880,7.315,1,20.80,2.3,5.7,0.61,0.000,8.23,0.246,0.754,21.7098,P1: Baseline (No Stress),0,0,12,303,36.5
63912210309938,7.378,1,20.77,2.3,5.7,0.55,0.000,8.52,0.246,0.754,21.7243,P1: Baseline (No Stress),0,0,7,377,36.5
63912210309960,7.401,1,20.72,2.2,5.9,0.77,0.000,8.79,0.246,0.754,21.7241,P1: Baseline (No Stress),0,0,7,377,36.5
63912210310005,7.436,1,22.86,2.2,8.3,0.84,0.000,12.75,0.419,0.581,21.9932,P1: Baseline (No Stress),0,0,7,377,36.5
63912210310075,7.509,1,25.36,2.2,8.7,0.81,0.000,13.30,0.446,0.554,22.2803,P1: Baseline (No Stress),0,0,13,291,36.5
63912210310107,7.543,1,28.47,2.1,8.7,0.55,0.000,13.68,0.446,0.554,22.3017,P1: Baseline (No Stress),0,0,13,277,36.5
63912210310148,7.583,1,29.30,2.1,8.8,0.60,0.000,13.86,0.446,0.554,22.3067,P1: Baseline (No Stress),0,0,13,277,36.5
63912210310184,7.618,1,29.97,2.1,8.8,0.80,0.000,13.98,0.434,0.566,22.6162,P1: Baseline (No Stress),0,0,13,277,36.5
63912210310217,7.653,1,30.37,2.1,8.6,1.03,0.000,13.18,0.434,0.566,22.6198,P1: Baseline (No Stress),0,0,13,283,36.5
63912210310247,7.684,1,30.66,2.1,8.7,1.19,0.000,13.23,0.434,0.566,22.6215,P1: Baseline (No Stress),0,0,13,283,36.5
63912210310288,7.715,1,30.84,2.1,11.0,1.17,0.000,16.24,0.526,0.474,22.8911,P1: Baseline (No Stress),0,0,13,283,36.5
63912210310378,7.806,1,30.97,2.1,8.4,1.00,0.000,13.20,0.411,0.589,23.2099,P1: Baseline (No Stress),0,0,16,237,36.5
63912210310444,7.879,1,31.19,2.0,8.2,0.55,0.000,13.36,0.411,0.589,23.2227,P1: Baseline (No Stress),0,0,12,294,36.5
63912210310483,7.915,1,31.27,2.0,7.2,0.76,0.000,11.69,0.350,0.650,23.5574,P1: Baseline (No Stress),0,0,12,294,36.5
63912210310545,7.982,1,31.29,2.0,7.1,0.85,0.000,11.16,0.350,0.650,23.5637,P1: Baseline (No Stress),0,0,10,325,36.5
63912210310581,8.017,1,28.87,2.0,7.8,0.61,0.000,12.83,0.388,0.612,23.8602,P1: Baseline (No Stress),0,0,10,325,36.5
63912210310628,8.064,1,28.14,2.0,7.3,0.46,0.000,11.78,0.388,0.612,23.8597,P1: Baseline (No Stress),0,0,12,306,36.5
63912210310664,8.101,1,27.47,2.0,7.6,0.45,0.000,12.60,0.388,0.612,23.8557,P1: Baseline (No Stress),0,0,12,306,36.5
63912210310701,8.137,1,27.13,2.0,7.4,0.57,0.000,12.18,0.377,0.623,24.1636,P1: Baseline (No Stress),0,0,12,306,36.5
63912210310736,8.173,1,26.90,2.0,7.6,0.68,0.000,12.33,0.377,0.623,24.1622,P1: Baseline (No Stress),0,0,11,312,36.5
63912210310763,8.200,1,26.74,2.0,7.4,0.70,0.000,11.81,0.377,0.623,24.1613,P1: Baseline (No Stress),0,0,11,312,36.5
63912210310797,8.231,1,26.65,2.0,5.8,0.73,0.000,8.76,0.257,0.743,24.4948,P1: Baseline (No Stress),0,0,11,312,36.5
