Timestamp(ms),Elapsed(s),IsURSActive,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LocalLag(ms),LocalRatio,EdgeRatio,Reward,Phase,SyncRTT,SyncLag,CubeCount,ParticleRate,Temperature(C)
63913784846618,0.785,1,38.08,5.6,12.2,0.97,0.000,15.35,0.532,0.468,3.3575,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846649,0.810,1,37.68,5.6,11.4,0.96,0.000,16.05,0.379,0.621,3.7294,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846709,0.874,1,37.35,5.7,10.0,0.89,0.000,12.49,0.379,0.621,3.7275,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846731,0.897,1,36.78,5.7,9.7,0.70,0.000,12.00,0.356,0.644,4.0985,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846752,0.919,1,36.65,5.8,9.6,0.70,0.000,11.54,0.356,0.644,4.1001,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846773,0.940,1,36.56,5.8,9.5,0.70,0.000,11.41,0.356,0.644,4.0996,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846799,0.966,1,36.48,5.8,9.4,0.70,0.000,10.95,0.356,0.644,4.0991,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846819,0.986,1,36.41,5.8,9.4,0.70,0.000,10.98,0.356,0.644,4.0987,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846841,1.007,1,36.36,5.8,9.8,0.70,0.000,11.95,0.361,0.639,4.4677,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846861,1.028,1,36.33,5.8,9.5,0.70,0.000,11.14,0.361,0.639,4.4680,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846882,1.048,1,36.29,5.9,9.6,0.70,0.000,11.56,0.361,0.639,4.4679,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846904,1.069,1,36.27,5.9,9.8,0.70,0.000,11.89,0.361,0.639,4.4678,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846925,1.092,1,36.98,5.9,9.8,0.70,0.000,11.54,0.398,0.602,4.8265,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846948,1.115,1,37.56,5.6,9.8,0.70,0.000,12.09,0.398,0.602,4.8332,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846969,1.136,1,38.05,5.4,9.7,0.70,0.000,12.14,0.398,0.602,4.8356,P1: Baseline (No Stress),0,0,0,0,43.0
63913784846991,1.159,1,38.41,5.2,9.8,0.70,0.000,12.78,0.398,0.602,4.8373,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847015,1.181,1,38.71,5.0,9.8,0.70,0.000,12.97,0.398,0.602,4.8387,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847041,1.207,1,38.95,4.8,9.7,0.70,0.000,12.51,0.426,0.574,5.1995,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847073,1.239,1,39.17,4.7,9.7,0.70,0.000,12.93,0.426,0.574,5.2035,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847113,1.279,1,39.37,4.5,9.7,0.70,0.000,13.21,0.426,0.574,5.2048,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847151,1.317,1,39.55,4.2,9.2,0.70,0.000,12.66,0.386,0.614,5.5843,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847179,1.346,1,39.66,4.1,8.7,0.68,0.000,11.83,0.386,0.614,5.5850,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847206,1.371,1,39.73,4.0,8.6,0.59,0.000,11.81,0.386,0.614,5.5854,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847230,1.396,1,39.77,3.9,8.8,0.50,0.000,12.63,0.382,0.618,5.9672,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847256,1.423,1,39.80,3.8,8.5,0.43,0.000,12.17,0.382,0.618,5.9678,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847288,1.454,1,39.82,3.7,8.3,0.43,0.000,11.68,0.382,0.618,5.9680,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847319,1.485,1,39.85,3.6,8.3,0.53,0.000,11.83,0.382,0.618,5.9681,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847349,1.514,1,39.86,3.5,8.6,0.68,0.000,12.48,0.384,0.616,6.3503,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847371,1.537,1,39.88,3.5,8.6,0.81,0.000,12.28,0.384,0.616,6.3504,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847396,1.563,1,39.88,3.4,8.4,0.85,0.000,11.74,0.384,0.616,6.3504,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847428,1.593,1,39.89,3.4,8.3,0.80,0.000,11.75,0.374,0.626,6.7349,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847459,1.626,1,39.89,3.4,8.1,0.68,0.000,11.50,0.374,0.626,6.7359,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847488,1.654,1,39.32,3.3,8.3,0.56,0.000,12.39,0.374,0.626,6.7325,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847514,1.681,1,38.96,3.2,8.2,0.56,0.000,12.31,0.374,0.626,6.7303,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847541,1.707,1,38.70,3.1,8.0,0.66,0.000,11.96,0.370,0.630,7.1092,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847567,1.733,1,38.51,2.9,8.1,0.80,0.000,11.99,0.370,0.630,7.1084,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847594,1.761,1,38.36,2.9,8.1,0.97,0.000,11.98,0.370,0.630,7.1075,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847625,1.791,1,38.24,2.8,8.3,1.13,0.000,11.69,0.413,0.587,7.4658,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847652,1.819,1,38.14,2.7,9.0,1.20,0.000,13.44,0.413,0.587,7.4695,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847679,1.846,1,38.07,2.6,8.6,1.12,0.000,12.64,0.413,0.587,7.4691,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847705,1.871,1,38.02,2.5,8.6,0.95,0.000,13.13,0.413,0.587,7.4688,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847732,1.898,1,37.98,2.5,8.1,0.79,0.000,13.16,0.351,0.649,7.8429,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847761,1.927,1,37.95,2.4,7.3,0.65,0.000,11.35,0.351,0.649,7.8489,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847793,1.959,1,37.93,2.4,6.9,0.47,0.000,10.79,0.351,0.649,7.8487,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847823,1.988,1,37.91,2.3,7.2,0.27,0.000,11.31,0.381,0.619,8.2172,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847848,2.014,1,37.89,2.3,7.4,0.19,0.000,12.01,0.381,0.619,8.2200,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847874,2.040,1,37.88,2.3,7.5,0.26,0.000,12.22,0.381,0.619,8.2199,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847901,2.067,1,37.88,2.2,7.3,0.41,0.000,11.58,0.381,0.619,8.2199,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847932,2.097,1,37.87,2.2,7.4,0.58,0.000,11.72,0.381,0.619,8.5910,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847961,2.128,1,37.87,2.2,7.5,0.74,0.000,11.55,0.381,0.619,8.5910,P1: Baseline (No Stress),0,0,0,0,43.0
63913784847990,2.156,1,37.86,2.2,7.7,0.93,0.000,11.93,0.381,0.619,8.5910,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848016,2.183,1,37.34,2.2,8.0,1.11,0.000,12.51,0.381,0.619,8.5879,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848043,2.208,1,36.96,2.1,7.8,1.20,0.000,12.25,0.355,0.645,8.9611,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848068,2.234,1,36.68,2.1,7.5,1.17,0.000,11.59,0.355,0.645,8.9594,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848096,2.262,1,36.47,2.1,7.3,1.03,0.000,11.30,0.355,0.645,8.9581,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848128,2.293,1,36.29,2.1,7.1,0.84,0.000,11.03,0.347,0.653,9.3275,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848156,2.323,1,36.14,2.1,7.2,0.67,0.000,11.64,0.347,0.653,9.3274,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848185,2.351,1,36.03,2.1,6.7,0.53,0.000,10.72,0.347,0.653,9.3268,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848213,2.380,1,35.96,2.1,6.9,0.44,0.000,11.25,0.347,0.653,9.3263,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848241,2.406,1,35.90,2.1,6.7,0.43,0.000,10.80,0.356,0.644,9.6919,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848266,2.432,1,35.87,2.1,7.1,0.50,0.000,11.66,0.356,0.644,9.6925,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848292,2.459,1,35.83,2.1,7.1,0.60,0.000,11.45,0.356,0.644,9.6924,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848321,2.487,1,35.81,2.0,7.3,0.68,0.000,11.96,0.356,0.644,9.6922,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848352,2.518,1,35.79,2.0,7.3,0.70,0.000,11.88,0.353,0.647,10.0588,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848379,2.547,1,35.78,2.0,7.1,0.70,0.000,11.43,0.353,0.647,10.0587,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848408,2.574,1,35.77,2.0,7.0,0.70,0.000,11.16,0.353,0.647,10.0587,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848433,2.599,1,35.76,2.0,6.9,0.70,0.000,11.04,0.346,0.654,10.4264,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848458,2.625,1,35.75,2.0,6.9,0.70,0.000,11.08,0.346,0.654,10.4271,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848487,2.652,1,35.75,2.0,7.1,0.70,0.000,11.62,0.346,0.654,10.4271,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848514,2.681,1,35.74,2.0,6.9,0.70,0.000,10.96,0.346,0.654,10.4271,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848547,2.712,1,35.74,2.0,6.8,0.70,0.000,11.10,0.331,0.669,10.7992,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848578,2.744,1,35.88,2.0,6.6,0.69,0.000,10.36,0.331,0.669,10.8000,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848610,2.776,1,35.98,2.0,6.7,0.60,0.000,10.96,0.331,0.669,10.8006,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848638,2.804,1,36.05,2.0,6.9,0.48,0.000,11.23,0.360,0.640,11.1640,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848665,2.831,1,36.10,2.0,7.0,0.42,0.000,11.67,0.360,0.640,11.1672,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848692,2.858,1,36.14,2.0,7.0,0.45,0.000,11.38,0.360,0.640,11.1674,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848721,2.887,1,36.17,2.0,7.3,0.55,0.000,12.03,0.360,0.640,11.1676,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848752,2.918,1,36.19,2.0,6.9,0.69,0.000,11.04,0.343,0.657,11.5395,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848778,2.945,1,36.20,2.0,7.1,0.84,0.000,11.36,0.343,0.657,11.5396,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848806,2.971,1,36.22,2.0,7.1,0.94,0.000,11.09,0.343,0.657,11.5396,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848840,2.998,1,36.22,2.0,7.4,0.97,0.000,11.06,0.400,0.600,11.8892,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848863,3.029,1,36.23,2.0,7.8,0.92,0.000,12.16,0.400,0.600,11.8950,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848891,3.058,1,36.24,2.0,8.1,0.81,0.000,12.99,0.400,0.600,11.8950,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848919,3.086,1,36.24,2.0,8.0,0.72,0.000,12.99,0.400,0.600,11.8950,P1: Baseline (No Stress),0,0,0,0,43.0
63913784848955,3.115,1,36.24,2.0,7.3,0.70,0.000,12.63,0.327,0.673,12.2713,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849013,3.178,1,36.24,2.0,6.8,0.71,0.000,10.98,0.327,0.673,12.2713,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849039,3.200,1,36.25,2.0,7.2,0.92,0.000,10.66,0.391,0.609,12.6231,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849106,3.270,1,36.25,2.0,7.8,0.97,0.000,12.21,0.391,0.609,12.6296,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849146,3.307,1,36.25,2.0,7.2,0.79,0.000,12.27,0.328,0.672,12.9994,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849205,3.369,1,35.31,2.0,6.5,0.60,0.000,10.53,0.328,0.672,13.0001,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849228,3.394,1,34.33,2.0,6.8,0.42,0.000,10.95,0.363,0.637,13.3517,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849252,3.419,1,34.08,2.0,7.0,0.46,0.000,11.51,0.363,0.637,13.3537,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849276,3.443,1,33.89,2.0,7.0,0.55,0.000,11.17,0.363,0.637,13.3526,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849305,3.470,1,33.74,2.0,7.2,0.64,0.000,11.59,0.363,0.637,13.3517,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849333,3.499,1,33.61,2.0,7.1,0.69,0.000,11.94,0.337,0.663,13.7070,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849362,3.529,1,33.50,2.0,6.9,0.70,0.000,11.26,0.337,0.663,13.7090,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849389,3.556,1,33.42,2.0,6.8,0.75,0.000,10.82,0.337,0.663,13.7085,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849415,3.582,1,33.37,2.0,6.9,0.84,0.000,10.83,0.337,0.663,13.7081,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849447,3.608,1,33.33,2.0,7.2,0.94,0.000,10.87,0.383,0.617,14.0469,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849506,3.671,1,33.30,2.0,7.6,0.97,0.000,11.78,0.383,0.617,14.0513,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849536,3.697,1,33.25,2.0,7.3,0.79,0.000,12.58,0.326,0.674,14.4042,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849592,3.758,1,33.24,2.0,6.6,0.65,0.000,10.75,0.326,0.674,14.4099,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849626,3.791,1,33.22,2.0,6.5,0.58,0.000,10.29,0.338,0.662,14.7640,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849647,3.813,1,33.21,2.0,6.7,0.71,0.000,10.57,0.338,0.662,14.7651,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849670,3.837,1,33.21,2.0,6.8,0.80,0.000,10.76,0.338,0.662,14.7651,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849710,3.877,1,33.20,2.0,6.9,0.85,0.000,10.91,0.338,0.662,14.7650,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849730,3.897,1,33.19,2.0,6.7,0.75,0.000,10.63,0.325,0.675,15.1222,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849757,3.923,1,33.18,2.0,6.7,0.66,0.000,10.93,0.325,0.675,15.1233,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849781,3.947,1,33.18,2.0,6.5,0.56,0.000,10.48,0.325,0.675,15.1233,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849810,3.976,1,33.17,2.0,6.4,0.56,0.000,10.19,0.325,0.675,15.1233,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849838,4.005,1,33.17,2.0,6.6,0.64,0.000,10.51,0.327,0.673,15.4811,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849864,4.031,1,33.17,2.0,6.8,0.77,0.000,11.03,0.327,0.673,15.4812,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849888,4.054,1,33.17,2.0,6.9,0.84,0.000,11.00,0.327,0.673,15.4812,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849912,4.078,1,33.17,2.0,6.7,0.83,0.000,10.65,0.327,0.673,15.4812,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849939,4.104,1,33.16,2.0,6.8,0.75,0.000,11.02,0.325,0.675,15.8393,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849966,4.132,1,33.16,2.0,6.7,0.62,0.000,11.07,0.325,0.675,15.8394,P1: Baseline (No Stress),0,0,0,0,43.0
63913784849991,4.158,1,33.16,2.0,6.6,0.49,0.000,11.11,0.325,0.675,15.8394,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850014,4.181,1,33.16,2.0,6.6,0.43,0.000,11.05,0.325,0.675,15.8394,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850040,4.205,1,33.16,2.0,6.5,0.43,0.000,10.29,0.354,0.646,16.1874,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850065,4.231,1,33.16,2.0,6.8,0.49,0.000,11.02,0.354,0.646,16.1902,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850091,4.258,1,33.16,2.0,6.8,0.59,0.000,10.91,0.354,0.646,16.1902,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850116,4.283,1,33.16,2.0,7.2,0.68,0.000,11.80,0.354,0.646,16.1902,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850144,4.310,1,33.16,2.0,6.8,0.70,0.000,11.02,0.337,0.663,16.5455,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850165,4.332,1,33.16,2.0,6.8,0.70,0.000,11.06,0.337,0.663,16.5455,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850191,4.357,1,33.16,2.0,6.8,0.70,0.000,11.06,0.337,0.663,16.5455,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850217,4.384,1,33.16,2.0,6.9,0.70,0.000,11.24,0.337,0.663,16.5455,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850245,4.411,1,34.62,2.0,7.0,0.70,0.000,10.95,0.370,0.630,16.9004,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850269,4.437,1,35.71,2.2,7.5,0.70,0.000,11.90,0.370,0.630,16.9069,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850293,4.460,1,36.51,2.4,7.7,0.70,0.000,12.31,0.370,0.630,16.9118,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850317,4.483,1,37.09,2.5,7.8,0.70,0.000,12.11,0.370,0.630,16.9152,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850349,4.509,1,37.54,2.7,8.3,0.70,0.000,12.21,0.427,0.573,17.2697,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850409,4.575,1,37.93,2.8,8.9,0.69,0.000,13.48,0.427,0.573,17.2720,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850441,4.602,1,38.57,3.1,8.5,0.48,0.000,13.78,0.361,0.639,17.6466,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850506,4.671,1,38.74,3.2,7.8,0.42,0.000,11.61,0.361,0.639,17.6542,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850530,4.696,1,39.00,3.4,8.0,0.61,0.000,11.73,0.355,0.645,18.0389,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850553,4.719,1,39.06,3.4,7.9,0.74,0.000,11.11,0.355,0.645,18.0398,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850577,4.744,1,39.10,3.5,7.9,0.82,0.000,10.93,0.355,0.645,18.0400,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850603,4.768,1,39.14,3.5,8.3,0.84,0.000,11.87,0.355,0.645,18.0403,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850626,4.792,1,39.16,3.6,8.0,0.78,0.000,11.32,0.337,0.663,18.4297,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850650,4.817,1,39.19,3.6,7.7,0.68,0.000,10.48,0.337,0.663,18.4317,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850675,4.842,1,39.20,3.6,7.8,0.59,0.000,10.98,0.337,0.663,18.4318,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850701,4.868,1,39.22,3.7,7.8,0.55,0.000,10.76,0.337,0.663,18.4319,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850726,4.892,1,39.23,3.7,7.7,0.60,0.000,10.67,0.327,0.673,18.8252,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850749,4.916,1,39.23,3.7,7.7,0.72,0.000,10.33,0.327,0.673,18.8262,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850773,4.940,1,38.83,3.8,7.9,0.82,0.000,10.77,0.327,0.673,18.8237,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850797,4.964,1,38.51,3.6,8.0,0.85,0.000,11.08,0.327,0.673,18.8218,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850820,4.986,1,38.26,3.5,7.5,0.80,0.000,10.19,0.327,0.673,18.8203,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850850,5.010,1,38.07,3.3,7.4,0.71,0.000,10.65,0.305,0.695,19.2128,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850906,5.071,1,37.91,3.2,7.2,0.61,0.000,10.29,0.305,0.695,19.2119,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850937,5.103,1,37.65,2.9,7.1,0.62,0.000,10.28,0.319,0.681,19.5972,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850957,5.124,1,37.56,2.8,7.0,0.77,0.000,10.08,0.319,0.681,19.5981,P1: Baseline (No Stress),0,0,0,0,43.0
63913784850980,5.146,1,37.52,2.8,7.3,0.87,0.000,10.89,0.319,0.681,19.5978,P1: Baseline (No Stress),0,0,0,0,43.0
63913784851005,5.171,1,37.48,2.7,7.2,0.95,0.000,10.59,0.319,0.681,19.5976,P1: Baseline (No Stress),0,0,0,0,43.0
63913784851033,5.194,1,37.45,2.6,7.3,0.97,0.000,9.98,0.391,0.609,19.9560,P1: Baseline (No Stress),0,0,0,0,43.0
63913784851093,5.258,1,37.42,2.6,8.1,0.94,0.000,12.25,0.391,0.609,19.9630,P1: Baseline (No Stress),0,0,0,0,43.0
63913784851116,5.282,1,37.38,2.4,7.8,0.72,0.000,11.89,0.391,0.609,19.9628,P1: Baseline (No Stress),0,0,0,0,43.0
63913784851149,5.309,1,37.37,2.4,7.4,0.70,0.000,12.59,0.313,0.687,20.3492,P1: Baseline (No Stress),0,0,0,0,43.0
63913784851205,5.370,1,37.36,2.4,6.6,0.70,0.000,9.84,0.313,0.687,20.3491,P1: Baseline (No Stress),0,0,0,0,43.0
63913784851226,5.392,1,37.34,2.3,6.6,0.70,0.000,9.91,0.324,0.676,20.7315,P1: Baseline (No Stress),0,0,0,0,43.0
63913784851247,5.414,1,37.34,2.3,6.8,0.70,0.000,10.67,0.324,0.676,20.7326,P1: Baseline (No Stress),0,0,0,0,43.0
63913784851273,5.440,1,37.34,2.2,6.8,0.70,0.000,10.64,0.324,0.676,20.7326,P1: Baseline (No Stress),0,0,0,0,43.0
63913784851310,5.476,1,37.34,2.2,6.9,0.70,0.000,10.96,0.324,0.676,20.7325,P1: Baseline (No Stress),0,0,0,0,43.0
