Timestamp(ms),Elapsed(s),IsURSActive,FPS,RTT(ms),MTP(ms),Jitter(ms),Loss(%),LocalLag(ms),LocalRatio,EdgeRatio,Reward,Phase,SyncRTT,SyncLag,CubeCount,ParticleRate,Temperature(C)
63912207533969,0.523,1,60.00,5.0,7.6,0.73,0.000,7.14,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207533999,0.553,1,60.00,5.0,7.8,0.82,0.000,7.47,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534029,0.581,1,54.01,5.0,7.8,0.93,0.000,7.20,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534054,0.609,1,49.81,6.1,8.7,0.97,0.000,7.20,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534082,0.637,1,46.68,7.0,9.4,0.93,0.000,7.07,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534111,0.664,1,44.31,7.8,10.0,0.82,0.000,7.56,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534137,0.692,1,42.53,8.6,10.5,0.68,0.000,7.18,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534155,0.710,1,41.17,9.3,10.8,0.52,0.000,7.10,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534179,0.734,1,40.48,9.7,11.1,0.40,0.000,7.47,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534197,0.752,1,39.73,10.2,11.3,0.26,0.000,7.05,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534221,0.775,1,39.26,10.5,11.7,0.20,0.000,7.59,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534239,0.793,1,38.77,10.9,12.0,0.21,0.000,7.35,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534263,0.818,1,38.48,11.2,12.2,0.29,0.000,7.17,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534281,0.835,1,38.14,11.5,12.6,0.44,0.000,7.12,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534305,0.859,1,37.94,11.8,12.9,0.56,0.000,7.27,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534322,0.877,1,37.73,12.1,13.2,0.69,0.000,7.18,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534347,0.901,1,37.60,12.3,13.4,0.78,0.000,7.03,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534364,0.920,1,37.46,12.5,13.8,0.89,0.000,7.20,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534388,0.943,1,37.37,12.7,14.0,0.95,0.000,7.37,0.200,0.800,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534407,0.961,1,37.28,12.9,14.2,0.97,0.000,7.50,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534430,0.984,1,37.22,13.0,14.3,0.95,0.000,7.37,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534448,1.003,1,37.16,13.2,14.4,0.88,0.000,7.48,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534471,1.026,1,37.12,13.3,14.3,0.80,0.000,7.20,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534489,1.043,1,37.08,13.5,14.5,0.73,0.000,7.52,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534513,1.068,1,37.06,13.6,14.5,0.70,0.000,7.14,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534532,1.086,1,37.03,13.7,14.5,0.70,0.000,7.04,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534555,1.110,1,38.42,13.8,14.6,0.70,0.000,7.19,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534573,1.128,1,39.93,13.8,14.6,0.70,0.000,7.15,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534597,1.152,1,40.85,13.8,14.7,0.70,0.000,7.27,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534615,1.169,1,41.84,13.9,14.7,0.70,0.000,7.31,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534639,1.193,1,42.44,13.9,14.7,0.70,0.000,7.15,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534658,1.211,1,43.09,13.9,14.7,0.70,0.000,7.30,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534681,1.235,1,43.49,13.9,14.7,0.70,0.000,7.42,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534699,1.253,1,43.93,13.9,14.7,0.70,0.000,7.08,0.202,0.798,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534722,1.277,1,44.18,13.9,14.7,0.70,0.000,7.30,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534740,1.295,1,44.47,13.9,14.7,0.70,0.000,7.21,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534764,1.319,1,44.64,13.9,14.7,0.70,0.000,7.18,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534783,1.336,1,44.83,13.9,14.8,0.70,0.000,7.67,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534806,1.360,1,44.94,13.9,14.7,0.70,0.000,7.10,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534824,1.378,1,45.06,13.9,14.8,0.70,0.000,7.64,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534848,1.402,1,45.14,13.9,14.7,0.70,0.000,7.20,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534866,1.420,1,45.22,13.9,14.7,0.70,0.000,7.32,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534890,1.444,1,45.27,14.0,14.8,0.70,0.000,7.61,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534908,1.463,1,45.32,14.0,14.7,0.70,0.000,7.10,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534931,1.486,1,45.36,14.0,14.8,0.70,0.000,7.59,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534950,1.504,1,45.39,14.0,14.8,0.68,0.000,7.64,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534972,1.527,1,45.41,14.0,14.7,0.64,0.000,7.17,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207534990,1.545,1,45.43,14.0,14.6,0.56,0.000,7.12,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535015,1.569,1,45.45,14.0,14.7,0.49,0.000,7.57,0.203,0.797,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535033,1.587,1,45.46,14.0,14.6,0.43,0.000,7.50,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535057,1.611,1,45.47,14.0,14.6,0.42,0.000,7.41,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535075,1.629,1,46.27,14.0,14.6,0.48,0.000,7.47,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535098,1.653,1,46.74,13.2,13.9,0.55,0.000,7.17,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535116,1.671,1,47.25,12.1,13.2,0.66,0.000,7.26,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535140,1.695,1,47.56,11.4,12.8,0.75,0.000,7.18,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535158,1.712,1,47.89,10.6,12.3,0.83,0.000,7.75,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535182,1.737,1,48.10,10.0,11.7,0.85,0.000,7.16,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535200,1.754,1,48.32,9.3,11.1,0.79,0.000,7.49,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535225,1.778,1,48.46,8.8,10.6,0.72,0.000,7.32,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535253,1.806,1,48.60,8.1,10.1,0.62,0.000,7.46,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535271,1.825,1,48.74,7.5,9.5,0.55,0.000,7.18,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535293,1.848,1,48.81,7.1,9.2,0.56,0.000,7.34,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535312,1.866,1,48.87,6.7,9.0,0.64,0.000,7.75,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535335,1.889,1,48.92,6.3,8.7,0.73,0.000,7.56,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535354,1.907,1,48.97,5.9,8.5,0.86,0.000,7.43,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535378,1.932,1,49.00,5.7,8.4,0.98,0.000,7.50,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535405,1.960,1,49.03,5.3,8.2,1.13,0.000,7.14,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535423,1.977,1,49.06,5.0,8.1,1.20,0.000,7.58,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535447,2.001,1,49.07,4.8,7.8,1.18,0.000,7.27,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535465,2.020,1,49.09,4.5,7.5,1.06,0.000,7.17,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535489,2.043,1,49.10,4.3,7.3,0.94,0.000,7.52,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535517,2.071,1,49.11,4.1,7.1,0.79,0.000,7.58,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535544,2.099,1,49.12,3.9,6.7,0.64,0.000,7.42,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535573,2.127,1,49.12,3.7,6.5,0.47,0.000,7.53,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535601,2.155,1,49.13,3.5,6.2,0.29,0.000,7.72,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535628,2.182,1,48.32,3.4,6.0,0.19,0.000,7.58,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535655,2.210,1,47.73,3.3,5.9,0.24,0.000,7.15,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535683,2.238,1,47.27,3.3,6.1,0.39,0.000,7.49,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535712,2.266,1,46.92,3.3,6.1,0.57,0.000,7.32,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535739,2.294,1,46.66,3.2,6.2,0.73,0.000,7.25,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535768,2.322,1,46.45,3.2,6.4,0.89,0.000,7.71,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535794,2.349,1,46.30,3.2,6.5,1.08,0.000,7.37,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535823,2.377,1,46.19,3.2,6.6,1.19,0.000,7.47,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535852,2.405,1,46.10,3.1,6.6,1.18,0.000,7.60,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535879,2.434,1,46.04,3.1,6.4,1.03,0.000,7.12,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535908,2.461,1,45.99,3.1,6.3,0.84,0.000,7.56,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535935,2.489,1,45.95,3.1,6.1,0.69,0.000,7.34,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535963,2.517,1,45.92,3.1,6.0,0.55,0.000,7.38,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207535991,2.545,1,45.90,3.1,6.0,0.45,0.000,7.62,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536018,2.572,1,45.88,3.1,5.9,0.42,0.000,7.65,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536037,2.591,1,45.87,3.1,6.0,0.48,0.000,7.66,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536059,2.614,1,45.87,3.1,6.0,0.55,0.000,7.56,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536077,2.631,1,45.86,3.1,6.1,0.63,0.000,7.51,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536101,2.656,1,45.86,3.1,6.1,0.68,0.000,7.32,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536119,2.674,1,45.85,3.0,6.1,0.70,0.000,7.44,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536143,2.698,1,44.66,3.0,6.1,0.70,0.000,7.29,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536161,2.716,1,43.34,2.9,6.0,0.70,0.000,7.30,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536185,2.739,1,42.56,2.9,5.9,0.70,0.000,7.38,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536204,2.758,1,41.72,2.8,5.9,0.70,0.000,7.48,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536228,2.781,1,41.17,2.7,5.9,0.70,0.000,7.71,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536254,2.809,1,40.63,2.7,5.8,0.70,0.000,7.45,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536273,2.827,1,40.12,2.6,5.8,0.70,0.000,7.53,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536296,2.851,1,39.86,2.6,5.7,0.70,0.000,7.35,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536314,2.869,1,39.58,2.5,5.7,0.70,0.000,7.41,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536338,2.892,1,39.41,2.5,5.7,0.70,0.000,7.54,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536356,2.911,1,39.22,2.4,5.5,0.67,0.000,7.18,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536380,2.935,1,39.11,2.4,5.5,0.62,0.000,7.19,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536399,2.953,1,38.99,2.4,5.5,0.53,0.000,7.67,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536421,2.976,1,38.91,2.3,5.4,0.46,0.000,7.52,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536440,2.994,1,38.83,2.3,5.3,0.42,0.000,7.31,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536472,3.018,1,38.78,2.3,5.3,0.43,0.000,7.38,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536499,3.045,1,38.73,2.3,5.3,0.50,0.000,7.18,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536519,3.073,1,38.68,2.2,5.3,0.62,0.000,7.20,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536537,3.092,1,38.65,2.2,5.4,0.76,0.000,7.29,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536561,3.115,1,38.63,2.2,5.5,0.85,0.000,7.47,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536579,3.134,1,38.61,2.2,5.5,0.94,0.000,7.11,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536602,3.156,1,38.60,2.2,5.7,0.97,0.000,7.66,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536621,3.175,1,38.58,2.2,5.6,0.96,0.000,7.54,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536644,3.199,1,38.58,2.1,5.5,0.91,0.000,7.33,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536663,3.217,1,40.39,2.1,5.4,0.82,0.000,7.36,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536687,3.241,1,41.55,3.4,6.4,0.75,0.000,7.25,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536714,3.269,1,42.76,4.9,7.6,0.71,0.000,7.38,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536733,3.287,1,43.87,6.5,8.9,0.70,0.000,7.53,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536756,3.310,1,44.45,7.5,9.6,0.72,0.000,7.42,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536775,3.329,1,45.02,8.5,10.5,0.78,0.000,7.22,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536797,3.352,1,45.41,9.4,11.2,0.85,0.000,7.10,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536816,3.370,1,45.80,10.3,12.1,0.93,0.000,7.47,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536840,3.394,1,46.05,11.0,12.7,0.97,0.000,7.63,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536858,3.412,1,46.31,11.8,13.3,0.96,0.000,7.54,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536881,3.435,1,46.47,12.4,13.6,0.92,0.000,7.13,0.204,0.796,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536899,3.453,1,46.64,13.1,14.1,0.82,0.000,7.36,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536922,3.477,1,46.75,13.5,14.4,0.73,0.000,7.22,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536941,3.495,1,46.86,14.1,14.8,0.61,0.000,7.16,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536964,3.519,1,46.93,14.5,15.1,0.53,0.000,7.40,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207536982,3.537,1,47.01,15.0,15.4,0.45,0.000,7.39,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537006,3.560,1,47.05,15.4,15.6,0.42,0.000,7.18,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537024,3.579,1,47.10,15.8,16.0,0.45,0.000,7.52,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537048,3.602,1,47.13,16.1,16.3,0.50,0.000,7.39,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537067,3.621,1,47.17,16.4,16.7,0.59,0.000,7.74,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537089,3.644,1,47.19,16.7,16.9,0.65,0.000,7.60,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537108,3.662,1,47.21,17.0,17.2,0.69,0.000,7.70,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537131,3.686,1,47.22,17.2,17.3,0.70,0.000,7.28,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537150,3.704,1,47.23,17.5,17.6,0.71,0.000,7.71,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537173,3.728,1,47.24,17.6,17.7,0.76,0.000,7.16,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537191,3.746,1,47.45,17.8,18.0,0.84,0.000,7.68,0.205,0.795,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537215,3.770,1,47.58,16.8,17.2,0.91,0.000,7.62,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537234,3.788,1,47.72,15.4,16.1,0.97,0.000,7.29,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537256,3.811,1,47.80,14.4,15.3,0.97,0.000,7.47,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537275,3.829,1,47.89,13.4,14.4,0.92,0.000,7.35,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537298,3.853,1,47.95,12.6,13.8,0.85,0.000,7.61,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537317,3.871,1,48.01,11.6,12.9,0.73,0.000,7.48,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537340,3.895,1,48.04,10.9,12.4,0.65,0.000,7.67,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537359,3.913,1,48.08,10.1,11.7,0.56,0.000,7.76,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537382,3.937,1,48.11,9.6,11.2,0.55,0.000,7.82,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537400,3.955,1,48.13,8.9,10.6,0.60,0.000,7.25,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537423,3.978,1,48.15,8.4,10.3,0.68,0.000,7.32,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537442,3.997,1,48.16,7.8,9.9,0.77,0.000,7.30,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537466,4.020,1,48.17,7.4,9.6,0.83,0.000,7.41,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537483,4.038,1,48.18,6.9,9.3,0.84,0.000,7.34,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537508,4.062,1,48.19,6.6,9.0,0.80,0.000,7.81,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537535,4.090,1,48.20,6.2,8.6,0.69,0.000,7.49,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537553,4.108,1,48.21,5.7,8.1,0.57,0.000,7.41,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537577,4.132,1,48.21,5.5,7.9,0.55,0.000,7.41,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537596,4.150,1,48.21,5.2,7.7,0.59,0.000,7.38,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537619,4.173,1,48.22,4.9,7.6,0.65,0.000,7.62,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537637,4.192,1,48.22,4.7,7.4,0.75,0.000,7.22,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537660,4.215,1,48.22,4.5,7.3,0.82,0.000,7.25,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
63912207537679,4.233,1,48.22,4.3,7.2,0.85,0.000,7.36,0.208,0.792,0.0000,P1: Baseline (No Stress),0,0,6,400,37.7
