Wall time,Step,Value
1770649396.8700795,50000,0.016724782064557076
1770649953.2100952,100000,0.015979377552866936
1770650520.5364962,150000,0.015356505289673805
1770651094.6162093,200000,0.015852877870202065
1770651690.2603948,250000,0.015170021913945675
1770652293.973423,300000,0.01884392276406288
1770652922.0478342,350000,0.014614850282669067
1770653549.5050502,400000,0.017115239053964615
1770654179.0173638,450000,0.017687294632196426
1770654844.888757,500000,0.017599159851670265
1770655553.0996923,550000,0.017203286290168762
1770656272.5527537,600000,0.01772868074476719
1770656999.928441,650000,0.019017577171325684
1770657741.8324008,700000,0.01719750463962555
1770658486.365294,750000,0.018548354506492615
1770659238.0579228,800000,0.01740361750125885
1770660006.2362566,850000,0.017899980768561363
1770660774.302918,900000,0.01668570190668106
1770661561.8597417,950000,0.016508838161826134
1770662346.1899703,1000000,0.01638895273208618
1770663139.6072192,1050000,0.018178362399339676
1770663936.846963,1100000,0.019429132342338562
1770664748.408549,1150000,0.016947513446211815
1770665550.7037919,1200000,0.01983645185828209
1770666360.99756,1250000,0.015951961278915405
1770667182.0821168,1300000,0.017373554408550262
1770667999.4808443,1350000,0.01804310828447342
1770668825.0270605,1400000,0.01505487971007824
1770669645.5050814,1450000,0.018686292693018913
1770670470.6389608,1500000,0.016504157334566116
1770671298.8151934,1550000,0.016547629609704018
1770672121.6437821,1600000,0.015388689935207367
1770672947.6238632,1650000,0.013546409085392952
1770673772.0848904,1700000,0.016656210646033287
1770674605.6181314,1750000,0.015179967507719994
1770675426.3993592,1800000,0.016626859083771706
1770676258.5566208,1850000,0.01589096151292324
1770677084.107385,1900000,0.0175120048224926
1770677916.0022995,1950000,0.015762856230139732
1770678741.8925617,2000000,0.0163235105574131
1770679567.4540374,2050000,0.014866149984300137
1770680397.1046581,2100000,0.017530500888824463
1770681227.0460436,2150000,0.01923661306500435
