Wall time,Step,Value
1771054144.5017395,40000,0.1835898905992508
1771054200.3071048,60000,0.15768994390964508
1771054258.4295814,80000,0.18850237131118774
1771054288.4800458,100000,0.20347760617733002
1771054313.896924,120000,0.21026520431041718
1771054339.194887,140000,0.19621270895004272
1771054365.2505054,160000,0.19515344500541687
1771054390.5035493,180000,0.2060009092092514
1771054416.6434479,200000,0.21066060662269592
1771054442.3977623,220000,0.2123023271560669
1771054468.4115636,240000,0.1657603234052658
1771054493.9542794,260000,0.20868177711963654
1771054519.7161412,280000,0.20339083671569824
1771054545.74764,300000,0.1723201721906662
1771054571.592822,320000,0.18028949201107025
1771054597.104064,340000,0.19512487947940826
1771054623.3077667,360000,0.19727015495300293
1771054648.1631374,380000,0.1736890822649002
1771054674.3556905,400000,0.1914697140455246
1771054699.80812,420000,0.19436895847320557
1771054725.519146,440000,0.2299177199602127
1771054751.049902,460000,0.20202331244945526
1771054776.9922976,480000,0.18750913441181183
1771054802.454359,500000,0.19103805720806122
1771054828.723908,520000,0.20121853053569794
1771054854.6519175,540000,0.19962134957313538
1771054874.041698,560000,0.20455661416053772
1771054893.4792113,580000,0.1725415289402008
1771054915.3107147,600000,0.1503848433494568
1771054936.1041195,620000,0.20759837329387665
1771054957.48279,640000,0.19387301802635193
1771054980.5105805,660000,0.2158425748348236
1771055003.696299,680000,0.18907952308654785
1771055028.3307965,700000,0.16634872555732727
1771055049.688067,720000,0.21153604984283447
1771055073.0912695,740000,0.18380995094776154
1771055095.8536632,760000,0.19640783965587616
1771055116.1837265,780000,0.21088160574436188
1771055138.6073205,800000,0.20149101316928864
1771055161.2122083,820000,0.18175020813941956
1771055184.5073564,840000,0.19996769726276398
1771055205.8901565,860000,0.17970938980579376
1771055228.375596,880000,0.21401166915893555
1771055250.2074165,900000,0.2019127458333969
1771055291.9230273,940000,0.15909701585769653
1771055314.1590679,960000,0.1605093628168106
1771055335.8266633,980000,0.19727478921413422
1771055358.9147215,1000000,0.2029663324356079
1771055382.2973354,1020000,0.16400447487831116
1771055403.3771727,1040000,0.19847287237644196
1771055424.7972312,1060000,0.19934514164924622
1771055447.3468869,1080000,0.2017369121313095
1771055469.264187,1100000,0.16340650618076324
1771055491.87243,1120000,0.18270400166511536
1771055514.5869803,1140000,0.18537253141403198
1771055537.1665688,1160000,0.21145543456077576
1771055558.318304,1180000,0.20344306528568268
1771055580.002683,1200000,0.2104320377111435
1771055601.9811752,1220000,0.16508322954177856
1771055624.2928324,1240000,0.171186164021492
1771055647.708026,1260000,0.1410997062921524
1771055672.5456889,1280000,0.20395801961421967
1771055694.615385,1300000,0.19466334581375122
1771055716.0952396,1320000,0.21923744678497314
1771055737.4272354,1340000,0.18367387354373932
1771055757.7518294,1360000,0.18396387994289398
1771055777.4049077,1380000,0.2142644077539444
1771055799.2169766,1400000,0.19965101778507233
1771055821.2277448,1420000,0.17812998592853546
1771055846.2871969,1440000,0.23269104957580566
1771055868.306943,1460000,0.15563520789146423
1771055889.8399494,1480000,0.191330224275589
1771055913.0401647,1500000,0.19278497993946075
1771055934.9015164,1520000,0.19436070322990417
1771055955.5779166,1540000,0.1908615380525589
1771055978.6355467,1560000,0.20637203752994537
1771055999.2924862,1580000,0.2089291661977768
1771056020.9224489,1600000,0.1560533046722412
1771056045.8068533,1620000,0.21127688884735107
1771056071.1476219,1640000,0.20773091912269592
1771056095.9866688,1660000,0.19652719795703888
1771056114.3426554,1680000,0.22498342394828796
1771056135.9142926,1700000,0.18338359892368317
1771056159.3788152,1720000,0.20923367142677307
1771056183.5410175,1740000,0.18847863376140594
1771056205.7026224,1760000,0.2068815976381302
1771056226.924726,1780000,0.1872166097164154
1771056249.6700568,1800000,0.1837245672941208
1771056271.0652523,1820000,0.17812247574329376
1771056312.8614538,1860000,0.23617200553417206
1771056335.7755582,1880000,0.18193577229976654
1771056359.6811574,1900000,0.19623592495918274
1771056380.456999,1920000,0.18954242765903473
1771056402.7256165,1940000,0.17169812321662903
1771056424.8065002,1960000,0.18611177802085876
1771056445.486806,1980000,0.16844680905342102
1771056463.7440934,2000000,0.20309968292713165
1771056481.9596615,2020000,0.2063489854335785
